DATE,T2MDEW,T2M,RH2M,WS10M
2019/12/31,12.8,16.06,81.62,2.88
2020/01/01,14.37,17.65,82.06,2.95
2020/01/02,15.25,18.67,81.62,2.73
2020/01/03,14.96,16.47,90.94,1.62
2020/01/04,14.1,16.87,84.56,1.64
2020/01/05,11.65,15.31,80.12,3.44
2020/01/06,9.3,13.44,78.19,2.64
2020/01/07,9.26,13.4,77.56,2.32
2020/01/08,9.71,15.58,69.56,1.14
2020/01/09,12.81,15.89,82.69,2.35
2020/01/10,12.81,15.6,84.5,2.9
2020/01/11,10.75,14.01,82.12,3.3
2020/01/12,9.6,13.72,77.69,2.94
2020/01/13,10.0,14.4,76.25,2.16
2020/01/14,11.3,15.55,77.0,2.02
2020/01/15,12.23,16.63,76.5,1.78
2020/01/16,11.46,18.38,65.06,1.27
2020/01/17,14.22,18.98,75.44,1.75
2020/01/18,15.36,19.34,78.81,2.0
2020/01/19,14.45,17.4,84.06,3.19
2020/01/20,10.53,14.65,78.5,3.5
2020/01/21,9.11,14.16,73.75,2.61
2020/01/22,7.86,14.23,67.56,2.23
2020/01/23,8.9,14.2,72.19,2.62
2020/01/24,8.03,14.19,68.69,1.86
2020/01/25,9.08,15.78,65.69,1.45
2020/01/26,9.36,14.82,71.5,2.52
2020/01/27,9.62,14.42,74.88,2.8
2020/01/28,10.77,15.92,73.69,2.16
2020/01/29,12.34,16.49,77.44,1.65
2020/01/30,14.03,17.39,81.88,2.01
2021/12/13,13.98,17.09,82.06,2.17
2021/12/14,14.61,17.33,84.88,2.12
2021/12/15,12.48,16.0,81.25,2.04
2021/12/16,13.04,16.65,80.88,1.52
2021/12/17,11.72,17.24,72.88,1.16
2021/12/18,12.65,17.48,74.62,1.68
2021/12/19,10.67,14.24,81.19,2.91
2021/12/20,9.69,13.66,79.19,2.17
2021/12/21,12.94,16.08,83.12,1.97
2021/12/22,13.86,17.3,81.25,1.5
2021/12/23,13.9,17.59,80.38,1.75
2021/12/24,13.67,17.3,80.56,1.83
2021/12/25,13.11,17.76,76.25,2.13
2021/12/26,12.72,17.53,75.19,2.27
2021/12/27,12.87,17.12,77.56,2.01
2021/12/28,13.63,17.09,81.38,2.53
2021/12/29,13.79,16.77,83.69,2.97
2021/12/30,13.44,17.43,78.62,2.7
2022/06/01,25.87,28.69,85.31,3.37
2022/06/02,25.81,28.56,85.62,3.76
2022/06/03,25.95,28.97,84.5,4.06
2022/06/04,26.04,28.41,87.31,4.74
2022/06/05,25.61,28.37,85.56,4.24
2022/06/06,26.23,28.62,87.25,4.84
2022/06/07,26.41,29.02,86.25,4.04
2022/06/08,26.63,28.77,88.5,3.7
2022/06/09,27.08,28.62,91.44,4.48
2022/06/10,26.33,28.23,89.69,5.28
2022/06/11,26.18,28.47,87.94,4.17
2022/06/12,26.75,28.9,88.44,4.63
2022/06/13,27.28,29.54,88.06,3.95
2022/06/16,26.65,28.33,90.75,6.41
2022/06/17,26.37,27.73,92.25,6.69
2022/06/19,25.9,28.23,87.5,4.64
2022/06/20,25.85,28.2,87.5,3.4
2022/06/21,26.08,28.04,89.38,3.35
2022/06/22,25.87,28.55,85.94,2.61
2022/06/23,25.82,28.44,86.19,3.37
2022/06/24,26.3,28.6,87.81,3.27
2022/06/25,26.38,28.89,86.88,3.3
2022/06/27,26.37,28.8,87.12,3.69
2022/06/28,26.04,27.76,90.44,5.3
2022/06/29,24.93,27.26,87.38,3.59
2022/06/30,25.22,27.57,87.25,2.76
2022/07/01,26.43,28.96,86.75,2.62
2022/07/02,26.55,28.72,88.31,3.12
2022/07/03,26.4,28.75,87.56,2.96
2022/07/04,26.73,28.94,88.19,2.77
2022/07/06,26.34,28.65,87.62,3.41
2022/07/07,26.28,29.12,85.38,3.02
2022/07/09,25.88,29.17,83.44,3.1
2022/07/10,26.36,29.2,85.44,3.79
2022/07/11,26.21,28.88,86.06,4.05
2022/07/12,26.12,29.19,84.38,3.53
2022/07/13,26.97,30.06,84.19,3.13
2022/07/14,27.06,30.08,84.62,3.28
2022/07/15,27.05,29.65,86.38,2.62
2022/07/16,26.94,29.98,84.5,3.61
2022/07/17,26.68,29.76,84.25,3.41
2022/07/18,26.46,29.56,84.19,3.98
2022/07/19,26.6,29.39,85.56,4.59
2022/07/20,26.94,28.9,89.44,4.08
2022/07/21,26.33,29.15,85.44,2.91
2022/07/22,26.56,29.2,86.19,3.66
2022/07/23,26.81,29.12,87.75,2.84
2022/07/24,26.36,28.01,90.88,3.63
2022/07/26,25.18,27.98,85.25,3.02
2022/07/28,26.08,28.83,85.62,3.58
2022/07/29,26.15,28.98,85.25,2.54
2022/07/30,26.4,29.05,86.19,2.29
2022/07/31,26.92,28.15,93.0,3.97
2022/08/01,26.57,28.48,89.56,2.16
2022/08/02,26.4,29.59,83.62,1.88
2022/08/03,26.12,28.85,85.62,2.99
2022/08/04,25.16,28.08,84.5,1.84
2022/08/05,26.23,29.91,81.06,1.7
2022/08/06,26.51,28.58,88.69,2.14
2022/08/07,26.0,30.65,77.0,1.27
2022/08/10,26.13,28.41,87.81,5.45
2022/08/11,26.19,29.03,85.5,5.34
2022/08/12,26.2,29.32,84.19,2.3
2022/08/13,26.75,29.37,86.44,3.8
2022/08/14,25.85,28.56,85.94,6.46
2022/08/15,26.01,28.69,86.19,4.25
2022/08/16,26.1,29.09,84.62,2.77
2022/08/17,26.24,29.94,81.31,2.63
2022/08/18,26.44,31.85,73.81,0.98
2022/08/19,26.77,29.69,84.81,3.74
2022/08/20,25.99,28.9,84.94,5.22
2022/08/21,25.75,28.69,84.88,3.06
2022/08/22,26.42,29.35,84.88,2.47
2022/08/23,26.31,29.35,84.25,1.88
2022/08/25,25.4,28.73,83.0,2.66
2022/08/26,25.9,29.33,82.56,2.71
2022/08/27,26.16,28.78,86.31,4.33
2022/08/28,26.12,28.7,86.56,3.98
2022/08/29,26.08,28.54,87.0,3.2
2022/08/30,25.36,28.16,85.25,4.11
2022/08/31,26.13,28.59,87.0,3.4
2022/09/01,26.08,27.81,90.56,4.34
2022/09/02,26.51,28.37,90.0,4.34
2022/09/03,26.65,28.88,88.12,3.73
2022/09/04,26.71,28.51,90.19,3.09
2022/09/05,26.07,27.61,91.5,3.09
2022/09/06,26.3,27.75,91.94,2.38
2022/09/07,25.9,28.59,86.0,2.09
2022/09/08,26.44,28.19,90.38,2.42
2022/09/09,25.93,28.0,88.94,3.51
2022/09/10,26.02,28.1,88.81,3.75
2022/09/11,25.44,27.22,90.25,3.49
2022/09/12,25.21,26.55,92.38,4.12
2022/09/13,25.89,26.96,93.81,3.62
2022/09/14,25.12,26.58,91.75,3.13
2022/09/15,25.52,26.73,93.12,2.59
2022/09/16,25.61,26.75,93.5,3.13
2022/09/17,26.14,28.15,89.19,2.66
2022/09/18,25.97,29.32,82.94,1.23
2022/09/19,26.39,28.32,89.38,2.4
2022/09/20,26.18,28.06,89.81,3.62
2022/09/21,26.12,28.12,89.19,3.79
2022/09/22,26.19,28.37,88.44,3.2
2022/09/23,25.79,27.37,91.12,3.14
2022/09/24,25.43,27.27,89.94,3.34
2022/09/25,25.14,27.19,88.69,2.57
2022/09/26,24.54,27.63,83.62,1.38
2022/09/27,25.17,27.02,89.69,1.76
2022/09/28,25.46,27.7,87.94,1.93
2022/09/29,25.29,28.08,85.31,1.35
2022/09/30,25.4,28.82,82.56,1.74
2022/10/01,25.47,29.44,80.06,1.2
2022/10/02,25.95,29.01,84.12,1.34
2022/10/03,26.17,27.66,91.62,2.59
2022/10/04,25.45,27.42,89.31,2.48
2022/10/05,25.09,27.42,87.25,1.45
2022/10/06,25.15,27.67,86.44,2.0
2022/10/07,25.17,27.33,88.38,3.32
2022/10/08,25.38,27.33,89.44,3.16
2022/10/09,25.3,27.15,89.88,3.84
2022/10/10,25.44,27.22,90.31,3.45
2022/10/11,25.69,26.98,92.69,3.14
2022/10/12,24.95,26.26,92.56,3.38
2022/10/13,24.06,26.5,86.94,1.09
2022/10/14,23.74,26.12,87.19,2.13
2022/10/15,21.81,24.91,83.88,2.33
2022/10/16,22.19,25.37,83.62,2.05
2022/10/17,23.08,25.8,85.62,2.2
2022/10/18,22.86,25.9,84.25,1.91
2022/10/19,22.15,24.51,87.38,2.3
2022/10/20,21.9,24.79,84.94,2.2
2022/10/21,22.59,25.19,86.5,2.98
2022/10/22,21.08,24.92,80.38,3.09
2022/10/23,21.99,24.91,84.62,3.05
2022/10/24,21.72,23.36,90.56,5.53
2022/10/25,20.21,22.94,85.06,3.61
2022/10/26,20.14,23.62,81.88,2.05
2022/10/27,18.37,23.94,71.94,1.34
2022/10/28,19.58,23.06,81.38,2.26
2022/10/29,20.95,23.58,85.69,2.55
2022/10/30,20.85,23.98,83.81,2.4
2022/10/31,21.23,23.88,86.19,2.41
2022/11/01,20.43,23.43,84.38,2.47
2022/11/02,20.2,23.9,80.5,1.81
2022/11/03,19.79,23.68,79.81,1.52
2022/11/04,20.62,23.55,84.31,2.2
2022/11/05,21.01,24.15,83.62,2.34
2022/11/06,20.28,24.2,79.69,1.52
2022/11/07,19.69,24.19,77.0,1.52
2022/11/08,18.21,23.9,71.5,1.31
2022/11/09,19.01,23.94,74.38,1.34
2022/11/10,18.99,23.25,78.19,1.44
2022/11/11,18.76,22.72,79.38,1.78
2022/11/12,19.19,22.31,83.25,1.89
2022/11/13,16.09,20.36,78.12,1.84
2022/11/14,17.55,21.3,80.25,1.95
2022/11/15,18.41,21.6,83.0,2.05
2022/11/16,17.08,21.09,79.25,1.88
2022/11/17,17.09,21.49,77.25,1.66
2022/11/18,17.33,20.75,81.94,2.25
2022/11/19,16.47,20.15,81.25,3.06
2022/11/20,15.87,20.48,76.31,1.84
2022/11/21,15.79,20.04,77.5,2.09
2022/11/22,16.37,19.71,82.25,2.07
2022/11/23,16.07,19.45,82.12,2.16
2022/11/24,15.78,19.69,80.06,1.95
2022/11/25,17.33,20.93,80.88,2.48
2022/11/26,16.83,21.44,76.38,1.21
2022/11/27,15.75,21.23,72.12,1.23
2022/11/28,16.08,20.62,76.62,1.88
2022/11/29,15.62,20.76,74.81,2.46
2022/11/30,16.09,20.51,77.31,2.41
2022/12/01,16.98,20.3,82.44,2.37
2022/12/02,15.66,19.45,80.19,2.29
2022/12/03,14.85,19.09,78.0,2.21
2022/12/04,15.53,19.79,78.19,1.66
2022/12/05,16.78,20.12,82.0,2.29
2022/12/06,15.71,19.19,82.06,2.23
2022/12/07,14.4,18.15,80.44,2.38
2022/12/08,15.73,19.1,82.31,2.12
2022/12/09,15.55,19.65,78.38,1.7
2022/12/10,15.7,20.12,77.06,1.3
2022/12/11,15.24,18.81,81.44,2.16
2022/12/12,14.69,18.47,80.12,1.53
2022/12/13,14.56,19.28,75.31,0.84
2022/12/14,14.6,18.86,77.38,0.95
2022/12/15,13.2,17.9,75.25,1.89
2022/12/16,11.21,16.75,71.38,1.91
2022/12/17,14.07,18.06,78.5,2.0
2022/12/18,15.8,19.23,80.88,2.02
2022/12/19,15.51,19.94,77.06,1.45
2022/12/20,14.58,18.73,78.56,1.97
2022/12/21,13.18,17.8,76.06,2.14
2022/12/22,12.58,17.4,75.31,2.39
2022/12/23,10.01,17.22,64.31,1.48
2022/12/24,11.34,18.29,64.81,1.36
2022/12/25,13.9,18.75,74.0,2.1
2022/12/26,15.26,19.25,78.25,1.65
2022/12/27,12.46,17.25,75.25,3.35
2022/12/28,8.98,15.09,68.0,1.5
2022/12/29,11.32,15.31,79.06,2.61
2022/12/30,12.67,16.61,78.25,2.09
2022/12/31,12.59,17.15,75.75,1.18
2023/01/01,12.37,17.04,75.44,1.4
2023/01/02,13.22,16.99,79.56,2.16
2023/01/03,12.94,16.47,80.88,2.26
2023/01/04,10.94,15.58,76.12,2.55
2023/01/05,10.41,15.15,75.81,2.83
2023/01/06,9.77,15.44,71.44,2.99
2023/01/07,10.27,15.94,71.81,2.54
2023/01/08,10.01,15.89,70.69,2.33
2023/01/09,11.01,16.81,71.69,2.38
2023/01/10,9.65,16.87,65.81,2.45
2023/01/11,8.05,15.68,63.12,1.8
2023/01/12,8.76,16.08,64.06,1.88
2023/01/13,9.09,17.12,60.88,1.84
2023/01/14,11.29,17.68,67.94,2.47
2023/01/15,10.07,16.8,66.19,2.93
2023/01/16,6.96,15.15,60.25,2.65
2023/01/17,3.62,14.41,50.38,1.82
2023/01/18,4.16,15.14,49.0,1.28
2023/01/19,6.54,14.93,58.88,1.8
2023/01/20,9.03,16.15,63.94,1.55
2023/01/21,8.97,17.72,59.56,1.57
2023/01/22,9.79,18.42,58.0,1.08
2023/01/23,12.11,18.57,67.38,1.61
2023/01/24,12.73,19.51,67.31,1.71
2023/01/25,13.23,20.53,65.19,1.98
2023/01/26,14.16,21.18,66.19,1.63
2023/01/27,14.94,21.04,69.88,2.34
2023/01/28,13.32,20.14,67.25,2.83
2023/01/29,12.55,19.67,65.81,2.02
2023/01/30,15.96,21.49,73.06,2.42
2023/01/31,12.23,21.32,58.5,2.08
2023/02/01,10.73,19.51,59.06,4.24
2023/02/02,9.32,18.22,58.62,2.82
2023/02/03,10.05,19.03,58.5,2.12
2023/02/05,8.57,18.75,54.25,2.26
2023/02/09,11.05,21.06,54.94,1.85
2023/02/10,9.87,20.33,55.81,1.97
2023/02/11,8.77,21.38,46.62,2.31
2023/02/12,8.63,20.99,47.31,3.81
2023/02/13,2.62,18.83,37.0,3.42
2023/02/14,4.7,20.32,38.5,1.97
2023/02/15,7.82,20.2,48.31,1.59
2023/02/17,12.04,22.82,52.38,1.59
2023/02/18,10.77,22.92,47.69,1.42
2023/02/19,11.99,23.26,50.44,1.57
2023/02/21,13.57,24.35,53.56,2.23
2023/02/22,14.04,24.29,58.0,3.05
2023/02/23,9.62,24.19,43.12,2.59
2023/02/24,8.88,23.97,41.44,2.26
2023/02/25,11.15,22.94,52.25,2.69
2023/02/26,10.98,23.75,50.31,2.62
2023/02/27,10.04,23.37,48.12,2.41
2023/02/28,10.16,23.04,47.56,2.48
2023/03/01,12.56,23.53,54.0,2.8
2023/03/02,12.75,24.92,51.69,2.16
2023/03/03,11.29,25.51,42.94,2.21
2023/03/04,14.2,26.12,51.19,2.14
2023/03/05,14.37,25.99,51.88,2.2
2023/03/06,9.92,25.49,40.31,4.08
2023/03/07,7.18,25.27,34.5,3.48
2023/03/08,9.03,25.82,36.62,2.41
2023/03/09,10.48,25.83,40.75,3.47
2023/03/10,9.49,24.86,39.44,3.62
2023/03/11,10.16,26.51,38.25,3.3
2023/03/12,11.57,27.48,39.12,2.72
2023/03/13,11.03,27.48,38.62,2.64
2023/03/14,11.43,27.41,38.56,2.59
2023/03/15,11.69,27.62,39.38,1.79
2023/03/16,14.92,26.24,52.19,2.48
2023/03/17,16.73,25.34,60.94,1.96
2023/03/18,16.94,25.77,60.31,1.61
2023/03/19,18.82,23.58,75.69,3.09
2023/03/20,19.07,22.99,79.94,2.89
2023/03/21,17.5,23.69,70.19,1.88
2023/03/22,15.85,23.83,62.56,2.79
2023/03/23,13.33,23.81,54.44,3.02
2023/03/24,14.93,24.95,56.56,2.09
2023/03/25,17.42,25.66,63.12,2.34
2023/03/26,17.21,26.91,58.88,3.04
2023/03/27,15.4,27.05,52.62,3.3
2023/03/28,14.65,27.16,51.94,3.0
2023/03/29,15.48,27.43,51.25,2.08
2023/03/30,18.77,26.35,66.38,2.85
2023/03/31,19.75,25.08,73.81,2.66
2023/04/01,18.54,24.57,70.69,1.8
2023/04/02,18.46,24.16,72.25,2.07
2023/04/03,16.74,26.44,59.12,3.06
2023/04/04,17.26,27.48,56.88,3.19
2023/04/05,16.06,27.44,53.94,2.7
2023/04/06,13.28,26.83,49.06,2.15
2023/04/07,12.28,28.03,42.31,1.92
2023/04/08,14.34,28.51,46.06,1.87
2023/04/09,12.52,28.83,39.38,1.76
2023/04/10,12.9,28.19,42.94,3.46
2023/04/11,9.94,29.15,34.81,2.03
2023/04/12,10.54,29.9,32.44,1.45
2023/04/13,13.21,30.36,38.0,2.22
2023/04/14,15.59,31.02,43.06,2.23
2023/04/15,16.7,31.38,44.81,1.92
2023/04/16,16.34,31.06,45.0,2.34
2023/04/17,14.91,32.49,38.0,2.77
2023/04/18,18.93,32.08,51.69,3.07
2023/04/19,17.83,32.12,49.56,3.31
2023/04/20,19.8,32.15,54.12,3.57
2023/04/21,17.94,31.37,50.12,2.6
2023/04/22,17.66,30.4,51.0,2.4
2023/04/23,16.7,27.4,55.31,3.16
2023/04/24,16.37,28.33,52.44,2.2
2023/04/25,16.99,29.17,50.56,2.14
2023/04/26,17.26,29.9,49.69,2.43
2023/04/27,17.3,31.03,46.75,1.99
2023/04/28,16.86,29.51,48.25,2.84
2023/04/29,18.87,30.75,52.44,2.97
2023/04/30,20.48,28.83,62.19,2.17
2023/05/01,19.63,27.12,65.38,1.98
2023/05/02,18.39,28.6,56.38,2.22
2023/05/03,19.12,30.15,53.69,2.1
2023/05/04,21.56,28.57,67.75,2.39
2023/05/05,20.95,29.23,63.88,2.77
2023/05/06,16.19,30.32,48.19,3.66
2023/05/07,16.87,31.07,47.75,2.78
2023/05/08,14.38,32.26,38.88,2.25
2023/05/09,13.55,32.24,35.62,2.88
2023/05/10,12.81,32.28,34.81,2.62
2023/05/11,18.23,31.73,48.38,2.49
2023/05/12,21.66,30.13,62.75,3.1
2023/05/14,18.55,32.19,48.06,3.45
2023/05/15,18.03,30.78,49.06,4.1
2023/05/16,21.73,30.65,61.19,3.57
2023/05/17,24.26,29.46,75.38,3.71
2023/05/18,24.57,28.85,79.12,2.3
2023/05/19,24.86,29.19,79.06,3.73
2023/05/20,24.16,29.91,73.94,3.38
2023/05/21,24.61,29.03,78.62,3.74
2023/05/22,24.88,29.15,79.06,4.34
2023/05/23,25.2,28.85,81.75,3.05
2023/05/24,23.96,27.99,79.94,2.17
2023/05/25,23.87,28.23,78.44,3.3
2023/05/26,24.2,28.65,78.12,2.11
2023/05/27,23.54,28.83,74.5,1.71
2023/05/28,22.36,29.46,66.38,0.85
2023/05/29,22.52,30.77,62.25,1.24
2023/05/30,22.49,31.84,59.19,1.48
2023/05/31,23.81,32.12,62.88,2.39
2023/06/01,22.91,32.26,62.0,2.94
2023/06/02,19.4,31.94,52.5,2.95
2023/06/03,24.01,31.72,67.94,3.27
2023/06/04,24.26,31.96,67.31,3.08
2023/06/05,25.28,31.12,72.88,2.83
2023/06/06,24.26,32.3,65.06,2.69
2023/06/07,24.71,32.72,65.31,2.81
2023/06/08,24.92,32.23,67.12,2.48
2023/06/09,24.91,30.31,73.81,2.52
2023/06/10,24.05,31.17,67.69,1.98
2023/06/11,24.73,30.95,70.94,2.76
2023/06/12,26.37,29.63,83.44,3.79
2023/06/13,25.72,30.37,77.94,3.59
2023/06/14,27.07,30.84,81.62,4.63
2023/06/15,26.83,31.67,78.44,6.03
2023/06/16,27.65,31.19,83.0,5.84
2023/06/17,27.78,30.84,84.75,5.71
2023/06/18,27.49,29.6,88.75,5.99
2023/06/19,26.96,29.68,85.94,4.12
2023/06/20,26.89,29.03,88.5,5.55
2023/06/21,27.12,29.06,89.5,4.91
2023/06/22,26.65,28.12,91.75,3.94
2023/06/23,26.43,29.06,86.31,2.78
2023/06/24,26.53,29.33,85.56,3.8
2023/06/25,26.12,29.04,84.88,4.45
2023/06/26,26.2,29.01,85.5,4.93
2023/06/27,26.24,28.19,89.44,4.91
2023/06/28,26.22,28.26,88.94,4.32
2023/06/29,26.39,28.01,91.0,3.95
2023/06/30,26.78,28.44,90.94,3.7
2023/07/01,26.77,29.12,87.62,3.54
2023/07/02,27.37,29.3,89.69,3.74
2023/07/03,27.23,28.62,92.25,3.16
2023/07/04,26.85,29.39,86.56,1.83
2023/07/05,26.8,29.51,85.56,2.41
2023/07/06,26.91,28.94,89.06,3.34
2023/07/07,27.09,29.11,89.12,3.9
2023/07/08,27.15,29.54,87.44,3.8
2023/07/09,27.05,29.54,86.88,3.81
2023/07/10,27.54,30.0,87.06,3.43
2023/07/11,27.38,29.63,88.12,4.44
2023/07/12,26.23,28.71,86.88,4.88
2023/07/13,26.76,29.0,88.12,4.28
2023/07/14,26.73,29.09,87.44,3.66
2023/07/15,26.69,29.34,86.12,3.88
2023/07/16,26.87,28.9,89.06,5.07
2023/07/17,26.61,28.91,87.81,4.22
2023/07/18,26.7,29.87,83.94,2.66
2023/07/19,27.31,30.23,85.0,2.34
2023/07/20,27.33,30.12,85.56,3.31
2023/07/21,27.08,29.44,87.25,1.95
2023/07/22,26.69,29.07,87.38,2.78
2023/07/23,26.13,30.08,80.0,2.14
2023/07/25,26.53,30.23,81.38,2.03
2023/07/26,26.64,29.87,83.56,2.95
2023/07/27,26.91,29.83,84.88,3.05
2023/07/28,27.02,29.92,85.12,3.12
2023/07/29,27.08,29.58,86.81,2.84
2023/07/30,26.84,30.81,80.06,1.65
2023/07/31,26.8,31.59,76.38,1.31
2023/08/01,28.23,31.57,83.0,2.52
2023/08/02,27.08,29.81,85.75,6.97
2023/08/03,26.94,29.33,87.44,4.27
2023/08/04,27.05,29.5,87.19,4.07
2023/08/05,26.45,29.25,85.5,3.55
2023/08/06,26.9,28.97,89.0,4.02
2023/08/07,27.28,29.11,90.12,2.75
2023/08/08,26.7,28.58,89.81,3.08
2023/08/09,26.88,28.94,89.06,3.41
2023/08/10,27.09,29.15,88.81,2.66
2023/08/11,26.51,28.62,88.62,3.09
2023/08/12,27.19,28.94,90.44,4.26
2023/08/13,26.32,28.34,88.94,3.05
2023/08/14,26.07,29.06,84.56,1.98
2023/08/15,26.37,29.29,84.88,2.59
2023/08/16,27.05,29.6,86.56,2.7
2023/08/17,26.9,30.37,82.5,1.66
2023/08/18,27.0,29.79,85.44,2.9
2023/08/19,26.94,29.26,87.69,3.29
2023/08/20,26.85,29.45,86.44,2.91
2023/08/21,25.95,28.4,86.94,2.89
2023/08/22,26.91,29.16,88.12,3.46
2023/08/23,26.63,28.13,91.62,4.06
2023/08/24,26.64,28.23,91.25,3.62
2023/08/25,26.24,28.01,90.25,2.88
2023/08/26,26.37,28.2,90.0,2.84
2023/08/27,26.91,28.72,90.12,3.95
2023/08/28,26.47,29.03,86.56,3.1
2023/08/29,25.55,29.35,80.5,1.7
2023/08/30,25.55,30.19,76.62,1.14
2023/08/31,25.72,30.55,76.25,1.4
2023/09/01,26.11,30.63,77.12,1.49
2023/09/02,26.55,30.8,78.5,1.45
