DATE,T2MDEW,T2M,RH2M,WS10M
2019/11/11,21.55,23.7,88.06,3.51
2019/11/12,20.57,23.63,83.56,1.92
2019/11/13,19.3,22.34,83.75,2.33
2019/11/14,20.21,23.04,84.94,2.19
2019/11/15,20.9,23.26,86.88,2.45
2019/11/16,19.73,22.89,83.19,2.12
2019/11/17,19.55,22.82,82.56,1.8
2019/11/18,18.58,22.68,78.62,1.39
2019/11/19,18.15,21.78,80.69,2.09
2019/11/20,16.92,20.58,80.5,2.26
2019/11/21,16.89,20.71,79.56,2.3
2019/11/22,18.65,21.08,86.62,2.55
2019/11/23,18.51,21.43,84.06,2.19
2019/11/24,17.91,21.59,80.44,1.66
2019/11/25,19.19,22.08,84.31,1.59
2019/11/26,19.87,22.25,86.69,1.99
2019/11/27,19.33,22.46,83.31,1.62
2019/11/28,19.63,23.14,81.5,1.45
2019/11/29,20.22,22.61,86.5,2.0
2019/11/30,19.37,22.08,84.88,2.12
2019/12/01,17.56,20.46,84.25,2.65
2019/12/03,14.92,18.21,82.38,2.65
2019/12/04,14.98,17.96,84.12,3.07
2019/12/05,15.74,19.85,78.81,2.09
2019/12/06,17.42,21.48,79.38,1.66
2019/12/07,17.13,21.1,79.31,1.89
2019/12/08,16.94,21.03,78.25,1.44
2019/12/09,16.96,20.12,82.88,2.05
2019/12/10,15.44,19.28,79.5,2.23
2019/12/11,15.19,19.89,75.56,1.36
2019/12/12,15.91,19.33,81.62,2.11
2019/12/13,15.88,19.2,82.12,1.85
2019/12/14,16.67,20.05,82.06,1.7
2019/12/15,17.64,19.97,86.81,2.59
2019/12/16,16.23,19.19,84.25,2.54
2019/12/17,15.92,18.15,86.88,2.71
2019/12/18,12.74,15.45,85.12,3.45
2019/12/19,10.7,13.15,85.38,3.1
2019/12/20,10.12,13.65,79.75,2.32
2019/12/21,10.58,13.96,81.0,2.08
2019/12/22,11.26,14.48,82.19,2.3
2019/12/23,12.77,15.53,84.88,2.66
2019/12/24,11.46,15.54,77.44,2.82
2019/12/25,12.25,15.33,83.0,2.31
2019/12/26,12.31,14.87,86.06,2.85
2019/12/27,10.8,13.12,86.31,2.79
2019/12/28,9.17,12.42,81.94,3.54
2019/12/29,9.49,13.01,81.12,3.82
2019/12/30,10.44,13.48,83.19,3.16
2019/12/31,11.38,15.5,78.19,2.2
2020/01/01,13.11,18.04,75.12,1.91
2020/01/02,15.48,19.25,80.0,1.98
2020/01/03,15.92,16.65,95.19,2.23
2020/01/04,15.26,17.94,85.31,1.52
2020/01/05,13.88,16.51,85.0,2.6
2020/01/06,10.94,14.22,81.81,2.94
2020/01/07,10.44,14.41,78.5,2.38
2020/01/08,11.07,15.74,74.94,1.84
2020/01/09,13.04,15.37,86.38,2.28
2020/01/10,13.4,15.95,85.75,2.98
2020/01/11,11.15,13.69,85.62,3.55
2020/01/12,9.98,13.57,80.5,3.45
2020/01/13,8.98,14.14,73.31,2.4
2020/01/14,10.79,15.81,73.12,1.56
2020/01/15,12.58,17.48,74.25,1.49
2020/01/16,13.26,18.42,73.88,1.77
2020/01/17,13.82,19.72,70.75,1.4
2020/01/18,14.37,19.76,72.69,1.65
2020/01/19,15.83,18.71,84.38,2.94
2020/01/20,12.54,16.41,79.38,3.19
2020/01/21,9.37,15.22,69.88,2.43
2020/01/22,9.44,16.11,66.31,1.77
2020/01/23,12.28,17.23,73.44,2.07
2020/01/24,9.4,15.62,69.31,2.23
2020/01/25,8.79,16.05,63.62,1.42
2020/01/26,8.15,15.19,64.12,2.28
2020/01/27,9.76,15.46,70.19,2.09
2020/01/28,11.5,16.98,72.44,1.8
2020/01/29,13.94,17.9,78.81,1.78
2020/01/30,15.58,17.67,87.88,1.38
2021/12/13,13.45,16.52,82.81,2.71
2021/12/14,14.05,16.87,83.75,2.34
2021/12/15,12.73,16.62,79.06,1.95
2021/12/16,13.55,16.72,82.44,2.18
2021/12/17,12.95,17.19,77.44,1.82
2021/12/18,12.98,17.53,76.19,2.11
2021/12/19,11.16,14.9,80.62,3.33
2021/12/20,8.15,12.5,76.81,2.72
2021/12/21,11.69,14.8,82.75,2.18
2021/12/22,13.14,16.92,79.81,1.64
2021/12/23,13.39,17.15,79.94,1.97
2021/12/24,13.73,17.34,80.31,1.59
2021/12/25,13.81,18.5,75.75,1.05
2021/12/26,13.82,18.79,73.56,1.21
2021/12/27,14.44,18.54,77.56,1.27
2021/12/28,14.9,18.16,82.0,1.85
2021/12/29,14.74,17.84,83.06,2.11
2021/12/30,14.73,17.57,84.44,2.73
2022/06/01,26.19,28.49,87.75,2.92
2022/06/02,25.51,29.05,82.38,3.29
2022/06/03,26.03,28.97,84.94,3.57
2022/06/04,25.41,28.7,83.31,4.81
2022/06/05,25.7,28.94,83.75,4.15
2022/06/06,25.59,29.19,82.06,4.27
2022/06/07,25.7,29.73,80.38,4.19
2022/06/08,26.29,29.33,84.5,3.8
2022/06/09,26.91,28.87,89.38,4.16
2022/06/10,25.27,28.86,82.0,4.22
2022/06/11,25.42,28.98,82.38,4.56
2022/06/12,25.98,29.8,81.38,4.59
2022/06/13,26.12,30.34,79.81,5.46
2022/06/16,25.71,27.93,88.0,5.73
2022/06/17,26.19,27.9,90.56,5.63
2022/06/19,25.44,27.75,87.75,5.67
2022/06/20,25.25,27.43,88.19,5.45
2022/06/21,25.48,28.02,86.62,3.81
2022/06/22,25.09,28.18,84.38,2.99
2022/06/23,25.39,28.4,84.69,2.97
2022/06/24,25.67,28.41,85.81,3.09
2022/06/25,25.73,28.65,85.06,3.7
2022/06/27,25.63,28.94,83.38,3.24
2022/06/28,25.81,27.94,88.62,3.12
2022/06/29,26.08,28.18,88.75,2.86
2022/06/30,26.08,27.9,90.12,2.42
2022/07/01,26.34,28.76,87.5,3.18
2022/07/02,25.48,28.35,85.31,3.34
2022/07/03,26.15,28.24,88.81,4.43
2022/07/04,26.4,28.84,87.31,2.89
2022/07/06,26.51,28.3,90.25,4.5
2022/07/07,26.05,28.89,85.56,3.32
2022/07/09,25.34,28.6,83.69,3.87
2022/07/10,25.9,28.8,85.12,4.45
2022/07/11,25.79,28.33,86.69,4.82
2022/07/12,25.9,28.92,84.62,5.83
2022/07/13,26.07,29.24,84.0,5.98
2022/07/14,26.18,28.4,88.12,5.31
2022/07/15,25.93,29.11,83.94,4.88
2022/07/16,26.02,29.3,83.5,5.51
2022/07/17,26.33,29.64,83.44,5.05
2022/07/18,25.37,29.3,80.75,3.83
2022/07/19,25.83,28.82,84.62,4.07
2022/07/20,25.94,29.04,84.38,3.3
2022/07/21,26.2,29.56,83.31,3.66
2022/07/22,26.69,29.11,87.44,3.12
2022/07/23,25.86,28.39,86.75,3.55
2022/07/24,25.58,27.48,89.56,2.7
2022/07/26,24.26,28.21,80.56,2.07
2022/07/28,25.42,27.88,86.81,2.55
2022/07/29,25.07,29.32,79.25,2.16
2022/07/30,26.37,29.26,85.25,2.93
2022/07/31,26.67,28.26,91.19,3.2
2022/08/01,26.75,28.69,89.56,2.55
2022/08/02,26.34,29.48,84.12,1.91
2022/08/03,26.25,28.4,88.44,1.98
2022/08/04,25.81,28.7,85.12,2.4
2022/08/05,26.55,29.4,85.44,2.46
2022/08/06,26.33,28.65,87.81,3.02
2022/08/07,26.13,29.26,84.25,4.21
2022/08/10,26.09,27.8,90.62,6.91
2022/08/11,25.82,27.61,90.31,4.22
2022/08/12,25.37,29.17,81.38,1.27
2022/08/13,26.13,28.4,88.0,4.24
2022/08/14,25.78,27.55,90.25,8.36
2022/08/15,25.83,28.05,88.19,5.17
2022/08/16,25.77,28.76,84.75,2.61
2022/08/17,26.02,29.72,81.56,1.83
2022/08/18,26.74,30.36,81.75,2.2
2022/08/19,25.94,28.63,85.88,6.8
2022/08/20,25.63,28.07,87.19,6.58
2022/08/21,25.88,28.35,87.06,3.7
2022/08/22,26.04,28.93,85.25,2.05
2022/08/23,26.2,28.23,89.06,2.64
2022/08/25,25.51,28.24,86.0,2.84
2022/08/26,25.38,28.4,84.69,2.97
2022/08/27,25.97,28.0,89.12,3.62
2022/08/28,25.76,28.22,87.19,3.91
2022/08/29,25.65,28.46,85.69,2.46
2022/08/30,25.23,28.99,81.44,2.41
2022/08/31,26.06,28.85,85.69,2.87
2022/09/01,25.99,27.93,89.56,2.69
2022/09/02,26.01,28.13,88.62,3.05
2022/09/03,26.56,28.84,88.06,3.58
2022/09/04,26.73,28.62,89.75,3.29
2022/09/05,26.66,28.13,91.88,2.77
2022/09/06,25.7,27.78,88.81,1.62
2022/09/07,25.78,28.3,86.75,1.97
2022/09/08,26.39,29.4,84.44,1.66
2022/09/09,25.32,29.14,80.81,1.55
2022/09/10,26.01,27.39,92.31,3.62
2022/09/11,25.96,27.15,93.25,4.78
2022/09/12,26.3,27.13,95.06,4.59
2022/09/13,26.27,27.28,94.19,4.76
2022/09/14,25.89,26.94,94.0,3.59
2022/09/15,25.83,27.15,92.62,2.95
2022/09/16,25.88,27.32,92.0,2.41
2022/09/17,26.11,28.02,89.75,2.2
2022/09/18,26.11,28.62,86.88,1.8
2022/09/19,26.23,27.87,91.06,3.88
2022/09/20,26.16,27.93,90.44,5.71
2022/09/21,26.15,28.0,90.06,4.22
2022/09/22,25.91,27.73,90.19,2.93
2022/09/23,25.58,27.63,89.06,2.77
2022/09/24,25.45,27.43,89.38,2.53
2022/09/25,25.0,28.15,83.62,1.58
2022/09/26,25.15,28.03,84.81,1.37
2022/09/27,25.36,26.9,91.38,1.9
2022/09/28,25.2,27.55,87.38,1.29
2022/09/29,24.99,28.88,80.25,0.89
2022/09/30,25.2,28.91,81.19,1.98
2022/10/01,26.26,28.94,86.0,1.68
2022/10/02,26.09,26.98,94.81,3.21
2022/10/03,25.44,27.04,91.25,2.3
2022/10/04,25.88,27.36,91.81,3.04
2022/10/05,25.61,27.52,89.69,2.41
2022/10/06,25.12,27.3,88.5,2.43
2022/10/07,24.33,27.45,84.19,1.49
2022/10/08,24.59,27.37,85.38,1.6
2022/10/09,25.11,26.74,91.0,2.38
2022/10/10,25.07,26.78,90.69,2.45
2022/10/11,25.33,26.78,91.94,2.93
2022/10/12,25.08,26.57,91.75,2.41
2022/10/13,24.71,26.61,89.62,1.8
2022/10/14,24.55,27.14,86.31,1.42
2022/10/15,23.62,26.45,85.12,2.53
2022/10/16,22.37,25.4,84.06,2.83
2022/10/17,22.82,25.88,84.19,2.47
2022/10/18,23.04,26.56,81.75,1.82
2022/10/19,23.01,25.87,85.0,2.42
2022/10/20,22.64,25.41,85.62,3.19
2022/10/21,22.81,25.73,84.75,2.83
2022/10/22,22.92,26.59,81.69,2.53
2022/10/23,22.83,24.8,89.38,2.41
2022/10/24,22.38,23.24,94.81,6.63
2022/10/25,21.05,23.94,84.62,3.98
2022/10/26,21.45,24.74,82.75,1.95
2022/10/27,20.59,24.9,78.44,1.66
2022/10/28,19.48,23.65,78.5,2.19
2022/10/29,19.64,24.08,77.38,1.77
2022/10/30,18.59,24.42,71.25,1.43
2022/10/31,20.11,24.34,77.94,1.88
2022/11/01,22.19,25.02,85.12,2.32
2022/11/02,21.82,24.87,83.94,2.55
2022/11/03,19.38,23.65,78.06,2.16
2022/11/04,19.05,23.82,75.38,1.77
2022/11/05,19.02,24.86,71.0,0.9
2022/11/06,19.28,24.58,73.19,1.2
2022/11/07,18.41,23.7,73.88,1.45
2022/11/08,18.17,23.66,72.62,1.26
2022/11/09,18.59,23.11,76.5,1.99
2022/11/10,18.68,23.16,76.75,1.96
2022/11/11,18.68,23.12,77.31,1.93
2022/11/12,18.71,23.01,77.69,2.02
2022/11/13,16.33,21.02,76.69,2.57
2022/11/14,16.15,21.04,75.0,2.23
2022/11/15,17.17,21.35,78.31,2.15
2022/11/16,16.94,21.05,79.0,2.33
2022/11/17,16.62,21.32,75.62,2.33
2022/11/18,17.01,20.33,82.25,3.17
2022/11/19,16.79,20.32,81.31,2.97
2022/11/20,17.2,21.17,79.56,2.67
2022/11/21,16.08,20.28,78.19,3.0
2022/11/22,15.42,19.66,78.25,2.74
2022/11/23,15.98,19.45,81.31,2.76
2022/11/24,14.42,18.94,76.69,2.88
2022/11/25,16.58,19.89,82.44,2.72
2022/11/26,16.95,20.83,79.19,1.88
2022/11/27,15.76,21.25,72.06,1.14
2022/11/28,16.34,20.73,77.06,1.82
2022/11/29,16.83,21.55,76.06,1.96
2022/11/30,16.23,20.88,76.06,2.35
2022/12/01,16.46,20.01,81.31,3.23
2022/12/02,14.78,19.02,78.19,2.98
2022/12/03,13.35,18.4,74.0,2.54
2022/12/04,13.6,18.65,74.19,2.34
2022/12/05,15.12,19.15,78.69,2.65
2022/12/06,14.96,18.54,81.12,2.83
2022/12/07,13.87,17.94,78.81,2.74
2022/12/08,14.8,18.19,82.06,2.77
2022/12/09,15.72,19.26,81.12,2.09
2022/12/10,16.01,20.15,78.38,2.2
2022/12/11,14.49,19.86,73.12,2.2
2022/12/12,14.12,19.54,72.81,1.73
2022/12/13,13.9,20.37,67.69,0.89
2022/12/14,14.11,19.97,70.06,1.26
2022/12/15,11.8,18.83,66.31,1.73
2022/12/16,10.27,17.3,65.31,2.16
2022/12/17,11.12,17.56,68.0,2.0
2022/12/18,13.07,18.78,70.38,1.37
2022/12/19,15.04,19.92,74.62,1.47
2022/12/20,14.84,19.1,77.88,2.02
2022/12/21,13.47,18.51,74.62,2.14
2022/12/22,12.31,18.63,68.31,1.94
2022/12/23,10.65,18.41,63.06,2.12
2022/12/24,11.89,18.56,66.88,1.68
2022/12/25,13.85,20.28,67.69,1.73
2022/12/26,15.79,21.05,73.62,1.54
2022/12/27,16.53,21.26,75.62,2.19
2022/12/28,13.49,18.17,76.94,2.54
2022/12/29,9.58,16.21,68.44,2.69
2022/12/30,10.38,17.06,67.19,1.48
2022/12/31,11.7,17.02,73.56,1.8
2023/01/01,12.52,16.76,78.5,2.34
2023/01/02,12.66,16.98,77.88,2.62
2023/01/03,12.24,16.55,77.94,2.89
2023/01/04,10.83,15.37,77.06,3.23
2023/01/05,10.37,15.19,75.69,3.49
2023/01/06,9.58,15.12,72.44,3.8
2023/01/07,10.05,15.26,73.56,3.33
2023/01/08,10.18,15.6,72.69,2.97
2023/01/09,10.7,16.72,70.88,3.09
2023/01/10,9.27,17.39,62.5,2.98
2023/01/11,8.44,15.87,64.19,2.69
2023/01/12,7.91,16.85,58.56,1.88
2023/01/13,9.06,18.44,56.5,1.62
2023/01/14,12.68,19.78,66.06,1.62
2023/01/15,12.23,19.18,66.5,2.19
2023/01/16,11.44,17.73,68.88,2.1
2023/01/17,10.95,16.77,71.56,2.2
2023/01/18,9.69,16.05,68.06,2.27
2023/01/19,7.85,15.88,61.94,2.62
2023/01/20,7.4,16.49,57.31,2.29
2023/01/21,8.34,18.12,55.62,1.66
2023/01/22,10.03,18.87,58.44,1.75
2023/01/23,12.73,19.76,66.12,1.8
2023/01/24,14.05,20.33,70.69,2.25
2023/01/25,13.14,21.37,62.56,1.6
2023/01/26,14.08,22.16,61.94,1.41
2023/01/27,14.94,22.63,63.44,1.72
2023/01/28,14.43,21.75,65.12,2.38
2023/01/29,11.44,20.04,62.44,2.54
2023/01/30,13.23,21.56,60.94,1.97
2023/01/31,12.01,21.9,56.94,2.04
2023/02/01,12.0,21.09,58.0,3.77
2023/02/02,8.25,19.05,52.44,3.42
2023/02/03,7.93,18.56,53.88,3.08
2023/02/05,7.8,20.39,46.94,2.03
2023/02/09,11.48,22.21,54.19,1.73
2023/02/10,7.7,21.97,43.69,1.84
2023/02/11,11.4,22.4,54.06,2.84
2023/02/12,11.47,22.51,56.31,3.18
2023/02/13,1.77,20.12,33.19,3.47
2023/02/14,3.48,20.88,34.75,1.45
2023/02/15,4.82,20.42,38.88,1.41
2023/02/17,11.27,22.57,52.38,1.34
2023/02/18,11.45,23.29,50.06,1.21
2023/02/19,13.17,23.63,54.12,1.48
2023/02/21,16.83,25.19,63.31,3.08
2023/02/22,16.2,26.09,60.62,4.05
2023/02/23,14.06,26.25,56.44,2.61
2023/02/24,15.01,25.61,57.0,2.38
2023/02/25,13.49,25.62,52.5,1.97
2023/02/26,9.41,25.33,41.69,2.15
2023/02/27,8.5,25.47,37.12,2.09
2023/02/28,6.58,26.08,31.94,1.88
2023/03/01,8.81,25.38,39.25,1.92
2023/03/02,9.1,26.17,38.69,2.14
2023/03/03,8.44,27.35,32.88,2.28
2023/03/04,9.63,27.9,35.25,1.6
2023/03/05,9.42,28.42,32.62,1.98
2023/03/06,7.73,28.03,30.56,2.91
2023/03/07,6.58,27.38,29.44,2.95
2023/03/08,8.58,27.78,32.5,2.46
2023/03/09,10.53,27.58,36.88,2.66
2023/03/10,10.41,26.55,38.06,2.38
2023/03/11,10.79,28.33,35.62,1.68
2023/03/12,11.01,28.51,36.12,2.12
2023/03/13,11.04,29.59,34.12,1.7
2023/03/14,11.94,29.29,35.69,2.58
2023/03/15,14.98,28.61,48.06,2.09
2023/03/16,16.39,27.07,55.81,2.26
2023/03/17,16.71,25.99,59.75,1.7
2023/03/18,16.83,26.35,58.62,2.12
2023/03/19,19.26,23.84,77.19,3.05
2023/03/20,18.65,24.3,73.62,3.3
2023/03/21,18.02,25.27,67.62,1.81
2023/03/22,16.24,26.05,57.62,1.88
2023/03/23,14.65,26.73,51.31,1.9
2023/03/24,16.39,27.01,58.62,2.13
2023/03/25,17.92,28.23,58.0,2.2
2023/03/26,19.69,28.47,62.81,3.16
2023/03/27,20.17,27.73,67.62,2.55
2023/03/28,19.04,27.82,63.31,2.2
2023/03/29,20.13,27.91,66.56,2.98
2023/03/30,20.87,27.47,70.69,2.97
2023/03/31,22.18,25.43,83.62,2.73
2023/04/01,21.09,23.8,85.69,2.02
2023/04/02,18.96,25.75,70.0,2.34
2023/04/03,17.81,27.47,61.06,2.55
2023/04/04,18.98,28.35,61.5,2.83
2023/04/05,20.62,29.3,64.44,2.6
2023/04/06,16.28,28.98,53.12,2.08
2023/04/07,14.35,29.2,44.94,1.95
2023/04/08,14.9,30.05,43.94,1.63
2023/04/09,14.18,30.55,40.62,1.76
2023/04/10,15.36,30.7,42.5,1.71
2023/04/11,15.76,31.23,43.75,1.45
2023/04/12,9.97,31.72,28.69,1.05
2023/04/13,11.8,32.02,31.81,1.77
2023/04/14,16.03,32.04,43.75,1.98
2023/04/15,18.68,32.46,50.44,1.6
2023/04/16,17.49,32.53,48.25,2.3
2023/04/17,20.4,32.59,54.69,3.87
2023/04/18,21.24,32.94,55.5,3.09
2023/04/19,20.66,33.27,54.69,3.73
2023/04/20,20.01,33.63,53.56,3.7
2023/04/21,19.55,32.96,53.25,1.93
2023/04/22,15.46,32.13,40.12,1.49
2023/04/23,17.55,29.06,51.81,3.59
2023/04/24,19.14,29.9,56.12,1.44
2023/04/25,19.74,29.23,58.56,1.84
2023/04/26,18.67,30.45,52.69,1.16
2023/04/27,19.28,31.48,51.5,1.39
2023/04/28,20.82,29.2,63.38,2.07
2023/04/29,21.98,29.53,67.25,2.36
2023/04/30,22.05,29.15,67.81,1.26
2023/05/01,22.01,27.69,72.12,1.75
2023/05/02,20.44,29.18,61.44,1.34
2023/05/03,21.85,29.01,67.69,2.62
2023/05/04,22.37,28.48,71.81,2.77
2023/05/05,22.81,28.7,72.12,2.23
2023/05/06,22.6,29.69,68.38,2.2
2023/05/07,19.88,30.81,58.19,2.72
2023/05/08,18.45,31.61,53.31,2.94
2023/05/09,18.88,32.04,51.62,2.91
2023/05/10,21.98,32.39,58.44,2.92
2023/05/11,22.53,32.16,60.69,2.45
2023/05/12,22.83,30.61,65.94,1.91
2023/05/14,20.48,30.4,59.31,4.69
2023/05/15,19.19,30.87,52.56,3.17
2023/05/16,22.87,31.55,64.31,4.25
2023/05/17,25.07,30.25,76.19,4.25
2023/05/18,25.62,28.57,84.81,3.59
2023/05/19,25.81,29.36,82.62,3.96
2023/05/20,24.41,30.31,73.69,3.77
2023/05/21,25.05,29.64,78.19,4.25
2023/05/22,25.5,29.37,81.0,4.15
2023/05/23,25.94,28.69,85.69,2.27
2023/05/24,24.36,28.03,81.94,2.43
2023/05/25,24.93,28.02,84.38,2.52
2023/05/26,25.32,28.75,82.88,2.6
2023/05/27,24.42,28.79,78.81,2.37
2023/05/28,23.36,28.87,73.81,1.09
2023/05/29,23.43,30.08,68.44,1.13
2023/05/30,24.32,30.8,69.75,1.27
2023/05/31,25.27,30.99,73.69,1.98
2023/06/01,25.37,30.61,75.5,2.67
2023/06/02,24.66,31.12,72.44,3.27
2023/06/03,25.43,30.85,74.94,3.33
2023/06/04,25.35,30.87,74.5,3.08
2023/06/05,25.3,30.39,75.94,2.34
2023/06/06,25.39,30.65,75.0,2.3
2023/06/07,25.64,31.0,74.81,2.48
2023/06/08,25.11,31.62,70.94,2.2
2023/06/09,24.94,29.75,76.69,2.61
2023/06/10,25.12,30.38,75.38,1.9
2023/06/11,25.74,30.3,78.06,3.0
2023/06/12,26.3,29.55,83.5,3.45
2023/06/13,26.46,30.23,81.69,3.81
2023/06/14,26.83,30.69,81.25,5.21
2023/06/15,26.65,31.46,78.06,6.19
2023/06/16,27.06,30.81,81.81,5.62
2023/06/17,26.87,30.9,80.62,5.7
2023/06/18,26.48,29.53,84.44,5.14
2023/06/19,26.67,29.05,87.44,4.19
2023/06/20,26.47,29.33,85.38,4.27
2023/06/21,26.89,28.76,89.88,3.27
2023/06/22,26.36,28.58,88.19,3.28
2023/06/23,26.07,29.14,84.5,3.38
2023/06/24,26.55,29.56,84.88,4.05
2023/06/25,26.04,29.27,83.69,5.25
2023/06/26,25.86,28.46,86.38,6.15
2023/06/27,26.33,27.68,92.38,4.31
2023/06/28,26.26,28.19,89.62,4.79
2023/06/29,26.58,27.95,92.31,3.76
2023/06/30,26.87,28.71,90.06,3.88
2023/07/01,26.85,29.35,87.0,2.76
2023/07/02,27.34,29.01,91.0,3.11
2023/07/03,27.15,29.22,88.88,2.57
2023/07/04,26.96,29.8,85.5,2.2
2023/07/05,26.92,29.32,87.44,3.18
2023/07/06,26.79,28.94,88.56,4.02
2023/07/07,27.1,28.89,90.31,4.12
2023/07/08,27.14,29.35,88.5,3.56
2023/07/09,26.81,29.47,86.25,2.72
2023/07/10,27.11,29.67,86.75,2.89
2023/07/11,26.48,29.31,85.5,4.26
2023/07/12,25.93,28.37,87.19,3.73
2023/07/13,26.74,28.4,90.94,3.2
2023/07/14,26.47,28.81,87.75,2.3
2023/07/15,26.22,29.0,85.75,2.48
2023/07/16,26.86,29.13,88.12,4.14
2023/07/17,26.57,28.81,88.19,4.62
2023/07/18,26.61,29.08,87.19,4.74
2023/07/19,26.8,29.33,86.88,4.78
2023/07/20,26.87,29.24,87.62,4.23
2023/07/21,26.68,29.01,87.75,3.55
2023/07/22,26.81,28.95,88.69,3.97
2023/07/23,26.7,29.25,86.88,2.81
2023/07/25,26.45,29.34,85.25,3.4
2023/07/26,26.67,29.03,87.69,3.89
2023/07/27,26.79,29.48,86.25,3.95
2023/07/28,26.8,29.5,86.19,3.83
2023/07/29,27.12,29.81,86.19,3.55
2023/07/30,27.3,30.19,85.31,2.41
2023/07/31,26.84,31.23,78.62,0.95
2023/08/01,27.36,30.4,84.44,3.61
2023/08/02,26.83,29.01,88.31,7.74
2023/08/03,26.69,29.14,87.19,4.31
2023/08/04,26.23,28.88,86.25,4.08
2023/08/05,25.99,28.56,86.62,4.04
2023/08/06,26.3,28.37,88.88,4.95
2023/08/07,26.8,28.47,90.88,4.55
2023/08/08,26.33,28.35,89.19,4.47
2023/08/09,26.38,28.31,89.56,3.3
2023/08/10,25.93,28.82,85.12,2.73
2023/08/11,26.39,28.4,89.12,2.32
2023/08/12,26.15,27.76,91.12,3.25
2023/08/13,25.51,28.32,85.5,2.44
2023/08/14,25.38,28.65,83.31,1.2
2023/08/15,26.27,29.11,85.44,2.02
2023/08/16,26.7,29.33,86.44,1.71
2023/08/17,26.63,28.6,89.25,1.95
2023/08/18,26.51,28.65,88.62,4.51
2023/08/19,26.73,28.72,89.38,3.73
2023/08/20,26.4,28.86,87.19,2.84
2023/08/21,26.14,28.41,88.06,2.68
2023/08/22,26.8,28.69,89.81,3.84
2023/08/23,26.79,28.58,90.38,2.8
2023/08/24,26.93,28.13,93.19,2.24
2023/08/25,26.44,28.08,91.06,2.56
2023/08/26,26.33,27.82,91.69,3.72
2023/08/27,26.48,28.58,88.81,3.46
2023/08/28,26.14,29.56,82.56,2.12
2023/08/29,25.15,30.18,75.06,0.88
2023/08/30,25.39,30.51,74.75,1.1
2023/08/31,25.99,30.25,78.81,1.35
2023/09/01,26.59,29.48,85.12,1.73
2023/09/02,26.85,29.03,88.31,1.35
