DATE,T2MDEW,T2M,RH2M,WS10M
2019/11/21,16.13,20.81,76.62,1.23
2019/11/22,15.82,20.25,77.12,1.37
2019/11/23,16.33,20.56,78.19,1.3
2019/11/24,16.77,20.17,82.44,1.22
2019/11/25,16.96,21.05,79.62,1.08
2019/11/26,17.05,21.93,76.19,1.18
2019/11/27,16.98,21.57,76.94,1.31
2019/11/28,18.03,22.9,76.94,1.31
2019/11/29,18.41,22.66,78.12,1.2
2019/11/30,17.62,21.97,77.56,1.2
2019/12/01,17.69,20.27,86.44,1.38
2019/12/03,14.95,18.53,81.38,1.45
2019/12/04,14.73,17.69,84.62,1.62
2019/12/05,15.81,20.65,76.06,1.16
2019/12/06,16.04,21.0,75.75,1.23
2019/12/07,16.21,21.03,75.81,1.22
2019/12/08,16.05,21.58,71.88,0.91
2019/12/09,16.15,20.69,76.88,1.02
2019/12/10,15.73,19.89,78.0,0.95
2019/12/11,14.26,19.54,72.94,0.9
2019/12/12,13.44,18.02,76.75,1.3
2019/12/13,13.44,18.84,73.56,1.23
2019/12/14,13.56,19.24,72.31,1.24
2019/12/15,14.73,18.51,79.94,1.61
2019/12/16,15.96,18.67,85.94,1.34
2019/12/17,16.12,18.64,86.94,1.24
2019/12/18,14.87,17.02,88.0,1.34
2019/12/19,13.24,15.62,87.19,1.19
2019/12/20,11.97,15.06,83.31,1.29
2019/12/21,12.37,15.22,85.0,1.12
2019/12/22,12.13,15.02,85.0,1.29
2019/12/23,13.62,15.96,87.38,1.38
2019/12/24,12.95,15.77,85.19,1.56
2019/12/25,12.14,14.89,85.0,1.34
2019/12/26,13.29,16.84,82.06,1.12
2019/12/27,14.74,16.55,90.5,1.28
2019/12/28,12.8,15.13,87.62,1.46
2019/12/29,12.55,16.81,77.94,1.07
2019/12/30,14.37,17.71,81.38,1.19
2019/12/31,15.44,19.81,77.19,0.95
2020/01/01,16.63,21.0,77.88,1.07
2020/01/02,17.54,19.98,86.75,1.28
2020/01/03,17.03,18.37,92.44,1.22
2020/01/04,15.09,17.43,86.94,0.82
2020/01/05,15.86,17.8,89.44,1.11
2020/01/06,12.68,15.55,85.12,1.51
2020/01/07,11.63,14.86,83.25,1.22
2020/01/08,13.16,15.94,85.44,1.53
2020/01/09,14.94,17.92,84.19,1.04
2020/01/10,14.89,17.42,86.56,1.3
2020/01/11,12.52,14.96,87.12,1.31
2020/01/12,12.49,15.28,85.38,1.33
2020/01/13,12.73,15.98,82.69,1.3
2020/01/14,12.82,16.27,81.5,1.27
2020/01/15,13.68,16.5,85.12,1.48
2020/01/16,14.62,18.25,82.12,1.31
2020/01/17,14.7,18.97,79.06,1.35
2020/01/18,13.91,18.98,74.31,1.57
2020/01/19,15.35,18.35,84.75,1.36
2020/01/20,15.34,17.72,87.25,1.27
2020/01/21,11.94,15.59,81.62,1.38
2020/01/22,10.33,14.57,78.75,1.46
2020/01/23,11.84,16.17,77.5,1.33
2020/01/24,11.65,16.16,77.12,1.51
2020/01/25,9.9,14.58,76.19,1.49
2020/01/26,10.35,15.19,74.69,1.29
2020/01/27,10.33,14.94,75.81,1.48
2020/01/28,11.34,15.71,77.5,1.49
2020/01/29,12.08,16.93,74.44,1.23
2020/01/30,14.39,17.83,81.94,1.27
2021/12/13,15.3,17.98,85.88,1.09
2021/12/14,16.28,18.94,86.12,1.13
2021/12/15,15.09,17.91,85.12,1.19
2021/12/16,14.8,17.42,86.19,1.27
2021/12/17,15.06,17.65,86.56,1.25
2021/12/18,14.96,18.28,83.06,1.27
2021/12/19,14.04,16.73,85.88,1.51
2021/12/20,13.15,15.8,85.81,1.23
2021/12/21,13.94,16.5,86.12,1.08
2021/12/22,13.8,17.02,82.12,1.09
2021/12/23,13.55,17.41,79.25,1.2
2021/12/24,14.27,17.31,83.31,1.47
2021/12/25,13.62,18.14,77.38,1.07
2021/12/26,13.94,17.07,83.44,1.35
2021/12/27,13.43,16.66,83.56,1.27
2021/12/28,13.21,16.68,82.31,1.44
2021/12/29,12.83,17.29,78.0,1.32
2021/12/30,13.52,17.98,78.19,1.38
2022/06/01,24.48,27.14,86.5,1.79
2022/06/02,24.69,27.5,85.88,1.87
2022/06/03,25.44,27.65,88.5,2.09
2022/06/04,25.62,26.94,92.81,1.49
2022/06/05,25.08,27.94,86.06,1.52
2022/06/06,25.22,28.22,85.38,1.62
2022/06/07,25.33,28.41,84.88,1.68
2022/06/08,25.62,28.0,87.94,1.62
2022/06/09,25.69,27.72,89.38,2.1
2022/06/10,24.75,28.17,83.81,0.95
2022/06/11,24.78,27.75,85.44,1.74
2022/06/12,25.46,28.01,86.88,2.07
2022/06/13,25.65,28.36,86.31,2.04
2022/06/16,25.41,26.34,94.69,1.83
2022/06/17,25.23,26.05,95.25,2.09
2022/06/19,24.98,25.91,94.69,2.16
2022/06/20,24.56,25.91,92.5,2.23
2022/06/21,25.4,26.91,91.81,1.84
2022/06/22,24.17,27.25,84.94,1.41
2022/06/23,24.6,27.02,87.5,1.85
2022/06/24,24.86,26.95,88.94,1.77
2022/06/25,24.83,27.37,86.94,1.89
2022/06/27,25.36,27.91,87.19,1.36
2022/06/28,25.34,27.38,89.38,1.6
2022/06/29,25.17,27.61,87.62,1.77
2022/06/30,25.62,26.84,93.25,1.38
2022/07/01,25.84,26.91,94.0,1.31
2022/07/02,25.56,27.65,89.19,1.5
2022/07/03,25.17,27.44,88.31,1.59
2022/07/04,24.89,26.65,90.69,1.15
2022/07/06,25.23,27.95,86.38,0.98
2022/07/07,25.09,28.15,85.12,1.37
2022/07/09,24.49,28.47,81.56,1.27
2022/07/10,24.87,27.97,84.56,1.77
2022/07/11,24.74,27.5,86.19,1.57
2022/07/12,25.08,28.68,82.88,1.45
2022/07/13,25.61,29.17,82.94,1.36
2022/07/14,25.71,28.72,84.94,1.7
2022/07/15,25.55,29.01,83.5,1.44
2022/07/16,25.52,29.08,83.06,1.54
2022/07/17,25.42,28.45,85.06,1.83
2022/07/18,25.61,28.12,87.25,1.81
2022/07/19,25.8,27.74,89.88,1.55
2022/07/20,25.77,27.76,89.69,1.75
2022/07/21,25.17,27.94,86.12,1.5
2022/07/22,25.4,28.5,84.88,1.46
2022/07/23,25.45,27.28,90.06,1.34
2022/07/24,25.29,26.63,92.5,1.27
2022/07/26,23.92,27.75,82.0,0.96
2022/07/28,25.77,28.34,87.06,1.06
2022/07/29,24.74,28.59,81.75,1.13
2022/07/30,25.06,29.37,80.12,1.11
2022/07/31,25.4,28.26,85.75,1.22
2022/08/01,25.76,28.68,85.81,1.19
2022/08/02,25.08,29.48,80.25,0.95
2022/08/03,25.83,28.02,89.0,0.84
2022/08/04,25.45,29.64,80.75,0.98
2022/08/05,25.4,27.84,87.75,1.02
2022/08/06,25.63,28.55,85.75,1.13
2022/08/07,25.7,30.2,79.81,0.85
2022/08/10,25.19,26.7,91.75,2.05
2022/08/11,25.01,27.36,87.88,2.09
2022/08/12,25.33,27.94,86.94,1.38
2022/08/13,25.64,26.68,94.06,1.66
2022/08/14,24.56,26.23,90.75,2.19
2022/08/15,24.95,27.69,86.5,1.48
2022/08/16,25.24,28.63,83.81,1.0
2022/08/17,25.84,29.55,82.62,0.98
2022/08/18,25.8,29.67,82.0,1.41
2022/08/19,24.98,27.89,85.5,1.91
2022/08/20,24.69,27.59,85.44,1.72
2022/08/21,24.94,27.81,85.81,1.19
2022/08/22,25.12,29.03,82.0,0.92
2022/08/23,25.12,27.47,88.06,1.51
2022/08/25,24.58,28.98,79.88,0.89
2022/08/26,24.9,27.89,85.31,1.12
2022/08/27,24.69,26.77,89.19,1.34
2022/08/28,24.4,26.82,87.62,1.46
2022/08/29,24.31,28.55,80.62,1.01
2022/08/30,24.96,28.87,81.5,0.93
2022/08/31,25.56,28.66,84.81,0.93
2022/09/01,25.51,28.51,85.44,0.84
2022/09/02,25.3,26.76,92.0,1.01
2022/09/03,24.96,28.24,84.0,1.33
2022/09/04,26.08,28.4,88.31,1.52
2022/09/05,26.08,28.33,88.75,1.27
2022/09/06,26.33,28.65,88.56,0.88
2022/09/07,26.26,29.15,85.81,0.77
2022/09/08,25.75,30.42,79.69,0.91
2022/09/09,25.76,27.36,91.5,0.98
2022/09/10,25.22,26.87,91.12,1.2
2022/09/11,24.4,26.23,90.38,1.79
2022/09/12,24.63,25.86,93.19,1.87
2022/09/13,25.76,26.25,97.12,1.62
2022/09/14,24.62,26.75,89.06,1.32
2022/09/15,24.81,27.11,88.19,1.45
2022/09/16,25.69,27.84,89.12,1.13
2022/09/17,24.93,28.23,84.38,1.03
2022/09/18,25.45,27.87,87.75,1.14
2022/09/19,25.52,27.6,89.38,1.07
2022/09/20,24.67,27.14,87.44,1.68
2022/09/21,24.82,27.26,87.44,1.47
2022/09/22,25.42,27.32,90.38,1.04
2022/09/23,25.08,27.73,87.0,0.93
2022/09/24,23.78,27.73,81.06,0.61
2022/09/25,24.69,28.35,82.0,0.72
2022/09/26,24.77,25.65,94.81,1.02
2022/09/27,24.11,27.77,82.31,0.82
2022/09/28,25.15,28.07,85.31,0.8
2022/09/29,25.02,28.57,83.06,1.02
2022/09/30,25.07,28.37,83.81,0.97
2022/10/01,25.72,28.05,88.06,0.78
2022/10/02,25.69,27.21,91.88,1.04
2022/10/03,25.46,27.0,91.88,1.58
2022/10/04,24.44,28.08,83.12,0.88
2022/10/05,24.3,28.23,81.94,0.99
2022/10/06,24.51,28.25,82.44,0.88
2022/10/07,23.69,27.46,81.44,1.16
2022/10/08,23.8,28.38,78.0,0.77
2022/10/09,24.71,28.07,83.94,0.83
2022/10/10,24.8,26.99,89.0,0.79
2022/10/11,24.73,26.95,88.88,1.09
2022/10/12,24.49,26.65,88.75,0.9
2022/10/13,24.1,29.18,77.19,0.5
2022/10/14,23.34,26.02,86.44,1.09
2022/10/15,23.94,26.38,87.69,1.22
2022/10/16,24.05,28.01,81.75,0.93
2022/10/17,24.44,27.57,84.56,0.79
2022/10/18,23.57,27.6,79.88,0.81
2022/10/19,23.37,26.3,85.25,1.1
2022/10/20,23.26,27.03,81.94,1.08
2022/10/21,23.52,27.11,83.0,1.09
2022/10/22,22.94,27.81,78.19,1.0
2022/10/23,23.91,25.79,90.06,1.05
2022/10/24,23.81,24.25,97.25,2.03
2022/10/25,22.32,24.48,88.38,2.3
2022/10/26,20.64,23.34,86.69,1.34
2022/10/27,20.15,22.9,86.25,1.31
2022/10/28,18.36,23.83,74.12,1.08
2022/10/29,20.82,24.56,81.25,1.16
2022/10/30,22.65,26.38,81.5,0.8
2022/10/31,23.53,26.5,85.56,0.88
2022/11/01,22.86,26.61,82.19,1.02
2022/11/02,21.88,25.76,81.44,1.03
2022/11/03,21.94,25.01,84.38,0.88
2022/11/04,21.75,24.82,84.5,0.97
2022/11/05,21.11,25.55,78.44,0.88
2022/11/06,20.67,25.6,75.25,0.74
2022/11/07,19.37,24.61,73.94,0.89
2022/11/08,17.99,23.98,71.25,1.05
2022/11/09,17.87,24.44,68.44,0.86
2022/11/10,16.94,23.33,68.88,1.07
2022/11/11,18.45,22.51,79.94,1.27
2022/11/12,18.39,21.44,84.25,1.32
2022/11/13,18.01,20.4,87.5,1.37
2022/11/14,17.79,21.2,82.69,1.36
2022/11/15,17.19,21.77,77.44,1.23
2022/11/16,16.38,20.85,77.12,1.39
2022/11/17,16.71,19.77,84.31,1.53
2022/11/18,16.07,19.44,83.5,1.39
2022/11/19,16.9,20.51,82.06,1.32
2022/11/20,19.88,23.05,83.88,1.45
2022/11/21,20.15,22.96,85.81,1.12
2022/11/22,18.05,21.2,83.94,1.31
2022/11/23,17.08,19.69,86.31,1.54
2022/11/24,16.7,19.8,83.75,1.28
2022/11/25,17.42,21.73,78.62,1.22
2022/11/26,19.08,22.55,82.5,1.26
2022/11/27,18.71,22.44,80.75,0.98
2022/11/28,20.56,23.1,87.0,0.97
2022/11/29,22.17,24.58,87.75,0.93
2022/11/30,21.9,24.4,87.31,1.0
2022/12/01,20.07,22.92,85.56,1.13
2022/12/02,17.82,20.49,86.38,1.29
2022/12/03,16.76,19.73,84.31,1.36
2022/12/04,16.62,19.86,83.81,1.2
2022/12/05,16.66,19.52,85.19,1.33
2022/12/06,15.46,20.14,76.75,1.16
2022/12/07,14.44,18.96,77.12,1.47
2022/12/08,14.0,18.97,75.12,1.34
2022/12/09,13.43,18.38,74.38,1.5
2022/12/10,15.38,19.05,80.88,1.49
2022/12/11,15.22,18.65,82.38,1.54
2022/12/12,14.59,17.98,82.38,1.57
2022/12/13,14.69,17.65,84.75,1.48
2022/12/14,15.01,17.8,85.44,1.52
2022/12/15,14.42,17.19,85.31,1.38
2022/12/16,14.49,16.71,87.88,1.48
2022/12/17,13.92,18.06,78.94,1.29
2022/12/18,14.48,19.41,73.81,1.07
2022/12/19,15.32,19.39,78.69,1.27
2022/12/20,14.62,19.32,75.5,1.05
2022/12/21,14.08,17.81,80.5,1.52
2022/12/22,13.93,17.87,79.19,1.45
2022/12/23,13.97,17.29,82.38,1.62
2022/12/24,12.98,17.28,77.62,1.28
2022/12/25,13.45,18.19,75.5,1.38
2022/12/26,14.79,19.65,74.38,1.22
2022/12/27,16.76,19.23,86.0,1.45
2022/12/28,17.76,19.41,90.62,1.24
2022/12/29,13.94,17.23,83.12,1.31
2022/12/30,10.94,15.44,76.81,1.5
2022/12/31,11.41,15.34,79.62,1.62
2023/01/01,11.22,15.56,77.38,1.72
2023/01/02,10.92,15.55,76.75,1.54
2023/01/03,10.65,15.22,76.62,1.66
2023/01/04,10.84,14.73,79.94,1.61
2023/01/05,11.73,15.3,81.62,1.51
2023/01/06,12.5,15.86,82.5,1.42
2023/01/07,14.05,17.14,83.94,1.29
2023/01/08,14.9,18.5,81.81,1.16
2023/01/09,14.55,18.53,79.81,1.62
2023/01/10,14.32,19.21,75.38,1.53
2023/01/11,12.2,17.1,75.62,1.63
2023/01/12,11.02,16.45,72.94,1.23
2023/01/13,10.64,16.52,71.5,1.47
2023/01/14,12.18,17.57,72.62,1.38
2023/01/15,13.17,17.33,77.88,1.59
2023/01/16,12.07,16.43,77.88,1.75
2023/01/17,10.84,15.62,76.31,1.68
2023/01/18,9.88,14.79,75.38,1.59
2023/01/19,9.08,14.4,73.12,1.73
2023/01/20,8.15,14.8,67.5,1.62
2023/01/21,8.83,15.93,65.81,1.65
2023/01/22,10.37,16.48,69.56,1.82
2023/01/23,12.0,17.22,74.62,1.78
2023/01/24,12.47,18.39,71.06,1.68
2023/01/25,12.69,18.8,69.88,1.81
2023/01/26,14.01,18.98,75.25,1.67
2023/01/27,15.27,19.6,78.31,1.7
2023/01/28,15.29,19.57,78.94,1.68
2023/01/29,13.69,19.58,72.31,1.6
2023/01/30,13.83,19.83,71.31,1.56
2023/01/31,14.48,19.98,74.19,1.41
2023/02/01,14.68,19.78,74.56,1.69
2023/02/02,10.78,18.42,65.56,1.94
2023/02/03,9.19,16.87,63.62,1.85
2023/02/05,11.38,17.98,69.06,1.73
2023/02/09,14.77,20.58,72.5,1.41
2023/02/10,13.87,20.08,70.38,1.6
2023/02/11,12.33,20.15,64.75,1.48
2023/02/12,14.19,20.82,67.38,1.5
2023/02/13,10.25,19.26,62.56,1.78
2023/02/14,7.3,17.48,55.88,1.88
2023/02/15,8.25,18.52,54.94,1.77
2023/02/17,11.42,20.39,59.38,1.35
2023/02/18,13.49,20.77,65.75,1.52
2023/02/19,14.65,21.5,67.5,1.57
2023/02/21,17.57,21.97,78.56,1.55
2023/02/22,18.76,22.34,82.25,1.64
2023/02/23,18.91,22.61,81.81,1.77
2023/02/24,17.94,23.39,75.12,1.4
2023/02/25,14.55,23.26,62.88,1.69
2023/02/26,11.78,23.66,51.69,1.55
2023/02/27,11.84,23.98,49.44,1.41
2023/02/28,12.67,23.56,52.94,1.48
2023/03/01,11.61,22.56,55.06,1.85
2023/03/02,12.61,23.07,56.31,1.85
2023/03/03,12.26,23.61,54.06,1.91
2023/03/04,12.62,24.54,52.19,1.84
2023/03/05,13.55,25.07,53.0,1.66
2023/03/06,15.4,25.87,56.31,1.38
2023/03/07,13.68,25.87,50.75,1.23
2023/03/08,11.59,24.42,49.12,1.85
2023/03/09,12.85,24.85,50.75,1.91
2023/03/10,13.09,23.36,54.88,1.73
2023/03/11,13.74,24.47,53.88,1.7
2023/03/12,12.8,25.75,49.5,1.85
2023/03/13,12.28,26.3,46.25,1.73
2023/03/14,16.32,25.3,60.19,1.29
2023/03/15,18.05,25.41,68.69,1.45
2023/03/16,17.67,24.44,70.62,1.47
2023/03/17,16.51,25.22,63.44,1.27
2023/03/18,16.53,25.0,63.44,1.44
2023/03/19,18.09,23.28,75.5,1.15
2023/03/20,19.43,21.8,87.44,1.52
2023/03/21,19.72,22.58,85.44,1.48
2023/03/22,19.63,22.79,84.19,1.41
2023/03/23,18.78,22.59,81.38,1.57
2023/03/24,17.71,24.37,70.12,1.14
2023/03/25,18.23,24.9,69.19,1.29
2023/03/26,19.3,25.92,70.56,1.49
2023/03/27,19.99,25.51,75.69,1.38
2023/03/28,20.83,25.58,78.38,1.41
2023/03/29,20.66,25.8,75.62,1.24
2023/03/30,20.11,24.89,77.19,1.43
2023/03/31,21.32,24.75,83.56,1.16
2023/04/01,22.05,23.92,90.06,1.23
2023/04/02,20.59,24.28,82.38,1.49
2023/04/03,20.73,24.37,82.44,1.6
2023/04/04,21.37,25.21,81.31,1.68
2023/04/05,22.41,25.89,82.94,1.67
2023/04/06,21.37,26.91,74.44,1.2
2023/04/07,18.23,27.14,61.12,1.0
2023/04/08,17.89,27.44,58.94,1.3
2023/04/09,18.47,27.83,59.56,1.18
2023/04/10,19.33,27.56,65.12,1.39
2023/04/11,19.53,28.07,64.62,1.34
2023/04/12,19.51,28.03,66.06,1.36
2023/04/13,19.98,28.14,66.88,1.48
2023/04/14,20.05,28.94,64.44,1.35
2023/04/15,20.27,30.33,58.75,1.3
2023/04/16,22.38,28.88,71.62,1.38
2023/04/17,23.23,27.96,78.81,1.32
2023/04/18,23.79,28.63,78.31,1.4
2023/04/19,23.95,28.36,79.75,1.54
2023/04/20,23.69,27.82,80.75,1.66
2023/04/21,23.27,27.94,78.81,1.65
2023/04/22,21.77,28.31,72.5,1.3
2023/04/23,21.73,27.76,72.81,1.31
2023/04/24,20.37,27.86,67.12,1.15
2023/04/25,19.76,28.02,65.06,1.4
2023/04/26,19.0,28.37,60.88,1.4
2023/04/27,19.5,28.9,60.81,1.2
2023/04/28,20.96,28.68,68.19,1.23
2023/04/29,20.58,29.48,63.81,1.27
2023/04/30,21.69,28.44,70.19,1.15
2023/05/01,21.04,28.77,66.25,1.42
2023/05/02,20.53,28.44,65.62,1.32
2023/05/03,21.43,28.32,69.75,1.15
2023/05/04,21.44,28.3,69.5,1.11
2023/05/05,21.87,28.19,70.62,1.15
2023/05/06,22.42,29.28,70.5,1.06
2023/05/07,21.02,30.01,62.94,1.36
2023/05/08,19.52,31.09,54.81,1.53
2023/05/09,21.3,31.22,60.06,1.82
2023/05/10,22.89,31.2,66.75,1.74
2023/05/11,22.1,31.05,65.38,1.24
2023/05/12,23.02,29.84,69.81,1.01
2023/05/14,20.04,26.66,68.62,3.38
2023/05/15,20.08,27.44,67.62,1.57
2023/05/16,23.83,27.79,81.25,1.74
2023/05/17,24.37,26.56,88.69,1.21
2023/05/18,24.26,26.43,88.75,1.42
2023/05/19,23.85,26.7,85.75,1.23
2023/05/20,24.31,27.05,86.06,1.41
2023/05/21,23.53,27.35,81.62,1.35
2023/05/22,24.36,26.92,87.0,1.26
2023/05/23,24.67,26.87,88.62,1.12
2023/05/24,23.41,25.73,88.0,1.3
2023/05/25,23.55,26.62,84.94,1.14
2023/05/26,24.4,27.21,86.06,1.28
2023/05/27,24.22,27.13,85.38,1.34
2023/05/28,23.11,29.13,73.62,1.02
2023/05/29,23.32,29.69,71.81,1.08
2023/05/30,23.63,29.82,73.0,1.3
2023/05/31,24.97,30.33,76.12,1.11
2023/06/01,25.65,28.48,85.81,1.29
2023/06/02,25.32,28.56,84.25,1.3
2023/06/03,25.46,28.48,84.94,1.25
2023/06/04,25.37,28.5,84.62,1.09
2023/06/05,24.0,30.5,72.88,1.05
2023/06/06,22.85,30.09,70.12,0.92
2023/06/07,25.76,31.56,75.81,0.66
2023/06/08,25.78,29.46,82.62,0.89
2023/06/09,24.82,27.86,85.19,1.48
2023/06/10,25.15,28.05,85.62,1.38
2023/06/11,25.36,27.85,87.38,1.91
2023/06/12,25.87,28.17,88.38,1.58
2023/06/13,25.94,28.08,89.0,1.74
2023/06/14,25.97,27.75,90.5,2.56
2023/06/15,26.19,27.55,92.44,2.72
2023/06/16,26.23,27.74,91.81,2.3
2023/06/17,26.29,28.19,90.06,2.11
2023/06/18,26.13,27.87,90.88,1.67
2023/06/19,26.12,27.72,91.44,1.64
2023/06/20,25.63,28.37,86.5,1.45
2023/06/21,25.8,27.87,89.06,2.0
2023/06/22,25.12,27.54,87.5,2.07
2023/06/23,25.26,27.17,89.81,2.01
2023/06/24,24.92,27.11,88.75,2.2
2023/06/25,24.54,27.46,85.44,1.96
2023/06/26,24.66,26.83,88.69,2.05
2023/06/27,25.12,27.18,89.19,2.39
2023/06/28,25.48,27.12,91.12,2.09
2023/06/29,25.83,27.98,88.94,1.73
2023/06/30,26.01,28.31,88.31,1.49
2023/07/01,25.72,29.02,84.06,1.27
2023/07/02,26.1,28.59,87.44,1.28
2023/07/03,26.19,28.93,86.38,1.59
2023/07/04,25.27,29.17,81.5,1.12
2023/07/05,25.76,29.05,84.19,1.52
2023/07/06,25.82,28.07,88.38,2.3
2023/07/07,26.18,27.69,91.75,1.91
2023/07/08,25.66,27.92,88.31,1.5
2023/07/09,26.11,27.9,90.56,1.32
2023/07/10,25.95,28.18,88.62,1.84
2023/07/11,25.25,27.81,87.0,2.12
2023/07/12,25.69,27.11,92.25,1.66
2023/07/13,25.98,27.71,90.69,1.65
2023/07/14,26.08,27.21,93.62,2.42
2023/07/15,24.91,27.91,84.75,2.45
2023/07/16,25.29,27.26,89.38,1.87
2023/07/17,25.62,27.56,89.69,1.09
2023/07/18,25.6,28.63,85.25,1.32
2023/07/19,25.83,29.12,84.25,1.39
2023/07/20,26.04,29.31,84.44,1.31
2023/07/21,25.47,29.77,80.75,1.16
2023/07/22,25.7,29.65,81.75,1.16
2023/07/23,26.08,28.57,87.19,0.99
2023/07/25,25.83,29.66,82.31,1.17
2023/07/26,26.01,28.37,88.06,1.53
2023/07/27,26.02,28.63,87.0,1.88
2023/07/28,25.86,28.36,87.38,1.95
2023/07/29,26.03,28.76,86.5,1.52
2023/07/30,25.48,29.56,80.62,0.98
2023/07/31,25.93,30.47,79.25,1.0
2023/08/01,25.97,29.08,84.62,2.45
2023/08/02,25.93,28.05,88.75,2.41
2023/08/03,25.95,27.52,91.5,2.17
2023/08/04,26.23,27.12,94.88,2.03
2023/08/05,25.98,27.29,92.75,2.25
2023/08/06,25.77,27.37,91.44,2.28
2023/08/07,26.33,27.23,94.88,2.73
2023/08/08,25.9,27.0,93.94,1.77
2023/08/09,25.66,28.25,87.12,1.24
2023/08/10,25.22,26.45,93.06,1.5
2023/08/11,24.94,27.02,89.19,1.47
2023/08/12,24.81,26.02,93.19,1.77
2023/08/13,25.73,27.41,91.19,1.33
2023/08/14,25.1,28.46,84.25,0.91
2023/08/15,25.58,27.87,88.38,1.16
2023/08/16,25.88,28.82,85.88,1.1
2023/08/17,25.78,28.96,85.19,1.21
2023/08/18,25.7,28.4,86.5,1.3
2023/08/19,25.38,27.87,87.56,1.34
2023/08/20,25.71,28.65,85.56,1.22
2023/08/21,25.26,26.93,91.0,1.09
2023/08/22,25.23,26.55,92.69,1.39
2023/08/23,25.46,26.59,93.69,1.62
2023/08/24,26.11,27.58,92.12,2.12
2023/08/25,25.85,27.04,93.44,2.01
2023/08/26,25.87,27.65,90.69,2.12
2023/08/27,26.04,27.73,91.12,1.7
2023/08/28,25.69,28.4,86.69,1.24
2023/08/29,24.9,28.88,81.62,1.07
2023/08/30,25.67,29.23,83.19,1.05
2023/08/31,26.01,28.49,87.75,0.99
2023/09/01,26.0,28.29,88.5,0.92
2023/09/02,26.27,29.97,82.94,0.73
