DATE,T2MDEW,T2M,RH2M,WS10M
2020/01/15,14.88,17.39,85.56,2.56
2020/01/16,15.57,18.5,83.25,2.72
2020/01/17,15.74,19.89,78.25,2.12
2020/01/18,14.83,21.06,69.31,1.24
2020/01/19,15.23,20.17,73.88,1.98
2020/01/20,15.4,17.69,86.75,3.62
2020/01/21,12.12,16.41,77.38,3.57
2020/01/22,11.71,15.97,77.38,3.52
2020/01/23,13.74,18.16,76.0,1.88
2020/01/24,13.15,17.66,76.44,2.51
2020/01/25,10.73,16.4,70.88,2.76
2020/01/26,10.69,16.47,69.94,2.27
2020/01/27,11.57,16.65,73.06,2.27
2020/01/28,13.05,18.15,73.19,1.79
2020/01/29,14.48,18.89,75.94,1.48
2020/01/30,16.09,18.6,85.56,1.39
2021/12/13,14.32,17.54,82.19,3.5
2021/12/14,15.37,17.81,85.5,3.15
2021/12/15,15.4,17.72,86.06,3.05
2021/12/16,15.18,17.51,86.69,3.52
2021/12/17,15.26,17.76,85.5,3.54
2021/12/18,14.63,17.88,81.75,3.41
2021/12/19,14.74,17.19,85.62,3.97
2021/12/20,11.75,15.28,80.88,3.6
2021/12/21,12.05,15.51,81.06,2.12
2021/12/22,13.02,16.87,79.19,1.42
2021/12/23,13.58,18.28,75.25,1.34
2021/12/24,14.8,18.14,81.31,2.12
2021/12/25,14.69,18.6,78.75,1.68
2021/12/26,14.89,18.51,80.25,2.12
2021/12/27,14.66,18.05,81.62,2.48
2021/12/28,15.22,18.21,83.38,2.72
2021/12/29,14.68,18.5,79.81,2.05
2021/12/30,15.5,18.64,83.06,3.05
2022/06/01,25.94,28.8,84.94,4.03
2022/06/02,25.79,29.08,83.0,4.01
2022/06/03,26.46,28.73,87.69,4.25
2022/06/04,26.02,28.3,87.88,4.04
2022/06/05,26.37,28.69,87.62,4.26
2022/06/06,26.3,29.01,85.75,4.55
2022/06/07,26.41,29.26,85.12,4.1
2022/06/08,26.76,29.01,88.0,4.3
2022/06/09,26.98,29.09,88.62,5.16
2022/06/10,25.77,28.87,84.06,2.8
2022/06/11,26.23,28.51,87.75,4.46
2022/06/12,26.71,29.06,87.44,5.23
2022/06/13,27.12,29.26,88.44,5.35
2022/06/16,26.15,27.65,91.5,5.27
2022/06/17,26.67,27.86,93.19,5.12
2022/06/19,26.03,27.45,91.94,5.69
2022/06/20,25.61,27.23,90.81,5.42
2022/06/21,25.9,27.56,90.69,3.52
2022/06/22,25.45,27.47,88.88,3.29
2022/06/23,25.98,27.81,89.81,5.07
2022/06/24,26.23,28.04,90.06,4.81
2022/06/25,26.01,28.06,88.75,5.62
2022/06/27,26.05,28.33,87.69,3.33
2022/06/28,26.26,28.19,89.31,4.21
2022/06/29,26.64,28.56,89.5,4.28
2022/06/30,26.38,28.08,90.5,3.84
2022/07/01,26.56,27.99,91.88,3.64
2022/07/02,26.06,28.08,88.94,3.56
2022/07/03,26.13,28.06,89.38,4.62
2022/07/04,26.16,28.24,88.56,4.13
2022/07/06,26.47,28.23,90.19,4.1
2022/07/07,26.05,28.28,87.88,4.83
2022/07/09,25.8,28.37,86.19,4.85
2022/07/10,26.25,28.6,87.25,5.3
2022/07/11,26.01,28.38,87.06,5.98
2022/07/12,26.47,28.83,87.25,6.43
2022/07/13,26.44,28.9,86.75,7.16
2022/07/14,26.37,28.46,88.44,5.98
2022/07/15,26.23,28.79,86.19,5.7
2022/07/16,26.46,28.87,87.0,6.73
2022/07/17,26.46,28.94,86.56,6.56
2022/07/18,26.17,28.88,85.56,4.71
2022/07/19,26.35,28.83,86.69,4.38
2022/07/20,26.48,28.95,86.75,3.93
2022/07/21,26.48,28.91,86.94,4.45
2022/07/22,26.69,28.9,88.06,4.41
2022/07/23,25.97,28.28,87.38,4.82
2022/07/24,26.13,28.48,87.25,4.95
2022/07/26,24.24,28.25,79.19,1.35
2022/07/28,25.18,28.6,82.19,2.13
2022/07/29,25.52,29.42,80.25,1.91
2022/07/30,26.24,29.24,84.5,3.15
2022/07/31,26.54,29.12,86.19,3.47
2022/08/01,26.8,29.25,86.94,3.36
2022/08/02,26.52,29.37,85.12,2.48
2022/08/03,25.86,28.38,86.38,2.5
2022/08/04,26.18,28.74,86.12,3.52
2022/08/05,26.51,29.1,86.19,3.52
2022/08/06,26.63,28.8,88.19,4.26
2022/08/07,26.28,29.0,85.56,4.59
2022/08/10,26.42,27.9,91.62,6.71
2022/08/11,26.58,28.11,91.44,5.73
2022/08/12,25.97,28.44,86.94,2.84
2022/08/13,26.01,27.88,89.56,4.64
2022/08/14,26.26,27.66,91.94,8.77
2022/08/15,26.39,28.11,90.38,5.38
2022/08/16,26.29,28.64,87.38,2.48
2022/08/17,26.58,29.08,86.69,2.38
2022/08/18,27.19,29.31,88.56,3.73
2022/08/19,26.15,28.26,88.31,8.98
2022/08/20,25.76,28.19,86.69,6.95
2022/08/21,26.0,28.23,87.81,3.91
2022/08/22,26.11,28.62,86.62,2.4
2022/08/23,25.91,27.82,89.38,4.32
2022/08/25,25.06,28.42,82.62,2.21
2022/08/26,25.79,27.85,88.75,2.77
2022/08/27,25.73,27.69,89.19,4.11
2022/08/28,25.48,27.75,87.62,4.41
2022/08/29,25.69,28.65,84.38,2.58
2022/08/30,25.79,29.03,83.31,1.8
2022/08/31,26.31,28.74,87.06,2.41
2022/09/01,26.14,28.7,86.38,2.1
2022/09/02,25.82,28.17,87.25,2.21
2022/09/03,26.46,28.98,86.62,3.56
2022/09/04,26.98,29.17,88.25,3.9
2022/09/05,26.98,28.81,89.88,3.46
2022/09/06,26.06,29.12,84.0,1.15
2022/09/07,26.31,28.54,87.75,2.25
2022/09/08,26.55,29.51,84.38,2.17
2022/09/09,26.08,28.48,87.06,2.49
2022/09/10,26.26,27.77,91.44,4.7
2022/09/11,26.38,27.84,91.69,5.73
2022/09/12,26.62,27.71,93.69,5.92
2022/09/13,26.44,27.54,93.62,5.2
2022/09/14,25.66,27.54,89.62,3.96
2022/09/15,26.08,27.95,89.75,3.63
2022/09/16,26.23,28.15,89.5,2.37
2022/09/17,26.19,28.09,89.62,2.8
2022/09/18,25.85,28.02,88.19,2.52
2022/09/19,26.21,27.83,90.94,5.23
2022/09/20,26.0,28.03,88.81,6.53
2022/09/21,25.99,27.98,89.06,4.91
2022/09/22,25.86,28.01,88.31,3.51
2022/09/23,25.37,27.84,86.69,2.71
2022/09/24,25.37,27.75,87.12,2.38
2022/09/25,24.76,28.05,82.75,1.64
2022/09/26,25.0,27.16,88.0,1.99
2022/09/27,24.97,28.37,82.38,1.6
2022/09/28,25.69,27.96,87.62,1.72
2022/09/29,24.98,28.85,79.94,1.73
2022/09/30,25.45,28.48,84.0,2.44
2022/10/01,25.79,28.46,85.88,1.94
2022/10/02,26.0,27.63,90.81,2.92
2022/10/03,25.86,27.47,90.88,3.44
2022/10/04,26.06,28.12,88.69,3.76
2022/10/05,25.77,27.92,88.25,3.12
2022/10/06,25.08,27.96,84.56,2.23
2022/10/07,23.96,27.72,80.56,2.01
2022/10/08,24.71,27.96,82.94,1.7
2022/10/09,25.33,27.44,88.38,2.08
2022/10/10,24.97,27.4,86.88,1.95
2022/10/11,25.63,27.2,91.19,2.86
2022/10/12,25.05,27.08,88.69,2.45
2022/10/13,24.15,27.56,82.0,1.59
2022/10/14,23.45,27.83,77.5,0.91
2022/10/15,24.76,27.52,85.0,3.04
2022/10/16,24.23,26.88,85.94,3.39
2022/10/17,24.17,27.54,82.5,1.87
2022/10/18,24.0,27.57,81.31,1.66
2022/10/19,23.98,27.32,82.25,2.06
2022/10/20,24.13,26.9,85.19,3.45
2022/10/21,24.46,27.09,85.94,3.27
2022/10/22,24.04,27.23,83.38,2.91
2022/10/23,23.98,25.58,90.94,3.27
2022/10/24,24.38,25.37,94.25,7.68
2022/10/25,22.49,25.0,86.25,4.58
2022/10/26,21.33,25.21,79.38,2.19
2022/10/27,21.34,24.74,81.75,2.99
2022/10/28,19.91,24.07,78.19,2.77
2022/10/29,20.0,24.16,78.5,2.43
2022/10/30,20.76,24.69,79.19,2.26
2022/10/31,21.83,25.3,81.5,2.45
2022/11/01,23.67,26.06,87.06,3.01
2022/11/02,23.49,26.23,85.38,2.62
2022/11/03,22.26,25.19,84.38,2.9
2022/11/04,19.63,24.14,76.81,2.41
2022/11/05,19.53,24.82,73.12,1.52
2022/11/06,19.98,24.55,76.56,1.97
2022/11/07,19.09,23.87,75.94,2.17
2022/11/08,17.66,24.24,68.0,1.19
2022/11/09,18.26,24.49,69.0,1.06
2022/11/10,18.58,24.22,71.81,1.49
2022/11/11,19.02,23.94,74.88,1.99
2022/11/12,19.26,23.65,77.19,2.34
2022/11/13,19.15,22.37,82.94,3.5
2022/11/14,17.87,22.03,78.69,2.82
2022/11/15,17.48,22.61,73.5,1.88
2022/11/16,18.86,22.68,79.69,2.29
2022/11/17,19.33,22.26,84.0,3.23
2022/11/18,18.3,21.39,83.31,3.71
2022/11/19,18.79,21.7,84.12,3.56
2022/11/20,19.53,22.87,82.19,3.08
2022/11/21,19.26,22.58,82.12,3.41
2022/11/22,18.12,21.25,83.31,3.71
2022/11/23,18.28,20.58,87.06,3.45
2022/11/24,17.86,20.67,84.38,3.39
2022/11/25,18.73,21.46,85.06,2.73
2022/11/26,18.72,21.75,83.56,2.4
2022/11/27,17.33,21.65,77.56,1.57
2022/11/28,18.94,22.37,81.62,2.23
2022/11/29,20.49,24.04,81.06,2.06
2022/11/30,20.18,23.47,82.25,2.55
2022/12/01,18.58,22.2,80.75,3.34
2022/12/02,18.27,20.79,85.94,3.51
2022/12/03,17.36,20.03,84.81,3.12
2022/12/04,16.66,19.91,82.81,2.88
2022/12/05,17.79,20.2,86.19,3.3
2022/12/06,17.75,20.21,85.44,2.94
2022/12/07,17.2,19.94,84.62,2.98
2022/12/08,17.3,19.86,85.38,2.91
2022/12/09,17.21,20.36,82.25,2.08
2022/12/10,17.83,20.9,83.06,2.21
2022/12/11,17.05,20.49,81.5,2.59
2022/12/12,16.54,20.22,80.19,2.71
2022/12/13,16.45,20.23,79.56,2.3
2022/12/14,17.14,21.08,78.75,1.59
2022/12/15,15.55,19.57,78.69,2.46
2022/12/16,14.55,18.23,80.31,3.41
2022/12/17,14.83,18.19,81.69,2.95
2022/12/18,14.48,19.21,75.38,1.66
2022/12/19,15.35,20.05,75.12,1.66
2022/12/20,16.17,20.52,76.62,1.22
2022/12/21,16.47,19.48,83.25,2.54
2022/12/22,15.6,19.08,80.94,2.27
2022/12/23,14.42,19.08,75.69,2.8
2022/12/24,12.92,19.03,69.06,1.92
2022/12/25,15.25,20.37,73.12,1.5
2022/12/26,17.02,21.26,78.31,1.21
2022/12/27,18.19,21.39,82.44,2.62
2022/12/28,18.62,21.31,85.06,1.66
2022/12/29,12.65,17.73,74.19,3.38
2022/12/30,12.13,17.47,72.44,2.34
2022/12/31,12.9,18.2,72.31,1.95
2023/01/01,13.8,17.73,78.75,2.91
2023/01/02,13.49,17.9,76.69,2.97
2023/01/03,13.74,17.37,80.38,3.38
2023/01/04,13.97,16.42,85.38,3.77
2023/01/05,13.93,16.4,84.75,4.33
2023/01/06,13.39,16.23,83.56,4.18
2023/01/07,13.15,16.17,82.75,3.22
2023/01/08,15.04,17.38,85.88,2.33
2023/01/09,15.11,18.38,81.94,2.96
2023/01/10,14.47,18.83,76.94,2.8
2023/01/11,12.77,17.71,74.19,2.64
2023/01/12,11.18,17.42,68.75,1.9
2023/01/13,12.23,18.62,68.62,1.5
2023/01/14,16.08,19.48,81.88,1.41
2023/01/15,16.87,19.79,83.69,2.19
2023/01/16,14.12,18.3,77.69,2.71
2023/01/17,13.6,17.73,78.19,2.92
2023/01/18,12.46,16.92,76.12,3.02
2023/01/19,10.98,16.36,72.06,3.52
2023/01/20,10.56,16.26,70.69,3.08
2023/01/21,11.84,17.39,71.75,2.61
2023/01/22,12.39,18.19,69.81,2.48
2023/01/23,14.34,19.16,74.31,2.08
2023/01/24,15.58,20.26,75.62,2.23
2023/01/25,14.76,20.94,68.56,1.88
2023/01/26,15.65,21.41,70.44,1.37
2023/01/27,16.59,21.21,75.69,2.47
2023/01/28,16.7,20.56,79.5,3.29
2023/01/29,15.03,20.16,74.0,3.24
2023/01/30,14.58,20.51,70.38,2.29
2023/01/31,16.29,21.21,74.25,2.17
2023/02/01,15.4,20.48,73.56,3.68
2023/02/02,12.53,19.33,67.81,4.66
2023/02/03,12.33,18.81,68.19,3.39
2023/02/05,11.36,20.68,56.19,1.29
2023/02/09,17.26,22.61,73.75,1.43
2023/02/10,15.33,22.59,65.94,0.95
2023/02/11,15.07,22.09,67.56,1.96
2023/02/12,18.67,22.44,81.19,3.09
2023/02/13,10.68,20.4,59.56,3.4
2023/02/14,9.15,20.12,51.62,2.99
2023/02/15,9.94,20.44,52.94,1.77
2023/02/17,15.47,21.81,69.38,1.72
2023/02/18,16.82,22.89,70.56,1.55
2023/02/19,17.36,23.07,72.38,2.09
2023/02/21,19.52,24.13,77.75,3.52
2023/02/22,20.48,24.43,80.06,4.16
2023/02/23,20.58,24.6,79.31,4.0
2023/02/24,19.61,25.43,73.19,1.66
2023/02/25,17.91,25.87,64.5,1.36
2023/02/26,14.83,25.57,54.81,1.55
2023/02/27,14.38,25.06,57.88,1.8
2023/02/28,15.35,25.38,58.81,2.05
2023/03/01,14.9,25.23,57.06,2.28
2023/03/02,13.87,25.97,50.06,1.68
2023/03/03,14.12,26.65,49.25,1.5
2023/03/04,15.18,26.8,53.94,1.49
2023/03/05,17.36,27.27,61.62,1.58
2023/03/06,16.93,27.04,61.0,2.16
2023/03/07,15.65,26.87,56.5,2.46
2023/03/08,15.29,26.82,53.0,2.57
2023/03/09,14.9,26.73,49.88,3.93
2023/03/10,13.84,25.29,50.12,3.09
2023/03/11,15.06,26.6,50.12,2.97
2023/03/12,14.9,26.97,49.75,3.37
2023/03/13,14.94,27.61,49.25,2.88
2023/03/14,19.34,26.58,67.31,3.45
2023/03/15,20.07,26.77,70.62,3.83
2023/03/16,20.0,26.07,71.25,2.79
2023/03/17,18.57,26.33,64.81,2.48
2023/03/18,18.4,25.41,66.88,2.28
2023/03/19,19.85,24.13,78.12,2.76
2023/03/20,19.87,24.13,78.06,4.0
2023/03/21,20.71,25.09,78.5,3.6
2023/03/22,20.66,25.03,78.62,2.96
2023/03/23,20.64,25.05,78.38,3.12
2023/03/24,19.87,25.76,72.75,2.05
2023/03/25,20.91,26.58,74.0,2.47
2023/03/26,21.92,27.26,75.12,3.09
2023/03/27,22.19,26.9,77.88,2.8
2023/03/28,21.87,27.61,73.44,2.23
2023/03/29,22.55,27.12,78.19,2.67
2023/03/30,22.48,26.72,79.06,2.58
2023/03/31,23.27,26.25,84.44,2.71
2023/04/01,22.74,25.68,84.62,2.28
2023/04/02,21.3,25.83,77.69,2.26
2023/04/03,22.33,26.59,78.62,2.96
2023/04/04,23.25,27.48,79.56,3.93
2023/04/05,24.2,27.55,83.25,3.84
2023/04/06,22.82,27.87,76.62,1.94
2023/04/07,21.16,28.07,69.69,1.76
2023/04/08,20.78,28.44,67.25,1.86
2023/04/09,20.94,28.73,66.75,2.02
2023/04/10,21.79,29.08,69.25,2.15
2023/04/11,23.25,29.54,72.5,2.28
2023/04/12,20.38,29.57,64.69,1.98
2023/04/13,22.03,29.51,69.69,2.83
2023/04/14,22.15,30.47,66.62,2.14
2023/04/15,22.85,30.88,66.19,2.32
2023/04/16,23.44,30.74,68.19,2.08
2023/04/17,24.8,30.02,75.19,3.23
2023/04/18,24.76,30.41,74.31,3.27
2023/04/19,24.68,30.04,75.69,3.6
2023/04/20,24.89,30.41,75.38,4.52
2023/04/21,24.67,30.65,73.06,4.3
2023/04/22,22.88,30.42,67.38,3.59
2023/04/23,21.47,30.12,62.44,2.52
2023/04/24,20.35,29.9,59.38,1.48
2023/04/25,20.27,30.05,58.31,2.23
2023/04/26,19.67,30.4,55.44,1.9
2023/04/27,21.3,30.62,61.06,2.44
2023/04/28,22.57,29.33,69.38,2.77
2023/04/29,22.62,30.16,67.06,2.32
2023/04/30,21.83,29.89,64.88,1.34
2023/05/01,22.52,30.26,65.56,2.06
2023/05/02,21.32,30.09,61.44,2.41
2023/05/03,22.63,29.61,68.06,2.69
2023/05/04,22.23,29.67,66.75,2.73
2023/05/05,23.12,29.05,71.19,2.73
2023/05/06,23.88,30.02,71.69,2.38
2023/05/07,22.93,31.05,65.75,2.16
2023/05/08,22.48,32.37,60.69,2.24
2023/05/09,23.4,32.6,62.06,4.09
2023/05/10,23.93,32.39,64.38,4.12
2023/05/11,24.11,31.52,67.5,3.12
2023/05/12,24.42,30.4,71.81,2.44
2023/05/14,21.66,28.7,67.19,8.75
2023/05/15,20.95,29.58,61.69,3.71
2023/05/16,24.98,30.12,75.44,4.41
2023/05/17,26.24,29.0,85.62,4.18
2023/05/18,25.7,27.99,87.56,3.41
2023/05/19,25.4,28.02,86.0,2.99
2023/05/20,25.85,28.49,86.19,3.7
2023/05/21,25.55,28.59,84.38,4.01
2023/05/22,26.07,28.62,86.5,3.88
2023/05/23,26.21,28.41,88.38,2.68
2023/05/24,25.15,27.37,88.06,3.27
2023/05/25,25.37,27.91,86.44,2.39
2023/05/26,25.55,28.43,85.12,2.58
2023/05/27,24.9,28.36,82.31,2.51
2023/05/28,23.98,29.38,73.5,1.02
2023/05/29,24.69,30.01,74.12,1.71
2023/05/30,25.48,30.34,75.94,1.92
2023/05/31,26.15,30.46,78.81,2.23
2023/06/01,26.21,29.99,80.88,2.94
2023/06/02,26.74,29.36,86.06,3.05
2023/06/03,26.78,29.44,86.12,2.77
2023/06/04,26.43,29.73,83.0,2.37
2023/06/05,25.71,30.6,76.56,1.3
2023/06/06,25.6,30.01,78.25,2.6
2023/06/07,25.84,30.29,77.88,2.41
2023/06/08,25.79,29.52,80.94,2.07
2023/06/09,24.76,29.69,76.19,1.98
2023/06/10,25.71,29.65,80.25,2.18
2023/06/11,26.54,29.41,84.88,4.36
2023/06/12,27.09,29.04,89.38,3.63
2023/06/13,27.15,29.02,89.81,4.25
2023/06/14,27.05,29.23,88.25,6.44
2023/06/15,27.41,29.01,91.0,7.18
2023/06/16,27.08,29.11,89.0,6.18
2023/06/17,27.5,28.91,92.06,5.74
2023/06/18,27.19,28.83,90.94,4.5
2023/06/19,27.01,28.81,90.12,4.05
2023/06/20,26.83,29.01,88.19,3.8
2023/06/21,27.11,28.92,89.94,4.96
2023/06/22,26.08,28.56,86.69,4.03
2023/06/23,26.27,28.38,88.44,4.28
2023/06/24,26.34,28.48,88.38,5.71
2023/06/25,26.01,28.48,86.69,5.89
2023/06/26,26.08,28.33,87.75,6.56
2023/06/27,26.48,27.84,92.25,6.17
2023/06/28,26.79,28.39,91.06,4.99
2023/06/29,26.82,28.41,91.12,3.7
2023/06/30,26.96,28.64,90.69,3.39
2023/07/01,26.97,29.08,88.56,3.19
2023/07/02,27.02,28.88,89.81,3.01
2023/07/03,27.23,29.18,89.31,3.48
2023/07/04,26.9,29.33,87.0,2.91
2023/07/05,26.95,29.01,88.81,4.83
2023/07/06,26.98,29.08,88.62,6.45
2023/07/07,26.91,28.69,90.19,5.32
2023/07/08,26.74,28.73,89.12,4.55
2023/07/09,26.87,29.06,88.19,2.95
2023/07/10,26.9,29.08,88.25,3.86
2023/07/11,26.4,28.69,87.75,4.61
2023/07/12,26.17,28.28,88.44,4.62
2023/07/13,27.06,28.62,91.25,4.27
2023/07/14,27.1,28.23,93.56,4.02
2023/07/15,26.64,28.64,89.06,6.16
2023/07/16,26.67,28.56,89.5,5.59
2023/07/17,26.69,28.45,90.19,4.4
2023/07/18,26.65,28.6,89.31,5.31
2023/07/19,26.76,28.83,88.69,4.93
2023/07/20,26.9,28.9,89.06,4.92
2023/07/21,27.17,28.96,90.25,4.07
2023/07/22,26.94,28.95,89.0,4.87
2023/07/23,26.92,28.86,89.38,2.8
2023/07/25,26.78,29.24,86.88,4.5
2023/07/26,26.7,29.13,87.0,4.96
2023/07/27,26.8,29.23,87.0,5.05
2023/07/28,26.67,29.12,86.94,5.27
2023/07/29,26.95,29.35,87.19,4.61
2023/07/30,27.16,29.83,85.81,2.83
2023/07/31,27.01,30.22,83.44,1.87
2023/08/01,27.29,29.35,88.81,6.68
2023/08/02,26.87,28.73,89.69,7.41
2023/08/03,26.96,28.9,89.38,5.3
2023/08/04,27.0,28.57,91.19,4.7
2023/08/05,26.55,28.39,89.81,4.89
2023/08/06,26.57,27.91,92.31,5.74
2023/08/07,26.8,28.01,93.06,6.95
2023/08/08,26.43,27.67,92.88,5.08
2023/08/09,26.37,28.34,89.12,3.3
2023/08/10,26.19,27.95,90.19,3.31
2023/08/11,26.32,28.58,87.75,3.15
2023/08/12,26.47,27.98,91.5,3.54
2023/08/13,26.33,28.19,89.69,2.19
2023/08/14,25.51,28.33,85.06,1.98
2023/08/15,26.59,28.55,89.31,2.9
2023/08/16,26.73,28.79,88.81,2.22
2023/08/17,26.48,28.31,89.88,2.48
2023/08/18,26.24,28.33,88.56,5.87
2023/08/19,26.55,28.7,88.31,4.38
2023/08/20,26.47,28.8,87.44,3.06
2023/08/21,26.04,28.29,87.88,2.88
2023/08/22,26.46,28.07,91.0,3.43
2023/08/23,26.69,28.2,91.5,3.24
2023/08/24,27.12,28.69,91.25,4.01
2023/08/25,26.87,28.17,92.62,4.31
2023/08/26,26.69,28.3,91.06,4.81
2023/08/27,26.97,28.52,91.38,3.64
2023/08/28,26.98,29.2,88.25,2.4
2023/08/29,26.68,29.81,83.56,1.19
2023/08/30,26.28,29.79,82.0,1.56
2023/08/31,26.78,29.04,87.94,2.45
2023/09/01,26.88,29.15,87.88,2.08
2023/09/02,26.15,29.65,82.44,1.36
