DATE,T2MDEW,T2M,RH2M,WS10M
2020/06/16,26.49,28.08,91.19,3.12
2020/06/17,26.7,27.58,94.88,4.77
2020/06/18,26.37,27.65,92.75,5.77
2020/06/19,26.48,28.41,89.56,3.7
2020/06/20,26.44,28.01,91.38,3.22
2020/06/21,26.31,27.94,91.06,3.98
2020/06/22,26.24,28.2,89.44,3.6
2020/06/23,26.69,28.61,89.69,3.68
2020/06/24,26.8,28.81,89.31,3.31
2020/06/25,26.88,28.6,90.62,3.99
2020/06/26,26.87,28.02,93.38,4.45
2020/06/27,26.43,28.06,91.0,4.62
2020/06/28,25.62,26.82,93.06,3.84
2020/06/29,25.73,28.05,87.75,2.3
2020/06/30,26.19,28.36,88.44,3.43
2020/07/01,26.27,28.25,89.38,3.76
2020/07/02,26.78,28.42,91.0,2.83
2020/07/03,26.9,29.23,87.88,2.41
2020/07/04,26.42,28.76,87.88,2.95
2020/07/05,26.77,28.36,91.25,3.84
2020/07/06,26.76,28.35,91.31,2.92
2020/07/07,26.98,28.48,91.75,4.06
2020/07/08,26.73,28.55,90.19,3.65
2020/07/09,27.1,28.63,91.56,5.3
2020/07/10,27.12,28.69,91.31,5.72
2020/07/11,27.01,28.08,93.88,5.01
2020/07/12,26.67,28.28,91.12,3.72
2020/07/13,26.69,28.61,89.62,3.7
2020/07/14,26.14,27.93,90.25,3.83
2020/07/15,26.62,28.65,89.19,3.67
2020/07/16,26.31,28.5,88.38,3.01
2020/07/17,26.43,28.48,89.06,2.72
2020/07/18,26.52,28.12,91.25,3.67
2020/07/19,26.52,28.33,90.19,4.84
2020/07/20,26.51,27.56,93.94,4.71
2020/07/21,26.73,28.01,92.81,4.33
2020/07/22,26.06,27.82,90.44,3.3
2020/07/23,25.8,27.45,90.94,3.23
2020/07/24,26.54,28.02,91.81,3.3
2020/07/25,26.11,28.37,88.06,2.56
2020/07/26,26.62,29.04,87.31,2.2
2020/07/27,27.08,28.57,91.75,2.62
2020/07/28,26.58,28.47,89.94,2.95
2020/07/29,26.33,28.01,90.81,3.76
2020/07/30,26.19,28.12,89.56,2.33
2020/07/31,26.02,28.73,85.94,2.18
2020/08/01,26.51,29.52,84.69,1.46
2020/08/02,27.39,29.22,90.06,2.42
2020/08/03,27.14,30.34,83.5,1.3
2020/08/04,26.95,28.85,89.56,2.8
2020/08/05,26.75,28.98,88.25,3.98
2020/08/06,26.37,28.22,89.94,4.23
2020/08/07,26.76,28.59,90.12,3.86
2020/08/08,26.71,28.4,90.75,3.33
2020/08/09,26.63,28.19,91.44,2.69
2020/08/10,26.79,28.83,89.19,2.58
2020/08/11,26.94,28.76,90.19,3.7
2020/08/12,27.06,29.08,89.31,3.27
2020/08/13,26.43,29.3,85.06,2.35
2020/08/14,26.61,29.65,84.38,1.99
2020/08/15,26.08,27.87,90.25,5.51
2020/08/16,26.1,27.72,91.0,5.86
2020/08/17,26.13,27.53,92.12,5.1
2020/08/18,26.23,27.57,92.5,3.92
2020/08/19,25.94,27.19,92.88,3.93
2020/08/20,25.33,26.45,93.5,4.62
2020/08/21,25.41,26.44,94.0,3.72
2020/08/22,25.41,27.03,91.06,2.45
2020/08/23,25.55,27.03,91.75,2.66
2020/08/24,25.77,28.56,85.62,2.05
2020/08/25,26.26,27.48,93.06,2.45
2020/08/26,25.83,27.86,89.19,4.23
2020/08/27,25.65,26.87,93.12,2.88
2020/08/28,25.79,27.83,89.12,3.12
2020/08/29,26.15,28.19,89.12,3.27
2020/08/30,26.3,28.46,88.5,3.01
2020/08/31,26.86,28.5,90.94,2.22
2020/09/01,26.14,27.9,90.38,2.28
2020/09/02,25.54,27.67,88.62,2.3
2020/09/03,25.51,28.89,83.0,1.54
2020/09/04,26.25,29.27,84.44,1.61
2020/09/05,26.37,29.08,85.88,2.25
2020/09/06,26.23,28.22,89.25,3.12
2020/09/07,25.6,27.49,89.81,2.8
2020/09/08,25.93,27.94,89.12,2.55
2020/09/09,26.17,28.77,86.5,1.88
2020/09/10,26.16,28.08,89.69,2.79
2020/09/11,26.3,27.83,91.56,2.57
2020/09/12,26.36,28.34,89.44,2.45
2020/09/13,26.19,27.94,90.56,2.78
2020/09/14,26.09,27.9,90.25,2.52
2020/09/15,26.29,28.14,90.0,2.46
2020/09/16,26.21,27.45,92.94,3.03
2020/09/17,26.25,28.18,89.56,2.37
2020/09/18,25.97,29.44,82.44,1.12
2020/09/19,27.01,30.07,84.19,1.8
2020/09/20,27.12,30.59,82.69,2.2
2020/09/21,26.36,28.19,89.94,4.16
2020/09/22,26.51,27.39,94.81,4.31
2020/09/23,26.6,27.51,94.75,3.57
2020/09/24,26.41,27.48,93.88,4.15
2020/09/25,26.48,27.44,94.44,4.12
2020/09/26,26.42,27.46,94.06,4.13
2020/09/27,25.88,27.32,92.0,3.03
2020/09/28,25.93,28.45,86.75,1.36
2020/09/29,26.08,28.31,88.06,1.25
2020/09/30,25.81,28.66,85.12,1.01
2020/10/01,25.95,28.38,87.12,1.63
2020/10/02,26.2,28.24,89.12,1.8
2020/10/03,26.23,28.39,88.5,1.87
2020/10/04,26.05,27.97,89.44,1.73
2020/10/05,25.65,27.43,90.12,1.7
2020/10/06,25.08,26.63,91.31,1.8
2020/10/07,24.96,27.17,88.06,1.78
2020/10/08,24.55,28.38,80.44,1.14
2020/10/09,25.85,29.2,82.75,1.32
2020/10/10,26.3,29.13,85.25,1.34
2020/10/11,25.69,29.96,78.88,0.84
2020/10/12,25.66,29.83,78.94,0.78
2020/10/13,25.72,29.46,80.75,0.87
2020/10/14,25.98,28.38,87.19,1.23
2020/10/15,25.51,28.95,82.62,1.17
2020/10/16,25.28,29.38,79.25,0.94
2020/10/17,25.44,29.43,79.88,0.84
2020/10/18,26.05,27.48,91.94,2.1
2020/10/19,24.49,27.58,83.88,1.21
2020/10/20,24.84,27.59,85.56,1.67
2020/10/21,24.44,25.91,91.69,1.73
2020/10/22,24.19,25.19,94.06,3.25
2020/10/23,24.65,25.54,94.75,6.25
2020/10/24,25.37,26.69,92.56,4.25
2020/10/25,24.1,26.26,88.31,1.78
2020/10/26,23.62,26.56,84.56,1.48
2020/10/27,23.51,26.12,86.12,1.92
2020/10/28,22.98,26.2,83.25,1.54
2020/10/29,24.12,27.27,83.44,1.41
2020/10/30,25.12,28.03,84.62,1.61
2020/10/31,25.06,26.09,94.0,2.06
2020/11/01,23.84,25.86,88.94,1.92
2020/11/02,24.37,26.1,90.44,1.71
2020/11/03,24.5,26.35,90.0,1.91
2020/11/04,21.8,25.63,80.69,1.7
2020/11/05,17.66,23.15,73.38,1.76
2020/11/06,15.45,21.2,70.5,2.02
2020/11/07,16.63,22.4,71.12,1.27
2020/11/08,20.4,24.0,80.75,1.62
2020/11/09,20.84,24.35,81.75,1.58
2020/11/10,20.63,23.9,82.69,2.07
2020/11/11,21.04,23.83,85.0,2.25
2020/11/12,21.33,25.33,79.62,1.15
2020/11/13,21.77,25.45,81.12,1.41
2020/11/14,21.26,24.99,80.56,1.23
2020/11/15,20.75,24.13,82.31,1.13
2020/11/16,20.44,23.74,82.5,1.26
2020/11/17,19.77,23.32,81.38,1.73
2020/11/18,18.26,23.13,75.06,1.15
2020/11/19,18.16,21.63,81.12,1.84
2020/11/20,18.99,22.14,83.25,1.83
2020/11/21,19.94,22.76,84.94,1.27
2020/11/22,17.43,20.87,81.44,2.46
2020/11/23,13.87,18.39,76.06,2.08
2020/11/24,15.19,19.62,76.38,1.09
2020/11/25,17.78,20.69,84.25,1.37
2020/11/26,18.95,21.23,87.56,1.48
2020/11/27,18.58,21.19,85.69,1.73
2020/11/28,18.79,21.69,84.25,1.39
2020/11/29,18.92,21.62,85.62,1.7
2020/11/30,18.35,21.23,84.44,1.61
2020/12/01,18.46,22.06,81.12,1.35
2020/12/02,17.6,21.76,78.06,0.89
2020/12/03,17.13,21.54,76.69,0.88
2020/12/04,16.58,20.92,77.0,0.95
2020/12/05,16.4,20.46,78.12,1.09
2020/12/06,16.37,20.49,78.44,1.03
2020/12/07,17.01,19.4,86.75,1.52
2020/12/08,16.07,19.12,82.81,1.23
2020/12/09,15.84,19.51,79.88,0.7
2020/12/10,16.06,19.07,83.38,0.9
2020/12/11,16.1,18.6,85.88,1.33
2020/12/12,15.73,18.24,86.0,1.3
2020/12/13,16.08,18.81,84.75,1.49
2020/12/14,15.98,18.44,86.0,2.05
2020/12/15,15.51,17.64,87.88,2.27
2020/12/16,15.53,18.12,85.75,2.08
2020/12/17,15.4,17.93,86.0,2.01
2020/12/18,13.89,16.64,83.94,2.15
2020/12/19,11.33,14.35,82.81,2.63
2020/12/20,10.34,14.8,76.0,1.44
2020/12/21,12.69,16.39,80.06,1.02
2020/12/22,12.85,17.23,76.69,1.02
2020/12/23,13.15,17.33,77.75,1.0
2020/12/24,13.57,17.9,76.88,0.96
2020/12/25,14.77,17.48,84.88,1.56
2020/12/26,13.96,16.76,83.75,2.17
2020/12/27,11.92,16.58,75.31,1.4
2020/12/28,12.43,16.93,75.81,1.33
2020/12/29,12.88,16.25,81.25,2.13
2020/12/30,12.42,17.02,75.75,1.6
2020/12/31,13.33,17.42,78.5,1.26
2021/01/01,13.93,18.05,78.25,1.13
2021/01/02,14.1,17.95,79.44,1.3
2021/01/03,13.98,18.26,77.44,1.19
2021/01/04,14.33,18.55,77.75,1.38
2021/01/05,15.01,18.97,79.12,1.59
2021/01/06,15.86,19.87,79.25,1.61
2021/01/07,16.19,20.85,76.38,1.73
2021/01/08,15.65,19.97,77.5,2.16
2021/01/09,15.09,19.52,76.44,1.59
2021/01/10,15.97,19.76,79.75,1.39
2021/01/11,17.09,20.59,81.5,1.41
2021/01/12,15.87,18.81,83.69,2.18
2021/01/13,12.26,16.67,77.25,2.34
2021/01/14,9.9,15.63,70.25,1.98
2021/01/15,10.43,15.76,71.62,1.69
2021/01/16,11.13,16.07,73.69,1.68
2021/01/17,11.98,16.58,75.5,1.73
2021/01/18,13.19,17.21,78.88,1.56
2021/01/19,13.33,16.69,81.56,1.94
2021/01/20,15.16,17.16,88.94,2.09
2021/01/21,12.78,18.54,72.19,1.77
2021/01/22,11.2,16.4,73.5,2.2
2021/01/23,10.98,16.28,72.31,1.53
2021/01/24,11.4,17.36,69.19,1.23
2021/01/25,11.83,16.58,75.75,2.4
2021/01/26,11.05,16.36,73.38,2.67
2021/01/27,9.86,15.65,71.19,2.84
2021/01/28,9.27,16.21,66.31,1.7
2021/01/29,10.21,17.07,66.69,1.79
2021/01/30,9.58,16.25,67.12,2.55
2021/01/31,5.48,14.26,59.06,2.45
2021/02/01,6.95,14.5,63.44,2.55
2021/02/02,7.62,15.2,63.44,2.95
2021/02/03,9.61,17.22,63.81,2.24
2021/02/04,10.88,19.08,61.69,1.91
2021/02/05,10.26,20.19,55.25,1.12
2021/02/06,11.32,19.87,59.69,1.93
2021/02/07,11.73,18.35,68.06,3.06
2021/02/08,10.34,18.42,62.12,3.29
2021/02/09,10.31,18.49,62.12,2.74
2021/02/10,8.87,19.5,52.88,2.02
2021/02/11,9.27,20.54,50.0,1.5
2021/02/12,9.48,20.51,50.31,1.5
2021/02/13,10.35,20.3,54.69,2.05
2021/02/14,11.15,20.53,57.38,1.96
2021/02/15,10.07,21.62,49.69,1.42
2021/02/16,9.51,21.06,50.06,2.1
2021/02/17,10.49,21.4,52.19,2.8
2021/02/18,12.79,23.52,53.5,1.92
2021/02/19,14.46,23.47,59.12,1.34
2021/02/20,13.49,22.19,59.06,1.7
2021/02/21,10.46,22.2,50.12,2.29
2021/02/22,9.51,21.51,49.94,2.76
2021/02/23,9.77,22.18,48.56,2.58
2021/02/24,11.11,22.97,48.94,1.94
2021/02/25,13.99,23.45,58.25,2.04
2021/02/26,14.91,23.57,63.94,2.56
2021/02/27,16.65,23.47,69.5,2.74
2021/02/28,16.9,24.5,67.81,3.13
2021/03/01,18.26,25.17,70.06,3.11
2021/03/02,16.15,26.05,60.06,1.97
2021/03/03,14.84,25.77,52.94,1.87
2021/03/04,9.65,24.19,43.88,2.4
2021/03/05,17.67,24.33,70.5,3.81
2021/03/06,20.48,25.19,77.88,3.76
2021/03/07,18.64,25.48,69.88,2.66
2021/03/08,18.62,24.83,71.0,1.72
2021/03/09,19.24,25.59,71.5,3.16
2021/03/10,20.63,25.87,75.5,2.37
2021/03/11,19.13,26.65,66.94,1.91
2021/03/12,18.2,27.14,61.06,2.08
2021/03/13,17.16,26.98,58.31,2.78
2021/03/14,15.77,25.98,56.44,2.8
2021/03/15,15.51,25.99,55.19,2.32
2021/03/16,13.7,26.73,47.88,2.22
2021/03/17,10.26,27.2,37.81,2.14
2021/03/18,10.08,27.8,35.0,1.6
2021/03/19,12.76,27.9,40.88,1.73
2021/03/20,13.77,27.56,44.75,1.58
2021/03/21,15.16,28.84,45.88,1.97
2021/03/22,14.39,29.6,42.75,2.22
2021/03/23,13.67,29.26,42.12,2.56
2021/03/24,14.5,29.92,40.62,2.61
2021/03/25,12.94,29.59,40.25,2.56
2021/03/26,10.78,28.9,35.75,2.39
2021/03/27,10.33,28.79,34.25,2.18
2021/03/28,9.15,28.37,32.94,1.75
2021/03/29,17.86,29.01,55.25,3.3
2021/03/30,21.24,28.67,68.06,3.94
2021/03/31,23.26,28.95,74.75,6.41
2021/04/01,22.3,28.78,72.19,4.85
2021/04/02,20.29,28.4,66.12,3.83
2021/04/03,17.73,28.47,58.5,1.84
2021/04/04,16.23,28.48,51.5,1.78
2021/04/05,14.76,28.91,45.69,1.84
2021/04/06,13.35,28.96,42.56,2.23
2021/04/07,18.99,28.84,59.94,3.29
2021/04/08,20.2,29.26,63.44,3.05
2021/04/09,19.96,29.77,60.44,2.1
2021/04/10,19.63,29.46,58.0,2.27
2021/04/11,19.99,30.81,55.94,2.54
2021/04/12,19.73,31.9,51.69,2.91
2021/04/13,17.58,31.92,46.31,3.08
2021/04/14,17.94,31.08,49.56,2.37
2021/04/15,19.62,28.94,60.94,3.0
2021/04/16,18.65,28.36,59.62,2.32
2021/04/17,19.48,27.9,63.94,1.45
2021/04/18,19.98,28.05,63.88,2.59
2021/04/19,19.92,29.6,60.31,4.03
2021/04/20,19.71,29.46,61.44,3.5
2021/04/21,21.33,29.86,64.0,2.17
2021/04/22,20.65,30.22,60.12,2.26
2021/04/23,18.41,30.11,53.25,2.45
2021/04/24,15.18,30.19,43.62,2.43
2021/04/25,15.75,30.23,44.94,2.16
2021/04/26,18.0,31.77,46.94,2.02
2021/04/27,20.69,31.84,55.06,2.81
2021/04/28,21.24,31.44,57.69,2.39
