DATE,T2MDEW,T2M,RH2M,WS10M
2020/03/23,14.44,24.33,56.19,1.94
2020/03/24,14.01,25.73,49.88,1.41
2020/03/25,14.08,26.83,47.19,1.66
2020/03/26,15.26,27.85,47.69,2.18
2020/03/27,15.3,28.51,47.06,2.46
2020/03/28,16.93,29.06,50.62,3.65
2020/03/29,13.51,28.05,47.0,4.25
2020/03/30,11.05,27.55,40.06,3.34
2020/03/31,9.73,28.06,33.88,1.9
2020/04/01,11.52,29.19,34.94,2.05
2020/04/02,16.12,29.7,47.12,3.02
2020/04/03,17.79,29.77,52.75,2.99
2020/04/04,14.42,28.56,48.81,2.37
2020/04/05,14.67,28.61,47.88,2.34
2020/04/06,13.6,28.15,48.0,2.88
2020/04/07,13.65,29.05,45.06,3.4
2020/04/08,17.68,29.99,52.56,3.06
2020/04/09,18.01,29.22,55.69,2.71
2020/04/10,16.91,29.8,52.0,2.48
2020/04/11,18.07,29.11,53.25,2.65
2020/04/12,16.96,27.72,55.19,2.05
2020/04/13,16.44,29.37,48.38,1.96
2020/04/14,18.94,30.94,50.25,1.66
2020/04/15,22.26,28.05,71.38,1.7
2020/04/16,21.08,26.79,72.12,1.73
2020/04/17,22.37,26.89,77.25,3.31
2020/04/18,23.6,27.24,81.38,3.16
2020/04/19,23.37,28.15,77.31,3.54
2020/04/20,23.48,27.31,80.75,3.09
2020/04/21,22.31,24.65,87.12,2.65
2020/04/22,19.55,25.2,72.38,1.57
2020/04/23,20.98,25.15,78.56,2.78
2020/04/24,21.55,24.8,82.88,3.15
2020/04/25,20.93,24.8,80.19,2.23
2020/04/26,21.44,25.12,80.94,2.47
2020/04/27,21.61,25.05,82.12,2.32
2020/04/28,21.87,24.61,85.19,2.65
2020/04/29,21.9,24.87,84.31,2.41
2020/04/30,22.37,26.05,81.12,2.54
2020/05/01,22.55,26.34,80.31,2.41
2020/05/02,22.77,26.17,82.19,2.01
2020/05/03,22.9,26.02,83.62,2.42
2020/05/04,23.16,27.24,79.38,2.14
2020/05/05,23.97,28.29,78.12,2.29
2020/05/06,22.79,26.96,78.44,1.46
2020/05/07,22.06,27.02,74.94,1.58
2020/05/08,22.05,27.09,74.5,1.77
2020/05/09,23.37,27.62,78.44,2.08
2020/05/10,23.84,28.73,75.44,1.73
2020/05/11,23.57,29.09,72.62,1.13
2020/05/12,23.5,28.98,73.0,2.08
2020/05/13,24.48,28.1,81.81,3.12
2020/05/14,24.94,28.19,83.25,2.98
2020/05/15,24.91,28.47,81.75,2.25
2020/05/16,25.7,28.72,84.44,3.3
2020/05/17,25.55,28.97,82.75,3.05
2020/05/18,25.8,29.05,83.12,2.66
2020/05/19,25.19,28.09,84.69,2.54
2020/05/20,23.76,26.6,84.81,5.27
2020/05/21,24.58,26.26,90.56,10.33
2020/05/22,23.9,26.33,86.81,4.34
2020/05/23,25.75,28.61,85.31,2.95
2020/05/24,27.05,29.19,88.69,5.09
2020/05/25,27.26,29.23,89.38,5.88
2020/05/26,26.87,28.77,89.69,6.12
2020/05/27,26.15,27.92,90.31,4.53
2020/05/28,25.11,27.56,86.88,2.04
2020/05/29,24.76,27.73,84.25,2.2
2020/05/30,25.37,27.55,88.19,3.18
2020/05/31,25.1,27.26,88.31,2.13
2020/06/01,25.94,28.21,87.81,3.18
2020/06/02,26.48,28.04,91.25,3.37
2020/06/03,26.19,27.58,92.19,3.62
2020/06/04,26.15,27.93,90.25,3.3
2020/06/05,26.26,28.19,89.56,3.08
2020/06/06,26.76,28.19,92.0,3.85
2020/06/07,26.13,28.86,85.81,2.16
2020/06/08,26.39,28.65,87.81,2.59
2020/06/09,26.13,28.98,84.94,2.05
2020/06/10,26.55,28.61,88.75,2.37
2020/06/11,26.81,27.95,93.5,3.49
2020/06/12,26.64,28.02,92.31,3.81
2020/06/13,27.15,27.98,95.19,4.3
2020/06/14,27.03,28.41,92.31,3.64
2020/06/15,27.26,29.02,90.44,3.24
2020/06/16,26.56,28.16,91.06,3.46
2020/06/17,26.78,28.27,91.81,3.59
2020/06/18,26.76,28.26,91.69,4.44
2020/06/19,26.9,28.86,89.44,3.88
2020/06/20,26.94,28.81,89.81,3.47
2020/06/21,26.72,28.53,90.19,4.39
2020/06/22,26.42,28.39,89.31,4.44
2020/06/23,26.85,29.1,88.06,3.45
2020/06/24,26.87,28.98,88.69,3.39
2020/06/25,27.2,28.37,93.38,4.37
2020/06/26,27.08,28.04,94.44,5.24
2020/06/27,26.73,28.23,91.62,4.62
2020/06/28,26.78,28.1,92.56,3.71
2020/06/29,25.88,28.19,87.62,3.08
2020/06/30,26.26,28.8,86.5,2.66
2020/07/01,26.82,28.48,90.81,3.1
2020/07/02,27.26,28.5,93.0,3.38
2020/07/03,26.84,28.83,89.12,2.36
2020/07/04,26.75,28.4,90.81,2.42
2020/07/05,26.87,28.56,90.81,4.46
2020/07/06,26.5,27.81,92.56,5.25
2020/07/07,26.86,28.51,91.0,4.77
2020/07/08,26.93,28.76,89.94,3.51
2020/07/09,27.53,28.83,92.75,4.42
2020/07/10,27.57,28.78,93.12,5.38
2020/07/11,27.02,27.99,94.38,4.66
2020/07/12,26.99,28.58,91.25,3.42
2020/07/13,27.14,29.05,89.75,2.62
2020/07/14,26.79,28.13,92.44,3.47
2020/07/15,26.83,28.83,89.19,3.82
2020/07/16,26.6,28.95,87.56,2.99
2020/07/17,26.79,29.07,87.88,3.11
2020/07/18,26.91,28.69,90.25,3.43
2020/07/19,27.33,28.54,93.12,4.48
2020/07/20,26.95,27.89,94.56,4.92
2020/07/21,26.8,27.66,94.94,4.09
2020/07/22,26.13,27.51,92.19,3.1
2020/07/23,26.21,27.87,90.88,3.84
2020/07/24,26.55,28.26,90.62,3.8
2020/07/25,26.55,28.77,88.19,2.81
2020/07/26,27.02,29.55,86.75,2.39
2020/07/27,27.33,28.48,93.5,3.77
2020/07/28,26.31,28.37,88.94,2.52
2020/07/29,26.88,28.45,91.31,3.34
2020/07/30,26.88,28.31,92.0,3.6
2020/07/31,26.76,28.87,88.62,2.61
2020/08/01,26.51,30.25,80.94,1.24
2020/08/02,26.94,29.76,85.19,1.47
2020/08/03,27.11,31.03,80.38,1.2
2020/08/04,27.54,30.09,86.56,2.55
2020/08/05,26.81,28.74,89.44,4.3
2020/08/06,26.66,28.29,91.06,4.61
2020/08/07,26.99,28.81,90.12,4.19
2020/08/08,27.23,29.15,89.69,3.69
2020/08/09,26.88,28.55,90.94,4.03
2020/08/10,27.08,29.33,88.19,2.65
2020/08/11,27.17,29.09,89.62,2.87
2020/08/12,27.37,29.45,88.88,3.36
2020/08/13,27.08,29.29,88.31,3.32
2020/08/14,26.99,29.8,85.38,2.41
2020/08/15,26.56,28.29,90.44,4.3
2020/08/16,26.32,27.66,92.44,5.48
2020/08/17,26.52,28.08,91.44,4.41
2020/08/18,26.63,28.69,89.06,4.02
2020/08/19,26.46,28.32,90.0,5.2
2020/08/20,25.34,26.69,92.31,5.99
2020/08/21,25.5,26.94,91.88,4.69
2020/08/22,25.68,26.84,93.31,3.84
2020/08/23,25.72,28.1,87.5,2.33
2020/08/24,26.25,28.94,85.75,2.03
2020/08/25,26.34,28.86,86.62,2.03
2020/08/26,26.02,28.05,89.12,5.02
2020/08/27,26.05,27.8,90.56,4.23
2020/08/28,25.83,28.18,87.56,3.14
2020/08/29,26.43,28.72,87.81,2.98
2020/08/30,26.8,28.98,88.31,3.0
2020/08/31,26.49,28.19,90.62,2.1
2020/09/01,26.62,28.07,91.94,2.68
2020/09/02,25.96,28.26,87.75,2.78
2020/09/03,25.98,28.66,85.88,2.43
2020/09/04,26.15,29.32,83.5,2.1
2020/09/05,26.73,29.09,87.38,2.85
2020/09/06,27.08,28.69,91.19,3.38
2020/09/07,26.73,28.29,91.44,3.17
2020/09/08,26.45,28.14,90.69,2.84
2020/09/09,26.43,28.43,89.25,2.51
2020/09/10,26.65,27.97,92.56,3.09
2020/09/11,26.42,28.02,91.12,2.88
2020/09/12,26.38,27.8,92.0,2.47
2020/09/13,26.43,28.22,90.25,2.7
2020/09/14,26.35,27.75,92.12,2.59
2020/09/15,26.13,27.6,91.75,2.18
2020/09/16,26.48,27.76,92.75,3.19
2020/09/17,26.33,27.57,92.94,2.6
2020/09/18,26.06,28.8,85.69,1.63
2020/09/19,26.7,29.73,84.56,1.51
2020/09/20,26.97,29.96,84.38,2.41
2020/09/21,26.74,28.38,90.94,4.45
2020/09/22,26.73,27.84,93.69,4.52
2020/09/23,26.74,27.55,95.25,4.05
2020/09/24,26.54,27.68,93.5,3.78
2020/09/25,26.84,27.76,94.75,3.8
2020/09/26,26.5,27.54,94.0,4.79
2020/09/27,25.99,27.52,91.5,4.03
2020/09/28,25.85,28.06,88.06,2.06
2020/09/29,25.6,28.45,84.94,1.41
2020/09/30,25.87,28.62,85.62,1.59
2020/10/01,25.88,28.58,85.62,1.24
2020/10/02,25.73,28.02,87.5,1.23
2020/10/03,25.58,28.37,85.25,1.18
2020/10/04,26.05,28.15,88.44,1.91
2020/10/05,25.81,27.67,89.62,1.97
2020/10/06,25.32,26.69,92.25,2.79
2020/10/07,25.05,27.09,88.88,2.13
2020/10/08,25.43,28.01,86.19,1.68
2020/10/09,25.9,28.88,84.44,1.57
2020/10/10,25.98,28.63,86.0,1.98
2020/10/11,25.76,28.59,85.19,1.8
2020/10/12,25.32,28.82,82.06,1.33
2020/10/13,25.76,29.03,82.94,1.44
2020/10/14,25.37,29.4,79.62,1.05
2020/10/15,25.61,28.93,82.69,1.48
2020/10/16,25.42,29.23,80.44,1.41
2020/10/17,25.37,28.38,84.5,1.71
2020/10/18,24.98,28.47,82.12,1.48
2020/10/19,23.8,28.7,75.25,0.91
2020/10/20,23.68,28.4,76.0,1.26
2020/10/21,24.76,27.13,87.31,2.05
2020/10/22,24.4,25.58,93.12,3.04
2020/10/23,23.8,25.19,92.0,4.3
2020/10/24,23.89,25.48,91.12,3.03
2020/10/25,23.22,25.31,88.44,2.12
2020/10/26,23.03,26.37,82.38,1.23
2020/10/27,21.94,25.41,82.06,1.83
2020/10/28,23.08,26.13,84.25,1.75
2020/10/29,23.81,26.58,85.44,1.78
2020/10/30,24.05,27.23,83.75,2.01
2020/10/31,24.96,26.44,91.62,2.2
2020/11/01,23.26,25.88,86.06,1.67
2020/11/02,23.14,26.5,82.25,0.94
2020/11/03,22.62,26.11,81.56,1.3
2020/11/04,19.58,22.84,82.31,2.05
2020/11/05,16.73,22.25,72.81,1.63
2020/11/06,15.75,21.1,72.88,2.04
2020/11/07,16.97,21.72,76.62,1.91
2020/11/08,19.41,23.14,80.69,1.66
2020/11/09,19.46,23.44,79.44,1.39
2020/11/10,18.76,23.55,75.62,1.45
2020/11/11,18.8,22.88,79.0,1.95
2020/11/12,20.07,23.37,82.69,1.76
2020/11/13,20.52,23.79,83.0,1.91
2020/11/14,20.46,23.32,85.19,2.15
2020/11/15,20.54,23.51,84.25,1.66
2020/11/16,21.05,23.94,84.5,1.42
2020/11/17,20.78,23.26,86.5,2.31
2020/11/18,19.13,22.65,81.56,2.13
2020/11/19,18.89,21.8,83.81,1.77
2020/11/20,20.0,22.19,88.0,2.48
2020/11/21,20.03,22.35,87.44,1.64
2020/11/22,15.33,20.01,76.31,2.3
2020/11/23,13.34,18.01,75.69,2.36
2020/11/24,15.83,19.01,82.88,1.64
2020/11/25,16.48,19.84,82.06,1.6
2020/11/26,17.38,19.79,86.5,1.82
2020/11/27,17.98,20.47,86.56,2.23
2020/11/28,17.84,20.58,85.44,2.57
2020/11/29,17.4,19.92,85.94,2.28
2020/11/30,18.09,20.93,84.44,1.91
2020/12/01,18.12,21.45,81.94,1.37
2020/12/02,17.05,21.4,77.12,0.94
2020/12/03,16.34,21.3,74.06,0.95
2020/12/04,16.47,20.64,77.38,1.12
2020/12/05,16.58,20.0,81.31,1.45
2020/12/06,16.76,19.68,83.62,1.74
2020/12/07,17.12,19.1,88.0,1.8
2020/12/08,16.55,19.31,84.62,1.38
2020/12/09,16.55,19.79,82.38,0.94
2020/12/10,16.28,19.46,82.44,0.84
2020/12/11,15.62,18.83,82.25,0.84
2020/12/12,15.07,18.26,81.94,0.98
2020/12/13,15.93,19.01,82.88,1.15
2020/12/14,15.89,18.65,84.38,1.47
2020/12/15,14.48,17.65,83.12,1.83
2020/12/16,14.41,17.91,81.12,2.02
2020/12/17,15.07,18.01,83.75,2.09
2020/12/18,11.66,16.33,75.38,1.83
2020/12/19,8.18,13.91,70.31,2.11
2020/12/20,11.23,14.71,81.12,1.92
2020/12/21,13.28,16.31,82.62,1.51
2020/12/22,13.54,17.56,78.25,1.02
2020/12/23,13.81,17.55,79.69,1.28
2020/12/24,14.36,17.69,82.0,1.65
2020/12/25,13.13,16.78,80.75,2.12
2020/12/26,11.49,15.91,76.94,2.08
2020/12/27,11.55,15.77,77.88,1.98
2020/12/28,11.52,16.6,73.25,1.69
2020/12/29,10.71,16.06,71.75,1.88
2020/12/30,12.15,16.08,79.31,2.35
2020/12/31,13.07,16.84,79.44,1.97
2021/01/01,13.46,17.23,79.88,1.76
2021/01/02,13.3,17.51,77.88,1.54
2021/01/03,13.59,18.4,74.94,1.42
2021/01/04,14.32,18.99,76.0,1.2
2021/01/05,14.93,19.51,76.19,1.42
2021/01/06,15.83,20.19,77.12,1.4
2021/01/07,16.14,20.84,75.5,1.84
2021/01/08,15.7,19.84,78.31,1.78
2021/01/09,15.07,19.95,74.31,1.07
2021/01/10,15.98,19.64,80.06,1.76
2021/01/11,17.06,20.53,81.12,1.45
2021/01/12,14.98,18.87,79.81,2.05
2021/01/13,9.55,16.16,66.56,1.88
2021/01/14,8.9,15.22,67.56,2.1
2021/01/15,10.71,15.73,73.38,2.03
2021/01/16,10.69,15.87,73.12,1.93
2021/01/17,11.95,16.37,76.56,1.8
2021/01/18,13.8,17.1,81.94,2.03
2021/01/19,13.86,17.15,81.94,1.92
2021/01/20,13.65,17.43,79.19,2.0
2021/01/21,11.01,17.2,68.81,1.84
2021/01/22,10.45,16.15,70.38,2.04
2021/01/23,12.08,16.63,76.38,1.85
2021/01/24,11.8,17.3,71.44,1.2
2021/01/25,10.83,16.69,69.81,1.82
2021/01/26,10.01,16.97,65.06,2.12
2021/01/27,8.44,15.56,65.25,2.5
2021/01/28,9.13,15.71,67.69,2.66
2021/01/29,9.08,16.18,66.0,2.66
2021/01/30,6.67,14.97,60.38,3.04
2021/01/31,4.86,13.82,57.56,2.59
2021/02/01,6.09,14.59,59.62,2.68
2021/02/02,5.98,15.15,56.81,2.58
2021/02/03,8.37,16.93,59.56,2.61
2021/02/04,10.57,18.59,62.5,2.67
2021/02/05,11.19,19.25,62.75,2.14
2021/02/06,11.82,19.26,65.0,2.75
2021/02/07,11.48,18.02,68.5,2.38
2021/02/08,9.23,18.25,58.62,2.64
2021/02/09,8.15,18.37,54.44,2.35
2021/02/10,8.23,19.86,48.69,1.71
2021/02/11,9.33,20.62,49.38,1.39
2021/02/12,9.62,20.61,50.56,1.41
2021/02/13,10.37,20.87,52.19,1.38
2021/02/14,10.55,21.01,52.56,1.46
2021/02/15,8.8,21.64,45.19,1.42
2021/02/16,7.77,21.8,41.81,1.44
2021/02/17,9.95,21.52,49.44,1.95
2021/02/18,13.33,22.4,59.94,2.84
2021/02/19,13.61,22.63,59.88,2.06
2021/02/20,12.53,22.21,57.12,2.25
2021/02/21,9.28,22.01,47.19,2.16
2021/02/22,8.65,22.18,44.0,2.29
2021/02/23,8.53,22.65,42.5,2.23
2021/02/24,10.19,23.67,43.62,1.68
2021/02/25,11.26,24.64,44.62,1.88
2021/02/26,10.9,23.48,48.25,2.77
2021/02/27,12.65,23.39,54.81,2.93
2021/02/28,11.73,25.07,47.75,2.38
2021/03/01,13.58,25.8,51.75,2.1
2021/03/02,10.76,25.38,42.69,2.71
2021/03/03,6.9,24.37,35.56,2.38
2021/03/04,5.4,24.6,30.25,2.02
2021/03/05,9.54,25.05,39.5,2.34
2021/03/06,16.29,24.84,62.12,2.38
2021/03/07,14.87,24.75,59.81,2.7
2021/03/08,15.78,25.04,58.25,2.35
2021/03/09,15.6,25.72,58.5,3.18
2021/03/10,15.68,26.29,55.81,2.4
2021/03/11,17.26,26.19,61.88,2.59
2021/03/12,15.48,26.73,53.62,2.5
2021/03/13,13.51,26.8,46.0,2.66
2021/03/14,15.01,26.23,52.81,2.64
2021/03/15,13.19,26.83,44.88,1.62
2021/03/16,10.62,27.36,37.31,1.88
2021/03/17,9.23,27.57,34.25,1.95
2021/03/18,9.04,28.31,31.75,1.3
2021/03/19,11.02,28.68,34.69,1.66
2021/03/20,11.99,28.59,38.0,2.34
2021/03/21,13.27,28.57,42.38,3.11
2021/03/22,10.23,29.08,33.62,2.66
2021/03/23,10.62,29.73,32.38,2.5
2021/03/24,12.84,29.53,38.56,3.76
2021/03/25,10.27,29.04,34.38,4.51
2021/03/26,7.21,28.48,28.62,4.36
2021/03/27,5.28,27.88,26.75,2.78
2021/03/28,6.97,29.53,25.81,1.31
2021/03/29,14.78,28.59,46.44,2.66
2021/03/30,18.01,28.16,57.31,2.59
2021/03/31,19.05,29.09,59.12,3.33
2021/04/01,14.62,29.32,51.38,2.97
2021/04/02,10.9,28.87,45.88,2.91
2021/04/03,14.76,29.08,49.31,2.68
2021/04/04,14.4,28.99,45.69,2.57
2021/04/05,15.83,28.69,50.44,2.34
2021/04/06,12.6,29.43,39.25,1.74
2021/04/07,15.94,29.18,47.25,3.0
2021/04/08,19.1,29.54,55.75,3.01
2021/04/09,21.4,28.5,66.5,2.52
2021/04/10,19.11,29.73,55.94,3.35
2021/04/11,18.08,30.69,50.25,3.02
2021/04/12,16.62,31.55,43.94,2.8
2021/04/13,15.03,31.65,40.5,2.85
2021/04/14,14.36,30.44,41.69,2.06
2021/04/15,18.79,30.26,52.56,3.18
2021/04/16,18.83,29.09,56.19,4.31
2021/04/17,18.93,28.24,59.56,3.59
2021/04/18,19.27,28.06,60.56,2.58
2021/04/19,15.01,30.08,45.75,3.06
2021/04/20,16.37,28.44,52.88,2.87
2021/04/21,21.54,29.34,65.12,3.86
2021/04/22,21.33,28.9,65.31,2.61
2021/04/23,15.73,29.35,48.31,2.95
2021/04/24,14.98,29.99,43.38,2.56
2021/04/25,15.94,30.48,45.25,2.62
2021/04/26,17.39,31.78,45.31,2.41
2021/04/27,19.43,31.8,49.69,2.9
2021/04/28,19.44,31.72,50.81,3.49
