DATE,T2MDEW,T2M,RH2M,WS10M
2019/10/31,20.86,24.22,82.44,2.3
2019/11/01,21.52,24.72,83.0,2.16
2019/11/02,22.0,24.65,86.0,2.62
2019/11/03,22.46,25.01,86.5,2.22
2019/11/04,22.57,25.36,85.25,2.2
2019/11/05,21.65,25.33,81.06,1.91
2019/11/06,21.44,24.26,84.94,2.48
2019/11/07,19.64,24.32,76.5,2.27
2019/11/08,22.17,23.69,91.25,2.91
2019/11/09,23.9,24.7,95.19,7.2
2019/11/10,24.94,25.9,94.31,4.3
2019/11/11,22.31,23.89,91.0,3.54
2019/11/12,21.2,23.84,85.69,2.14
2019/11/13,20.51,23.08,86.12,2.25
2019/11/14,20.27,23.18,84.5,2.2
2019/11/15,20.77,23.19,86.88,2.4
2019/11/16,20.36,23.05,85.25,2.16
2019/11/17,19.45,22.66,82.81,2.0
2019/11/18,19.29,22.65,82.19,1.88
2019/11/19,18.59,22.15,81.19,2.02
2019/11/20,17.87,20.99,83.44,2.4
2019/11/21,16.69,20.9,77.88,2.2
2019/11/22,18.35,21.39,83.5,2.18
2019/11/23,19.12,21.79,85.44,2.2
2019/11/24,18.25,21.77,81.31,1.87
2019/11/25,19.11,22.39,82.25,1.69
2019/11/26,19.62,23.43,80.06,1.19
2019/11/27,19.62,22.94,82.19,1.48
2019/11/28,19.75,23.26,81.38,1.42
2019/11/29,20.35,22.84,85.94,1.8
2019/11/30,19.77,22.5,84.62,2.14
2019/12/01,18.37,20.91,85.88,2.7
2019/12/02,17.19,20.01,84.31,2.57
2019/12/03,15.17,18.72,81.19,2.49
2019/12/04,15.81,18.58,85.19,2.92
2019/12/05,15.16,20.63,72.56,1.43
2019/12/06,15.8,22.25,67.44,0.97
2019/12/07,17.25,21.87,76.06,1.59
2019/12/08,17.37,22.73,72.62,1.11
2019/12/09,17.99,21.8,79.44,1.37
2019/12/10,16.25,20.01,80.31,2.13
2019/12/11,15.4,20.17,75.56,1.52
2019/12/12,15.88,20.02,78.25,2.16
2019/12/13,15.75,19.74,78.81,1.77
2019/12/14,16.18,20.43,77.69,1.63
2019/12/15,17.53,20.33,84.69,2.28
2019/12/16,17.2,19.56,86.25,2.59
2019/12/17,16.37,18.88,86.06,2.66
2019/12/18,14.23,16.93,84.94,3.54
2019/12/19,11.68,14.03,85.88,3.07
2019/12/20,11.03,14.0,82.31,2.48
2019/12/21,11.59,14.39,84.62,2.48
2019/12/22,12.12,14.48,85.19,2.91
2019/12/23,13.32,15.67,86.12,2.98
2019/12/24,12.84,15.91,82.44,3.08
2019/12/25,12.49,15.58,83.25,2.58
2019/12/26,14.05,16.67,85.81,2.72
2019/12/27,12.35,13.64,92.0,2.85
2019/12/28,10.62,13.34,85.25,3.34
2019/12/29,11.35,14.16,84.5,3.34
2019/12/30,12.47,14.97,86.19,2.52
2019/12/31,12.72,16.17,81.69,2.23
2020/01/01,13.32,18.32,74.12,2.17
2020/01/02,14.6,18.62,78.38,2.02
2020/01/03,16.16,17.71,90.81,2.6
2020/01/04,15.41,18.02,85.38,1.15
2020/01/05,15.69,17.67,88.81,2.59
2020/01/06,12.18,15.13,83.88,3.23
2020/01/07,11.4,14.69,81.75,2.59
2020/01/08,12.16,15.55,81.38,2.63
2020/01/09,13.42,16.58,82.62,2.38
2020/01/10,14.82,17.15,86.94,3.06
2020/01/11,12.01,14.38,86.69,3.52
2020/01/12,11.45,14.27,84.31,3.49
2020/01/13,10.69,14.79,77.81,2.52
2020/01/14,11.09,15.7,75.44,1.75
2020/01/15,13.81,17.14,81.81,2.12
2020/01/16,14.61,18.34,79.62,2.17
2020/01/17,14.24,19.87,72.38,1.63
2020/01/18,13.58,20.72,65.31,1.31
2020/01/19,14.89,19.57,75.94,2.14
2020/01/20,14.67,17.39,85.0,3.12
2020/01/21,11.11,15.86,75.69,2.92
2020/01/22,10.4,15.66,73.12,2.69
2020/01/23,13.62,18.23,75.44,1.81
2020/01/24,12.08,16.99,75.44,2.43
2020/01/25,9.47,16.04,67.31,2.2
2020/01/26,9.1,16.08,65.19,2.23
2020/01/27,10.33,16.14,69.88,2.19
2020/01/28,12.35,18.01,71.69,1.64
2020/01/29,14.89,18.76,79.31,1.55
2020/01/30,16.35,18.3,88.56,1.19
2020/01/31,15.09,18.26,81.62,2.31
2020/02/01,12.9,17.7,75.81,2.24
2020/02/02,11.45,17.57,69.0,2.29
2020/02/03,9.18,15.62,68.75,2.89
2020/02/04,8.11,15.32,64.88,2.84
2020/02/05,10.15,17.49,63.56,2.12
2020/02/06,12.14,18.84,66.19,2.23
2020/02/07,12.58,18.75,69.38,2.22
2020/02/08,12.36,18.18,71.0,2.87
2020/02/09,12.79,17.97,73.38,3.41
2020/02/10,9.08,16.89,64.0,2.88
2020/02/11,9.19,17.07,61.44,2.41
2020/02/12,8.71,17.2,60.62,2.87
2020/02/13,8.99,17.55,60.12,2.48
2020/02/14,12.25,19.48,65.06,2.08
2020/02/15,15.28,20.94,72.62,2.34
2020/02/16,12.75,20.69,63.38,1.47
2020/02/17,13.25,21.44,62.06,1.09
2020/02/18,12.57,21.1,60.88,1.69
2020/02/19,12.8,22.03,58.12,0.91
2020/02/20,14.42,21.9,66.44,1.45
2020/02/21,14.08,22.13,64.0,1.95
2020/02/22,13.01,22.98,55.69,1.45
2020/02/23,14.8,23.6,59.88,1.39
2020/02/24,17.34,23.59,70.75,1.48
2020/02/25,17.57,21.81,78.5,2.21
2020/02/26,16.77,21.12,77.62,1.66
2020/02/27,15.48,21.56,71.81,1.9
2020/02/28,13.78,21.87,63.5,2.02
2020/02/29,13.09,22.4,58.62,1.58
2020/03/01,14.49,23.31,60.19,1.48
2020/03/02,15.69,24.23,62.38,1.09
2020/03/03,17.87,24.05,72.12,2.2
2020/03/04,18.87,23.89,76.56,1.9
2020/03/05,18.83,23.38,77.94,2.05
2020/03/06,18.07,23.51,75.25,2.22
2020/03/07,19.31,23.43,79.31,1.93
2020/03/08,19.75,24.01,78.75,2.36
2020/03/09,14.92,23.07,63.81,2.78
2020/03/10,13.26,23.51,54.88,1.81
2020/03/11,15.73,24.51,59.69,1.51
2020/03/12,18.92,26.45,65.62,1.88
2020/03/13,19.41,26.9,65.81,1.95
2020/03/14,17.54,25.49,65.0,3.54
2020/03/15,16.15,24.12,65.31,3.7
2020/03/16,17.4,24.83,66.38,2.62
2020/03/17,17.73,26.06,62.5,1.58
2020/03/18,16.95,26.26,59.31,1.66
2020/03/19,14.89,26.69,51.94,1.18
2020/03/20,15.41,25.76,57.44,2.55
2020/03/21,15.34,26.52,55.56,2.28
2020/03/22,18.15,25.16,68.62,1.45
2020/03/23,16.78,25.43,62.75,2.03
2020/03/24,18.51,25.93,68.25,1.8
2020/03/25,18.73,27.08,65.44,1.87
2020/03/26,19.83,27.39,67.56,1.65
2020/03/27,19.65,28.49,64.0,2.62
2020/03/28,20.03,28.91,63.81,2.62
2020/03/29,18.88,29.7,57.31,2.63
2020/03/30,16.24,28.6,52.5,2.81
2020/03/31,16.23,28.67,54.06,2.38
2020/04/01,14.83,29.31,45.62,1.98
2020/04/02,21.51,29.73,66.94,3.21
2020/04/03,21.97,29.96,68.06,2.52
2020/04/04,20.22,29.65,64.62,2.24
2020/04/05,20.38,29.02,65.88,2.3
2020/04/06,19.98,28.74,66.12,2.62
2020/04/07,19.66,29.13,64.12,3.55
2020/04/08,21.21,29.44,65.88,3.45
2020/04/09,20.85,28.92,65.81,2.17
2020/04/10,19.75,29.55,61.94,2.66
2020/04/11,20.29,29.9,61.69,2.8
2020/04/12,18.65,29.44,57.81,1.85
2020/04/13,20.16,29.68,61.56,2.66
2020/04/14,20.94,30.56,63.0,2.52
2020/04/15,20.94,30.85,60.56,2.52
2020/04/16,20.47,30.29,59.88,2.64
2020/04/17,22.23,30.61,66.12,5.0
2020/04/18,23.62,29.22,75.06,4.17
2020/04/19,24.26,28.27,80.75,2.97
2020/04/20,24.01,27.91,81.19,2.82
2020/04/21,23.08,28.55,74.62,1.7
2020/04/22,22.01,26.89,76.75,2.41
2020/04/23,22.96,27.5,78.06,2.05
2020/04/24,23.4,26.97,82.38,2.36
2020/04/25,24.11,26.96,85.38,2.02
2020/04/26,23.85,26.87,84.5,1.57
2020/04/27,23.22,26.38,83.56,1.63
2020/04/28,23.16,26.28,83.75,2.12
2020/04/29,23.2,26.48,83.44,2.12
2020/04/30,23.53,27.0,82.56,1.9
2020/05/01,23.94,26.97,84.5,1.88
2020/05/02,24.04,27.15,83.81,2.07
2020/05/03,23.69,27.32,81.81,1.28
2020/05/04,24.31,28.28,80.44,1.58
2020/05/05,25.63,28.98,83.31,2.39
2020/05/06,24.78,28.25,82.38,1.88
2020/05/07,23.87,28.65,76.62,1.38
2020/05/08,23.33,28.52,74.69,1.7
2020/05/09,24.26,28.97,77.75,1.64
2020/05/10,24.24,29.55,74.5,1.13
2020/05/11,24.24,29.0,76.62,1.63
2020/05/12,24.81,28.5,81.62,2.07
2020/05/13,24.74,28.81,80.0,2.69
2020/05/14,25.22,28.86,82.06,2.59
2020/05/15,25.61,29.08,83.0,2.86
2020/05/16,25.73,29.38,82.12,2.99
2020/05/17,25.68,29.5,81.5,2.3
2020/05/18,25.33,29.22,80.94,2.38
2020/05/19,24.65,27.97,82.88,2.67
2020/05/20,25.57,27.9,87.25,12.46
2020/05/21,24.8,27.73,84.5,7.63
2020/05/22,25.53,29.06,82.75,3.34
2020/05/23,26.12,29.21,84.75,3.47
2020/05/24,26.3,29.19,85.38,4.95
2020/05/25,25.92,29.02,84.06,6.44
2020/05/26,25.71,28.42,85.69,6.67
2020/05/27,26.25,28.4,88.44,5.6
2020/05/28,25.94,28.37,87.25,2.8
2020/05/29,25.36,28.25,85.19,2.27
2020/05/30,25.86,28.52,86.19,2.71
2020/05/31,26.11,28.84,85.94,1.91
2020/06/01,26.01,27.92,89.69,3.02
2020/06/02,26.41,28.15,90.56,3.12
2020/06/03,26.31,28.11,90.25,3.13
2020/06/04,26.47,28.35,89.81,3.15
2020/06/05,26.58,27.97,92.19,3.17
2020/06/06,27.22,28.61,92.31,2.55
2020/06/07,26.61,28.59,89.38,2.04
2020/06/08,26.33,28.67,87.62,2.23
2020/06/09,26.52,29.05,86.69,2.01
2020/06/10,26.58,28.37,90.19,2.2
2020/06/11,26.93,28.26,92.5,3.2
2020/06/12,26.9,28.16,92.88,4.06
2020/06/13,27.42,28.46,94.0,3.92
2020/06/14,27.13,28.45,92.62,3.69
2020/06/15,27.26,28.4,93.44,2.98
2020/06/16,26.79,28.27,91.69,4.23
2020/06/17,27.0,27.98,94.31,5.82
2020/06/18,26.7,27.62,94.62,5.02
2020/06/19,26.99,28.59,91.25,3.71
2020/06/20,26.87,28.34,91.88,3.31
2020/06/21,26.41,28.26,89.94,4.7
2020/06/22,26.6,28.43,90.06,4.79
2020/06/23,26.65,28.69,89.12,3.86
2020/06/24,26.82,28.96,88.62,3.2
2020/06/25,26.9,28.93,89.12,3.84
2020/06/26,27.04,28.84,90.25,4.07
2020/06/27,26.7,28.42,90.62,3.77
2020/06/28,25.67,27.97,87.62,3.74
2020/06/29,26.3,28.62,87.62,3.01
2020/06/30,26.53,28.49,89.44,3.5
2020/07/01,26.4,28.62,88.12,2.93
2020/07/02,26.94,28.59,90.88,2.8
2020/07/03,26.86,28.92,88.94,2.0
2020/07/04,26.82,28.22,92.19,2.81
2020/07/05,27.0,28.36,92.31,4.98
2020/07/06,27.03,28.76,90.44,4.84
2020/07/07,27.26,28.97,90.62,4.21
2020/07/08,27.01,28.94,89.69,3.23
2020/07/09,27.09,28.62,91.56,4.44
2020/07/10,27.37,28.89,91.56,5.0
2020/07/11,27.21,28.19,94.38,4.45
2020/07/12,27.16,28.37,93.25,3.2
2020/07/13,26.65,28.28,91.06,3.55
2020/07/14,26.05,27.62,91.25,3.85
2020/07/15,26.36,28.37,89.19,3.8
2020/07/16,26.19,28.51,87.69,3.37
2020/07/17,26.65,28.61,89.44,3.41
2020/07/18,26.63,28.03,92.12,3.37
2020/07/19,26.49,28.53,89.0,4.45
2020/07/20,26.86,28.21,92.38,4.32
2020/07/21,26.9,28.08,93.25,4.68
2020/07/22,26.22,27.3,93.75,4.02
2020/07/23,25.94,27.62,90.69,3.49
2020/07/24,26.36,27.93,91.31,3.06
2020/07/25,26.04,28.31,87.94,2.27
2020/07/26,26.75,29.12,87.56,2.27
2020/07/27,27.21,29.11,89.75,1.98
2020/07/28,26.78,28.81,89.19,3.18
2020/07/29,26.48,28.49,89.19,3.25
2020/07/30,26.61,29.14,86.88,2.21
2020/07/31,26.71,29.24,86.88,2.27
2020/08/01,26.65,29.69,84.5,1.59
2020/08/02,27.24,29.91,86.25,1.95
2020/08/03,27.12,29.43,87.75,1.54
2020/08/04,27.37,28.51,93.5,3.95
2020/08/05,27.0,28.82,90.06,6.41
2020/08/06,26.93,28.23,92.69,4.2
2020/08/07,26.87,28.62,90.44,3.61
2020/08/08,26.61,28.79,88.38,3.21
2020/08/09,26.61,28.72,88.69,4.01
2020/08/10,27.05,28.83,90.38,3.54
2020/08/11,27.26,29.06,90.31,3.67
2020/08/12,27.11,29.11,89.38,3.45
2020/08/13,27.06,29.04,89.38,4.15
2020/08/14,26.86,28.76,89.75,4.91
2020/08/15,26.66,28.33,90.81,5.8
2020/08/16,26.49,28.3,90.06,5.84
2020/08/17,26.42,28.04,91.06,4.89
2020/08/18,26.87,27.88,94.19,3.64
2020/08/19,26.46,27.44,94.31,5.22
2020/08/20,26.29,27.3,94.06,6.02
2020/08/21,26.29,27.33,93.94,4.74
2020/08/22,26.41,27.54,93.62,2.86
2020/08/23,26.19,27.48,92.69,2.2
2020/08/24,25.98,28.2,88.06,1.73
2020/08/25,26.47,27.55,93.81,5.11
2020/08/26,26.0,27.12,93.5,8.07
2020/08/27,26.07,27.21,93.44,4.18
2020/08/28,26.08,27.82,90.5,3.4
2020/08/29,26.15,28.26,88.75,2.84
2020/08/30,26.51,28.51,89.31,2.35
2020/08/31,27.02,29.01,89.44,1.84
2020/09/01,26.15,28.05,89.69,2.12
2020/09/02,25.76,28.05,87.94,2.64
2020/09/03,25.98,28.49,86.94,2.2
2020/09/04,25.83,29.01,84.19,1.61
2020/09/05,26.37,28.91,86.88,2.42
2020/09/06,26.47,28.51,89.0,2.75
2020/09/07,26.19,28.68,87.06,2.49
2020/09/08,26.14,28.32,88.38,2.3
2020/09/09,26.26,28.66,87.44,2.1
2020/09/10,26.21,28.71,87.0,2.41
2020/09/11,26.28,28.38,88.81,2.45
2020/09/12,26.62,28.58,89.5,2.56
2020/09/13,26.63,28.38,90.44,2.59
2020/09/14,26.49,27.97,91.81,2.27
2020/09/15,26.46,28.3,90.06,2.49
2020/09/16,26.73,28.0,92.88,2.58
2020/09/17,26.79,28.58,90.31,2.01
2020/09/18,26.15,29.87,81.69,0.84
2020/09/19,27.03,28.8,90.25,2.33
2020/09/20,27.0,28.65,90.94,1.77
2020/09/21,27.07,28.33,92.88,5.2
2020/09/22,26.98,28.23,92.94,4.24
2020/09/23,26.88,27.95,93.81,3.83
2020/09/24,26.83,27.73,94.75,3.55
2020/09/25,26.55,27.46,94.69,3.54
2020/09/26,26.76,27.64,94.94,3.62
2020/09/27,26.19,27.81,91.12,2.36
2020/09/28,25.98,28.35,87.5,1.3
2020/09/29,25.95,28.45,86.88,1.3
2020/09/30,25.58,27.7,88.56,1.04
2020/10/01,25.98,27.62,91.0,2.02
2020/10/02,26.09,27.68,91.25,2.4
2020/10/03,26.12,28.0,89.81,2.12
2020/10/04,26.23,27.63,92.19,2.03
2020/10/05,25.92,27.52,91.19,2.34
2020/10/06,25.73,27.41,90.81,2.24
2020/10/07,25.77,27.26,91.69,1.92
2020/10/08,26.01,28.56,86.5,1.28
2020/10/09,26.41,28.35,89.5,1.65
2020/10/10,26.3,28.51,88.19,1.53
2020/10/11,26.02,28.9,85.38,1.55
2020/10/12,25.86,29.1,83.5,1.32
2020/10/13,26.1,28.98,85.06,1.41
2020/10/14,26.1,28.34,88.06,1.52
2020/10/15,26.01,28.67,86.19,1.39
2020/10/16,25.87,28.86,84.38,1.53
2020/10/17,25.65,28.15,86.69,1.62
2020/10/18,25.48,28.01,86.81,1.45
2020/10/19,25.21,27.64,86.88,1.62
2020/10/20,25.78,27.71,89.56,1.74
2020/10/21,25.89,26.82,94.56,2.59
2020/10/22,25.37,26.4,94.0,2.59
2020/10/23,26.21,26.99,95.44,3.12
2020/10/24,24.64,26.66,89.0,3.13
2020/10/25,23.84,27.58,80.75,0.82
2020/10/26,24.11,26.94,84.94,1.59
2020/10/27,23.26,26.01,85.38,2.19
2020/10/28,22.7,25.4,85.62,2.39
2020/10/29,23.55,26.18,86.0,2.14
2020/10/30,25.35,27.18,89.94,2.31
2020/10/31,25.48,26.28,95.25,2.27
2020/11/01,24.56,26.0,91.94,2.34
2020/11/02,24.69,26.78,88.62,1.3
2020/11/03,24.35,27.23,84.88,0.7
2020/11/04,22.19,25.65,82.0,1.87
2020/11/05,17.98,23.51,72.12,2.05
2020/11/06,16.44,21.55,73.5,2.48
2020/11/07,17.73,21.19,81.38,2.59
2020/11/08,18.48,22.28,80.25,2.05
2020/11/09,18.95,23.31,77.5,1.94
2020/11/10,20.23,23.65,81.81,2.23
2020/11/11,20.62,23.8,83.25,2.42
2020/11/12,20.1,23.84,80.81,1.98
2020/11/13,21.89,24.48,86.25,2.31
2020/11/14,21.4,23.78,87.0,2.55
2020/11/15,20.12,22.74,85.88,2.49
2020/11/16,20.19,22.96,85.38,2.05
2020/11/17,19.98,23.35,82.25,1.98
2020/11/18,19.39,23.62,77.88,1.73
2020/11/19,19.19,23.95,75.06,1.22
2020/11/20,20.26,24.83,76.44,0.94
2020/11/21,21.77,24.27,86.38,1.76
2020/11/22,18.1,21.47,82.19,3.05
2020/11/23,13.78,18.17,76.88,2.97
2020/11/24,14.54,18.46,78.94,2.35
2020/11/25,17.63,19.87,86.5,2.29
2020/11/26,18.28,20.24,88.69,2.27
2020/11/27,18.63,20.74,87.94,2.62
2020/11/28,18.64,20.48,88.5,2.83
2020/11/29,17.58,20.0,86.69,2.98
2020/11/30,15.9,19.12,82.81,2.52
2020/12/01,16.47,19.55,83.06,2.32
2020/12/02,16.37,19.87,81.44,2.13
2020/12/03,16.09,20.43,77.38,1.8
2020/12/04,14.94,20.17,72.94,1.64
2020/12/05,15.5,20.72,72.75,1.34
2020/12/06,16.58,20.76,77.69,1.48
2020/12/07,16.59,20.25,80.69,1.6
2020/12/08,17.56,20.26,84.94,1.82
2020/12/09,17.29,19.61,86.88,1.89
2020/12/10,16.6,19.29,85.06,1.73
2020/12/11,16.35,18.48,87.44,2.07
2020/12/12,15.8,18.26,86.62,1.97
2020/12/13,16.34,19.25,84.0,1.9
2020/12/14,16.81,19.51,84.94,2.55
2020/12/15,16.62,19.21,85.94,2.8
2020/12/16,16.09,18.97,84.56,2.9
2020/12/17,16.2,19.05,84.5,2.79
2020/12/18,14.34,17.47,82.88,3.02
2020/12/19,10.68,14.78,78.56,3.45
2020/12/20,9.72,13.67,79.06,3.01
2020/12/21,11.8,15.13,81.88,2.38
2020/12/22,13.19,16.55,81.38,1.88
2020/12/23,13.72,16.81,83.0,2.24
2020/12/24,14.58,17.68,82.19,2.15
2020/12/25,14.8,17.46,84.25,2.58
2020/12/26,12.75,16.41,80.25,2.98
2020/12/27,10.63,15.56,74.88,2.73
2020/12/28,10.55,15.99,71.62,2.38
2020/12/29,10.88,16.19,72.25,2.52
2020/12/30,12.68,16.24,81.12,2.84
2020/12/31,13.4,16.6,82.62,2.85
2021/01/01,12.64,16.6,79.31,2.71
2021/01/02,12.33,16.56,78.25,2.55
2021/01/03,13.12,17.33,78.0,2.27
2021/01/04,14.68,18.65,79.06,2.15
2021/01/05,15.93,19.13,82.69,2.38
2021/01/06,16.16,20.24,78.38,2.0
2021/01/07,16.03,22.51,68.56,1.03
2021/01/08,16.23,21.73,72.25,1.99
2021/01/09,15.48,21.12,71.75,1.71
2021/01/10,16.68,21.85,73.5,1.21
2021/01/11,17.71,22.0,77.88,1.44
2021/01/12,16.4,20.3,79.81,2.48
2021/01/13,14.2,18.41,78.81,2.52
2021/01/14,13.06,17.51,77.25,2.31
2021/01/15,12.17,16.81,76.38,2.35
2021/01/16,10.68,16.56,70.88,2.45
2021/01/17,11.67,16.48,75.5,2.61
2021/01/18,12.07,17.42,73.12,1.86
2021/01/19,12.21,18.37,69.31,1.11
2021/01/20,17.21,20.1,84.62,2.62
2021/01/21,13.23,19.36,71.56,2.76
2021/01/22,10.36,17.05,68.06,2.43
2021/01/23,10.33,16.98,67.56,1.93
2021/01/24,11.71,17.84,70.44,2.23
2021/01/25,12.39,17.78,73.5,2.73
2021/01/26,11.87,17.52,72.12,3.35
2021/01/27,9.73,16.46,67.81,3.57
2021/01/28,7.98,15.55,63.81,2.9
2021/01/29,8.85,16.76,62.94,2.73
2021/01/30,10.24,17.62,64.06,2.15
2021/01/31,7.53,15.58,64.0,2.98
2021/02/01,5.83,15.36,56.44,2.62
2021/02/02,6.4,15.67,57.31,3.03
2021/02/03,7.96,16.83,59.0,3.0
2021/02/04,10.07,18.19,61.75,2.68
2021/02/05,11.24,19.47,62.56,2.06
2021/02/06,11.65,20.48,59.25,1.65
2021/02/07,12.04,18.31,70.25,3.66
2021/02/08,10.34,18.28,63.12,3.36
2021/02/09,9.67,18.93,58.88,3.08
2021/02/10,9.91,20.1,55.25,1.91
2021/02/11,11.87,20.95,59.69,1.48
2021/02/12,13.07,21.04,65.5,2.15
2021/02/13,12.24,21.33,60.56,1.77
2021/02/14,13.46,21.71,65.5,1.53
2021/02/15,14.53,21.97,68.06,1.94
2021/02/16,14.49,22.66,65.44,2.26
2021/02/17,13.11,22.84,58.06,1.8
2021/02/18,13.36,23.25,56.56,2.33
2021/02/19,14.33,23.38,59.31,1.7
2021/02/20,13.09,22.94,55.81,2.09
2021/02/21,10.73,23.7,47.12,2.35
2021/02/22,9.65,23.54,43.94,2.22
2021/02/23,11.05,24.49,46.56,1.34
2021/02/24,12.8,25.0,51.25,1.4
2021/02/25,12.69,25.31,51.12,2.3
2021/02/26,15.47,26.11,60.31,2.44
2021/02/27,15.69,26.4,62.06,2.23
2021/02/28,16.86,27.18,62.31,2.91
2021/03/01,18.19,27.72,63.19,2.77
2021/03/02,14.5,27.62,52.88,1.55
2021/03/03,15.1,27.16,54.88,1.81
2021/03/04,12.48,26.72,49.62,2.26
2021/03/05,17.58,26.89,63.75,3.9
2021/03/06,18.23,27.85,62.94,4.35
2021/03/07,18.08,27.65,63.31,2.64
2021/03/08,18.67,27.67,64.88,2.56
2021/03/09,18.78,27.85,64.5,3.77
2021/03/10,19.13,27.52,65.69,2.63
2021/03/11,19.27,28.46,63.81,2.11
2021/03/12,18.27,28.58,58.12,1.7
2021/03/13,17.08,28.94,51.94,1.84
2021/03/14,15.05,28.16,49.62,2.45
2021/03/15,13.56,28.04,45.19,1.73
2021/03/16,13.32,28.86,44.88,1.6
2021/03/17,13.3,28.4,48.94,2.02
2021/03/18,14.51,29.01,49.75,1.65
2021/03/19,13.76,29.11,45.31,2.09
2021/03/20,14.05,29.14,44.69,2.12
2021/03/21,15.76,30.63,45.5,1.92
2021/03/22,14.98,31.49,40.88,2.23
2021/03/23,15.76,32.01,42.81,1.72
2021/03/24,16.77,31.58,45.25,2.95
2021/03/25,15.83,31.69,44.94,2.25
2021/03/26,13.18,30.87,40.25,2.31
2021/03/27,14.5,31.05,41.25,1.95
2021/03/28,16.65,30.53,46.69,2.44
2021/03/29,19.58,30.58,56.94,3.86
2021/03/30,20.08,31.67,57.62,4.77
2021/03/31,21.76,31.37,64.88,5.91
2021/04/01,20.51,31.23,62.69,4.26
2021/04/02,20.86,30.59,63.31,3.84
2021/04/03,19.07,30.93,58.0,2.34
2021/04/04,18.17,30.58,52.75,2.01
2021/04/05,16.59,30.91,49.19,2.1
2021/04/06,18.27,30.48,55.25,2.97
2021/04/07,19.23,30.37,58.06,4.3
2021/04/08,20.81,30.43,61.38,4.48
2021/04/09,18.85,30.57,54.94,3.27
2021/04/10,19.73,31.8,53.62,2.55
2021/04/11,19.01,32.28,51.31,2.9
2021/04/12,18.75,32.89,48.06,2.89
2021/04/13,17.39,32.81,44.75,3.13
2021/04/14,18.13,32.67,49.06,3.32
2021/04/15,20.42,30.53,59.12,3.34
2021/04/16,17.82,30.53,52.31,3.12
2021/04/17,18.87,30.8,55.62,3.09
2021/04/18,19.5,31.01,55.38,3.45
2021/04/19,19.67,31.48,55.69,4.09
2021/04/20,20.65,31.67,59.25,4.35
2021/04/21,21.4,32.43,57.94,3.95
2021/04/22,19.72,32.67,52.5,3.1
2021/04/23,18.3,33.32,44.06,2.38
2021/04/24,13.99,33.94,36.38,2.01
2021/04/25,18.47,33.66,46.56,2.98
2021/04/26,19.48,33.35,49.94,3.52
2021/04/27,20.77,32.62,55.06,3.62
2021/04/28,21.17,32.02,57.31,3.02
