-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 09/01/2019 through 12/31/2023 
Location: Latitude  22.1956   Longitude 92.177 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 25.33 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2MDEW     MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2M        MERRA-2 Temperature at 2 Meters (C) 
RH2M       MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M      MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2019,10,1,24.5,26.87,86.81,2.47
2019,10,2,24.9,26.81,89.25,3.42
2019,10,3,25.01,27.55,86.06,2.66
2019,10,4,24.34,27.67,82.06,1.59
2019,10,5,24.37,28.01,80.62,1.2
2019,10,6,24.5,27.82,82.12,1.49
2019,10,7,24.15,27.19,83.44,1.2
2019,10,8,23.76,27.65,79.38,1.16
2019,10,9,23.8,27.25,81.5,1.14
2019,10,10,24.42,26.38,88.88,3.59
2019,10,11,24.55,26.68,88.06,3.34
2019,10,12,23.8,27.22,81.75,1.75
2019,10,13,23.7,27.31,80.94,2.88
2019,10,14,23.53,27.11,81.38,2.81
2019,10,15,24.27,27.8,81.12,1.87
2019,10,16,23.8,27.98,78.38,1.27
2019,10,17,24.36,28.09,80.44,2.3
2019,10,18,25.05,28.29,83.06,2.2
2019,10,19,25.02,28.24,82.94,2.12
2019,10,20,24.82,28.2,82.06,2.77
2019,10,21,24.71,27.94,82.75,2.48
2019,10,22,24.25,28.03,79.88,1.91
2019,10,23,24.37,27.7,82.06,1.76
2019,10,24,24.44,27.39,84.0,3.31
2019,10,25,24.88,27.56,85.38,2.7
2019,10,26,24.73,27.92,82.88,2.01
2019,10,27,23.71,27.5,79.88,1.3
2019,10,28,23.83,26.87,83.62,2.5
2019,10,29,23.09,26.57,81.31,2.71
2019,10,30,22.31,26.34,78.56,2.22
2019,10,31,21.61,26.62,74.06,2.29
2019,11,1,21.74,26.0,77.69,3.15
2019,11,2,22.25,27.1,75.0,2.09
2019,11,3,22.24,27.05,75.19,2.16
2019,11,4,22.21,27.15,74.38,1.73
2019,11,5,21.58,27.0,72.44,1.34
2019,11,6,21.43,26.79,72.62,1.91
2019,11,7,22.31,26.63,77.81,1.56
2019,11,8,23.72,26.11,86.75,3.17
2019,11,9,24.39,25.95,91.19,5.65
2019,11,10,24.58,26.11,91.31,7.13
2019,11,11,24.01,25.83,89.69,3.82
2019,11,12,22.74,25.69,83.94,2.65
2019,11,13,22.25,25.16,84.12,3.05
2019,11,14,22.96,25.57,85.88,2.46
2019,11,15,22.46,25.53,83.44,2.71
2019,11,16,20.61,24.81,77.88,2.88
2019,11,17,19.77,24.34,75.81,2.45
2019,11,18,19.42,24.32,74.31,2.72
2019,11,19,18.89,23.91,73.69,2.84
2019,11,20,18.4,23.49,73.31,3.22
2019,11,21,17.75,23.46,70.5,2.43
2019,11,22,17.66,23.41,70.19,1.9
2019,11,23,18.16,23.47,72.31,2.09
2019,11,24,18.12,23.35,72.56,2.32
2019,11,25,18.24,23.73,71.75,1.8
2019,11,26,19.46,24.27,74.69,1.73
2019,11,27,19.13,24.52,72.19,1.83
2019,11,28,19.51,24.68,73.19,2.04
2019,11,29,20.3,24.18,79.31,1.71
2019,11,30,19.71,24.0,77.25,1.68
2019,12,1,18.8,23.39,75.56,2.73
2019,12,2,18.62,22.38,79.62,4.12
2019,12,3,16.32,21.38,73.25,3.47
2019,12,4,16.26,21.12,74.0,3.91
2019,12,5,16.9,22.69,70.56,1.49
2019,12,6,16.86,23.37,67.31,1.45
2019,12,7,16.86,23.12,68.06,1.79
2019,12,8,17.3,23.46,68.69,1.18
2019,12,9,16.93,23.12,68.31,1.04
2019,12,10,16.43,22.45,68.81,1.34
2019,12,11,14.52,21.88,63.19,1.28
2019,12,12,14.73,20.96,67.69,2.72
2019,12,13,15.06,21.66,66.38,2.01
2019,12,14,15.43,22.05,66.5,2.09
2019,12,15,16.93,21.31,76.56,2.86
2019,12,16,18.18,20.9,85.44,3.14
2019,12,17,18.15,20.91,84.88,3.42
2019,12,18,17.17,19.77,85.25,4.55
2019,12,19,15.46,18.22,84.12,3.89
2019,12,20,14.3,17.69,81.12,3.17
2019,12,21,14.23,17.83,79.75,3.04
2019,12,22,14.73,17.76,82.94,3.7
2019,12,23,15.87,18.8,83.44,4.17
2019,12,24,15.48,18.92,81.19,4.23
2019,12,25,14.4,18.01,80.31,4.06
2019,12,26,15.19,19.37,77.5,3.3
2019,12,27,16.23,18.4,87.31,3.61
2019,12,28,14.95,17.76,83.88,4.27
2019,12,29,15.3,18.05,84.5,2.66
2019,12,30,16.22,18.93,84.69,2.12
2019,12,31,17.06,20.36,81.5,2.0
2020,1,1,17.73,21.01,81.81,2.03
2020,1,2,18.26,21.44,82.25,2.2
2020,1,3,18.98,20.5,91.06,2.49
2020,1,4,16.7,18.54,88.94,3.31
2020,1,5,16.53,19.16,84.75,2.46
2020,1,6,15.06,18.26,82.19,4.51
2020,1,7,13.77,17.43,79.88,3.58
2020,1,8,15.01,18.13,82.69,3.31
2020,1,9,15.68,19.14,81.19,2.2
2020,1,10,16.71,18.87,87.81,3.9
2020,1,11,14.75,17.22,85.69,4.08
2020,1,12,14.86,17.3,86.31,3.88
2020,1,13,14.77,17.56,84.31,2.54
2020,1,14,14.76,17.82,82.69,2.75
2020,1,15,15.35,18.47,82.62,2.7
2020,1,16,16.62,19.51,83.88,2.65
2020,1,17,15.59,20.15,75.81,2.38
2020,1,18,14.54,20.24,69.81,2.32
2020,1,19,15.83,20.07,76.75,2.41
2020,1,20,17.27,19.29,88.5,3.52
2020,1,21,14.73,18.21,81.0,4.11
2020,1,22,13.38,17.38,78.31,4.21
2020,1,23,14.19,18.19,78.94,3.08
2020,1,24,14.47,18.65,77.56,3.37
2020,1,25,12.4,17.24,74.88,3.25
2020,1,26,11.95,17.57,70.31,2.47
2020,1,27,11.83,17.51,69.75,2.97
2020,1,28,13.03,18.11,72.75,3.09
2020,1,29,14.15,18.9,74.69,1.98
2020,1,30,16.19,19.09,83.69,2.38
2020,1,31,16.95,19.4,86.06,2.36
2020,2,1,15.5,18.83,81.94,2.72
2020,2,2,14.35,18.02,80.44,3.65
2020,2,3,12.02,16.65,76.5,4.21
2020,2,4,12.8,16.44,80.25,4.13
2020,2,5,13.73,17.62,79.56,3.12
2020,2,6,14.12,18.75,75.5,3.87
2020,2,7,13.9,18.34,76.44,3.77
2020,2,8,14.51,19.03,75.75,4.09
2020,2,9,15.53,19.4,78.62,4.13
2020,2,10,14.34,18.51,78.0,3.96
2020,2,11,13.76,17.71,79.06,3.34
2020,2,12,13.71,17.94,78.06,3.91
2020,2,13,12.26,18.52,68.5,2.53
2020,2,14,14.48,19.08,75.31,2.09
2020,2,15,16.71,19.58,83.94,2.6
2020,2,16,16.76,20.4,80.56,2.2
2020,2,17,16.13,20.38,77.25,2.29
2020,2,18,16.48,20.68,77.31,2.2
2020,2,19,16.44,21.08,75.44,1.76
2020,2,20,16.38,21.41,73.94,1.77
2020,2,21,15.26,21.55,68.31,1.95
2020,2,22,14.9,22.3,63.38,1.34
2020,2,23,14.88,22.58,62.19,1.27
2020,2,24,17.12,21.34,78.12,1.86
2020,2,25,17.9,22.02,77.94,1.82
2020,2,26,18.18,20.21,88.31,2.76
2020,2,27,16.46,20.77,76.88,2.73
2020,2,28,16.3,21.3,74.44,2.33
2020,2,29,16.24,21.66,71.88,1.59
2020,3,1,16.94,21.99,73.88,1.56
2020,3,2,19.13,22.33,83.25,1.9
2020,3,3,19.8,22.98,82.94,1.88
2020,3,4,18.61,23.48,74.5,1.24
2020,3,5,19.13,23.52,76.94,1.84
2020,3,6,19.3,23.8,76.38,1.49
2020,3,7,19.16,23.06,79.31,2.07
2020,3,8,19.0,22.91,79.44,1.97
2020,3,9,18.51,23.07,76.69,2.74
2020,3,10,15.62,22.34,67.31,3.53
2020,3,11,16.04,23.12,65.12,2.58
2020,3,12,18.86,24.76,70.12,1.84
2020,3,13,20.25,25.27,74.06,2.6
2020,3,14,19.8,24.67,75.31,3.08
2020,3,15,20.08,24.26,78.69,3.78
2020,3,16,18.84,24.25,72.81,3.18
2020,3,17,19.72,25.12,72.81,2.74
2020,3,18,19.2,24.98,71.31,2.58
2020,3,19,18.8,25.32,68.0,2.38
2020,3,20,19.05,24.94,71.0,2.25
2020,3,21,20.19,25.08,75.69,2.34
2020,3,22,19.46,24.61,74.12,2.56
2020,3,23,18.82,24.42,71.81,2.58
2020,3,24,19.26,24.57,72.81,2.09
2020,3,25,20.3,25.12,75.62,2.63
2020,3,26,21.9,25.82,79.56,2.05
2020,3,27,22.87,26.07,83.62,2.24
2020,3,28,22.63,26.56,80.5,2.13
2020,3,29,22.38,27.2,76.19,2.15
2020,3,30,19.19,27.41,63.25,1.85
2020,3,31,18.13,27.32,58.75,2.49
2020,4,1,20.1,27.13,68.94,2.4
2020,4,2,22.58,26.64,79.88,3.05
2020,4,3,23.63,26.87,83.44,3.38
2020,4,4,23.26,26.78,81.62,2.2
2020,4,5,22.33,26.62,78.0,2.06
2020,4,6,22.91,26.77,80.06,2.26
2020,4,7,22.78,26.78,79.75,3.04
2020,4,8,23.01,26.25,83.06,2.73
2020,4,9,22.24,26.76,77.19,2.91
2020,4,10,22.55,27.42,75.56,2.72
2020,4,11,22.42,27.45,74.62,1.94
2020,4,12,21.2,27.04,71.25,2.07
2020,4,13,20.7,27.8,66.12,1.84
2020,4,14,22.31,27.7,73.25,2.42
2020,4,15,22.9,27.87,75.5,2.56
2020,4,16,22.89,27.16,77.88,2.99
2020,4,17,23.9,27.47,81.31,4.21
2020,4,18,24.23,27.18,84.31,3.95
2020,4,19,23.85,27.27,82.19,3.12
2020,4,20,23.93,26.91,83.81,2.34
2020,4,21,21.87,28.37,68.44,1.18
2020,4,22,21.8,27.62,70.81,1.97
2020,4,23,21.75,26.8,74.0,1.49
2020,4,24,23.19,26.4,82.81,2.92
2020,4,25,24.27,26.73,86.56,3.66
2020,4,26,24.29,26.98,85.5,2.7
2020,4,27,23.09,26.51,81.75,2.14
2020,4,28,23.35,26.52,83.06,2.34
2020,4,29,23.17,26.15,83.81,2.8
2020,4,30,23.73,26.8,83.38,2.5
2020,5,1,23.38,26.83,81.62,2.05
2020,5,2,24.02,27.11,83.38,2.41
2020,5,3,24.45,26.93,86.38,3.61
2020,5,4,24.61,27.5,84.38,2.84
2020,5,5,25.16,27.92,85.12,2.08
2020,5,6,24.41,27.64,82.81,1.72
2020,5,7,23.88,27.83,79.31,1.82
2020,5,8,23.92,27.5,81.44,2.7
2020,5,9,24.19,28.37,78.5,1.51
2020,5,10,24.56,29.05,76.88,1.56
2020,5,11,25.08,29.11,79.06,1.69
2020,5,12,24.74,28.69,79.31,1.33
2020,5,13,24.44,28.56,78.44,1.7
2020,5,14,24.84,28.6,80.31,2.59
2020,5,15,24.84,28.76,79.56,2.23
2020,5,16,25.11,29.01,79.75,2.23
2020,5,17,25.04,29.37,77.81,2.09
2020,5,18,25.15,29.41,78.06,2.7
2020,5,19,24.61,28.65,79.06,3.08
2020,5,20,25.73,28.58,84.81,9.5
2020,5,21,25.98,28.94,84.12,8.41
2020,5,22,26.47,28.99,86.38,4.79
2020,5,23,26.58,28.84,87.81,3.64
2020,5,24,25.87,28.77,84.38,4.2
2020,5,25,25.67,28.51,84.62,5.52
2020,5,26,25.9,28.36,86.56,4.91
2020,5,27,26.18,28.38,87.88,4.94
2020,5,28,25.71,28.24,86.31,3.68
2020,5,29,25.61,27.94,87.19,2.77
2020,5,30,25.62,27.87,87.62,4.2
2020,5,31,25.62,27.45,89.81,3.28
2020,6,1,25.65,28.14,86.44,2.96
2020,6,2,25.59,28.11,86.25,2.62
2020,6,3,24.5,28.04,81.5,2.34
2020,6,4,25.66,28.2,86.19,2.91
2020,6,5,25.89,28.57,85.44,2.67
2020,6,6,26.96,28.98,88.88,2.96
2020,6,7,26.37,28.44,88.5,3.1
2020,6,8,25.53,28.62,83.44,2.15
2020,6,9,25.74,29.12,82.19,2.01
2020,6,10,26.73,29.18,86.94,2.76
2020,6,11,26.9,28.85,89.25,5.44
2020,6,12,26.8,28.85,88.69,5.59
2020,6,13,27.28,28.87,91.06,4.63
2020,6,14,27.06,28.8,90.31,3.66
2020,6,15,27.26,28.6,92.38,4.27
2020,6,16,26.44,28.37,89.31,4.55
2020,6,17,26.84,28.11,92.75,6.42
2020,6,18,26.48,28.01,91.31,5.96
2020,6,19,26.4,28.26,89.69,4.9
2020,6,20,26.33,27.98,90.75,4.71
2020,6,21,26.31,28.1,90.0,5.93
2020,6,22,26.54,28.35,89.94,4.77
2020,6,23,26.72,28.65,89.31,3.98
2020,6,24,26.42,28.73,87.38,3.21
2020,6,25,26.37,28.82,86.69,3.38
2020,6,26,26.51,28.73,87.88,4.14
2020,6,27,26.58,28.53,89.19,4.38
2020,6,28,25.76,28.51,85.12,3.91
2020,6,29,25.51,28.38,84.44,3.55
2020,6,30,25.6,28.54,84.31,3.09
2020,7,1,26.36,28.27,89.31,3.23
2020,7,2,26.65,28.59,89.19,3.08
2020,7,3,26.86,28.71,89.75,4.27
2020,7,4,26.7,28.57,89.62,5.61
2020,7,5,26.95,28.48,91.44,6.2
2020,7,6,26.87,28.63,90.25,6.19
2020,7,7,26.82,28.49,90.69,5.39
2020,7,8,26.56,28.4,89.75,4.25
2020,7,9,26.55,28.44,89.44,4.82
2020,7,10,26.69,28.65,89.12,5.58
2020,7,11,26.9,28.29,92.06,5.75
2020,7,12,27.07,28.4,92.44,4.49
2020,7,13,26.7,28.12,91.94,3.89
2020,7,14,26.19,27.8,91.0,4.89
2020,7,15,26.48,28.37,89.5,4.36
2020,7,16,26.05,28.55,86.38,3.62
2020,7,17,26.26,28.38,88.25,3.23
2020,7,18,26.41,28.29,89.5,4.02
2020,7,19,26.01,28.08,88.44,4.58
2020,7,20,26.33,28.4,88.56,4.92
2020,7,21,26.76,28.37,91.0,5.2
2020,7,22,26.27,27.76,91.56,4.78
2020,7,23,25.83,27.95,88.19,4.29
2020,7,24,26.06,28.15,88.5,4.51
2020,7,25,25.55,28.38,84.69,2.65
2020,7,26,25.94,28.5,86.06,2.25
2020,7,27,26.51,28.76,87.69,1.91
2020,7,28,26.4,28.65,87.69,3.64
2020,7,29,25.93,28.31,86.94,3.34
2020,7,30,26.33,28.5,88.06,3.21
2020,7,31,26.12,28.79,85.56,2.86
2020,8,1,26.37,29.33,84.19,1.87
2020,8,2,26.68,29.26,86.06,2.13
2020,8,3,27.19,28.86,90.62,2.57
2020,8,4,26.85,28.23,92.19,5.66
2020,8,5,26.72,28.36,90.88,7.27
2020,8,6,26.69,28.45,90.25,6.01
2020,8,7,26.55,28.62,88.56,3.79
2020,8,8,26.03,28.48,86.62,4.07
2020,8,9,26.24,28.49,87.69,4.65
2020,8,10,26.71,28.53,89.88,4.06
2020,8,11,26.87,28.54,90.69,4.88
2020,8,12,26.99,28.51,91.44,4.71
2020,8,13,26.74,28.96,88.06,4.09
2020,8,14,26.4,28.29,89.5,6.33
2020,8,15,26.56,28.4,89.75,9.05
2020,8,16,26.07,28.09,88.75,7.55
2020,8,17,26.23,28.04,89.88,7.18
2020,8,18,26.44,27.83,92.06,5.96
2020,8,19,26.33,27.51,93.31,6.65
2020,8,20,26.05,27.36,92.5,7.22
2020,8,21,25.82,27.48,90.62,5.34
2020,8,22,25.61,27.08,91.56,3.69
2020,8,23,25.54,27.25,90.31,3.21
2020,8,24,25.68,27.68,88.88,3.8
2020,8,25,25.98,27.62,90.69,6.89
2020,8,26,25.86,27.33,91.69,6.09
2020,8,27,25.87,27.52,90.69,4.59
2020,8,28,25.77,27.88,88.31,3.94
2020,8,29,25.83,28.12,87.5,3.21
2020,8,30,25.96,28.45,86.44,2.35
2020,8,31,26.67,28.38,90.38,2.38
2020,9,1,25.96,27.9,89.19,2.73
2020,9,2,25.47,28.05,85.88,3.45
2020,9,3,25.09,28.37,82.69,2.15
2020,9,4,25.77,28.81,83.75,2.25
2020,9,5,26.13,28.82,85.5,2.48
2020,9,6,25.77,28.88,83.38,2.83
2020,9,7,25.75,28.52,84.94,2.25
2020,9,8,26.18,28.94,85.06,2.23
2020,9,9,26.17,28.7,86.25,2.96
2020,9,10,26.0,28.49,86.38,3.55
2020,9,11,26.15,28.48,87.25,3.08
2020,9,12,26.14,28.18,88.62,3.15
2020,9,13,26.06,28.37,87.31,2.68
2020,9,14,26.29,28.61,87.31,3.55
2020,9,15,26.17,28.34,88.06,3.49
2020,9,16,26.21,28.49,87.5,3.34
2020,9,17,26.19,28.55,87.06,2.53
2020,9,18,25.98,29.17,83.0,1.39
2020,9,19,27.45,29.55,88.5,2.16
2020,9,20,26.89,29.41,86.44,4.48
2020,9,21,26.83,28.3,91.69,7.28
2020,9,22,27.08,28.53,91.81,6.09
2020,9,23,26.97,28.62,90.75,4.48
2020,9,24,26.48,28.54,88.62,4.61
2020,9,25,26.49,28.33,89.69,5.34
2020,9,26,26.48,28.4,89.31,5.78
2020,9,27,26.17,27.96,90.0,4.17
2020,9,28,25.79,27.99,87.81,2.1
2020,9,29,25.31,28.87,81.19,0.73
2020,9,30,25.9,28.48,85.94,3.31
2020,10,1,26.03,28.49,86.56,2.61
2020,10,2,25.94,28.52,86.06,3.09
2020,10,3,26.25,28.56,87.38,2.72
2020,10,4,25.98,28.62,85.69,2.47
2020,10,5,25.76,28.12,87.0,3.04
2020,10,6,25.84,27.98,88.12,3.16
2020,10,7,24.94,28.55,81.12,1.62
2020,10,8,25.14,29.18,79.12,1.83
2020,10,9,26.61,29.48,84.75,1.65
2020,10,10,25.58,29.59,79.44,1.66
2020,10,11,25.51,29.78,77.94,1.52
2020,10,12,25.78,29.22,81.75,1.82
2020,10,13,25.86,29.27,81.94,1.56
2020,10,14,26.13,29.01,84.5,1.62
2020,10,15,25.83,29.09,82.69,1.6
2020,10,16,26.12,29.22,83.44,2.27
2020,10,17,25.94,28.97,83.94,1.55
2020,10,18,23.96,28.69,75.94,1.56
2020,10,19,25.07,28.42,82.06,1.67
2020,10,20,24.94,27.17,87.62,3.26
2020,10,21,24.98,27.05,88.38,3.43
2020,10,22,25.4,26.83,91.75,6.12
2020,10,23,26.08,27.6,91.38,8.63
2020,10,24,25.82,27.91,88.38,5.52
2020,10,25,24.16,28.12,79.25,1.42
2020,10,26,24.37,27.58,82.62,1.65
2020,10,27,24.56,27.57,83.75,2.51
2020,10,28,24.55,27.49,84.12,2.84
2020,10,29,24.97,27.65,85.31,2.34
2020,10,30,25.94,27.58,90.69,2.4
2020,10,31,24.69,27.26,85.94,3.28
2020,11,1,24.14,26.67,85.94,2.67
2020,11,2,24.6,26.6,88.69,3.11
2020,11,3,24.54,26.25,90.25,2.75
2020,11,4,24.56,26.4,89.62,2.55
2020,11,5,22.92,26.54,80.62,2.16
2020,11,6,20.4,24.27,79.88,3.62
2020,11,7,19.48,24.59,73.31,2.98
2020,11,8,21.5,25.87,76.94,2.38
2020,11,9,22.76,26.31,81.38,2.34
2020,11,10,22.51,26.62,78.94,1.95
2020,11,11,22.65,26.51,79.94,1.98
2020,11,12,22.18,26.86,76.44,1.45
2020,11,13,21.78,27.1,73.06,1.49
2020,11,14,22.7,26.33,80.88,2.39
2020,11,15,22.08,25.45,82.0,2.83
2020,11,16,21.4,25.57,78.0,2.09
2020,11,17,20.4,25.08,75.38,2.21
2020,11,18,19.26,24.26,73.69,2.88
2020,11,19,18.94,23.68,74.88,3.01
2020,11,20,18.9,24.8,70.25,2.08
2020,11,21,19.33,25.44,69.0,1.05
2020,11,22,20.99,24.29,81.94,3.09
2020,11,23,17.37,21.99,75.38,4.01
2020,11,24,17.61,22.03,76.19,2.88
2020,11,25,17.84,22.8,73.81,2.18
2020,11,26,18.61,23.16,75.88,2.34
2020,11,27,18.63,23.12,76.69,2.49
2020,11,28,19.62,23.21,80.56,2.92
2020,11,29,20.04,23.55,81.19,3.07
2020,11,30,19.71,23.46,80.12,2.27
2020,12,1,19.26,23.53,77.5,1.96
2020,12,2,18.14,23.23,73.44,1.45
2020,12,3,17.12,22.98,69.81,0.91
2020,12,4,16.65,22.64,69.06,1.27
2020,12,5,16.22,22.76,66.81,0.89
2020,12,6,16.72,22.58,69.56,1.59
2020,12,7,17.51,21.62,77.69,2.34
2020,12,8,17.5,21.9,76.44,2.35
2020,12,9,17.87,21.07,82.19,2.55
2020,12,10,16.75,20.75,78.25,2.35
2020,12,11,16.48,20.47,78.25,2.66
2020,12,12,16.73,20.01,81.62,2.55
2020,12,13,17.73,20.58,84.0,3.12
2020,12,14,18.27,21.31,83.12,3.82
2020,12,15,17.59,20.92,81.81,4.23
2020,12,16,18.3,20.98,85.19,4.02
2020,12,17,18.15,20.91,84.75,4.03
2020,12,18,16.58,20.06,80.94,4.44
2020,12,19,14.64,18.36,79.25,4.52
2020,12,20,14.21,17.89,79.38,3.96
2020,12,21,14.28,18.51,76.56,2.39
2020,12,22,13.92,19.32,71.5,1.22
2020,12,23,13.69,19.3,70.19,1.39
2020,12,24,14.25,19.62,71.38,1.91
2020,12,25,15.3,19.63,76.31,2.58
2020,12,26,16.16,19.29,82.69,3.45
2020,12,27,14.96,18.82,79.31,3.4
2020,12,28,13.89,18.8,73.56,3.23
2020,12,29,14.45,18.63,77.19,3.55
2020,12,30,15.01,18.95,78.44,3.7
2020,12,31,15.45,19.23,79.44,3.05
2021,1,1,15.9,19.72,79.19,2.38
2021,1,2,16.1,19.42,81.69,2.43
2021,1,3,16.28,19.73,81.12,2.22
2021,1,4,16.85,19.9,83.38,2.49
2021,1,5,17.51,19.99,86.0,2.93
2021,1,6,17.8,20.65,84.5,2.52
2021,1,7,18.34,21.28,84.0,2.37
2021,1,8,18.68,21.37,85.19,3.12
2021,1,9,17.36,20.66,82.5,2.83
2021,1,10,17.23,20.76,80.94,2.06
2021,1,11,18.44,21.44,83.44,2.05
2021,1,12,18.48,20.99,86.19,3.02
2021,1,13,16.08,19.48,81.5,3.29
2021,1,14,14.62,18.74,77.25,3.6
2021,1,15,13.76,18.74,73.12,2.92
2021,1,16,12.8,18.38,70.31,2.75
2021,1,17,14.34,18.44,77.38,3.44
2021,1,18,14.99,18.8,78.88,2.71
2021,1,19,14.41,19.28,73.81,1.36
2021,1,20,15.96,19.48,80.31,2.58
2021,1,21,18.34,20.15,89.38,2.89
2021,1,22,14.69,18.73,78.44,3.11
2021,1,23,12.32,18.24,69.19,2.35
2021,1,24,12.79,18.28,70.75,2.52
2021,1,25,14.38,18.48,78.0,3.85
2021,1,26,14.87,18.12,82.56,4.48
2021,1,27,13.81,17.46,79.81,4.32
2021,1,28,12.26,17.61,71.56,3.55
2021,1,29,12.6,18.08,71.0,3.06
2021,1,30,14.31,18.4,78.5,3.23
2021,1,31,13.12,17.81,75.62,3.85
2021,2,1,9.6,16.85,62.88,3.73
2021,2,2,12.15,16.92,75.0,4.26
2021,2,3,13.88,17.75,79.69,3.42
2021,2,4,14.38,19.05,75.88,1.83
2021,2,5,13.49,19.72,68.0,1.52
2021,2,6,13.7,19.4,70.81,2.39
2021,2,7,15.45,18.98,80.94,4.7
2021,2,8,15.01,18.93,79.06,4.66
2021,2,9,15.42,19.38,79.0,3.66
2021,2,10,14.79,20.34,71.12,2.56
2021,2,11,13.73,20.21,67.44,2.38
2021,2,12,13.9,20.06,68.25,2.64
2021,2,13,14.8,19.87,73.75,2.77
2021,2,14,14.54,20.15,71.44,2.8
2021,2,15,14.69,20.7,69.06,2.13
2021,2,16,15.06,20.7,70.94,2.89
2021,2,17,14.98,21.03,69.12,3.43
2021,2,18,16.12,22.06,69.75,2.27
2021,2,19,16.21,22.55,67.88,1.98
2021,2,20,17.15,22.36,72.62,2.77
2021,2,21,17.04,22.65,70.94,3.68
2021,2,22,15.15,22.12,65.69,3.3
2021,2,23,14.83,22.38,63.0,2.16
2021,2,24,16.72,22.3,71.88,1.84
2021,2,25,20.47,22.94,86.81,1.73
2021,2,26,20.44,22.89,87.31,2.35
2021,2,27,21.07,22.87,90.25,2.77
2021,2,28,21.42,23.67,88.31,2.19
2021,3,1,21.15,23.99,85.56,2.2
2021,3,2,19.01,24.51,73.06,1.52
2021,3,3,19.69,23.9,78.56,1.82
2021,3,4,21.23,23.85,86.25,2.56
2021,3,5,21.12,23.8,86.31,3.36
2021,3,6,21.37,24.16,85.5,4.36
2021,3,7,21.23,24.17,84.19,3.0
2021,3,8,20.83,24.11,82.56,2.23
2021,3,9,21.47,24.4,84.62,2.54
2021,3,10,21.44,24.53,83.81,2.23
2021,3,11,20.07,24.7,76.69,2.04
2021,3,12,20.87,25.81,74.88,1.99
2021,3,13,20.62,26.08,72.94,3.02
2021,3,14,19.51,25.52,70.31,3.72
2021,3,15,17.19,25.26,62.38,3.02
2021,3,16,17.75,25.7,62.94,3.47
2021,3,17,16.63,25.58,59.81,3.15
2021,3,18,16.07,25.8,56.62,2.88
2021,3,19,16.99,26.35,57.25,2.54
2021,3,20,18.75,26.5,63.88,1.98
2021,3,21,18.26,27.37,58.0,1.8
2021,3,22,18.93,28.21,58.06,2.88
2021,3,23,18.6,28.44,56.5,2.65
2021,3,24,20.19,28.71,61.12,1.83
2021,3,25,21.43,28.7,66.81,2.05
2021,3,26,18.94,28.63,56.62,2.24
2021,3,27,17.89,28.08,55.0,3.12
2021,3,28,18.03,27.63,57.44,2.68
2021,3,29,21.08,27.49,69.69,2.16
2021,3,30,23.5,27.4,80.5,5.31
2021,3,31,24.38,28.01,81.69,7.26
2021,4,1,24.13,27.47,82.5,5.16
