YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2019,11,20,16.35,20.31,78.94,1.96
2019,11,21,16.06,20.26,77.75,2.4
2019,11,22,17.15,20.44,82.25,2.41
2019,11,23,17.4,20.89,81.31,1.95
2019,11,24,17.45,21.37,79.25,1.55
2019,11,25,18.87,21.63,85.06,1.57
2019,11,26,19.3,21.69,86.38,1.97
2019,11,27,19.41,22.25,84.44,1.69
2019,11,28,19.82,22.88,83.44,1.71
2019,11,29,19.85,22.43,85.5,1.96
2019,11,30,18.9,21.83,83.88,2.05
2019,12,1,17.08,20.26,83,2.58
2019,12,2,16.27,19.72,82.12,2.35
2019,12,3,14.65,18.02,82,2.61
2019,12,4,13.87,17.34,81.62,3.02
2019,12,5,14.71,18.51,79.81,2.66
2019,12,6,17.12,21.19,78.81,1.65
2019,12,7,17.41,21.51,78.81,1.62
2019,12,8,17.08,21.09,78.88,1.48
2019,12,9,16.43,19.82,81.81,2.19
2019,12,10,14.69,19.1,77.12,2.02
2019,12,11,15.01,19.91,74.31,1.17
2019,12,12,15.98,19.49,81.25,1.75
2019,12,13,15.9,19.35,81.81,1.65
2019,12,14,16.95,20.3,82.38,1.57
2019,12,15,17.74,20.07,86.88,2.52
2019,12,16,16.08,19.14,83.69,2.46
2019,12,17,15.63,18,86.38,2.66
2019,12,18,11.66,14.93,82.19,3.35
2019,12,19,9.92,12.85,83.31,3
2019,12,20,9.5,13.5,77.88,2.2
2019,12,21,9.69,13.97,76.56,1.87
2019,12,22,10.45,14.82,76.31,1.93
2019,12,23,12.24,15.66,81.19,2.41
2019,12,24,10.93,15.79,74.88,2.57
2019,12,25,12.15,15.19,83.38,2.13
2019,12,26,11.48,13.83,86.5,2.77
2019,12,27,10.15,13.08,82.94,2.76
2019,12,28,8.08,11.77,79.62,3.48
2019,12,29,8.01,12.24,77.81,3.77
2019,12,30,8.79,12.51,79.62,3.23
2019,12,31,10.13,14.54,76.19,2.42
2020,1,1,12.75,17.11,77.5,2.21
2020,1,2,15.27,18.96,80.5,1.8
2020,1,3,15.57,16.36,94.56,2.38
2020,1,4,14.9,17.64,84.69,1.53
2020,1,5,13,16.06,82.75,2.69
2020,1,6,10.37,13.98,80.25,2.82
2020,1,7,9.8,14.44,75.56,2.12
2020,1,8,10.37,15.99,70.31,1.45
2020,1,9,12.73,15.05,86.19,2.07
2020,1,10,12.52,15.56,83.5,3.16
2020,1,11,10.03,13.25,82.5,3.43
2020,1,12,8.65,13.18,75.81,3.16
2020,1,13,7.3,13.87,67.19,2.11
2020,1,14,9.35,15.74,67,1.33
2020,1,15,11.08,17.69,66.56,1.13
2020,1,16,12.59,18.55,69.94,1.33
2020,1,17,13.74,19.76,70.06,1.09
2020,1,18,14.24,19.25,74.62,1.96
2020,1,19,15.66,18.52,84.25,2.99
2020,1,20,11.62,16.22,76.12,3.34
2020,1,21,8.52,15.3,66.19,2.26
2020,1,22,9.1,16.31,63.81,1.74
2020,1,23,12.47,17.49,73.44,2.23
2020,1,24,8.17,15.54,64.5,2.27
2020,1,25,7.5,15.87,59.06,1.37
2020,1,26,7.43,14.35,65.19,2.81
2020,1,27,9.07,15.54,67.56,2.2
2020,1,28,11.12,17.57,68.19,1.68
2020,1,29,14.16,18.41,77.44,1.61
2020,1,30,15.57,17.92,86.62,1.15
2020,1,31,11.63,17.28,72.44,2.62
2020,2,1,9.31,16.94,62.56,1.91
2020,2,2,8.59,16.2,63,2.84
2020,2,3,6.36,15.19,58.31,2.34
2020,2,4,6.64,16.53,53.38,1.46
2020,2,5,8.73,17.12,58.44,1.49
2020,2,6,10.26,18.45,61.94,2.24
2020,2,7,10.03,17.15,65.56,2.45
2020,2,8,10.94,17.33,69.31,2.62
2020,2,9,10.4,17.56,66.69,3.43
2020,2,10,5.78,16.53,52.69,2.29
2020,2,11,6.91,16.85,54.56,2.49
2020,2,12,5.98,16.36,54.56,2.95
2020,2,13,7.81,16.6,59.88,2.77
2020,2,14,11.94,19.14,65.88,2.84
2020,2,15,12.43,19.02,68.56,2.93
2020,2,16,10.2,19.72,57.81,1.97
2020,2,17,10.07,19.76,56.88,2.23
2020,2,18,10.92,19.43,61.31,2.62
2020,2,19,9.8,20.94,52.56,1.75
2020,2,20,12.44,21.94,58.44,1.34
2020,2,21,13.06,22.3,58.94,1.42
2020,2,22,13.04,22.72,56.81,1.84
2020,2,23,15.3,23.64,61.81,2.11
2020,2,24,15.51,23.55,62.38,1.41
2020,2,25,16.97,21.54,76.81,1.45
2020,2,26,15.9,21.7,71.88,1.32
2020,2,27,14.01,21.46,65.25,1.53
2020,2,28,12.39,21.79,58.44,2.22
2020,2,29,11.8,23.12,51.19,1.43
2020,3,1,12.76,23.98,51.25,1
2020,3,2,14.39,23.98,57.75,1.72
2020,3,3,16.57,24.22,65.38,2
2020,3,4,17.99,24.01,71.94,1.57
2020,3,5,18.08,23.62,74,2.07
2020,3,6,18.23,22.98,77.19,2.45
2020,3,7,20.23,22.69,86.56,2.4
2020,3,8,18.32,23.98,73.69,2.51
2020,3,9,12.45,22.65,55.94,2.73
2020,3,10,11.6,23.14,51,1.77
2020,3,11,14.48,24.23,56.88,1.69
2020,3,12,17.19,25.82,61.06,1.57
2020,3,13,19.17,27.05,64.69,1.67
2020,3,14,16.55,25.1,62.38,3.7
2020,3,15,15.29,23.25,65.44,3.55
2020,3,16,16.58,24.92,62.75,2.17
2020,3,17,15.22,25.3,56.25,1.78
2020,3,18,14.22,25.57,52.56,2.16
2020,3,19,12.23,25.91,45.69,1.71
2020,3,20,12.87,25.2,50.06,2.6
2020,3,21,13.4,26.43,47.88,1.95
2020,3,22,17.32,24.83,65.56,1.89
2020,3,23,16.19,25.2,60.94,1.44
2020,3,24,16.06,25.34,61.44,1.73
2020,3,25,15.47,26.62,54.25,1.83
2020,3,26,15.51,28.12,51,1.53
2020,3,27,15.34,28.74,48.19,2.58
2020,3,28,17.63,29.55,52.38,3.05
2020,3,29,15.09,29,48.38,3.76
2020,3,30,13.6,28.63,43.25,3.45
2020,3,31,11.6,28.34,39.38,2.26
2020,4,1,13.25,29.83,38.69,2.18
2020,4,2,18.18,30.28,53.69,3.12
2020,4,3,17.39,30.46,51.69,2.45
2020,4,4,13.44,30.11,40.12,1.73
2020,4,5,13.26,29.81,40.75,2.05
2020,4,6,10.3,28.93,35.81,2.43
2020,4,7,12.8,29.72,40.88,3.23
2020,4,8,16.39,31.05,46.62,2.7
2020,4,9,15.38,30.18,48.5,2.2
2020,4,10,16.43,30.3,48.94,2.52
2020,4,11,17.19,30.99,49.44,3.26
2020,4,12,16.9,29.11,53.31,1.95
2020,4,13,18.48,30.04,53.75,2.02
2020,4,14,18.84,31.48,52.5,2.41
2020,4,15,20.51,30.33,59.94,2.65
2020,4,16,19.57,30.43,56.88,1.61
2020,4,17,20.08,31.55,56.88,2.62
2020,4,18,21.84,31.65,60.94,2.98
2020,4,19,21.81,31.13,62.19,4.14
2020,4,20,21.3,30.93,61.94,3.16
2020,4,21,22.15,28.62,71.06,2.84
2020,4,22,20.78,28.31,67.25,2.44
2020,4,23,21.14,29.08,66.38,2.67
2020,4,24,22.21,28.21,72.88,2.82
2020,4,25,22.13,28.26,72.25,2.29
2020,4,26,22.62,27.48,76.75,2.17
2020,4,27,21.46,27.98,70.81,1.33
2020,4,28,22.32,27.34,76,2.75
2020,4,29,22.05,27.31,74.94,1.86
2020,4,30,21.37,28.34,68.56,2.22
2020,5,1,22.59,28.12,74,1.8
2020,5,2,22.32,27.93,73.69,1.53
2020,5,3,21.54,28.63,68.75,1.73
2020,5,4,22.05,29.95,65.5,1.62
2020,5,5,23.5,31.11,67.5,2.8
2020,5,6,23.57,28.69,75.69,1.9
2020,5,7,22.22,28.85,70.75,1.88
2020,5,8,21.58,28.97,67.88,2.22
2020,5,9,22.05,29.61,67.88,1.55
2020,5,10,23.94,29.74,73.62,1.81
2020,5,11,22.9,29.44,70.25,1.39
2020,5,12,22.57,30.06,66.94,2.1
2020,5,13,23.12,30.24,68.5,3.49
2020,5,14,23.69,30.55,70.19,2.98
2020,5,15,24.27,30.33,72.88,2.8
2020,5,16,24.38,30.8,71.94,3.39
2020,5,17,24.2,31.1,70.31,2.72
2020,5,18,24.15,30.63,71.25,2.91
2020,5,19,23.01,27.68,77.19,3.22
2020,5,20,24.19,26.16,88.88,10.82
2020,5,21,23.84,26.83,84.38,7.26
2020,5,22,23.98,28.82,76.88,2.99
2020,5,23,25.55,29.79,79.94,3.61
2020,5,24,26.26,30.29,80.75,5.76
2020,5,25,26.23,30.04,81.5,7.23
2020,5,26,26.05,29.73,81.94,7.67
2020,5,27,26.11,29.27,84.25,6
2020,5,28,25.37,28.42,84.5,2.94
2020,5,29,24.94,28.59,81.94,1.84
2020,5,30,25.32,29.34,80.31,2.09
2020,5,31,25.74,29.41,81.69,2.18
2020,6,1,25.87,29.12,83.5,3.18
2020,6,2,25.92,29.17,83.5,3.94
2020,6,3,25.27,29.22,80.5,3.02
2020,6,4,25.65,29.38,81.75,3.34
2020,6,5,26.4,28.73,87.75,3.73
2020,6,6,26.24,29.03,85.62,3.31
2020,6,7,25.79,29.08,83.56,2.37
2020,6,8,26.05,29.09,84.38,2.11
2020,6,9,26.42,29.53,84.12,1.91
2020,6,10,26.61,28.66,88.88,2.15
2020,6,11,26.71,28.61,89.88,2.45
2020,6,12,26.76,28.66,89.88,4.2
2020,6,13,27.23,28.44,93.12,4.37
2020,6,14,27.3,28.46,93.38,3.77
2020,6,15,27.18,28.64,91.94,3.36
2020,6,16,26.98,28.26,92.75,4.41
2020,6,17,26.65,28.15,91.69,4.52
2020,6,18,26.23,28.63,87.25,4.14
2020,6,19,26.6,29.03,87.31,4.05
2020,6,20,26.87,29.19,87.88,3.23
2020,6,21,26.63,28.85,88.31,4.03
2020,6,22,26.71,28.59,89.75,4.95
2020,6,23,26.65,29.02,87.62,4.03
2020,6,24,26.53,29.19,86.31,3.84
2020,6,25,26.62,28.72,88.75,4.83
2020,6,26,26.74,28.37,91,4.83
2020,6,27,26.37,28.51,88.62,5.15
2020,6,28,26.11,28.34,88.06,4.71
2020,6,29,26.48,28.95,87.12,3.14
2020,6,30,26.37,29.08,86,2.81
2020,7,1,26.5,28.55,89,3.76
2020,7,2,26.78,28.55,90.31,3.63
2020,7,3,26.76,29.21,87.31,2.81
2020,7,4,26.66,28.98,87.75,2.2
2020,7,5,26.83,28.55,90.69,3.5
2020,7,6,27.08,28.96,89.88,5.05
2020,7,7,27.17,29.07,89.75,4.21
2020,7,8,26.58,28.29,90.62,3.05
2020,7,9,27.11,28.43,92.56,4.71
2020,7,10,27.1,28.72,91.06,5.38
2020,7,11,26.91,28.07,93.44,4.57
2020,7,12,26.65,27.74,93.75,4.27
2020,7,13,26.83,28.94,88.88,3.53
2020,7,14,26.61,28.19,91.25,4.09
2020,7,15,26.43,28.59,88.56,3.84
2020,7,16,26.17,28.66,87,3.59
2020,7,17,26.75,29.07,87.88,3.44
2020,7,18,26.53,28.34,90.19,3.52
2020,7,19,26.87,28.62,90.38,5
2020,7,20,26.89,28.04,93.44,4.95
2020,7,21,26.84,27.73,94.81,4.46
2020,7,22,25.87,27.3,91.94,3.5
2020,7,23,26.22,28.09,89.88,3.01
2020,7,24,26.19,27.73,91.44,3.02
2020,7,25,25.92,28.19,88.12,2.57
2020,7,26,26.74,29.4,86.25,2.55
2020,7,27,27.19,28.29,93.75,2.88
2020,7,28,26.76,28.84,88.88,2.2
2020,7,29,26.73,28.78,89,4.2
2020,7,30,26.61,28.84,88.19,3.03
2020,7,31,26.57,28.63,88.94,2.23
2020,8,1,26.8,28.96,88.5,1.76
2020,8,2,26.96,29.19,88.19,1.77
2020,8,3,27.05,30.22,83.94,1.12
2020,8,4,27.59,29.65,88.94,3.22
2020,8,5,27.04,28.77,90.5,6.95
2020,8,6,26.88,28.05,93.38,3.7
2020,8,7,26.87,28.9,89.25,3.26
2020,8,8,27.31,29.23,89.75,3.63
2020,8,9,27.06,28.76,90.75,3.91
2020,8,10,27.29,28.74,92,3.2
2020,8,11,27.34,29.05,90.75,2.35
2020,8,12,27.54,29.7,88.69,2.81
2020,8,13,27.35,29.35,89.38,3.7
2020,8,14,27.11,29.07,89.62,3.89
2020,8,15,26.76,28.48,90.69,4.92
2020,8,16,26.83,28.37,91.5,4.36
2020,8,17,26.55,28.23,90.88,3.8
2020,8,18,26.59,28.71,88.88,2.35
2020,8,19,26.37,27.87,91.69,4.76
2020,8,20,26.08,27.35,92.75,6.94
2020,8,21,26.44,27.76,92.62,4.74
2020,8,22,26.15,27.61,91.88,2.59
2020,8,23,25.89,27.94,89.12,2.22
2020,8,24,25.8,29.15,82.94,1.13
2020,8,25,26.73,28.69,89.44,2.95
2020,8,26,26.13,27.56,92,8.19
2020,8,27,26.14,27.51,92.25,5.52
2020,8,28,26.15,27.77,91.19,3.59
2020,8,29,26.16,28.38,88.25,3.23
2020,8,30,26.4,28.63,88.12,2.99
2020,8,31,26.34,28.29,89.56,1.78
2020,9,1,25.99,27.26,92.69,1.73
2020,9,2,25.99,28.3,87.94,2.3
2020,9,3,25.87,28.69,85.56,1.83
2020,9,4,26.01,28.88,85.25,1.94
2020,9,5,26.33,28.83,86.94,3.31
2020,9,6,26.82,28.05,93,3.58
2020,9,7,26.67,28.05,92.25,3.04
2020,9,8,26.54,27.65,93.69,3.07
2020,9,9,26.58,28.19,91.19,2.62
2020,9,10,26.53,28.29,90.5,3.04
2020,9,11,26.37,28.5,88.75,3.48
2020,9,12,26.39,28.38,89.38,2.57
2020,9,13,26.53,28.27,90.56,1.96
2020,9,14,26.22,28.24,89.25,2.23
2020,9,15,26.36,28.06,90.69,2.14
2020,9,16,26.58,28.09,91.69,3.15
2020,9,17,26.62,27.9,92.88,2.62
2020,9,18,25.98,29.27,83.44,1.23
2020,9,19,26.46,28.46,89.19,1.91
2020,9,20,27.12,28.8,90.81,1.89
2020,9,21,27.12,28.42,92.75,4.34
2020,9,22,26.83,28.12,92.75,3.91
2020,9,23,26.81,27.84,94.12,3.84
2020,9,24,26.73,27.68,94.5,3.79
2020,9,25,26.63,27.72,93.81,4.12
2020,9,26,26.51,27.26,95.5,3.64
2020,9,27,25.63,27.9,88,1.88
2020,9,28,25.9,28.69,85.56,0.56
2020,9,29,26.37,28.7,87.62,1.12
2020,9,30,25.97,28.08,88.56,1.06
2020,10,1,25.93,27.12,93.25,1.44
2020,10,2,25.97,27.63,90.81,1.58
2020,10,3,26.08,28.14,88.88,1.56
2020,10,4,25.78,27.91,88.44,1.63
2020,10,5,25.68,27.9,88.19,1.84
2020,10,6,25.8,27.41,91.19,2.4
2020,10,7,25.51,27.67,88.31,1.55
2020,10,8,25.88,28.12,87.94,1.55
2020,10,9,26,28.4,87.12,1.16
2020,10,10,26.12,28.79,85.88,1.5
2020,10,11,26,28.88,85.06,1.79
2020,10,12,25.83,29.31,82.12,1.27
2020,10,13,25.83,29.41,81.56,1.27
2020,10,14,25.61,28.97,82.81,1.01
2020,10,15,25.63,28.86,83.5,1.03
2020,10,16,25.65,28.78,83.81,1.4
2020,10,17,25.55,28.73,83.44,1.65
2020,10,18,25.53,28.67,83.69,1.4
2020,10,19,24.86,28.29,82.38,1.43
2020,10,20,24.57,27.96,82.31,1.66
2020,10,21,24.89,26.85,89.19,1.89
2020,10,22,25.1,25.9,95.25,3.01
2020,10,23,23.94,25.19,92.81,3.7
2020,10,24,23.52,25.82,87.5,3.31
2020,10,25,23,27.09,78.94,0.68
2020,10,26,21.48,26.29,75.56,1.16
2020,10,27,20.98,24.67,80.94,1.9
2020,10,28,20.8,24.07,82.88,2.26
2020,10,29,22.64,25.03,87.19,2.66
2020,10,30,24.15,26.35,88.31,3.21
2020,10,31,23.64,25.9,87.94,2.67
2020,11,1,23.95,26.12,88.25,2.88
2020,11,2,23.48,26.44,84.31,1.45
2020,11,3,21.65,25.51,80.19,1.87
2020,11,4,16.76,22.77,70.5,2.11
2020,11,5,14,22.63,60.94,1.55
2020,11,6,14.36,21.68,64.38,1.73
2020,11,7,17.26,20.35,83.62,2.78
2020,11,8,18.39,21.73,82.12,2.45
2020,11,9,19.16,22.86,80.5,2
2020,11,10,19.4,23.07,80.88,2.11
2020,11,11,19.4,22.79,82.75,2.64
2020,11,12,20.05,22.55,86.12,2.99
2020,11,13,20.41,22.98,86.5,3.23
2020,11,14,19.3,22.33,84.06,2.76
2020,11,15,18.69,21.65,84.44,2.66
2020,11,16,19.43,22.17,85.19,2.1
2020,11,17,19.65,23.05,82.31,2.07
2020,11,18,18.78,23.32,77.19,1.95
2020,11,19,18.94,23.69,75.5,1.14
2020,11,20,20.01,24.36,77.62,1.05
2020,11,21,20.8,23.22,86.69,2.26
2020,11,22,14.26,20.44,70.62,2.32
2020,11,23,12.1,17.67,71.75,2.69
2020,11,24,13.91,17.65,79.94,2.68
2020,11,25,17.04,19.18,86.5,2.56
2020,11,26,17.39,18.9,90.19,2.54
2020,11,27,17.87,19.56,89.56,3.21
2020,11,28,16.28,19.33,84.19,3.16
2020,11,29,14.73,18.38,80.94,2.91
2020,11,30,14.08,18.23,78.38,2.46
2020,12,1,15.04,18.98,79.12,2.24
2020,12,2,15.1,19.48,77.12,2.01
2020,12,3,14.18,19.84,70.88,1.61
2020,12,4,13.78,19.74,69.25,1.25
2020,12,5,14.83,20.05,72.38,1.13
2020,12,6,15.26,20.37,73.5,1.01
2020,12,7,14.73,19.87,73.81,1.23
2020,12,8,16.65,18.98,86.25,1.94
2020,12,9,16.29,19.31,83.44,1.55
2020,12,10,15.93,19.47,80.81,1.02
2020,12,11,14.99,18.89,79.19,0.98
2020,12,12,14.73,18.11,81.56,1.58
2020,12,13,15.33,19.55,77.81,1.43
2020,12,14,15.68,19.67,78.88,2.09
2020,12,15,15.47,19.13,80.88,2.37
2020,12,16,15.33,19.34,78.94,2.29
2020,12,17,14.99,18.87,79.62,2.56
2020,12,18,11.95,17.24,72.56,2.23
2020,12,19,8.23,13.7,72.5,2.88
2020,12,20,7.82,12.78,74,2.85
2020,12,21,10.32,14.21,78.75,2.44
2020,12,22,10.83,15.26,77,2.17
2020,12,23,11.77,15.97,77.88,2.29
2020,12,24,12.76,16.6,79.75,2.38
2020,12,25,12.12,16.69,76.81,2.22
2020,12,26,9.55,15.15,71.69,2.73
2020,12,27,7.58,15.06,63.38,2.26
2020,12,28,8.02,16.97,56.75,1.35
2020,12,29,9.32,16.96,61.88,1.66
2020,12,30,10.97,15.83,74.75,2.66
2020,12,31,10.15,15.48,73.69,2.91
2021,1,1,8.85,15.43,67.81,2.78
2021,1,2,8.76,15.92,64.5,2.29
2021,1,3,10.48,17.4,65.44,1.8
2021,1,4,13.05,18.38,73.25,1.91
2021,1,5,14.24,19.16,75.06,1.97
2021,1,6,14.83,20.83,71.06,1.58
2021,1,7,14.82,22.69,62.88,1.64
2021,1,8,15.11,21.67,68,1.75
2021,1,9,14.39,21.65,64.94,1.34
2021,1,10,15.54,21.85,68.69,1.91
2021,1,11,16.83,21.7,75.25,1.68
2021,1,12,14.73,19.55,75.75,2.39
2021,1,13,11.02,17.15,70.69,2.35
2021,1,14,9.88,16.27,67.94,2.2
2021,1,15,8.19,15.7,64.19,2.25
2021,1,16,7.98,16.32,60,1.68
2021,1,17,9.55,15.68,69.56,2.52
2021,1,18,10.65,16.7,69.62,1.95
2021,1,19,10.76,17.62,66.38,1.9
2021,1,20,14.84,19.63,75.88,2.82
2021,1,21,8.81,18.08,59.19,2.25
2021,1,22,8.68,16.34,64.56,2.24
2021,1,23,7.88,17.06,56.94,1.55
2021,1,24,9.37,17.13,63.75,2.07
2021,1,25,11.23,17.52,69.94,2.33
2021,1,26,10.48,17.72,65.44,2.57
2021,1,27,7.63,16.19,60.5,3.05
2021,1,28,5.13,15.5,54.12,2.87
2021,1,29,5.73,17.2,50.44,2.32
2021,1,30,6.54,16.5,54.94,2.73
2021,1,31,2.69,14.9,47.56,2.35
2021,2,1,2.84,16.37,43,1.91
2021,2,2,3.73,16.72,44.56,2.05
2021,2,3,5.72,18.09,46.75,1.94
2021,2,4,7.85,18.94,51.25,2.38
2021,2,5,8.98,20.01,52.12,2.22
2021,2,6,9.92,20.54,53.94,1.96
2021,2,7,10.11,18.92,61.69,3.34
2021,2,8,7.01,18.81,50.19,2.63
2021,2,9,6.76,19.87,45.88,1.86
2021,2,10,7.39,20.96,44.94,1.2
2021,2,11,8.68,21.48,45.75,1.45
2021,2,12,8.77,21.37,48,1.87
2021,2,13,9.06,21.4,49,1.86
2021,2,14,8.05,22.62,41.94,1.38
2021,2,15,8.9,21.89,46.69,2.45
2021,2,16,7.87,22.62,42.25,1.77
2021,2,17,11.17,23.18,49.12,1.31
2021,2,18,12.1,23.61,52.25,1.89
2021,2,19,13.18,23.42,55.38,2.28
2021,2,20,10.93,22.98,49.06,1.55
2021,2,21,7.68,23.26,41,2.16
2021,2,22,7.63,23.87,37.88,1.57
2021,2,23,8.41,24.43,38.25,1.37
2021,2,24,9.44,24.67,40.75,1.95
2021,2,25,8.93,25.04,39.31,2.61
2021,2,26,10.07,25.64,43,2.99
2021,2,27,8.49,26.08,36.94,2.5
2021,2,28,9.87,26.9,39.88,2.98
2021,3,1,12.64,27.36,45.25,2.62
2021,3,2,9.72,27.32,36.38,1.89
2021,3,3,6.42,25.93,34.12,2.37
2021,3,4,3.84,25.48,27.5,2.61
2021,3,5,11.28,26.8,46.81,3.38
2021,3,6,13.61,27.1,51.88,2.19
2021,3,7,7.72,26.88,36.94,1.88
2021,3,8,10.11,27.33,42.94,2.08
2021,3,9,14.09,28.44,47.94,2.65
2021,3,10,15.55,29.4,48.12,1.73
2021,3,11,16.72,28.97,53.81,1.87
2021,3,12,16.05,29.52,47.19,1.23
2021,3,13,15.31,29.04,44.94,1.72
2021,3,14,12.08,28,40.88,2.7
2021,3,15,10.76,28.01,36.31,2.48
2021,3,16,8.11,29.04,30.06,2.23
2021,3,17,6.47,29.17,26.19,1.85
2021,3,18,6.79,29.6,25.69,2.23
2021,3,19,7.13,30.25,25.38,1.59
2021,3,20,8.19,30.34,26.69,2.49
2021,3,21,10.59,30.93,30.81,2.45
2021,3,22,9.48,32.11,26.5,1.83
2021,3,23,9.57,32.48,25.69,2.04
2021,3,24,11.69,31.82,32.25,3.73
2021,3,25,6.98,31.58,24.44,3.35
2021,3,26,6.23,31.03,22.94,2.88
2021,3,27,4.92,31.21,21.12,1.75
2021,3,28,6.81,31.2,25.5,1.55
2021,3,29,14.71,31.86,41.12,2.8
2021,3,30,12.87,32.72,40.56,3.95
2021,3,31,9.24,32.6,34.44,3.35
2021,4,1,4.04,32.04,25.88,2.18
2021,4,2,11.97,31.63,43.19,2.29
2021,4,3,13.17,31.75,42.19,2.15
2021,4,4,11.28,32.12,32.44,2.38
2021,4,5,10.5,30.48,36.69,2.45
2021,4,6,14.8,29.8,44.81,2.4
2021,4,7,17.29,31.1,49.12,4.72
2021,4,8,19.48,31.68,53.44,5.33
2021,4,9,18.91,31.33,51.88,4.66
2021,4,10,18.27,32.59,47.5,3.06
2021,4,11,17.03,33.4,43.5,3.17
2021,4,12,16.66,33.37,41.56,3.72
2021,4,13,12.89,33.33,34.12,3.58
2021,4,14,14.82,33.55,39.5,3.72
2021,4,15,16.38,32.98,42.94,3.49
2021,4,16,17.21,32.69,43.75,4.87
2021,4,17,15.88,32.6,42.88,3.95
2021,4,18,17.62,32.41,46.31,4.02
2021,4,19,11.29,32.58,37.44,3.88
2021,4,20,14.33,32.82,43,3.8
2021,4,21,19.21,33.5,49.5,4.27
2021,4,22,20.78,32.26,55.44,3.01
2021,4,23,16.47,31.43,45.62,1.95
2021,4,24,11.63,32.42,31.81,2.97
2021,4,25,14.06,33.33,37.31,2.21
2021,4,26,16,34.04,39.88,2.52
2021,4,27,16.46,34.01,42.19,3.22
2021,4,28,17.1,34.04,44.38,2.84
2021,4,29,18.54,32.62,45.88,3.45
2021,4,30,17.26,33.8,41.94,2.99
2021,5,1,17.19,34.15,41.5,2.77
2021,5,2,17.53,33.88,41.5,2.89
