YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2019,10,15,22.6,25.74,83.44,1.79
2019,10,16,23.5,26.53,84.25,1.5
2019,10,17,23.23,26.08,85.06,1.82
2019,10,18,22.74,25.77,84.12,2.14
2019,10,19,22.2,25.01,85.06,2.29
2019,10,20,22.65,25.06,87.12,2.38
2019,10,21,22.86,24.74,89.69,2.94
2019,10,22,21.64,24.12,86.75,2.66
2019,10,23,20.09,22.84,85.19,1.88
2019,10,24,20.49,22.08,90.81,1.54
2019,10,25,21.4,22.45,93.81,4.02
2019,10,26,22.09,23.44,92.31,2.88
2019,10,27,20.94,22.94,88.94,2.01
2019,10,28,20.37,22.34,89,2.37
2019,10,29,20.73,22.67,89.12,2.2
2019,10,30,21.3,23.61,87.56,2.07
2019,10,31,21.31,23.8,86.56,2.23
2019,11,1,21.3,23.94,85.94,2.15
2019,11,2,21.48,23.79,87.44,2.59
2019,11,3,21.66,24.29,85.94,2.1
2019,11,4,21.83,24.43,86.06,2.19
2019,11,5,21.16,23.53,87.19,2.02
2019,11,6,18.69,22.68,79.69,1.98
2019,11,7,18.83,22.48,80.88,2.05
2019,11,8,21.44,23.65,87.62,2.13
2019,11,9,22.21,23.18,94.31,3.34
2019,11,10,21.26,22.64,92.06,4.39
2019,11,11,20.54,23.09,86.31,2.33
2019,11,12,18.72,21.99,82.81,2
2019,11,13,17.65,21.17,81.44,1.97
2019,11,14,20.29,22.7,87,2.12
2019,11,15,20.69,23.14,86.44,1.95
2019,11,16,19.93,22.43,86.44,2.41
2019,11,17,18.39,21.07,85.5,2.4
2019,11,18,17.74,20.93,82.75,1.62
2019,11,19,17.35,20.05,85.06,2.36
2019,11,20,14.73,19.5,75.44,1.69
2019,11,21,16.68,20.05,81.81,2.23
2019,11,22,17.54,20.28,85.12,2.3
2019,11,23,17,20.55,81.06,1.89
2019,11,24,17.69,20.58,84.12,1.93
2019,11,25,18.17,19.75,90.88,1.66
2019,11,26,18.4,21.06,85.38,1.69
2019,11,27,19.34,21.6,86.88,1.91
2019,11,28,19.36,21.82,85.88,2.02
2019,11,29,18.96,21.39,86.12,1.81
2019,11,30,17.33,19.97,85.5,2.34
2019,12,1,16.26,19.18,83.62,2.65
2019,12,2,14.71,18.23,81.5,1.99
2019,12,3,13.79,17.15,81.81,2.32
2019,12,4,13.11,16.52,81.75,2.83
2019,12,5,15.08,18.05,83.81,2.76
2019,12,6,16.49,19.02,85.62,2.39
2019,12,7,15.63,18.64,83.69,2.37
2019,12,8,15.17,18.66,81.38,2.05
2019,12,9,15.59,18.48,83.94,2.11
2019,12,10,13.89,17.78,79.12,2.12
2019,12,11,14.16,18.03,79.06,1.75
2019,12,12,15.23,17.98,84.62,1.83
2019,12,13,15.58,18.5,84.19,1.84
2019,12,14,16.62,19.28,85.62,1.74
2019,12,15,15.88,18.31,86.62,2.36
2019,12,16,14.87,18.42,81.69,2.51
2019,12,17,14.27,16.68,86.44,3.14
2019,12,18,11.15,13.75,85.25,3.16
2019,12,19,9.4,11.9,85.38,2.91
2019,12,20,9.69,12.94,81.81,2.36
2019,12,21,9.48,12.94,80.62,1.98
2019,12,22,10.15,13.87,79.31,1.66
2019,12,23,11.48,14.74,81.56,2.11
2019,12,24,9.86,13.78,79.5,2.79
2019,12,25,10.01,13.49,81.38,2.29
2019,12,26,10.33,13.57,82.19,2.43
2019,12,27,8.72,12.39,79.44,2.83
2019,12,28,7.44,11.44,77.94,3.27
2019,12,29,7.26,11.43,77.31,3.62
2019,12,30,8.54,12.33,79,3.08
2019,12,31,11.86,15.44,80.75,2.06
2020,1,1,14.75,17.83,83.31,2.04
2020,1,2,15.4,18.28,84.31,2.3
2020,1,3,15.11,16.55,91.25,1.45
2020,1,4,13.8,16.88,83.12,1.47
2020,1,5,11.37,14.75,81.62,3.38
2020,1,6,9.54,13.04,80.94,2.74
2020,1,7,8.83,13.38,75.62,2.16
2020,1,8,9.34,15.63,67.25,0.77
2020,1,9,12.69,15.32,85,2
2020,1,10,12.37,15.02,85.06,3.07
2020,1,11,9.8,13.05,82,3.64
2020,1,12,8.51,12.46,78.38,3.5
2020,1,13,8.65,13.28,75.25,2.36
2020,1,14,10.12,15.24,72.75,1.75
2020,1,15,10.71,16.44,70.06,1.37
2020,1,16,10.98,18.23,63.44,0.93
2020,1,17,13.54,18.76,72.94,1.36
2020,1,18,15.24,18.69,81.75,2.18
2020,1,19,14.82,16.58,89.69,3.13
2020,1,20,10.15,14.23,78.5,3.53
2020,1,21,8.37,13.87,71.5,2.61
2020,1,22,7.66,13.99,67.5,2.13
2020,1,23,9.3,14.46,72.62,2.68
2020,1,24,7.73,13.83,68.75,2.42
2020,1,25,7.8,15.12,62.94,1.2
2020,1,26,8.12,13.44,72.12,2.48
2020,1,27,9.33,14.17,74.5,2.73
2020,1,28,10.37,15.89,72,1.96
2020,1,29,13.43,16.48,82.81,2.05
2020,1,30,14.37,17.22,84.31,1.81
2020,1,31,9.69,16.48,66.81,3.19
2020,2,1,8.08,15.79,61.94,1.59
2020,2,2,8.07,14.23,68.69,3.61
2020,2,3,6.57,14.08,63.06,2.27
2020,2,4,7.2,15.56,59.19,1.73
2020,2,5,7.9,15.74,61.75,2.62
2020,2,6,8.08,15.71,63.38,2.68
2020,2,7,6.98,15.63,58.94,1.95
2020,2,8,8.82,16.44,63.12,2.34
2020,2,9,8.09,15.51,64.06,3.52
2020,2,10,7.35,14.91,63.38,2.81
2020,2,11,7.45,15.08,63.75,3.23
2020,2,12,6.8,14.93,61.81,3.55
2020,2,13,8.22,16.02,62.25,2.8
2020,2,14,11.29,18.67,63.5,1.87
2020,2,15,13.11,18.98,70.38,2.12
2020,2,16,10.35,18.7,60.69,1.98
2020,2,17,10.27,18.67,60.5,2.16
2020,2,18,11.69,18.85,65.25,2.84
2020,2,19,8.23,20.27,48.19,1.07
2020,2,20,10.74,20.69,54.19,1.45
2020,2,21,12.4,20.91,61.25,2.05
2020,2,22,15.02,21,71.62,2.66
2020,2,23,15.02,22.92,63.94,1.7
2020,2,24,14.76,22.33,63.5,1.04
2020,2,25,15.74,20.1,76.38,1.86
2020,2,26,15.05,19.91,75.25,1.73
2020,2,27,13.65,20.55,66.81,1.38
2020,2,28,12.33,21.32,58.69,1.91
2020,2,29,12.78,22.01,58.31,1.7
2020,3,1,13.27,22.45,57.88,1.88
2020,3,2,13.94,22.85,59.44,2.34
2020,3,3,15.58,23.52,64.06,2.28
2020,3,4,17.32,23.08,71.94,1.75
2020,3,5,17.44,22.74,73.88,2.3
2020,3,6,17.62,22.62,75.12,2.19
2020,3,7,18.3,21.75,82.25,2.34
2020,3,8,16.66,22.82,71.88,2.92
2020,3,9,11.79,21.83,56.44,3.13
2020,3,10,10.2,22.4,48.75,2.02
2020,3,11,12.54,22.32,55.94,2.46
2020,3,12,16.48,24.96,61.19,1.83
2020,3,13,16.44,26.12,59,1.98
2020,3,14,16.61,22.69,71.75,3.67
2020,3,15,15.14,20.17,74.88,3.77
2020,3,16,14.62,22.85,64.12,3.31
2020,3,17,13.21,22.58,58.69,2.94
2020,3,18,11.91,23.46,52,2.8
2020,3,19,12.34,24.64,49,2.37
2020,3,20,12.48,24.94,48.25,1.66
2020,3,21,13.19,26.12,47.06,1.99
2020,3,22,16.11,24.3,62.5,1.8
2020,3,23,15.02,24.08,59.75,1.8
2020,3,24,14.58,25.09,54.62,1.48
2020,3,25,14.48,26.84,48.75,1.38
2020,3,26,15.01,27.37,50.12,2.42
2020,3,27,15.29,28.06,49.19,2.36
2020,3,28,17.02,28.16,53.94,4.38
2020,3,29,12.22,27.23,45.31,4.96
2020,3,30,10.83,26.51,43.06,4.3
2020,3,31,10.74,26.86,40.19,2.27
2020,4,1,11.91,28.8,37.75,1.62
2020,4,2,14.29,29.43,42.81,2.78
2020,4,3,13.5,29,42.62,2.36
2020,4,4,9.88,28.45,35.31,1.74
2020,4,5,10.58,28.36,37.56,2.02
2020,4,6,11.04,27.92,39.31,2.63
2020,4,7,11.9,28.58,41.56,3.34
2020,4,8,13.01,30.19,39.19,1.52
2020,4,9,13.07,29.45,40.06,1.62
2020,4,10,14.19,29.94,42.25,1.79
2020,4,11,17.15,30.05,49.75,2.3
2020,4,12,15.63,27.98,51.12,1.89
2020,4,13,16.9,28.92,51.81,2.64
2020,4,14,19.3,30.54,53.69,2.23
2020,4,15,21.44,28.44,67.75,2.29
2020,4,16,20.99,27.02,71.5,2.81
2020,4,17,21.31,28.07,69.44,3.12
2020,4,18,22.26,28.7,70.69,2.54
2020,4,19,20.85,30.23,62.25,3.05
2020,4,20,22.03,28.62,70.19,2.84
2020,4,21,20.73,25.83,75.31,2.48
2020,4,22,19.23,25.75,70.19,1.88
2020,4,23,19.71,27.35,66.75,2.8
2020,4,24,20.4,27.01,69.88,3.63
2020,4,25,20.48,26.02,73.75,3.26
2020,4,26,21.19,25.53,78.31,2.93
2020,4,27,21.17,26.08,76.19,2.95
2020,4,28,21.62,26.05,78,3.07
2020,4,29,21.49,25.94,78.25,2.48
2020,4,30,21.36,27.31,72.38,2.39
2020,5,1,22.06,27.44,74.19,2.16
2020,5,2,22.07,26.52,77.56,2.07
2020,5,3,22.14,27.2,75.75,2.5
2020,5,4,21.87,28.78,68.94,1.98
2020,5,5,22.71,29.87,68.25,2.31
2020,5,6,22.05,27.8,72.75,1.83
2020,5,7,21.54,27.41,72.38,2.09
2020,5,8,20.74,27.85,68.25,2.34
2020,5,9,22.75,27.8,75.94,2.32
2020,5,10,23.13,28.98,72.31,1.98
2020,5,11,23.16,29.03,71.94,1.24
2020,5,12,21.98,29.82,65,1.75
2020,5,13,21.74,29.51,65.5,2.7
2020,5,14,23.7,29.45,73.56,2.77
2020,5,15,24.12,29.3,75.5,2.12
2020,5,16,24.39,30.11,74.25,3.1
2020,5,17,23.69,29.86,73,2.52
2020,5,18,25.51,29.69,79.62,3
2020,5,19,24.85,28.54,81.56,3.2
2020,5,20,23.54,25.74,87.81,6.88
2020,5,21,24.63,26.77,88.25,7.93
2020,5,22,23.15,25.9,85.38,4.52
2020,5,23,24.76,28.86,80.31,2.55
2020,5,24,26.15,30.69,78.94,4.66
2020,5,25,26.55,30.93,79.44,6.05
2020,5,26,26.5,30.64,80.31,6.09
2020,5,27,26.21,29.03,85.56,5.06
2020,5,28,24.94,27.98,84.31,2.45
2020,5,29,24.53,28.01,82.25,2.2
2020,5,30,24.95,28.67,81.38,2.09
2020,5,31,25.38,28.45,84.06,2.2
2020,6,1,25.44,29.4,80.38,2.73
2020,6,2,25.45,28.8,82.94,2.95
2020,6,3,24.86,28.51,81.62,2.7
2020,6,4,24.62,29,79,2.82
2020,6,5,26.07,28.73,86.12,3.26
2020,6,6,25.72,29.66,80.56,2.77
2020,6,7,25.07,29.45,78.94,2.19
2020,6,8,26.08,29.33,83.56,2.56
2020,6,9,26.38,29.58,83.69,1.97
2020,6,10,26.83,29.17,87.56,2.18
2020,6,11,26.83,28.85,89.25,3.07
2020,6,12,26.57,28.31,90.5,3.79
2020,6,13,27.08,28.28,93.25,3.73
2020,6,14,27.29,28.62,92.56,4.22
2020,6,15,27.33,28.88,91.5,3.74
2020,6,16,26.76,28.47,90.69,3.55
2020,6,17,26.76,28.16,92.25,3.73
2020,6,18,26.44,28.36,89.62,4.02
2020,6,19,26.67,28.89,88.25,3.49
2020,6,20,26.97,29.31,87.69,3.16
2020,6,21,26.81,29.02,88.31,4.27
2020,6,22,26.62,28.8,88.38,5.09
2020,6,23,26.82,29.38,86.69,3.45
2020,6,24,26.74,29.2,87.06,3.91
2020,6,25,27.12,28.67,91.38,5.27
2020,6,26,26.99,28.32,92.5,5.71
2020,6,27,26.78,28.51,90.5,5.07
2020,6,28,26.73,28.51,90.31,3.24
2020,6,29,26.24,28.67,87.19,3.08
2020,6,30,26.44,29.23,85.5,2.39
2020,7,1,26.66,28.73,88.88,3.47
2020,7,2,27.36,28.61,92.94,3.59
2020,7,3,27.03,28.54,91.62,2.87
2020,7,4,26.78,28.6,90,2.1
2020,7,5,26.62,28.55,89.62,2.91
2020,7,6,26.85,28.65,90.19,6.66
2020,7,7,27.19,29.29,88.88,4.69
2020,7,8,26.98,28.94,89.38,3.34
2020,7,9,27.21,28.51,92.69,4.19
2020,7,10,27.55,29.12,91.44,5.12
2020,7,11,27.01,28.33,92.56,4.36
2020,7,12,27.04,29.16,88.69,2.49
2020,7,13,27.12,29.55,87.31,2.3
2020,7,14,27.22,28.88,90.94,3.61
2020,7,15,26.91,29.06,88.56,3.72
2020,7,16,26.49,28.96,87.06,3.05
2020,7,17,26.87,29.34,87.06,2.9
2020,7,18,26.82,28.81,89.31,3.04
2020,7,19,27.26,28.41,93.38,4.85
2020,7,20,27.12,28.23,93.69,4.2
2020,7,21,26.53,27.56,94,3.62
2020,7,22,26.16,27.65,91.69,3.77
2020,7,23,26.19,28,90.12,3.52
2020,7,24,26.69,28.32,91.12,3.45
2020,7,25,26.42,28.94,86.81,2.34
2020,7,26,26.89,29.8,85,2.07
2020,7,27,27.09,28.24,93.38,2.41
2020,7,28,26.69,28.98,87.94,2.79
2020,7,29,26.83,28.75,89.62,3.05
2020,7,30,26.91,28.33,92,3.48
2020,7,31,26.8,28.75,89.5,2.38
2020,8,1,26.76,29.7,84.69,1.66
2020,8,2,27.16,29.5,87.69,1.95
2020,8,3,26.8,30.9,79.75,1
2020,8,4,27.82,30.33,86.75,2.41
2020,8,5,26.83,28.58,90.38,4.96
2020,8,6,27.03,28.23,93.19,4.27
2020,8,7,26.97,28.76,90.25,2.59
2020,8,8,27.55,29.53,89.5,2.55
2020,8,9,27.15,28.85,90.75,3.98
2020,8,10,27.18,29.24,89.06,2.38
2020,8,11,27.24,29.07,90.06,2.99
2020,8,12,27.52,29.51,89.38,2.78
2020,8,13,27.37,29.45,88.94,3.41
2020,8,14,27.12,29.57,87.19,2.8
2020,8,15,26.6,28.32,90.62,4.36
2020,8,16,26.52,28.18,90.94,4.66
2020,8,17,26.59,28.29,90.69,3.58
2020,8,18,26.58,28.79,88.31,2.66
2020,8,19,26.64,28.7,89.06,4.62
2020,8,20,25.58,27.05,91.75,6.83
2020,8,21,25.89,27.52,91,5.45
2020,8,22,25.79,27.44,90.94,2.29
2020,8,23,25.84,28.29,87.25,2.09
2020,8,24,26.04,29,84.69,1.62
2020,8,25,26.54,29.86,82.94,1.31
2020,8,26,26.32,28.41,88.81,5.57
2020,8,27,26.12,28.15,89.12,4.96
2020,8,28,25.97,28.29,87.75,3.22
2020,8,29,26.33,28.8,87.12,2.81
2020,8,30,26.61,29.08,87,3.02
2020,8,31,26.33,28.44,88.62,2.14
2020,9,1,25.87,27.31,91.94,2.11
2020,9,2,25.92,28.44,86.81,2.34
2020,9,3,26.01,28.98,84.75,1.74
2020,9,4,25.98,28.95,84.75,2.35
2020,9,5,26.55,29.19,86.25,3.09
2020,9,6,26.98,28.33,92.44,3.15
2020,9,7,26.88,28.01,93.62,2.49
2020,9,8,26.45,28.55,88.94,2.3
2020,9,9,26.34,28.98,86.31,1.45
2020,9,10,25.71,27.48,90.25,1.39
2020,9,11,26.44,28.08,90.94,2.79
2020,9,12,26.25,28.05,90.12,3.07
2020,9,13,26.37,28.05,90.81,2.62
2020,9,14,26.37,27.91,91.38,2.09
2020,9,15,26.15,27.65,91.69,2.73
2020,9,16,26.58,28.11,91.56,3.26
2020,9,17,26.4,27.51,93.69,3.23
2020,9,18,26.06,28.51,87.19,1.77
2020,9,19,26.5,28.26,90.38,2.14
2020,9,20,27.15,28.83,90.75,2.49
2020,9,21,26.85,28.48,91,4.28
2020,9,22,26.78,28.01,93.06,4.15
2020,9,23,26.73,27.64,94.75,3.49
2020,9,24,26.67,27.68,94.25,3.02
2020,9,25,26.94,27.81,94.94,4.11
2020,9,26,26.58,27.48,94.75,2.52
2020,9,27,25.87,27.98,88.75,1.3
2020,9,28,25.44,28.27,85,0.38
2020,9,29,25.84,27.93,88.62,1.21
2020,9,30,25.7,28.02,87.62,1.34
2020,10,1,25.69,27.55,89.81,0.99
2020,10,2,25.65,27.31,90.81,1.46
2020,10,3,25.3,28.18,84.94,1.11
2020,10,4,26.01,28.18,88.25,1.77
2020,10,5,25.73,27.76,88.94,1.76
2020,10,6,25.67,27.33,90.81,2.34
2020,10,7,25.33,27.69,87.44,1.93
2020,10,8,25.68,28.1,87.06,1.43
2020,10,9,26.01,29.09,83.94,1.06
2020,10,10,25.91,28.37,87,1.74
2020,10,11,25.12,27.74,86.38,1.85
2020,10,12,24.9,28.39,82.31,1.05
2020,10,13,25.45,28.69,83.19,1.46
2020,10,14,25.24,28.94,81.06,1.27
2020,10,15,25.19,28.86,81.25,1.33
2020,10,16,24.9,29.15,78.31,1.07
2020,10,17,25.22,27.91,85.81,1.91
2020,10,18,24.24,28.32,79.44,1.06
2020,10,19,23.8,28.23,77.31,1.05
2020,10,20,24.06,28.17,78.88,0.95
2020,10,21,24.48,27.51,84.25,1.71
2020,10,22,24.73,26.31,91.38,2.89
2020,10,23,23.69,25.71,89.06,3.73
2020,10,24,22.99,24.93,89.31,3.38
2020,10,25,22.58,26.2,81.31,0.79
2020,10,26,21.63,25.79,78.69,1.34
2020,10,27,21.13,24.53,82.38,1.59
2020,10,28,21.16,24.48,82.81,1.69
2020,10,29,23.15,25.49,87.56,2.41
2020,10,30,22.68,25.42,85.56,3.02
2020,10,31,21.59,25.94,78,1.85
2020,11,1,23.61,26.8,83.38,0.92
2020,11,2,22.84,25.83,84.44,1.38
2020,11,3,19.3,23.16,80.12,2.16
2020,11,4,18.02,21.2,82.94,2.57
2020,11,5,15.36,20.48,74.12,2
2020,11,6,16.42,20.3,79.5,1.77
2020,11,7,17.57,20.33,85.12,2.57
2020,11,8,19.61,21.86,87.25,2.53
2020,11,9,19.41,22.03,84.94,2.34
2020,11,10,18.73,21.9,83.06,2.15
2020,11,11,19.01,21.48,86.5,2.8
2020,11,12,19.48,21.88,86.19,3.02
2020,11,13,19.46,22.19,85.62,2.8
2020,11,14,18.77,22.06,82.5,2.3
2020,11,15,18.96,21.76,85.06,2.3
2020,11,16,20.29,22.55,87.12,2.22
2020,11,17,19.68,22.36,85.75,2.5
2020,11,18,18.83,21.94,83.19,2.5
2020,11,19,19.09,22.49,82.06,1.27
2020,11,20,20.09,23.22,83.44,1.52
2020,11,21,19.87,22.22,87.25,1.9
2020,11,22,13.03,18.3,73.38,2.67
2020,11,23,10.78,16.92,68.62,2.13
2020,11,24,14.64,17.89,82.56,2.3
2020,11,25,16.89,19.05,86.19,2.14
2020,11,26,17.51,18.8,90.38,2.38
2020,11,27,17.23,18.9,90.19,2.98
2020,11,28,15.37,18.37,84.06,2.77
2020,11,29,14.33,17.68,81.75,2.55
2020,11,30,14.96,18.37,81.88,2.07
2020,12,1,16.65,19.85,82.94,1.9
2020,12,2,16.55,20.05,81.5,1.73
2020,12,3,16.02,19.87,79.69,1.55
2020,12,4,14.87,19.12,77.38,1.43
2020,12,5,14.32,19.15,74.31,1.11
2020,12,6,15.11,19.56,76.56,1.09
2020,12,7,15.69,18.91,82.56,1.26
2020,12,8,16.33,18.63,86.5,1.75
2020,12,9,16.08,19.52,81.31,1.03
2020,12,10,15.43,19.04,80.5,0.86
2020,12,11,14.05,18.33,77.5,0.96
2020,12,12,14.35,17.62,81.88,1.25
2020,12,13,15.4,18.4,83.12,1.96
2020,12,14,15.48,18.34,83.69,1.65
2020,12,15,14.08,17.37,82.5,1.78
2020,12,16,14.37,17.85,81.88,2.12
2020,12,17,13.85,16.96,83,2.89
2020,12,18,10.15,14.99,74.81,2.63
2020,12,19,6.4,12.09,70.56,2.27
2020,12,20,8.94,12.86,78.38,2.65
2020,12,21,11.13,14.56,81.5,2.34
2020,12,22,11.58,15.44,79.75,1.92
2020,12,23,12.4,15.74,81.88,2.08
2020,12,24,12.64,16.19,81,2.12
2020,12,25,11.24,15.53,77.19,1.99
2020,12,26,9.33,13.83,76.31,2.22
2020,12,27,7.66,14.14,66.88,2.05
2020,12,28,8.19,15.93,61.12,1.15
2020,12,29,9.25,16.03,65,1.04
2020,12,30,10.81,14.72,79,2.39
2020,12,31,9.44,14.56,73.44,2.38
2021,1,1,9.14,14.63,71.44,2.45
2021,1,2,9.04,15.63,66.19,1.8
2021,1,3,10.98,17.26,67.44,1.5
2021,1,4,13.84,18.26,76.94,1.62
2021,1,5,14.4,18.87,76.62,1.31
2021,1,6,15.31,19.87,76,1.26
2021,1,7,15.7,20.66,74.31,1.72
2021,1,8,15.43,20.15,75.62,1.22
2021,1,9,14.7,20.05,72.88,1.12
2021,1,10,16.03,19.91,79.38,1.88
2021,1,11,16.62,20.18,80.94,1.78
2021,1,12,13.24,17.72,76.69,2.05
2021,1,13,7.43,14.83,63.38,1.91
2021,1,14,6.5,14.5,59.94,1.82
2021,1,15,7.3,14.43,63.88,2.02
2021,1,16,7.73,15.22,62.56,1.58
2021,1,17,9.12,15.34,67.38,2
2021,1,18,12.74,16.3,80.69,1.99
2021,1,19,12.11,16.53,77.06,2.26
2021,1,20,11.77,17.1,72.69,2.24
2021,1,21,8.88,15.95,65.56,2.48
2021,1,22,8.53,15.75,64,1.81
2021,1,23,9.48,16.12,66.06,1.52
2021,1,24,9.58,16.37,65.81,1.58
2021,1,25,10.15,16.57,67.56,1.55
2021,1,26,9.08,16.67,62.44,2.03
2021,1,27,6.64,14.6,62.06,2.73
2021,1,28,5.7,14.46,58.25,2.67
2021,1,29,5.84,15.09,56.62,2.48
2021,1,30,4.65,13.86,57.56,3.55
2021,1,31,3.85,13.61,54.44,2.31
2021,2,1,4.08,14.27,53.19,2.45
2021,2,2,4.78,14.9,53.44,2.34
2021,2,3,6.34,16.88,51.81,1.91
2021,2,4,8.32,18.77,52.44,1.68
2021,2,5,9.12,19.94,51.81,1.43
2021,2,6,10.53,18.91,61.06,2.55
2021,2,7,10.08,17.14,67.44,2.6
2021,2,8,7.66,17.16,57.19,3.14
2021,2,9,7.24,18.12,52.31,2.05
2021,2,10,7.55,19.99,46.12,0.96
2021,2,11,8.4,20.59,46.75,1.3
2021,2,12,9.59,20.39,51.69,1.49
2021,2,13,9.78,20.35,53.25,1.34
2021,2,14,8.68,20.83,48,1.41
2021,2,15,7.1,21.05,41.94,1.51
2021,2,16,7.15,21.16,42.38,1.33
2021,2,17,10.02,21.38,50.5,1.76
2021,2,18,12.69,22.31,58.19,2.14
2021,2,19,13.45,22.12,62.88,2.31
2021,2,20,9.81,21.8,49.88,2.27
2021,2,21,7.65,21.66,43.5,2.28
2021,2,22,7.72,21.98,42.62,2.19
2021,2,23,7.34,22.81,38.81,1.46
2021,2,24,9.84,23.57,43.19,1.42
2021,2,25,9.36,24.12,42.38,2.34
2021,2,26,9.3,23.51,43.94,2.74
2021,2,27,10.08,24.45,43.81,2.23
2021,2,28,10.26,25.55,41.94,2.63
2021,3,1,10.2,26.4,38.19,2.08
2021,3,2,8.55,24.16,41.25,3.05
2021,3,3,4.25,23.69,31.88,1.81
2021,3,4,4.87,24.42,30.12,1.81
2021,3,5,8.09,24.76,38.38,3.23
2021,3,6,9.48,25.19,39.62,1.67
2021,3,7,8.42,24.58,40.94,1.95
2021,3,8,13.96,24.19,58.12,2.41
2021,3,9,12.87,25.58,50.81,2.64
2021,3,10,12.53,26.43,46.25,2.56
2021,3,11,13.39,26.9,48.25,1.99
2021,3,12,13.36,27.62,45.88,1.62
2021,3,13,13.87,27.17,46.12,2.44
2021,3,14,14.08,26.56,50.06,2.95
2021,3,15,11.67,26.58,42.88,2.19
2021,3,16,9.63,26.98,36.62,2.22
2021,3,17,8.26,27.2,33.56,2.33
2021,3,18,8.02,28.22,29.81,1.31
2021,3,19,9.34,28.62,32.69,2.37
2021,3,20,10.55,28.41,34.88,3.42
2021,3,21,9.9,28.91,33.62,3.91
2021,3,22,8.14,29.43,29,3.05
2021,3,23,8.79,30.3,28.19,2.48
2021,3,24,9.7,30.66,29.25,4.92
2021,3,25,6.55,30.21,24.44,5.71
2021,3,26,2.59,29.31,19.56,5.01
2021,3,27,0.92,28.61,18.44,2.6
2021,3,28,4.73,30.37,20.94,1.38
2021,3,29,10.54,29.06,34.88,2.52
2021,3,30,13.05,29.41,41.62,2.31
2021,3,31,12.23,29.82,42.62,3.02
2021,4,1,3.19,30,21.81,2.18
2021,4,2,-0.6,29.07,17.75,1.95
2021,4,3,1.4,30.15,19.56,1.77
2021,4,4,3.39,30.02,23.62,2.33
2021,4,5,6.65,29.02,28.25,1.51
2021,4,6,9.99,28.85,36.31,2.8
2021,4,7,13.82,30.55,38.56,2.84
2021,4,8,18.36,31.45,49.31,3.12
2021,4,9,20.32,30.64,56.69,2.85
2021,4,10,14.8,31.44,42.88,2.99
2021,4,11,13.51,31.52,38.62,2.97
2021,4,12,11.87,31.55,33.25,3.3
2021,4,13,11.02,31.54,32.44,3.29
2021,4,14,9.98,31.71,29.31,2.05
2021,4,15,14.03,31.97,37.38,1.77
2021,4,16,14.83,32.01,38.38,2.93
2021,4,17,16.94,31.07,45.44,3.05
2021,4,18,17.05,30.8,46.38,1.52
2021,4,19,10.73,31.41,34,3.29
2021,4,20,8.44,30.83,29.06,2.45
2021,4,21,16.51,31.15,45.5,2.13
2021,4,22,20.12,30.16,56.94,2.73
2021,4,23,14.13,30.57,41.94,2.88
2021,4,24,11.99,31.54,34.94,2.07
2021,4,25,11.85,32.03,34,2.41
2021,4,26,12.87,32.89,34.38,1.69
2021,4,27,14.96,33.19,35.88,2.22
2021,4,28,13.9,33.67,35.88,2.93
2021,4,29,18.3,33.19,44.69,3.51
2021,4,30,17.37,33.32,41.31,2.7
2021,5,1,19.01,32.1,48.38,2.99
2021,5,2,17.56,32.72,44.5,2.39
