YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2019,11,8,21.59,23,91.75,2.79
2019,11,9,23.51,24.26,95.5,6.13
2019,11,10,24.73,25.8,93.75,3.8
2019,11,11,21.87,23.77,89.44,2.92
2019,11,12,21.05,23.93,84.62,1.82
2019,11,13,19.85,22.78,84.44,2.05
2019,11,14,19.81,22.87,83.81,2.05
2019,11,15,20.19,22.88,85.62,2.16
2019,11,16,19.65,22.8,83.5,1.89
2019,11,17,19.1,22.58,81.62,1.76
2019,11,18,19,22.44,81.81,1.69
2019,11,19,18.27,21.79,81.56,1.97
2019,11,20,16.9,20.71,80.06,2.03
2019,11,21,16.43,20.77,77.25,2.16
2019,11,22,17.8,21.01,82.69,2.17
2019,11,23,17.94,21.38,81.94,1.89
2019,11,24,17.52,21.68,78.25,1.48
2019,11,25,18.78,22.23,81.44,1.5
2019,11,26,19.73,23.03,82.56,1.38
2019,11,27,19.75,22.68,84.06,1.66
2019,11,28,19.76,23.46,80.69,1.27
2019,11,29,20.29,22.89,85.38,1.76
2019,11,30,19.54,22.47,83.69,1.92
2019,12,1,17.89,20.9,83.94,2.38
2019,12,2,16.88,20.13,82.62,2.16
2019,12,3,15.04,18.73,80.62,2.3
2019,12,4,14.77,18.24,81.94,2.62
2019,12,5,14.58,19.77,74.44,1.55
2019,12,6,16.07,21.78,71.25,1.05
2019,12,7,17.31,22.3,74.5,1.26
2019,12,8,17.98,22.87,74.81,1.2
2019,12,9,17.8,21.44,80.44,1.56
2019,12,10,15.82,19.99,78.62,1.94
2019,12,11,15.13,20.36,73.5,1.4
2019,12,12,15.98,20.19,78.31,1.86
2019,12,13,15.92,19.87,79.5,1.68
2019,12,14,16.54,20.73,78.31,1.41
2019,12,15,18,20.87,84.25,2.06
2019,12,16,17.06,19.93,84.62,2.21
2019,12,17,16.23,19.05,84.69,2.3
2019,12,18,13.41,16.8,82.25,3.09
2019,12,19,10.74,13.9,82.38,2.62
2019,12,20,10.4,14.01,79.81,2.2
2019,12,21,10.8,14.47,80.44,2.12
2019,12,22,11.34,14.58,81.94,2.45
2019,12,23,12.73,15.92,82.94,2.45
2019,12,24,12.19,16.33,77.88,2.59
2019,12,25,12.19,16.05,79.38,2.16
2019,12,26,13.27,16.21,84.31,2.46
2019,12,27,11.73,13.26,90.5,2.35
2019,12,28,9.62,12.89,82.88,2.88
2019,12,29,9.75,13.64,80,3.02
2019,12,30,10.87,14.24,81.81,2.49
2019,12,31,11.29,15.56,77.69,2.09
2020,1,1,12.42,17.76,73.06,2.11
2020,1,2,14.12,18.46,77.31,1.73
2020,1,3,15.98,17.23,92.5,2.56
2020,1,4,15.39,17.88,86.06,1.21
2020,1,5,15.03,17.51,86.19,2.3
2020,1,6,11.39,15.01,80.94,2.77
2020,1,7,10.93,14.89,78.94,2.19
2020,1,8,11.63,16.02,76.94,2.16
2020,1,9,13.17,16.67,81,2.16
2020,1,10,14.08,16.82,85,2.73
2020,1,11,11.06,14.09,83.5,3.05
2020,1,12,10.21,14.12,79.5,2.89
2020,1,13,9.1,14.68,72.06,2.2
2020,1,14,9.75,15.79,68.94,1.58
2020,1,15,12.79,17.58,75.25,1.66
2020,1,16,13.73,18.7,74.88,1.77
2020,1,17,13.2,20.26,67.06,1.17
2020,1,18,13.05,20.12,66,1.6
2020,1,19,14.9,19.52,77.12,2.25
2020,1,20,13.9,17.65,80.19,2.78
2020,1,21,10.21,16.2,70.75,2.48
2020,1,22,9.65,16.62,66,1.99
2020,1,23,13.6,18.82,72.94,1.74
2020,1,24,10.9,17.19,70.12,2.33
2020,1,25,7.89,16.36,60.06,1.9
2020,1,26,7.98,16.19,60.94,2.27
2020,1,27,9.63,16.48,66.31,2.12
2020,1,28,12.19,18.71,69.12,1.34
2020,1,29,15.19,19.3,78.5,1.4
2020,1,30,16.42,18.3,88.88,1.31
2020,1,31,13.95,18.39,76.69,2.26
2020,2,1,11.83,17.83,71.12,2.18
2020,2,2,10.12,17.96,62.62,2.09
2020,2,3,7.78,16.17,61.75,2.59
2020,2,4,6.86,16.3,57.31,2.36
2020,2,5,9.39,18.35,57.94,1.66
2020,2,6,11.57,19.81,60.62,1.78
2020,2,7,11.86,19.51,64.19,2
2020,2,8,11.83,18.69,67.44,2.43
2020,2,9,12.38,18.72,69.56,2.84
2020,2,10,7.42,17.27,57.56,2.53
2020,2,11,7.97,17.4,57.31,2.38
2020,2,12,6.81,17.55,54.44,2.7
2020,2,13,8.43,17.76,59.25,2.61
2020,2,14,11.88,19.95,63.06,2.46
2020,2,15,13.59,21.06,67.25,2.62
2020,2,16,10.71,20.81,56.69,1.82
2020,2,17,11.36,21.08,58.19,1.87
2020,2,18,11.62,20.83,60.25,2.2
2020,2,19,11.7,21.93,56.25,1.41
2020,2,20,13.98,22.63,64,1.1
2020,2,21,13.83,22.47,64.06,2.02
2020,2,22,12.73,23.33,55.06,1.82
2020,2,23,14.45,24.21,57.62,1.47
2020,2,24,16.44,24.47,64.12,1.27
2020,2,25,17.03,22.76,72.12,1.62
2020,2,26,16.86,21.76,75.31,1.43
2020,2,27,14.09,22.03,65.62,2.01
2020,2,28,13.01,22.46,60.19,2.05
2020,2,29,12.21,23.06,54.5,1.62
2020,3,1,13.81,23.62,58,1.67
2020,3,2,15.22,24.44,60.69,1.73
2020,3,3,17.15,24.65,67.75,2.23
2020,3,4,18.74,24.61,73.88,2.2
2020,3,5,18.9,23.64,77.38,2.13
2020,3,6,18.32,23.62,75.75,2.3
2020,3,7,19.57,23.6,79.75,2.05
2020,3,8,19.69,24.28,77.88,2.4
2020,3,9,14.23,23.33,60.69,2.46
2020,3,10,12.42,23.63,52.88,1.91
2020,3,11,16.17,24.66,62,1.72
2020,3,12,19.29,26.49,67.56,2.01
2020,3,13,19.94,27.58,66.69,1.66
2020,3,14,16.86,26.51,60,3.23
2020,3,15,15.83,24.77,62.31,3.05
2020,3,16,17.13,25.5,63.19,2.27
2020,3,17,17.23,26.47,60.12,1.66
2020,3,18,16.15,26.44,56.94,1.84
2020,3,19,13.61,26.6,49.62,1.66
2020,3,20,15.13,25.64,57.56,2.82
2020,3,21,15.15,26.55,55.44,2.38
2020,3,22,18.13,24.93,69.69,1.6
2020,3,23,16.69,25.34,63.38,1.95
2020,3,24,18.19,26.34,65.5,1.62
2020,3,25,17.97,27.24,62.56,1.76
2020,3,26,19.23,27.9,64.81,1.58
2020,3,27,19.19,28.72,62.69,2.58
2020,3,28,19.76,29.35,62.25,2.58
2020,3,29,18.59,29.85,57,2.59
2020,3,30,16.85,28.85,54.38,2.64
2020,3,31,15.69,29.07,52,2.31
2020,4,1,15.11,29.33,46.69,2.23
2020,4,2,20.98,30.18,64.19,2.73
2020,4,3,20.85,30.83,61.75,1.87
2020,4,4,18.17,30.22,57.25,1.98
2020,4,5,18.66,29.56,60,2.26
2020,4,6,17.33,29.19,58.38,2.27
2020,4,7,17.78,29.81,57.31,3.01
2020,4,8,19.83,30.57,58.56,3.13
2020,4,9,19.16,30.05,57.81,2.05
2020,4,10,18.61,30.55,56.62,2.7
2020,4,11,19.11,31.04,55.5,2.8
2020,4,12,17.77,30.57,52.88,1.84
2020,4,13,19.15,30.88,55.25,2.77
2020,4,14,19.93,31.96,56.88,2.36
2020,4,15,19.9,31.73,55.38,2.21
2020,4,16,20.07,30.8,57.62,2.71
2020,4,17,21.55,31.51,61.88,4.53
2020,4,18,23.35,30.07,71.44,3.88
2020,4,19,24.09,28.76,78.25,2.92
2020,4,20,23.45,29.07,75,2.71
2020,4,21,22.97,29.06,72.81,1.88
2020,4,22,22.05,27.71,73.75,2.24
2020,4,23,22.94,28.28,75.31,2.27
2020,4,24,23.44,27.53,80.31,2.5
2020,4,25,24.01,27.55,82.56,1.76
2020,4,26,23.87,27.35,82.62,1.34
2020,4,27,23.33,26.8,82.44,1.5
2020,4,28,23.35,26.5,83.75,2.16
2020,4,29,22.83,26.81,80.56,2.16
2020,4,30,23.34,27.3,80.44,1.79
2020,5,1,23.92,27.29,83.06,1.62
2020,5,2,23.76,27.58,80.81,1.59
2020,5,3,23.48,27.78,78.94,1.35
2020,5,4,24.2,28.65,78.62,1.39
2020,5,5,25.37,29.3,81.06,2.41
2020,5,6,24.58,28.55,80.5,1.8
2020,5,7,23.87,28.65,77,1.54
2020,5,8,23.05,28.98,71.88,1.72
2020,5,9,24.02,29.26,76.25,1.53
2020,5,10,24.48,29.54,76.12,1.54
2020,5,11,23.88,28.95,75.81,1.53
2020,5,12,24.5,28.92,78.94,1.97
2020,5,13,24.33,29.22,77,2.82
2020,5,14,24.9,29.4,78.81,2.65
2020,5,15,25.17,29.54,79.38,3.02
2020,5,16,25.24,29.84,78.44,3.08
2020,5,17,25.38,30.01,78.5,2.18
2020,5,18,25.11,29.55,78.81,2.3
2020,5,19,24.08,27.3,83.19,2.91
2020,5,20,25.41,27.46,88.75,11.23
2020,5,21,24.23,27.37,83.56,6.45
2020,5,22,24.94,29.3,79.5,2.98
2020,5,23,25.83,29.59,81.94,3.19
2020,5,24,26.12,29.66,82.62,4.64
2020,5,25,25.85,29.55,81.56,5.91
2020,5,26,25.56,29.02,82.31,6.55
2020,5,27,26.09,28.76,86.19,5.21
2020,5,28,25.84,28.37,86.88,2.55
2020,5,29,25.39,28.56,84.12,2.07
2020,5,30,25.72,28.91,84,2.39
2020,5,31,26.15,28.98,85.56,1.9
2020,6,1,26.03,28.37,87.81,2.8
2020,6,2,26.4,28.65,88.12,3
2020,6,3,26.18,28.65,87.19,2.78
2020,6,4,26.44,28.61,88.56,2.84
2020,6,5,26.69,28.25,91.44,2.98
2020,6,6,27.01,28.79,90.44,2.12
2020,6,7,26.46,28.68,88.38,1.8
2020,6,8,26.28,28.76,87.06,1.92
2020,6,9,26.48,29.28,85.5,1.81
2020,6,10,26.58,28.59,89.12,1.91
2020,6,11,26.91,28.25,92.5,2.39
2020,6,12,26.93,28.23,92.69,3.55
2020,6,13,27.37,28.4,94.12,3.49
2020,6,14,27.35,28.44,93.81,3.34
2020,6,15,27.37,28.44,93.94,2.64
2020,6,16,27.04,28.06,94.12,3.97
2020,6,17,27.01,27.9,94.88,4.8
2020,6,18,26.87,27.79,94.69,3.69
2020,6,19,26.95,28.59,91.06,3.35
2020,6,20,26.91,28.43,91.69,2.65
2020,6,21,26.56,28.45,89.81,3.77
2020,6,22,26.62,28.51,89.75,4.22
2020,6,23,26.62,28.73,88.88,3.53
2020,6,24,26.76,28.94,88.44,3.02
2020,6,25,26.82,28.9,88.94,3.66
2020,6,26,26.94,28.83,89.81,3.83
2020,6,27,26.7,28.49,90.31,3.62
2020,6,28,25.91,28.14,88.12,3.8
2020,6,29,26.53,28.64,88.75,2.88
2020,6,30,26.49,28.62,88.69,3.02
2020,7,1,26.27,28.59,87.69,3.02
2020,7,2,26.98,28.75,90.38,2.79
2020,7,3,26.83,29.14,87.81,1.78
2020,7,4,26.62,28.65,89.25,1.73
2020,7,5,27.12,28.41,92.69,4.27
2020,7,6,26.9,28.89,89.31,4.09
2020,7,7,27.11,28.97,89.94,3.59
2020,7,8,26.88,28.85,89.44,2.84
2020,7,9,27.08,28.62,91.5,3.98
2020,7,10,27.23,28.87,91,4.5
2020,7,11,27.07,27.98,94.75,3.8
2020,7,12,27.06,28.23,93.44,3
2020,7,13,26.73,28.35,91.12,3.3
2020,7,14,26.22,27.78,91.38,3.42
2020,7,15,26.3,28.36,88.94,3.44
2020,7,16,26.11,28.49,87.38,3.16
2020,7,17,26.69,28.79,88.88,3.15
2020,7,18,26.55,28.05,91.62,3.09
2020,7,19,26.47,28.7,88.12,4.29
2020,7,20,26.93,28.19,92.88,3.84
2020,7,21,26.91,27.88,94.38,4.19
2020,7,22,26.33,27.3,94.38,3.67
2020,7,23,25.99,27.77,90.31,3.34
2020,7,24,26.41,27.93,91.62,2.56
2020,7,25,25.94,28.12,88.44,2.22
2020,7,26,26.75,29.08,87.81,2.37
2020,7,27,27.15,29.01,89.94,1.73
2020,7,28,26.85,28.94,88.94,2.51
2020,7,29,26.53,28.57,89.19,3.13
2020,7,30,26.52,29.25,86.06,2.02
2020,7,31,26.69,29.23,86.88,1.87
2020,8,1,26.59,29.67,84.5,1.53
2020,8,2,27.13,29.88,86,1.71
2020,8,3,27.16,29.67,86.88,1.27
2020,8,4,27.52,28.84,92.62,2.83
2020,8,5,26.99,28.71,90.62,5.65
2020,8,6,27.02,28.15,93.56,3.27
2020,8,7,26.97,28.63,90.94,3.16
2020,8,8,26.82,28.89,89.06,3.02
2020,8,9,26.7,28.81,88.75,3.5
2020,8,10,27.11,28.91,90.31,2.99
2020,8,11,27.4,29.12,90.69,3.01
2020,8,12,27.25,29.33,89.06,2.58
2020,8,13,27.13,29.22,89,3.41
2020,8,14,26.94,28.83,89.94,3.92
2020,8,15,26.87,28.47,91.25,4.38
2020,8,16,26.55,28.37,90.06,4.65
2020,8,17,26.51,28.25,90.5,3.77
2020,8,18,26.99,28.06,93.94,2.23
2020,8,19,26.51,27.48,94.44,4.64
2020,8,20,26.34,27.48,93.44,5.41
2020,8,21,26.55,27.58,94,4.05
2020,8,22,26.62,27.67,94,2.44
2020,8,23,26.22,27.42,93.25,1.71
2020,8,24,25.85,28.47,86.25,1.12
2020,8,25,26.74,27.91,93.38,3.48
2020,8,26,26.15,27.25,93.69,7.06
2020,8,27,26.13,27.18,94,3.9
2020,8,28,26.08,27.67,91.31,3.02
2020,8,29,26.19,28.26,89,2.56
2020,8,30,26.55,28.41,89.94,2.25
2020,8,31,27.1,29.05,89.62,1.57
2020,9,1,26.46,28.13,90.94,1.87
2020,9,2,25.95,28.26,88,2.17
2020,9,3,26.04,28.53,87.12,1.84
2020,9,4,25.8,28.99,84.12,1.54
2020,9,5,26.36,28.83,87.12,2.41
2020,9,6,26.59,28.39,90.25,2.66
2020,9,7,26.34,28.65,87.94,2.42
2020,9,8,26.17,27.73,91.44,2.51
2020,9,9,26.37,28.47,88.94,2.04
2020,9,10,26.19,28.55,87.69,2.3
2020,9,11,26.3,28.47,88.5,2.31
2020,9,12,26.62,28.46,90.06,2.2
2020,9,13,26.81,28.58,90.5,2.24
2020,9,14,26.58,28.04,92,1.81
2020,9,15,26.46,28.33,90,2.1
2020,9,16,26.78,28.12,92.56,2.2
2020,9,17,26.91,28.5,91.38,1.95
2020,9,18,26.13,29.66,82.62,0.93
2020,9,19,26.75,28.75,89.12,1.87
2020,9,20,27.01,28.49,91.69,1.26
2020,9,21,27.04,28.3,92.94,3.49
2020,9,22,26.9,28.12,93.12,3.38
2020,9,23,26.94,27.93,94.31,3.09
2020,9,24,26.87,27.73,95.06,2.84
2020,9,25,26.57,27.5,94.62,3.09
2020,9,26,26.63,27.35,95.81,3.14
2020,9,27,26.04,27.73,90.81,1.66
2020,9,28,26.01,28.32,87.94,1.18
2020,9,29,25.87,28.22,87.62,1.34
2020,9,30,25.65,27.84,88.19,0.91
2020,10,1,25.83,27.79,89.5,1.33
2020,10,2,26.12,27.65,91.62,1.82
2020,10,3,26.18,28.01,90.12,1.8
2020,10,4,26.3,27.64,92.5,1.77
2020,10,5,25.97,27.57,91.25,1.92
2020,10,6,26.08,27.42,92.56,2.13
2020,10,7,25.98,27.38,92.19,1.73
2020,10,8,26.12,28.29,88.38,1.36
2020,10,9,26.17,28.19,89.06,1.28
2020,10,10,26.35,28.44,88.75,1.36
2020,10,11,26.09,28.92,85.62,1.32
2020,10,12,25.83,29.18,83.12,1.14
2020,10,13,26.12,28.99,85.25,1.27
2020,10,14,26.16,28.32,88.62,1.42
2020,10,15,26.09,28.45,87.69,1.4
2020,10,16,25.63,29.01,82.56,1.27
2020,10,17,25.76,28.46,85.81,1.48
2020,10,18,25.97,27.75,90.25,1.37
2020,10,19,25.13,27.71,86.25,1.45
2020,10,20,25.65,27.89,88.06,1.57
2020,10,21,25.74,26.76,94.12,1.58
2020,10,22,25.19,26.05,94.94,2.26
2020,10,23,25.31,26.12,95.38,1.62
2020,10,24,24.31,26.55,88,2.65
2020,10,25,23.68,27.26,81.38,0.98
2020,10,26,23.48,26.41,84.44,1.59
2020,10,27,21.77,25.19,82.19,1.86
2020,10,28,21.91,24.83,84.56,2.12
2020,10,29,23.01,25.74,85.56,2.05
2020,10,30,24.95,26.86,89.69,2.27
2020,10,31,24.93,26.08,93.44,1.87
2020,11,1,24.64,25.98,92.44,2.09
2020,11,2,24.36,26.53,88.25,1.48
2020,11,3,24.21,26.89,85.69,1.29
2020,11,4,19.98,24.97,75.44,1.8
2020,11,5,16.48,23.3,66.75,1.74
2020,11,6,15.79,21.76,69.69,2.06
2020,11,7,17.46,20.94,81.5,2.48
2020,11,8,18.21,22.03,79.94,1.89
2020,11,9,18.23,23.19,75.19,1.56
2020,11,10,19.34,23.23,79.62,2.02
2020,11,11,20.08,23.45,82.44,2.25
2020,11,12,19.99,23.35,82.56,1.99
2020,11,13,21.51,24.05,86.56,2.27
2020,11,14,20.69,23.3,86.06,2.42
2020,11,15,19.67,22.47,85.12,2.29
2020,11,16,19.55,22.66,83.75,1.95
2020,11,17,19.69,23.39,80.88,1.75
2020,11,18,19.44,23.73,77.69,1.62
2020,11,19,19.36,24.51,73.44,0.94
2020,11,20,20.43,25.48,74.19,0.7
2020,11,21,21.74,23.98,87.81,1.97
2020,11,22,17.25,21.41,78.94,2.48
2020,11,23,13.19,18.2,74.31,2.59
2020,11,24,13.98,18.23,77.69,2.28
2020,11,25,17.44,19.79,86,2.21
2020,11,26,17.95,19.96,88.69,2.09
2020,11,27,18.33,20.47,87.81,2.49
2020,11,28,17.68,20.26,85.62,2.57
2020,11,29,16.19,19.39,83.5,2.63
2020,11,30,14.99,18.85,79.94,2.35
2020,12,1,15.58,19.37,79.94,2.16
2020,12,2,15.2,19.75,76.5,1.91
2020,12,3,15,20.37,72.56,1.56
2020,12,4,14.58,20.54,69.62,1.25
2020,12,5,15.44,20.86,71.94,1.23
2020,12,6,16.22,20.76,76.25,1.38
2020,12,7,15.62,20.31,76,1.41
2020,12,8,16.89,20.03,83.44,1.78
2020,12,9,16.87,19.58,85.31,1.81
2020,12,10,16.32,19.46,83.06,1.62
2020,12,11,15.78,18.67,84.06,1.83
2020,12,12,15.32,18.61,82.69,1.7
2020,12,13,15.79,19.89,78.62,1.38
2020,12,14,16.34,19.95,81,2.26
2020,12,15,16.16,19.77,81.25,2.44
2020,12,16,15.53,19.56,79.44,2.48
2020,12,17,15.89,19.62,80.38,2.49
2020,12,18,13.73,17.9,78.75,2.6
2020,12,19,9.77,15.2,73.38,2.95
2020,12,20,8.12,13.76,71.75,2.62
2020,12,21,10.51,15.02,76.25,2.3
2020,12,22,12.08,16.33,77.81,1.97
2020,12,23,12.25,16.6,78,2.27
2020,12,24,13.51,17.49,79.38,2.27
2020,12,25,13.44,17.48,79,2.38
2020,12,26,11.11,16.48,73.75,2.65
2020,12,27,8.9,15.79,67.12,2.48
2020,12,28,8.87,16.62,62.25,2.1
2020,12,29,9.67,17.05,63.94,2.16
2020,12,30,11.58,16.83,73.94,2.57
2020,12,31,11.83,16.77,75.81,2.69
2021,1,1,10.54,16.74,70.75,2.54
2021,1,2,9.79,16.66,67,2.34
2021,1,3,10.94,17.76,66.62,2.02
2021,1,4,13.48,19.23,72.56,1.98
2021,1,5,14.99,19.73,76.69,2.21
2021,1,6,15.06,21.2,70.94,1.74
2021,1,7,14.65,23.25,61,1.09
2021,1,8,15.37,22.46,66.69,1.88
2021,1,9,14.65,22.15,65.06,1.47
2021,1,10,16.1,22.57,68.62,1.59
2021,1,11,17.24,22.43,74.44,1.76
2021,1,12,15.55,20.89,74.62,2.33
2021,1,13,13.37,19.15,72.88,2.12
2021,1,14,12.36,18.24,71.75,2.02
2021,1,15,11.43,17.24,72.62,2.24
2021,1,16,9.71,17.08,66.56,2.23
2021,1,17,10.79,16.96,70.88,2.45
2021,1,18,10.98,17.53,69.25,2.04
2021,1,19,11.32,18.8,64.5,1.27
2021,1,20,17.03,21.08,79.69,2.49
2021,1,21,10.73,19.71,61.94,2.52
2021,1,22,8.98,17.59,62.06,2.19
2021,1,23,9.26,17.51,62.5,1.88
2021,1,24,10.92,18.35,67.38,2.27
2021,1,25,11.71,18.81,67.5,2.42
2021,1,26,11.36,18.51,66.5,2.78
2021,1,27,8.98,17.39,62.31,3.1
2021,1,28,6.14,16.3,55.88,2.79
2021,1,29,7.37,17.5,55.81,2.56
2021,1,30,9.23,18.59,57.38,2.02
2021,1,31,5.3,16.19,55.5,2.63
2021,2,1,4.17,16.29,49.25,2.34
2021,2,2,4.58,16.84,48.44,2.45
2021,2,3,6.21,18.05,50.25,2.46
2021,2,4,8.54,18.92,55.19,2.52
2021,2,5,9.7,20.2,55.69,2.19
2021,2,6,10.17,21.38,52.69,1.64
2021,2,7,10.92,19.09,63.81,3.12
2021,2,8,8.46,19.12,54.88,2.76
2021,2,9,7.45,20.18,49.12,2.37
2021,2,10,8.68,21.05,50.69,1.41
2021,2,11,11.59,21.8,58.19,1.5
2021,2,12,10.94,22.13,57,2.06
2021,2,13,10.74,22.44,54.31,1.58
2021,2,14,11.44,23.07,55.81,1.23
2021,2,15,12.65,23,59.12,2.1
2021,2,16,10.29,23.69,50.06,1.91
2021,2,17,12.56,24.2,54.31,1.59
2021,2,18,11.82,24.66,48.31,1.91
2021,2,19,13.52,24.59,53.94,1.66
2021,2,20,11.36,24.33,46.25,1.34
2021,2,21,7.51,24.83,36.62,2.14
2021,2,22,7.1,24.52,36,1.87
2021,2,23,8.34,25.33,37.69,1.31
2021,2,24,9.98,25.91,40.94,1.88
2021,2,25,10.48,26.44,43.5,2.36
2021,2,26,12.69,27.25,49.56,2.27
2021,2,27,10.92,27.39,46.81,2.34
2021,2,28,13.73,28.15,51.69,2.7
2021,3,1,15.83,28.69,53.62,2.11
2021,3,2,9.85,28.52,36.5,1.37
2021,3,3,11.63,27.51,46.31,2.24
2021,3,4,8.37,27.1,36.94,2.19
2021,3,5,15.08,27.7,56.44,3.44
2021,3,6,15.9,28.62,55.06,3.41
2021,3,7,15.33,28.57,54.62,1.82
2021,3,8,15.94,28.62,56.19,2.19
2021,3,9,17.55,28.65,59.31,3.55
2021,3,10,17.9,28.95,57.31,2.69
2021,3,11,17.78,29.58,56.31,1.99
2021,3,12,15.5,29.88,48.5,1.49
2021,3,13,15.14,29.58,45.25,2.24
2021,3,14,12.54,29.12,39.94,2.23
2021,3,15,11.27,29.27,35.12,1.56
2021,3,16,10.13,29.83,35.19,1.81
2021,3,17,8.82,29.55,33.5,1.85
2021,3,18,10.68,30.19,34.69,1.27
2021,3,19,11.01,30.13,37.44,1.8
2021,3,20,11.08,30.58,34.19,1.72
2021,3,21,14.3,31.73,40.38,1.55
2021,3,22,12.98,32.6,35.12,1.69
2021,3,23,13.81,32.9,36.19,1.77
2021,3,24,15.86,32.19,41.81,2.66
2021,3,25,13.53,32.47,39.31,2.27
2021,3,26,11.26,31.92,32.56,2.02
2021,3,27,12.89,32.16,35.19,1.62
2021,3,28,16.17,31.51,44.12,2.37
2021,3,29,18.69,31.41,52.69,3.62
2021,3,30,18.33,32.58,51.94,4.13
2021,3,31,18.77,32.55,56.31,4.19
2021,4,1,17.12,32.33,55.19,2.91
2021,4,2,19.56,31.36,58.5,3.2
2021,4,3,18.16,31.78,53.5,1.96
2021,4,4,17.91,31.88,48.5,2.27
2021,4,5,14.55,31.79,42.38,1.7
2021,4,6,17.31,30.94,50.81,2.61
2021,4,7,18.69,30.68,55.38,4.09
2021,4,8,20.37,30.75,58.25,4.55
2021,4,9,18.88,29.83,55.75,3.35
2021,4,10,19.58,31.9,53.62,2.7
2021,4,11,18.8,32.6,50.31,2.76
2021,4,12,17.73,33.17,45.75,2.77
2021,4,13,16.64,33.26,42.94,2.9
2021,4,14,17.87,33.22,47.06,3.41
2021,4,15,19.99,30.99,56,3.45
2021,4,16,18.02,31.12,50.06,3.4
2021,4,17,18.53,31.42,52.94,3.05
2021,4,18,18.94,31.51,52.56,3.5
2021,4,19,17.87,32.3,49.5,3.3
2021,4,20,20.33,32.31,56.31,4.27
2021,4,21,20.59,32.98,54.19,4.05
2021,4,22,20.03,32.49,53.5,3.04
2021,4,23,17.65,33.19,44.19,2.35
2021,4,24,12.31,34.05,30.94,1.51
2021,4,25,17.83,33.91,45.19,2.73
2021,4,26,19.33,33.42,49.62,3.62
2021,4,27,20.27,32.66,53.31,3.62
2021,4,28,20.68,32.59,54.69,2.9
2021,4,29,20.38,31.19,55.81,1.73
2021,4,30,19.15,32.66,49.69,3.04
2021,5,1,18.46,32.87,49.12,3.2
2021,5,2,20.65,32.05,55.44,3.44
