YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2020,4,4,18.72,27.85,61.5,1.4
2020,4,5,17.04,28.12,53.44,1.88
2020,4,6,17.68,28.08,58.56,2.03
2020,4,7,17.15,28.07,57,3.31
2020,4,8,18.49,29.69,54.62,2.43
2020,4,9,19.11,29.08,58,2.14
2020,4,10,17.44,30.14,50.88,1.14
2020,4,11,17.31,29.38,51.06,1.73
2020,4,12,17.85,27.95,56.81,1.86
2020,4,13,17.42,29.03,53.81,1.72
2020,4,14,18.21,30.34,51.62,1.42
2020,4,15,20.55,28.52,63.19,1.59
2020,4,16,20.37,28.05,64.62,1.35
2020,4,17,22.43,27.43,75.25,1.73
2020,4,18,23.09,26.58,81.94,2.3
2020,4,19,22.6,28.37,73.5,2.51
2020,4,20,22.88,27.14,78.81,1.94
2020,4,21,23.05,25.9,84.62,1.59
2020,4,22,20.93,24.89,79.69,1.34
2020,4,23,21.08,25.33,78.44,1.56
2020,4,24,20.98,24.38,82.06,1.52
2020,4,25,21.83,25.47,81.31,1.38
2020,4,26,22.03,25.68,81.12,1.59
2020,4,27,21.2,25.83,76.94,1.07
2020,4,28,21.75,24.28,86,1.62
2020,4,29,21.28,25.08,80.19,1.2
2020,4,30,22.07,26.62,77,1.07
2020,5,1,22.4,26.85,77.31,1.09
2020,5,2,22.43,26.7,78.12,1.02
2020,5,3,22.84,26.52,81.06,1.34
2020,5,4,23.49,27.66,78.94,1.46
2020,5,5,24.48,28.15,81.44,1.64
2020,5,6,24.41,27.48,84.06,1.26
2020,5,7,22.6,27.24,76.75,1.32
2020,5,8,22.11,27.3,74.38,1.42
2020,5,9,22.18,28.06,72.25,1.38
2020,5,10,23.13,28.64,73.12,1.38
2020,5,11,24.02,28.69,76.69,1.1
2020,5,12,24.76,28.55,80.81,2.09
2020,5,13,24.98,27.9,84.88,2.14
2020,5,14,24.71,28.58,80.5,1.59
2020,5,15,25.15,28.39,83.31,2.05
2020,5,16,25.57,28.84,83.38,2.12
2020,5,17,25.07,29.33,78.69,1.39
2020,5,18,25.55,29.65,79.31,1.52
2020,5,19,24.21,29,76.81,1.4
2020,5,20,23.84,27.47,81.44,3.43
2020,5,21,25.12,27.13,88.81,5.63
2020,5,22,25.48,27.85,87.5,3.45
2020,5,23,25.98,29.03,84.69,3.05
2020,5,24,26.19,28.43,88.31,3.95
2020,5,25,25.83,28.12,87.88,4.6
2020,5,26,25.37,27.85,86.94,4.43
2020,5,27,25.43,27.37,89.56,3.02
2020,5,28,24.78,27.35,86.38,1.92
2020,5,29,24.32,27.91,81.75,1.26
2020,5,30,24.65,27.88,83.12,1.7
2020,5,31,25.12,27.69,86.19,1.8
2020,6,1,25.62,27.35,90.44,2.75
2020,6,2,25.75,27.12,92.31,2.88
2020,6,3,25.12,27.09,89.38,2.82
2020,6,4,25.36,26.75,92.25,2.58
2020,6,5,25.73,27.16,92,2.29
2020,6,6,26.5,27.41,94.75,2.87
2020,6,7,26.26,27.76,91.69,2.4
2020,6,8,25.97,28.33,87.38,1.62
2020,6,9,25.75,29.02,83.12,1.34
2020,6,10,26.15,27.9,90.19,1.92
2020,6,11,26.33,28.06,90.5,2.12
2020,6,12,26.5,28.15,90.94,2.55
2020,6,13,26.66,27.8,93.5,1.8
2020,6,14,26.82,29.29,87.12,1.83
2020,6,15,26.85,28.95,88.75,2.09
2020,6,16,25.98,27.9,89.44,2.39
2020,6,17,26.5,27.94,92,3.45
2020,6,18,26.3,27.68,92.25,3.83
2020,6,19,26.26,28.54,88.06,2.41
2020,6,20,26.36,28.36,89.25,2.09
2020,6,21,26.36,28.41,89.06,2.35
2020,6,22,26.51,28.94,87.31,2.31
2020,6,23,26.89,29.05,88.62,2.66
2020,6,24,26.85,28.78,89.62,2.73
2020,6,25,26.84,28.39,91.44,2.98
2020,6,26,26.51,27.65,93.44,3.75
2020,6,27,26.34,27.58,93,4.11
2020,6,28,25.74,27.15,92.12,3.32
2020,6,29,25.68,28.04,87.56,1.79
2020,6,30,26.2,28.49,87.81,2.6
2020,7,1,26.36,28.25,89.81,3.25
2020,7,2,26.65,28.13,91.75,2.19
2020,7,3,26.87,29.39,86.88,2.02
2020,7,4,26.47,29.01,86.75,2.11
2020,7,5,26.58,28.56,89.25,2.45
2020,7,6,25.94,27.76,90.06,2.13
2020,7,7,26.89,28.53,91.12,2.6
2020,7,8,26.76,28.59,90.19,2.38
2020,7,9,26.93,28.56,91.06,4.81
2020,7,10,26.94,28.26,92.62,4.89
2020,7,11,26.88,27.92,94.06,4.29
2020,7,12,26.57,28.12,91.44,2.94
2020,7,13,26.76,28.85,88.88,2.91
2020,7,14,25.99,28.3,87.75,2.18
2020,7,15,26.71,28.87,88.56,2.38
2020,7,16,26.5,28.69,88.38,2.41
2020,7,17,26.44,28.24,90.25,1.85
2020,7,18,26.07,28.27,88.31,2.95
2020,7,19,26.55,28.28,90.62,4.09
2020,7,20,26.26,27.31,93.94,4.02
2020,7,21,26.52,27.89,92.31,3.65
2020,7,22,26.22,28.17,89.56,2.85
2020,7,23,25.69,27.33,90.88,2.41
2020,7,24,26.48,28.56,89,2.05
2020,7,25,26.3,28.89,86.62,1.89
2020,7,26,26.92,29.21,87.94,2.12
2020,7,27,27.01,28.84,90.12,2.05
2020,7,28,26.71,28.91,88.38,2.41
2020,7,29,26.28,27.83,91.44,3.13
2020,7,30,25.78,27.91,88.56,2.03
2020,7,31,25.66,28.66,84.5,1.76
2020,8,1,26.41,29.72,83.25,1.53
2020,8,2,27.44,29.76,87.81,1.9
2020,8,3,27.62,30.14,86.94,1.95
2020,8,4,27.42,30.08,86.31,2.35
2020,8,5,26.84,29.9,84.88,1.8
2020,8,6,26.44,29.08,86.31,2.28
2020,8,7,26.98,29.02,89.19,2.62
2020,8,8,26.8,28.62,90.12,2.52
2020,8,9,26.52,28.55,89.06,1.59
2020,8,10,26.77,29.38,86.5,1.84
2020,8,11,27.01,28.84,90.12,2.67
2020,8,12,27.18,29.55,87.69,2.28
2020,8,13,25.62,28.89,83.31,1.52
2020,8,14,25.89,29.4,82.56,1.85
2020,8,15,26.11,28.05,89.5,3.04
2020,8,16,26.08,27.7,91.06,3.29
2020,8,17,26.14,27.57,92,3.34
2020,8,18,26.11,27.58,91.88,2.73
2020,8,19,25.69,27.24,91.31,2.2
2020,8,20,25.35,27.02,90.69,2.66
2020,8,21,25.09,26.43,92.44,2.31
2020,8,22,25.7,27.15,91.94,2.3
2020,8,23,25.77,27.85,89,2.3
2020,8,24,25.8,29.06,83.5,1.44
2020,8,25,26.06,27.71,90.88,1.52
2020,8,26,25.83,28.61,85.69,2.09
2020,8,27,25.59,27.38,90.19,1.94
2020,8,28,25.84,28.02,88.5,2.45
2020,8,29,26.16,28.24,89,2.7
2020,8,30,26.38,28.55,88.44,2.67
2020,8,31,27.05,28.68,91.19,2.22
2020,9,1,26.16,28.08,89.69,1.77
2020,9,2,25.7,28.16,87.12,1.79
2020,9,3,25.66,28.58,84.88,1.89
2020,9,4,25.92,28.9,84.69,1.74
2020,9,5,26.49,29.04,86.75,1.84
2020,9,6,26.61,28.61,89.38,2.41
2020,9,7,25.89,27.76,89.88,2.13
2020,9,8,26.08,28.05,89.31,2.06
2020,9,9,26.21,28.94,86,1.65
2020,9,10,26.01,27.53,91.5,2.2
2020,9,11,26.14,27.67,91.5,2.05
2020,9,12,26.44,28.33,89.88,1.98
2020,9,13,26.31,28.23,89.75,2.48
2020,9,14,26.01,27.64,91.12,1.92
2020,9,15,26.21,28.12,89.81,2.1
2020,9,16,26.2,27.32,93.62,2.77
2020,9,17,25.94,28.14,88.25,1.88
2020,9,18,25.88,29.4,82.19,1.32
2020,9,19,26.84,30.59,81.5,1.7
2020,9,20,26.81,30.73,81.31,2.17
2020,9,21,26.79,29.09,87.88,1.88
2020,9,22,26.59,27.43,95.06,3.15
2020,9,23,26.44,27.43,94.38,2.55
2020,9,24,26.39,27.48,93.81,3.45
2020,9,25,26.46,27.44,94.38,3.14
2020,9,26,26.39,27.41,94.12,3
2020,9,27,25.6,26.76,93.38,2.31
2020,9,28,25.55,28.33,85.5,1.39
2020,9,29,26.03,28.41,87.31,1.19
2020,9,30,25.88,28.88,84.88,1.16
2020,10,1,26.04,28.23,88.38,1.59
2020,10,2,26.23,28.39,88.62,1.71
2020,10,3,26.19,28.25,89.06,1.77
2020,10,4,26.01,27.94,89.62,1.7
2020,10,5,25.83,27.39,91.38,1.42
2020,10,6,25.55,27.06,91.56,1.62
2020,10,7,25.33,27.63,87.88,1.38
2020,10,8,25.3,28.25,84.81,1.4
2020,10,9,25.67,29.07,82.75,1.32
2020,10,10,26.17,29.28,84.06,1.2
2020,10,11,26.08,29.26,83.62,1.27
2020,10,12,25.91,29.26,82.81,1.15
2020,10,13,26.07,28.91,85.31,1.3
2020,10,14,26.09,28.19,88.81,1.31
2020,10,15,25.4,28.58,84,1.35
2020,10,16,25.28,28.76,82.38,1.34
2020,10,17,25.37,28.94,82,1.23
2020,10,18,25.87,27.15,92.81,2.04
2020,10,19,24.9,27.33,87.25,1.55
2020,10,20,25.13,27.36,88.25,1.73
2020,10,21,24.8,26.48,90.75,1.7
2020,10,22,24.32,25.77,91.81,1.48
2020,10,23,23.79,24.69,94.62,4.72
2020,10,24,24.91,26.15,93,3.41
2020,10,25,24.29,26.08,90.25,2.13
2020,10,26,23.45,26.51,84.12,1.18
2020,10,27,23.22,26.33,83.81,1.38
2020,10,28,23.6,26.55,84.81,1.45
2020,10,29,23.95,27.74,80.81,1.27
2020,10,30,24.79,28.05,83.06,1.87
2020,10,31,25.14,26.2,93.81,1.8
2020,11,1,23.81,25.98,88.38,1.64
2020,11,2,24,26.11,88.56,1.33
2020,11,3,24.48,26.36,89.81,1.8
2020,11,4,22.57,25.42,84.94,1.7
2020,11,5,17.65,23.55,71.31,1.28
2020,11,6,16.15,22.08,70.5,1.49
2020,11,7,18.08,22.83,75.38,1.2
2020,11,8,20.51,24.22,80.69,1.8
2020,11,9,20.32,23.97,81.12,1.76
2020,11,10,19.82,23.68,79.94,2.17
2020,11,11,20.51,24.23,80.56,1.9
2020,11,12,20.89,24.75,80.31,1.55
2020,11,13,20.88,24.89,79.38,1.53
2020,11,14,20.9,24.59,80.81,1.39
2020,11,15,20.95,23.95,84.25,1.36
2020,11,16,21.54,24.03,86.62,1.48
2020,11,17,20.04,22.64,86.19,1.82
2020,11,18,18.09,22.07,79.44,1.42
2020,11,19,17.5,21.03,81.06,1.61
2020,11,20,18,21.25,82.5,1.61
2020,11,21,18.67,22.11,81.62,1.23
2020,11,22,17.65,21.15,81,1.96
2020,11,23,14.41,18.82,76.44,1.62
2020,11,24,15.73,19.69,78.75,1.22
2020,11,25,17.6,20.71,82.75,1.46
2020,11,26,18.08,21.17,83.25,1.4
2020,11,27,17.51,21.07,81,1.78
2020,11,28,18.28,22.12,79.75,1.27
2020,11,29,18.94,22.37,81.62,1.34
2020,11,30,19.22,22.13,84.25,1.37
2020,12,1,18.52,21.83,82.12,1.48
2020,12,2,17.76,21.03,82.06,1.45
2020,12,3,17.56,20.28,84.56,1.66
2020,12,4,17.05,19.95,83.94,1.55
2020,12,5,16.81,19.43,85.12,1.6
2020,12,6,16.51,19.69,82.38,1.29
2020,12,7,16.46,19.14,84.44,1.27
2020,12,8,14.83,18.68,79.44,1.31
2020,12,9,15.08,18.55,80.69,1.07
2020,12,10,15.47,18.04,85.19,1.17
2020,12,11,15.38,17.85,85.81,1.3
2020,12,12,15.31,17.87,85,1.09
2020,12,13,15.75,18.69,83.38,1.22
2020,12,14,15.47,18.19,84.06,1.58
2020,12,15,15.05,17.73,84.5,1.59
2020,12,16,15.12,18.15,82.94,1.59
2020,12,17,15.1,17.86,84.06,1.4
2020,12,18,13.87,17.28,81.5,1.21
2020,12,19,12.18,14.8,84.25,2.09
2020,12,20,11.78,15.28,79.88,1.29
2020,12,21,13,16.16,82.38,1.42
2020,12,22,13.59,16.79,81.31,1.39
2020,12,23,13.56,16.74,81.38,1.31
2020,12,24,14.08,17.21,81.75,1.43
2020,12,25,14.4,17.58,81.81,1.28
2020,12,26,13.96,16.69,83.56,1.8
2020,12,27,12.5,17.14,74.88,0.94
2020,12,28,12.19,16.67,76,1.17
2020,12,29,12.31,16.01,79.38,1.44
2020,12,30,12.27,16.67,76.31,1.43
2020,12,31,13.3,17.22,78.38,1.43
2021,1,1,14.19,17.59,80.5,1.55
2021,1,2,14.24,17.34,81.69,1.57
2021,1,3,13.6,17.27,79.75,1.3
2021,1,4,13.51,17.8,77.31,1.05
2021,1,5,14.98,17.95,82.88,1.3
2021,1,6,15.62,19.23,80.06,1.36
2021,1,7,16.15,19.48,82.38,1.69
2021,1,8,15.02,19.12,78.25,1.55
2021,1,9,14.52,18.15,80.19,1.53
2021,1,10,15.86,18.76,83.06,1.38
2021,1,11,16.53,19.07,86,1.48
2021,1,12,15.8,18.37,85.38,1.66
2021,1,13,12.87,17.2,76.88,1.4
2021,1,14,11.47,16.19,74.56,1.3
2021,1,15,11.62,15.5,78.5,1.59
2021,1,16,11.2,15.89,74.94,1.16
2021,1,17,12.38,15.52,82.19,1.74
2021,1,18,13.69,17.39,79.75,1.45
2021,1,19,14.03,16.74,83.75,2.17
2021,1,20,14.58,16.81,87,1.62
2021,1,21,13.24,18.02,76.06,1.62
2021,1,22,12.03,16.14,78.19,1.76
2021,1,23,11.55,16.15,75.81,1.59
2021,1,24,11.71,16.59,74.75,1.41
2021,1,25,12.13,16.15,78.06,1.9
2021,1,26,11.51,16.62,73.12,1.55
2021,1,27,10.77,16.21,71.38,1.55
2021,1,28,10.51,16.62,68.94,1.22
2021,1,29,10.55,17.05,68,1.38
2021,1,30,10.61,16.15,71.38,1.88
2021,1,31,5.97,15.21,57,1.45
2021,2,1,7.05,14.82,61.75,1.55
2021,2,2,8.87,15.74,65.38,1.65
2021,2,3,10.42,17.38,66,1.6
2021,2,4,11.56,18.84,65.25,1.66
2021,2,5,11.31,18.93,63.75,1.64
2021,2,6,11.95,18.9,66.06,1.66
2021,2,7,12.33,18.51,69,1.73
2021,2,8,11.96,18.09,69.94,2.22
2021,2,9,11.85,18.91,66.56,1.66
2021,2,10,11.11,19.08,63.38,1.81
2021,2,11,10.31,18.71,60.62,1.69
2021,2,12,10.58,19.28,59.62,1.49
2021,2,13,11.23,19.66,60.81,1.55
2021,2,14,11.55,20.44,58.81,1.2
2021,2,15,11,20.15,57.81,1.44
2021,2,16,9.94,19.9,55.94,1.73
2021,2,17,11.41,20.48,58.94,2.2
2021,2,18,14.63,22.23,64.31,1.98
2021,2,19,15.01,21.9,66.62,1.94
2021,2,20,14.15,22.05,62.06,1.47
2021,2,21,11.48,22.01,54.5,1.59
2021,2,22,10.14,21.88,50,1.52
2021,2,23,10.84,21.45,54.44,1.98
2021,2,24,11.19,22.18,52.19,1.52
2021,2,25,13.31,23.13,55.75,1.48
2021,2,26,14.1,22.89,61.31,2.16
2021,2,27,15.04,23.15,63.12,2.28
2021,2,28,15.63,23.79,65.06,2.47
2021,3,1,17.23,24.48,68,2.46
2021,3,2,16.22,24.65,63.75,2.07
2021,3,3,14.88,25.19,55.38,1.72
2021,3,4,11.2,23.76,49.44,2.09
2021,3,5,15.84,23.48,66.12,3.05
2021,3,6,19.35,24.67,74.69,2.16
2021,3,7,17.99,24.29,71.31,2.23
2021,3,8,16.52,23.33,67.44,1.91
2021,3,9,18.55,24.44,72.19,2.45
2021,3,10,20.12,24.55,77.81,1.96
2021,3,11,19.44,25.31,72.56,1.99
2021,3,12,18.8,25.4,69.56,2.02
2021,3,13,17.03,25.64,62.06,2.24
2021,3,14,15.85,25.61,56.56,1.77
2021,3,15,16.69,24.94,63,1.75
2021,3,16,15.33,25.15,57.88,1.8
2021,3,17,11.5,25.83,45.56,1.58
2021,3,18,11.62,26.08,43,1.57
2021,3,19,13.93,26.03,50,1.74
2021,3,20,15.09,25.83,54.19,1.87
2021,3,21,15.6,27.28,51.5,1.78
2021,3,22,15.6,27.65,51.62,2.14
2021,3,23,13.89,28.25,45.25,2.04
2021,3,24,15.13,28.33,46.94,2.36
2021,3,25,14.05,28.05,45.56,2.13
2021,3,26,11.87,27.75,41.06,2.27
2021,3,27,10.02,28.33,34,1.74
2021,3,28,8.48,27.91,32.12,1.51
2021,3,29,15.83,27.72,50.69,2.23
2021,3,30,20.61,26.8,70.88,1.96
2021,3,31,22.03,27.33,75.06,3.43
2021,4,1,21.87,27.85,73.5,3.48
2021,4,2,20.01,27.46,68.12,2.64
2021,4,3,18.98,26.54,66.81,1.8
2021,4,4,17.07,26.43,60.44,1.89
2021,4,5,16.25,26.92,55.19,2.11
2021,4,6,14.16,28,47.81,1.8
2021,4,7,18.07,27.14,60.06,1.91
2021,4,8,19.26,28.31,61.12,1.61
2021,4,9,21.11,28.1,68.62,1.87
2021,4,10,20.63,28.1,65.94,2.4
2021,4,11,20.63,29.37,62.12,2.15
2021,4,12,20.46,30.43,57.88,2.02
2021,4,13,18.53,30.59,52.25,2.24
2021,4,14,19.3,28.74,59.94,2.2
2021,4,15,18.93,27.87,60.94,2.3
2021,4,16,19.9,26.44,68.69,1.88
2021,4,17,19.71,25.98,70.5,1.67
2021,4,18,20.27,26.67,69.5,2.01
2021,4,19,20.81,27.8,68.38,2.9
2021,4,20,20,27.91,65.5,2.07
2021,4,21,20.69,27.62,68.19,1.74
2021,4,22,21.6,27.69,71.25,2.06
2021,4,23,19.69,28.47,62.06,1.69
2021,4,24,18.12,27.63,60.06,2.16
2021,4,25,18.07,28.21,57.44,2
2021,4,26,19.19,29.48,57.81,2.02
2021,4,27,20.94,30.43,59.19,1.7
2021,4,28,21.84,29.76,64.31,1.83
2021,4,29,19.8,29.99,56.75,1.32
2021,4,30,20.31,30.17,57.81,1.7
2021,5,1,21.37,29.34,64.06,1.51
2021,5,2,21.42,29.13,64.69,1.64
