YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2020,3,27,17.25,27.63,55.62,2.28
2020,3,28,19.32,28.15,62.94,2.81
2020,3,29,18.05,28.86,58,2.35
2020,3,30,12.34,28.72,39.5,1.92
2020,3,31,11.61,28.03,38.19,1.9
2020,4,1,12.26,27.83,41.31,2.38
2020,4,2,21.18,28.16,69.12,3.64
2020,4,3,22.22,27.8,74.19,3.27
2020,4,4,21.38,27.05,74.06,2.24
2020,4,5,20.92,26.83,72.31,2.36
2020,4,6,21.05,26.53,74.88,2.91
2020,4,7,20.91,27.24,71.88,3.92
2020,4,8,21.55,27.68,72.44,3.87
2020,4,9,21.14,26.83,73.31,3.03
2020,4,10,20.11,28.26,65.44,2.46
2020,4,11,20.52,28.41,66.25,2.31
2020,4,12,19.14,28.19,61.31,1.58
2020,4,13,18.9,28.33,59,2.1
2020,4,14,19.84,28.97,61.88,2.27
2020,4,15,22.34,28.35,72.12,2.14
2020,4,16,22.19,27.33,74.69,2.21
2020,4,17,22.85,27.42,77.88,4.37
2020,4,18,23.51,26.99,82.44,4.31
2020,4,19,23.59,27.65,80.44,3.37
2020,4,20,23.68,26.3,86.38,3.13
2020,4,21,22.52,26.85,78.44,1.76
2020,4,22,21.34,25.72,77.69,1.67
2020,4,23,21.68,26.26,76.88,1.85
2020,4,24,21.83,25.03,83.38,2.32
2020,4,25,23.33,25.86,86.81,2.18
2020,4,26,23.75,25.87,88.75,2.02
2020,4,27,22.47,25.75,83.31,1.65
2020,4,28,22.59,25.49,84.81,1.56
2020,4,29,22.65,25.3,86.12,2.18
2020,4,30,23.32,26.34,84.56,2.02
2020,5,1,23.12,26.11,84.62,2.1
2020,5,2,23.48,26.29,85.44,2.24
2020,5,3,23.73,25.78,89.06,2.7
2020,5,4,23.8,26.87,84.31,2.16
2020,5,5,25.11,27.94,85.56,2.48
2020,5,6,24.78,27.19,87.25,2.27
2020,5,7,23.07,27.75,76.56,1.24
2020,5,8,22.74,27.58,76,1.59
2020,5,9,23.8,28.19,77.94,1.46
2020,5,10,23.84,29.39,72.88,0.93
2020,5,11,24.37,28.79,77.69,1.19
2020,5,12,24.75,28.5,80.94,1.98
2020,5,13,24.96,27.92,84.75,2.71
2020,5,14,25.05,28,84.81,2.63
2020,5,15,25.33,28.26,84.94,2.5
2020,5,16,25.68,28.6,85.06,2.95
2020,5,17,25.83,28.99,83.94,2.31
2020,5,18,25.71,29.01,83.31,2.17
2020,5,19,24.37,28.49,79.94,1.69
2020,5,20,25.04,27.98,84.75,6.51
2020,5,21,25.54,27.72,88.06,9.14
2020,5,22,25.87,28.34,86.94,4.09
2020,5,23,25.98,28.75,86.06,3.74
2020,5,24,26.12,28.59,87.12,5.26
2020,5,25,25.65,28.47,85.19,6.94
2020,5,26,25.32,28.04,85.69,6.86
2020,5,27,25.89,27.73,90,5.67
2020,5,28,25.23,27.68,87.12,2.85
2020,5,29,24.98,27.57,86.56,2.26
2020,5,30,25.3,27.47,88.5,3.16
2020,5,31,25.48,27.75,87.94,2.3
2020,6,1,25.61,27.43,90.06,3.43
2020,6,2,25.9,27.33,92.06,3.48
2020,6,3,24.78,27.15,87.38,4
2020,6,4,25.73,27.43,90.75,3.36
2020,6,5,25.94,27.44,91.62,2.92
2020,6,6,26.72,27.82,93.75,3.34
2020,6,7,26.56,27.98,92.19,2.74
2020,6,8,25.94,28.45,86.94,2.39
2020,6,9,26.21,29.44,83.81,1.34
2020,6,10,26.45,28.26,90.12,2.15
2020,6,11,26.6,28.03,92.06,3.7
2020,6,12,26.52,27.73,93.12,4.15
2020,6,13,27.14,28.12,94.38,3.85
2020,6,14,27.05,28.45,92.31,3.13
2020,6,15,27.19,28.42,93.12,2.99
2020,6,16,26.51,27.88,92.31,3.54
2020,6,17,26.72,27.55,95.06,5.2
2020,6,18,26.41,27.46,94,6.05
2020,6,19,26.59,28.28,90.88,4.05
2020,6,20,26.44,27.88,92,3.75
2020,6,21,26.23,27.69,91.88,4.93
2020,6,22,26.33,27.98,91,4.18
2020,6,23,26.63,28.44,90.19,4.1
2020,6,24,26.78,28.62,90.06,3.44
2020,6,25,26.8,28.43,91.12,4.03
2020,6,26,26.94,28.01,93.88,4.17
2020,6,27,26.51,27.95,92,4.3
2020,6,28,25.84,27.01,93.25,3.58
2020,6,29,25.87,27.98,88.81,2.92
2020,6,30,26.07,28.15,88.88,3.5
2020,7,1,26.33,28.05,90.62,3.26
2020,7,2,26.85,28.26,92.19,2.95
2020,7,3,26.94,29.05,88.94,2.8
2020,7,4,26.54,28.33,90.38,3.82
2020,7,5,26.8,28.11,92.69,4.47
2020,7,6,26.98,28.54,91.44,3.96
2020,7,7,26.76,28.19,92.06,4.73
2020,7,8,26.72,28.44,90.69,4.18
2020,7,9,26.96,28.35,92.31,5.23
2020,7,10,27.14,28.53,92.25,5.58
2020,7,11,27.12,28.04,94.62,5.29
2020,7,12,26.9,28.27,92.44,3.75
2020,7,13,26.55,28.25,90.69,3.57
2020,7,14,26.12,27.66,91.44,4.28
2020,7,15,26.59,28.4,90.25,3.86
2020,7,16,26.23,28.14,89.69,3.09
2020,7,17,26.44,28.41,89.44,3.29
2020,7,18,26.61,27.76,93.44,3.5
2020,7,19,26.4,27.97,91.38,4.68
2020,7,20,26.54,27.53,94.25,4.6
2020,7,21,26.8,27.87,93.88,4.43
2020,7,22,25.99,27.36,92.38,3.45
2020,7,23,25.81,27.27,91.88,3.54
2020,7,24,26.44,27.74,92.75,3.74
2020,7,25,26.05,28.09,89,2.52
2020,7,26,26.58,28.76,88.5,2.14
2020,7,27,27.1,28.44,92.56,2.58
2020,7,28,26.55,28.27,90.69,3.24
2020,7,29,26.22,27.64,92.12,3.34
2020,7,30,26.27,28.18,89.75,2.36
2020,7,31,26.32,28.57,88.12,2.1
2020,8,1,26.38,29.37,85,1.45
2020,8,2,27.28,29.4,88.69,2.27
2020,8,3,27.19,29.99,85.44,1.42
2020,8,4,26.77,28.08,92.62,3.23
2020,8,5,26.55,28.52,89.31,5
2020,8,6,26.29,27.69,92.12,4.66
2020,8,7,26.76,28.43,90.94,3.88
2020,8,8,26.59,28.2,91.19,3.48
2020,8,9,26.48,28.02,91.5,3.41
2020,8,10,26.71,28.37,91.06,3.2
2020,8,11,26.96,28.66,90.75,4.14
2020,8,12,26.98,28.85,90,3.75
2020,8,13,26.56,28.88,87.88,2.88
2020,8,14,26.39,28.44,89.12,2.84
2020,8,15,26.06,27.64,91.25,6.43
2020,8,16,26.12,27.73,91.06,6.78
2020,8,17,26.12,27.52,92.12,5.86
2020,8,18,26.34,27.45,93.62,4.48
2020,8,19,25.89,26.95,93.88,4.3
2020,8,20,25.32,26.26,94.5,5
2020,8,21,25.36,26.35,94.25,4.23
2020,8,22,25.64,27.04,92.25,2.76
2020,8,23,25.58,27.11,91.56,2.65
2020,8,24,25.85,28.26,87.5,2.38
2020,8,25,26.13,27.33,93.19,3.3
2020,8,26,25.53,27.28,90.38,5.11
2020,8,27,25.83,27.01,93.25,3.39
2020,8,28,25.83,27.64,90.25,3.62
2020,8,29,26.15,27.98,90.12,3.34
2020,8,30,26.3,28.38,88.88,2.83
2020,8,31,26.94,28.42,91.88,2.26
2020,9,1,26.05,27.84,90.38,2.38
2020,9,2,25.54,27.49,89.56,2.48
2020,9,3,25.54,28.63,84.38,1.59
2020,9,4,26.11,28.99,85.25,1.59
2020,9,5,26.19,28.72,86.81,2.36
2020,9,6,26.18,28,90.12,3.09
2020,9,7,25.51,27.22,90.69,2.71
2020,9,8,25.81,27.93,88.62,2.21
2020,9,9,26.11,28.69,86.56,1.95
2020,9,10,26.12,28.03,89.75,2.7
2020,9,11,26.26,27.68,92.12,2.66
2020,9,12,26.34,28.17,90.25,2.63
2020,9,13,26.12,27.69,91.44,2.74
2020,9,14,26.19,27.62,92.06,2.65
2020,9,15,26.33,27.96,91.12,2.76
2020,9,16,26.21,27.42,93.12,2.92
2020,9,17,26.28,28.19,89.81,2.38
2020,9,18,26.14,29.33,83.69,1.24
2020,9,19,27.1,29.76,86,2.05
2020,9,20,26.99,30.48,82.56,2.03
2020,9,21,26.34,27.85,91.56,5.38
2020,9,22,26.8,27.64,95.06,4.78
2020,9,23,26.77,27.57,95.31,4.02
2020,9,24,26.56,27.49,94.62,4.3
2020,9,25,26.59,27.4,95.25,4.4
2020,9,26,26.54,27.44,94.75,4.62
2020,9,27,26.01,27.27,92.94,3.37
2020,9,28,26.06,27.95,89.88,1.73
2020,9,29,25.82,27.82,89.19,1.4
2020,9,30,25.56,28.24,85.81,0.99
2020,10,1,25.98,27.99,89.12,1.98
2020,10,2,26.13,27.85,90.69,2.16
2020,10,3,26.17,27.83,90.94,1.98
2020,10,4,25.93,27.76,90,1.85
2020,10,5,25.58,27.22,91,1.97
2020,10,6,25.15,26.58,92,1.95
2020,10,7,24.82,26.79,89.25,1.88
2020,10,8,24.3,28.12,80.38,1.27
2020,10,9,26.01,28.96,84.56,1.44
2020,10,10,26.12,29.07,84.69,1.15
2020,10,11,26.12,29.23,83.94,1.13
2020,10,12,25.73,29.42,81.25,1.01
2020,10,13,25.8,29.05,83.12,1.01
2020,10,14,25.65,28.44,85.5,1.09
2020,10,15,25.36,28.39,84.25,1.27
2020,10,16,25.43,28.9,82.19,1.16
2020,10,17,25.51,29.02,82,1.03
2020,10,18,25.76,27.08,92.44,2.16
2020,10,19,24.34,27.48,83.56,1.17
2020,10,20,24.64,26.94,87.62,2
2020,10,21,24.26,25.51,92.88,2.14
2020,10,22,24.25,25.01,95.44,3.59
2020,10,23,25.19,26.01,95.12,7.05
2020,10,24,25.42,26.73,92.62,4.24
2020,10,25,24.2,26.62,87.06,1.34
2020,10,26,24.02,26.6,86.31,1.51
2020,10,27,23.77,26.16,87.12,2.03
2020,10,28,23.35,25.98,86.12,1.84
2020,10,29,24.37,27.05,85.94,1.55
2020,10,30,25.3,27.94,86,1.67
2020,10,31,24.97,25.78,95.12,2.5
2020,11,1,23.89,25.44,91.31,1.8
2020,11,2,24.37,25.7,92.5,2.3
2020,11,3,24.63,25.96,92.56,2.07
2020,11,4,23.3,25.96,85.81,1.54
2020,11,5,18.29,23.18,75.62,1.92
2020,11,6,16.47,20.87,76.81,2.29
2020,11,7,16.73,21.85,74.31,1.57
2020,11,8,20.08,23.93,79.62,1.48
2020,11,9,21.36,24.61,83.06,1.6
2020,11,10,21.55,24.14,86.12,2.1
2020,11,11,21.51,24.18,85.94,2.12
2020,11,12,21.35,25.52,79.12,1.02
2020,11,13,22.13,25.23,83.75,1.66
2020,11,14,21.66,24.8,83.38,1.59
2020,11,15,20.89,23.69,85.19,1.61
2020,11,16,20.4,23.37,84.25,1.35
2020,11,17,19.74,23.27,81.44,1.52
2020,11,18,18.38,23.16,75.38,1.04
2020,11,19,18.17,21.65,81.19,1.7
2020,11,20,18.6,22.47,79.88,1.48
2020,11,21,19.91,22.66,85,1.51
2020,11,22,18.07,20.9,84.5,2.54
2020,11,23,14.02,17.98,78.75,2.45
2020,11,24,14.88,19.01,77.94,1.29
2020,11,25,17.69,20.68,83.69,1.38
2020,11,26,18.71,21.14,86.75,1.48
2020,11,27,18.15,21.18,83.25,1.7
2020,11,28,18.88,21.16,86.81,1.73
2020,11,29,19.12,21.29,87.75,2.09
2020,11,30,18.24,20.94,85.19,1.69
2020,12,1,18.08,21.65,81.25,1.4
2020,12,2,17.6,21.31,80.12,1.11
2020,12,3,17.15,21.29,77.88,0.98
2020,12,4,16.55,20.73,77.81,1.11
2020,12,5,16.24,20.3,78.31,1.12
2020,12,6,16.32,20.15,79.5,1.23
2020,12,7,16.77,19.25,85.94,1.48
2020,12,8,16.9,19.02,87.06,1.59
2020,12,9,16.07,18.98,83.81,1.05
2020,12,10,15.9,18.54,85.19,1.28
2020,12,11,16.14,18.31,87.44,1.59
2020,12,12,15.93,18.2,87.19,1.48
2020,12,13,16.26,18.65,86.38,1.6
2020,12,14,16.2,18.47,86.94,2.16
2020,12,15,15.83,17.87,88.25,2.24
2020,12,16,16,18.29,87.19,2.22
2020,12,17,15.69,17.99,86.69,2.16
2020,12,18,14.31,16.66,85.69,2.38
2020,12,19,11.58,14.34,84.19,2.86
2020,12,20,10.67,14.12,81.12,1.92
2020,12,21,12.49,15.85,81.38,1.2
2020,12,22,12.79,17.14,76.62,1.07
2020,12,23,13.27,17.02,79.44,1.27
2020,12,24,13.47,17.69,77.31,0.99
2020,12,25,14.76,17.55,84.62,1.47
2020,12,26,14.55,16.82,86,2.41
2020,12,27,12.3,16.07,79.94,1.83
2020,12,28,12.63,16.47,79.19,1.51
2020,12,29,13.19,16.18,83.19,2.08
2020,12,30,12.95,16.46,81.12,1.99
2020,12,31,13.61,16.97,81.44,1.55
2021,1,1,14.3,17.46,82.44,1.48
2021,1,2,14.46,17.48,83.12,1.52
2021,1,3,14.42,18.07,80.25,1.05
2021,1,4,14.72,18.32,80.56,1.34
2021,1,5,15.28,18.75,81.12,1.52
2021,1,6,16.05,19.49,81.56,1.59
2021,1,7,16.44,20.74,77.75,1.57
2021,1,8,15.94,20.06,78.19,2.05
2021,1,9,15.25,19.19,78.56,1.57
2021,1,10,16.23,19.48,82.12,1.35
2021,1,11,17.39,20.37,83.81,1.38
2021,1,12,16.35,18.76,86.12,2.23
2021,1,13,13.33,16.66,82,2.38
2021,1,14,11.08,15.29,77.06,2.29
2021,1,15,10.8,15.38,75,1.84
2021,1,16,11.26,15.48,77.06,1.84
2021,1,17,12.46,15.87,81.25,2.03
2021,1,18,13.34,16.3,83.81,1.84
2021,1,19,13.46,16.48,82.81,1.8
2021,1,20,15.63,17.1,91.31,2.5
2021,1,21,13.98,18.48,76.75,1.95
2021,1,22,11.24,15.77,75.81,2.29
2021,1,23,10.87,15.83,73.62,1.59
2021,1,24,11.78,16.61,74.38,1.45
2021,1,25,12.3,16.06,79.75,2.41
2021,1,26,11.79,15.73,79.12,2.8
2021,1,27,10.75,14.89,78.06,2.94
2021,1,28,9.94,15.06,73.69,1.95
2021,1,29,10.83,16.15,72.75,1.91
2021,1,30,10.73,15.68,74.31,2.16
2021,1,31,7.26,13.85,67.25,2.46
2021,2,1,7.6,13.69,68.5,2.27
2021,2,2,8.4,14.18,70.5,3.13
2021,2,3,10.28,15.79,71.69,2.47
2021,2,4,11.77,18.01,68.88,1.87
2021,2,5,11.62,18.69,65.56,1.35
2021,2,6,12.37,18.48,69.38,2.06
2021,2,7,12.53,17.42,75.19,3.16
2021,2,8,11.51,17.49,70.19,3.05
2021,2,9,11.32,17.55,69.31,3.04
2021,2,10,10.23,18.59,60.25,2.09
2021,2,11,10.16,19.59,56.44,1.33
2021,2,12,10.35,19.79,55.31,1.37
2021,2,13,11.18,19.38,60.38,2.05
2021,2,14,11.58,19.79,61.12,1.96
2021,2,15,10.81,21.38,51.75,0.89
2021,2,16,10.8,20.83,54.12,1.7
2021,2,17,11.86,20.39,60.12,2.67
2021,2,18,13.38,22.91,57.5,1.66
2021,2,19,14.26,22.73,59.5,1.15
2021,2,20,14.33,21.95,62.75,1.49
2021,2,21,12.25,21.45,58.25,2.48
2021,2,22,10.87,20.76,56.12,2.7
2021,2,23,11.21,21.49,54.81,2.34
2021,2,24,12.91,21.86,58.56,2.01
2021,2,25,17.12,22.29,74.88,2.38
2021,2,26,17.58,22.76,74.56,2.76
2021,2,27,18.73,22.91,78.81,2.98
2021,2,28,19.03,24,75.81,3.01
2021,3,1,19.65,24.58,76.5,3.22
2021,3,2,17.94,24.8,69.19,2.06
2021,3,3,16.96,24.67,64.75,1.75
2021,3,4,16.4,23.89,66.81,2.44
2021,3,5,19.58,24.07,77.81,3.84
2021,3,6,21.12,24.82,81.56,4.68
2021,3,7,20.12,24.9,77.81,3.05
2021,3,8,19.88,24.72,76.88,2.19
2021,3,9,20.12,25.22,76.38,3.31
2021,3,10,20.81,25.53,77.69,2.84
2021,3,11,19.73,26.25,70.38,2.07
2021,3,12,18.71,27.08,63.25,1.91
2021,3,13,17.78,26.81,60.94,2.41
2021,3,14,16.47,25.82,60.06,2.62
2021,3,15,15.54,25.66,56.44,2.3
2021,3,16,13.91,26.57,48.94,2.3
2021,3,17,10.79,27.1,38.88,2.16
2021,3,18,9.65,27.99,33.19,1.48
2021,3,19,12.37,28.11,39.31,1.25
2021,3,20,14.55,26.94,48.31,1.53
2021,3,21,15.41,28.86,46.88,1.68
2021,3,22,14.91,30.07,42.75,1.66
2021,3,23,14.21,29.41,42.94,2.2
2021,3,24,15.55,29.88,44.31,2.56
2021,3,25,15.06,29.98,47.38,2.06
2021,3,26,11.18,29.21,35.62,1.96
2021,3,27,11.3,29.4,34.69,1.79
2021,3,28,11.04,28.09,37.5,1.82
2021,3,29,18.87,28.7,60.56,3.3
2021,3,30,21.87,28.91,69.88,5.24
2021,3,31,23.51,29.07,74.88,7.8
2021,4,1,22.77,28.68,73.62,5.52
2021,4,2,20.57,28.43,66.69,3.98
2021,4,3,17.41,29.15,56,1.79
2021,4,4,15.26,28.51,47.12,1.23
2021,4,5,15.23,28.93,47.75,2.05
2021,4,6,15,28.65,48,2.53
2021,4,7,19.24,28.83,61.5,3.68
2021,4,8,20.8,29.3,65.19,3.7
2021,4,9,20.05,29.66,61.5,2.62
2021,4,10,19.74,29.74,58.75,2.36
2021,4,11,20.23,30.89,57.38,2.68
2021,4,12,20.12,31.64,54.81,2.98
2021,4,13,18.12,31.8,48.19,2.88
2021,4,14,19.18,30.78,55.62,2.99
2021,4,15,20.46,28.48,65.69,3.59
2021,4,16,18.68,28.55,59.75,3.16
2021,4,17,20.13,27.88,66.75,1.99
2021,4,18,20.38,28.19,65.81,3.02
2021,4,19,19.92,29.8,59.69,4.32
2021,4,20,19.81,29.95,60.88,3.91
2021,4,21,21.2,30.3,62.62,2.82
2021,4,22,20.64,31.06,58.88,2.02
2021,4,23,18.34,30.77,50.19,2.48
2021,4,24,14.05,30.72,40.25,2.53
2021,4,25,15.76,30.82,43.69,1.95
2021,4,26,18.48,31.99,49.38,2.53
2021,4,27,21.08,31.91,57.31,3.56
2021,4,28,21.36,30.93,59.94,3.07
2021,4,29,19.79,30.63,54.69,1.35
2021,4,30,19.34,31.48,51.56,1.88
2021,5,1,21.11,30.9,59.75,2.22
2021,5,2,20.43,31,56.94,3.12
