YEAR,MO,DY,T2MDEW,T2M,RH2M,WS10M
2019,12,19,9.23,12.3,82.75,3.27
2019,12,20,8.98,13.01,78.31,2.66
2019,12,21,9.02,13.38,76.38,2.21
2019,12,22,9.84,14.3,76.06,1.82
2019,12,23,11.55,15.22,79.94,2.33
2019,12,24,10.01,14.63,76.06,2.95
2019,12,25,10.34,13.85,81.12,2.59
2019,12,26,10.02,12.9,83.62,2.72
2019,12,27,7.96,12.48,75.62,3.2
2019,12,28,6.65,11.33,74.38,3.73
2019,12,29,6.19,11.49,72.44,4.16
2019,12,30,6.7,11.8,72.69,3.84
2019,12,31,9.33,13.67,76.12,3.11
2020,1,1,13.23,16.74,81.44,2.42
2020,1,2,14.85,18.05,82.94,2.2
2020,1,3,14.67,16.37,90,1.83
2020,1,4,13.36,17.12,79.69,1.34
2020,1,5,11.05,15.23,77.94,3.5
2020,1,6,9.36,13.64,77.31,2.95
2020,1,7,8.56,14.17,70.88,2.17
2020,1,8,9.44,16.26,65.38,1.11
2020,1,9,13.23,15.72,85.56,1.96
2020,1,10,11.82,15.17,81.62,3.48
2020,1,11,8.53,13.08,75.69,3.95
2020,1,12,7.15,12.61,71.56,3.78
2020,1,13,6.8,13.47,66.56,2.38
2020,1,14,8.27,15.76,63.25,1.47
2020,1,15,9.19,17.2,61,1.03
2020,1,16,10.9,18.51,62.69,1.16
2020,1,17,13.41,19.23,70.94,1.73
2020,1,18,14.41,19.26,75.81,2.12
2020,1,19,14.58,16.67,87.75,3.45
2020,1,20,9.12,14.8,71.56,3.82
2020,1,21,7.33,14.51,64.81,2.77
2020,1,22,7.74,15.3,62.81,2.44
2020,1,23,9.48,15.9,67.62,2.9
2020,1,24,6.52,14.61,61.69,2.95
2020,1,25,5.86,15.1,56.5,1.43
2020,1,26,6.87,13.85,65.44,2.99
2020,1,27,8.31,15.28,65.44,2.8
2020,1,28,9.58,17.81,61.44,1.41
2020,1,29,13.5,17.93,76.38,2.27
2020,1,30,14.48,18.29,79.94,1.68
2020,1,31,7.98,16.99,58.88,3.46
2020,2,1,7.18,16.24,57.25,2.13
2020,2,2,6.57,15.43,58.62,3.86
2020,2,3,5.33,14.94,55.88,2.58
2020,2,4,5.33,16.58,50.12,1.55
2020,2,5,7.56,17.13,55.31,2.34
2020,2,6,7.22,16.83,57.06,3.07
2020,2,7,6.41,16.44,54.69,2.5
2020,2,8,9.09,17.89,59.88,2.38
2020,2,9,6.73,16.69,55.12,3.77
2020,2,10,5.61,16.19,52.75,2.8
2020,2,11,5.65,16.15,53.88,3.33
2020,2,12,4.65,16.05,50.5,3.59
2020,2,13,6.93,16.89,54.38,2.98
2020,2,14,10.9,19.6,59.12,2.66
2020,2,15,11.23,19.57,61.31,2.97
2020,2,16,8.32,19.3,52.19,2.3
2020,2,17,8.94,19.45,53.38,2.43
2020,2,18,9.78,19.73,55.12,3.03
2020,2,19,6.39,20.8,42.25,1.28
2020,2,20,9.72,21.97,47.5,1.04
2020,2,21,12.44,21.74,58.44,2.23
2020,2,22,12.19,22.51,54.31,2.35
2020,2,23,13.27,23.5,54.38,1.79
2020,2,24,14.84,22.54,62.56,1.37
2020,2,25,16.61,20.1,81,1.87
2020,2,26,14.63,20.3,73.25,2.02
2020,2,27,12.69,20.67,63.69,1.66
2020,2,28,11.3,22.09,52.62,1.75
2020,2,29,11.34,23.05,49.75,1.54
2020,3,1,12.37,23.79,50.38,1.3
2020,3,2,13.31,23.82,53.75,1.95
2020,3,3,14.73,24.23,58.56,2.55
2020,3,4,16.17,24.17,63,1.47
2020,3,5,15.93,23.99,63.06,1.6
2020,3,6,17.33,23.19,72.06,2.23
2020,3,7,18.82,22.15,82.62,2.11
2020,3,8,15.74,23.82,65.44,2.87
2020,3,9,10.29,22.67,49.25,3.48
2020,3,10,9.37,23.18,44.5,2.34
2020,3,11,12.32,23.12,52.69,2.34
2020,3,12,15.81,26.01,55.69,1.59
2020,3,13,16.19,26.88,54.94,2.29
2020,3,14,15.76,23.4,64.88,3.85
2020,3,15,15.27,20.52,73.38,3.29
2020,3,16,14,24.35,56.62,3.5
2020,3,17,12.84,24.25,51.62,2.73
2020,3,18,11.3,24.75,46.31,2.96
2020,3,19,11.24,25.57,43.62,2.62
2020,3,20,11.22,25.81,42.75,2.27
2020,3,21,12.46,26.51,44.12,2.74
2020,3,22,15.11,24.94,56.44,1.9
2020,3,23,14.15,25.32,53.69,1.9
2020,3,24,13.57,25.86,49.38,1.52
2020,3,25,14.27,27.37,47.31,1.71
2020,3,26,13.77,28.65,43.19,2.04
2020,3,27,14.62,28.95,44.94,3.13
2020,3,28,16.58,29.54,47.81,4.59
2020,3,29,11.64,28.56,39.94,5.22
2020,3,30,10.33,28.07,37.12,4.72
2020,3,31,9.92,27.95,35.5,2.93
2020,4,1,11.86,29.53,36.56,2.26
2020,4,2,13.67,30.91,37.06,2.84
2020,4,3,11.64,29.67,36.5,3.12
2020,4,4,8.76,28.96,31.31,2.49
2020,4,5,8.58,28.84,31.5,2.44
2020,4,6,9.24,29.17,31.69,3.14
2020,4,7,10.54,30.3,33.38,3.61
2020,4,8,10.97,31.66,30.88,1.34
2020,4,9,10.25,30.52,31,2.02
2020,4,10,13.02,31.27,35.31,1.79
2020,4,11,14.42,31.41,38.88,1.35
2020,4,12,13.75,29.37,41.25,2.34
2020,4,13,16.18,30.09,45.69,3.07
2020,4,14,18.22,31.69,47.75,2.59
2020,4,15,19.87,30.11,56.88,2.55
2020,4,16,19.37,29.66,58.06,3.05
2020,4,17,19.08,30.48,55.5,3.04
2020,4,18,20.32,31.17,57.31,2.55
2020,4,19,18.38,32.62,46.69,2.74
2020,4,20,20,30.72,56.19,2.48
2020,4,21,19.82,27.94,63.44,2.45
2020,4,22,18.67,28.27,59.5,2.11
2020,4,23,18.59,29.9,54.94,2.84
2020,4,24,20.01,29.08,60.88,4.09
2020,4,25,19.84,28.46,63.31,3.58
2020,4,26,21.05,26.79,72.19,3.16
2020,4,27,20.58,27.58,68.56,2.95
2020,4,28,21.33,27.55,70.75,3.08
2020,4,29,21.06,27.27,71.25,2.81
2020,4,30,19.96,29.3,60.75,2.02
2020,5,1,21.44,28.83,66.31,2.16
2020,5,2,21.43,27.89,69.5,2.24
2020,5,3,20.79,28.89,65.06,2.45
2020,5,4,20.93,30.84,58.81,1.91
2020,5,5,21.44,32.08,56.88,2.36
2020,5,6,21.82,28.96,68.06,2.13
2020,5,7,20.04,29.48,60.81,2.1
2020,5,8,19.69,29.41,60.62,2.66
2020,5,9,20.46,29.5,61.06,2.41
2020,5,10,22.6,29.95,66.5,2.39
2020,5,11,22.08,30.38,63.56,1.33
2020,5,12,20.36,31.3,55.56,2
2020,5,13,20.48,31.46,54.38,2.96
2020,5,14,22.03,31.56,60,2.54
2020,5,15,22.77,31.21,64.31,1.98
2020,5,16,22.01,32.71,58.19,2.64
2020,5,17,20.3,32.55,53.75,2.28
2020,5,18,23.2,32.12,63.25,3.2
2020,5,19,22.34,30.62,63.62,3.95
2020,5,20,22.93,26.25,82.25,8.62
2020,5,21,23.21,26.78,81.25,11.03
2020,5,22,21.57,28.15,70.12,3.23
2020,5,23,23.66,30.65,70.06,3.29
2020,5,24,24.8,32.87,67.12,4.96
2020,5,25,25.07,33,67.62,6.76
2020,5,26,25.12,32.84,67.94,7
2020,5,27,25.31,30.96,75.19,5.64
2020,5,28,24.56,29.39,76.94,3.04
2020,5,29,23.89,29.12,75.06,2.48
2020,5,30,24,30.33,71,2.3
2020,5,31,24.81,29.88,75.62,1.99
2020,6,1,24.45,30.79,70.88,3.09
2020,6,2,24.03,30.22,71.44,3.64
2020,6,3,23.33,29.9,69.88,2.74
2020,6,4,22.78,30.73,65.19,2.9
2020,6,5,25.98,29.26,83.31,3.63
2020,6,6,24.47,30.65,72.06,2.7
2020,6,7,24.09,30.6,70.56,2.05
2020,6,8,25.33,30.29,76.5,2.47
2020,6,9,26.02,30.22,79.44,2.08
2020,6,10,26.35,29.79,82.56,1.95
2020,6,11,26.3,29.39,84.19,2.91
2020,6,12,26.48,28.86,87.56,3.91
2020,6,13,27.08,28.64,91.38,4.33
2020,6,14,27.17,29.07,89.75,4.08
2020,6,15,27.07,29.01,89.62,4.1
2020,6,16,26.8,28.69,89.81,3.66
2020,6,17,26.43,28.62,88.31,2.96
2020,6,18,25.98,28.87,85,4.5
2020,6,19,26.08,29.26,83.88,3.74
2020,6,20,26.54,29.73,84.06,3.58
2020,6,21,26.57,29.36,85.69,4.45
2020,6,22,26.8,29.22,87.38,5.09
2020,6,23,26.54,29.59,84.56,4
2020,6,24,26.46,29.65,83.94,4.29
2020,6,25,26.87,29.29,87.25,5.41
2020,6,26,26.89,28.65,90.25,5.55
2020,6,27,26.59,28.64,89,5.11
2020,6,28,26.55,29.16,86.31,3.41
2020,6,29,26.31,29.16,85.25,3.12
2020,6,30,26.26,29.53,83.38,2.32
2020,7,1,26.37,29.01,86.19,3.67
2020,7,2,27.16,28.98,90.12,3.7
2020,7,3,26.9,28.94,89,3.05
2020,7,4,26.48,28.68,88.19,2.13
2020,7,5,26.38,28.51,88.62,2.88
2020,7,6,27.05,29.04,89.44,5.33
2020,7,7,27.22,29.41,88.31,4.84
2020,7,8,26.45,28.46,89.06,2.94
2020,7,9,27.05,28.65,91.19,4.22
2020,7,10,27.25,29.41,88.5,5.09
2020,7,11,26.81,28.67,89.88,4.46
2020,7,12,26.87,29.39,86.81,2.7
2020,7,13,26.88,29.75,85.38,2.38
2020,7,14,27.12,29.15,89.19,4.05
2020,7,15,26.65,29.23,86.62,3.88
2020,7,16,26.14,29.08,84.94,3.59
2020,7,17,26.68,29.49,85.56,3.32
2020,7,18,26.62,29.04,87.38,3.38
2020,7,19,26.94,28.82,89.81,4.85
2020,7,20,26.94,28.37,92.12,4.08
2020,7,21,26.32,27.68,92.31,3.64
2020,7,22,26,27.94,89.44,3.25
2020,7,23,26.23,28.52,87.81,2.7
2020,7,24,26.33,28.15,90.12,3.23
2020,7,25,25.89,28.8,85.12,2.63
2020,7,26,26.86,29.9,84.44,2.41
2020,7,27,26.9,28.41,91.56,2.56
2020,7,28,26.46,29.17,85.94,2.39
2020,7,29,26.59,28.9,87.75,3.42
2020,7,30,26.66,28.69,89,3.59
2020,7,31,26.69,28.6,89.56,2.41
2020,8,1,26.75,29.38,86.25,2.04
2020,8,2,26.73,29.56,85.25,1.91
2020,8,3,26.74,31.01,79.06,1.05
2020,8,4,27.99,30.16,88.31,3.23
2020,8,5,26.93,28.82,89.69,5.66
2020,8,6,26.9,28.12,93.06,4.15
2020,8,7,26.7,28.76,89,2.64
2020,8,8,27.33,29.68,87.81,2.33
2020,8,9,27.29,28.88,91.25,3.68
2020,8,10,27.23,29.38,88.62,2.63
2020,8,11,27.02,29.4,87.5,2.55
2020,8,12,27.61,29.68,89,2.38
2020,8,13,27.4,29.6,88.44,3.5
2020,8,14,27.14,29.64,87.12,3.24
2020,8,15,26.5,28.4,89.69,4.7
2020,8,16,26.73,28.75,89.25,4.61
2020,8,17,26.67,28.36,90.75,3.77
2020,8,18,26.37,28.76,87.44,2.51
2020,8,19,26.58,28.83,88.19,4.64
2020,8,20,25.86,27.37,91.5,7.4
2020,8,21,26.15,27.44,92.75,4.98
2020,8,22,25.73,27.42,90.69,2.3
2020,8,23,25.73,27.92,88.38,2.22
2020,8,24,25.84,29.3,82.44,1.29
2020,8,25,26.95,29.46,86.75,1.91
2020,8,26,26.33,28.37,89.06,6.43
2020,8,27,25.96,27.88,89.69,5.87
2020,8,28,26.05,28.15,88.81,3.84
2020,8,29,26.08,28.75,86.19,3.07
2020,8,30,26.27,29.29,84.56,3.02
2020,8,31,25.81,28.23,87,2.33
2020,9,1,25.82,27.37,91.38,2.37
2020,9,2,25.55,28.15,86.44,2.41
2020,9,3,25.6,28.73,84,2.09
2020,9,4,25.83,28.97,83.94,2.44
2020,9,5,26.4,29.19,85.56,3.36
2020,9,6,26.81,28.13,92.56,3.05
2020,9,7,26.93,28.12,93.25,2.3
2020,9,8,26.57,28.69,88.81,2.09
2020,9,9,26.46,29.22,85.69,1.15
2020,9,10,26.26,28.33,89,1.73
2020,9,11,26.58,28.38,90.19,3.88
2020,9,12,26.23,28.22,89.25,3.45
2020,9,13,26.15,27.9,90.44,2.7
2020,9,14,26.24,27.83,91.12,2.37
2020,9,15,26.04,27.82,90.31,2.7
2020,9,16,26.48,28.28,90.25,3.23
2020,9,17,26.65,27.74,93.69,2.96
2020,9,18,25.94,28.51,86.62,1.85
2020,9,19,26.08,27.94,89.81,1.9
2020,9,20,27.15,28.9,90.44,2.55
2020,9,21,26.95,28.47,91.62,4.88
2020,9,22,26.71,28.08,92.44,3.65
2020,9,23,26.66,27.98,92.69,3.76
2020,9,24,26.75,27.8,94,3.41
2020,9,25,27.03,28.06,94.12,3.91
2020,9,26,26.15,27.72,91.31,1.91
2020,9,27,25.22,28.01,85.5,1.94
2020,9,28,25.08,28.06,84.38,1.27
2020,9,29,25.76,27.94,88,1.88
2020,9,30,25.76,27.74,89.06,1.53
2020,10,1,25.59,27.48,89.75,1.15
2020,10,2,25.71,27.58,89.56,1.71
2020,10,3,25.25,28.2,84.44,1.1
2020,10,4,25.74,28.33,86.12,1.62
2020,10,5,25.3,27.93,85.94,1.74
2020,10,6,25.55,27.65,88.5,2.12
2020,10,7,25.02,27.71,85.81,1.88
2020,10,8,25.72,28.08,87.25,1.47
2020,10,9,25.84,28.88,84.06,1.02
2020,10,10,25.83,28.81,84.31,1.44
2020,10,11,25.55,28.25,85.94,1.9
2020,10,12,25.09,28.9,80.62,1.28
2020,10,13,25.61,28.72,83.62,1.59
2020,10,14,25.55,28.93,82.44,1.29
2020,10,15,25.35,29.24,80.06,1.04
2020,10,16,25.12,29.37,78.31,1.09
2020,10,17,25.31,28.5,83.31,1.78
2020,10,18,24.52,28.6,79.38,1.2
2020,10,19,23.83,28.4,76.75,0.99
2020,10,20,24.02,28.44,77.44,1.18
2020,10,21,24.54,27.77,83.19,1.55
2020,10,22,24.92,26.73,90.12,2.88
2020,10,23,23.91,25.99,88.75,3.55
2020,10,24,23.27,25.85,86,2.39
2020,10,25,22,27.08,74.75,0.98
2020,10,26,20.21,25.4,73.88,1.45
2020,10,27,20.82,24.33,81.88,1.77
2020,10,28,19.86,23.8,80.12,1.97
2020,10,29,21.89,24.74,84.81,2.76
2020,10,30,22.87,25.51,85.94,3.32
2020,10,31,22.71,25.97,83.25,2.61
2020,11,1,23.76,26.42,85.75,1.66
2020,11,2,21.58,25.19,81.31,1.84
2020,11,3,17.76,22.94,74.12,2.34
2020,11,4,16.33,21.31,74.88,2.92
2020,11,5,13.31,21.69,61.69,1.87
2020,11,6,15.62,20.86,73.31,1.55
2020,11,7,17.09,20.07,83.88,2.64
2020,11,8,18.84,21.39,86.31,2.72
2020,11,9,19.71,22.17,85.56,2.5
2020,11,10,18.87,22.29,81.69,1.98
2020,11,11,19.04,21.87,84.81,2.73
2020,11,12,19.27,22.12,84.75,3.3
2020,11,13,18.81,22.01,83,3.08
2020,11,14,18.56,22.02,81.69,2.41
2020,11,15,18.13,21.51,82.06,2.62
2020,11,16,19.45,22.12,85.62,2.17
2020,11,17,19.3,22.58,82.62,2.44
2020,11,18,18.84,22.58,80.56,2.3
2020,11,19,19.2,23.07,79.81,1.2
2020,11,20,19.98,23.73,80.38,1.17
2020,11,21,19.71,22.31,85.88,2.45
2020,11,22,12.5,18.55,70.06,2.69
2020,11,23,10.89,17.33,67.25,2.17
2020,11,24,13.38,17.63,77.06,2.34
2020,11,25,15.6,18.4,84.88,2.4
2020,11,26,17.05,18.3,91.44,2.58
2020,11,27,16.83,18.76,88.81,3.23
2020,11,28,14.79,18.19,81.94,3.02
2020,11,29,13.83,17.95,78.38,2.73
2020,11,30,13.42,17.8,76.69,2.48
2020,12,1,14.6,18.76,77.56,2.15
2020,12,2,14.32,19.37,73.69,1.77
2020,12,3,13.7,19.44,70.5,1.35
2020,12,4,12.99,19.32,67.31,0.98
2020,12,5,13.91,19.23,71.69,0.71
2020,12,6,14.52,19.77,72.75,0.75
2020,12,7,14.28,18.64,76.94,1.45
2020,12,8,16.15,18.48,86.06,1.62
2020,12,9,16.05,19.3,82.12,1.09
2020,12,10,15.23,18.95,79.62,1.08
2020,12,11,13.62,18.3,75.5,1.15
2020,12,12,14.11,17.73,80.31,1.48
2020,12,13,15.23,18.82,80.94,2.11
2020,12,14,15.8,18.73,83.19,2.2
2020,12,15,14.08,18.12,78.81,2.08
2020,12,16,14.88,18.5,80.75,2.36
2020,12,17,13.83,17.66,79.81,3
2020,12,18,10.49,15.82,72.69,2.73
2020,12,19,6.55,12.7,68.75,2.53
2020,12,20,7.38,12.59,72.19,2.98
2020,12,21,9.37,13.77,75.69,2.67
2020,12,22,9.5,15.11,70.56,1.91
2020,12,23,11.55,15.7,77.75,1.93
2020,12,24,11.8,16.58,74.75,1.69
2020,12,25,10.73,15.87,73.12,2.12
2020,12,26,8.25,14.19,69.38,2.6
2020,12,27,6.99,14.83,61.19,2
2020,12,28,7.66,16.73,56.12,1.07
2020,12,29,8.94,16.78,60.44,1.02
2020,12,30,10.69,15.23,75.31,2.44
2020,12,31,8.4,14.56,68.5,2.91
2021,1,1,8.26,14.8,66.81,2.74
2021,1,2,8.37,15.85,62.56,1.84
2021,1,3,10.3,17.35,64.19,1.21
2021,1,4,12.73,18.43,70.44,1.04
2021,1,5,13.65,19.12,71.69,0.92
2021,1,6,15.19,20.12,74.81,1.52
2021,1,7,15.39,21.77,68.81,1.99
2021,1,8,14.82,20.53,70.88,1.62
2021,1,9,14.33,20.93,67.81,1.26
2021,1,10,16.07,21.03,74.38,2.06
2021,1,11,16.23,20.55,77.56,1.89
2021,1,12,13.08,18.17,74.06,2.12
2021,1,13,7.8,15.44,63.25,2.13
2021,1,14,6.92,15,60.06,1.66
2021,1,15,6.79,15.4,58,1.47
2021,1,16,7.41,15.55,60.25,1.44
2021,1,17,8.87,15.3,66.5,1.67
2021,1,18,11.12,16.48,71.56,1.7
2021,1,19,10.8,16.79,69.88,2.33
2021,1,20,12.22,17.94,71.31,2.84
2021,1,21,8.37,16.34,62.88,2.83
2021,1,22,7.76,15.94,60.12,1.51
2021,1,23,7.82,16.54,57.88,1
2021,1,24,9.05,16.46,63.75,1.9
2021,1,25,10.37,16.92,67.25,1.76
2021,1,26,9.16,17.2,60.88,2.07
2021,1,27,6.57,15.43,58.44,3.03
2021,1,28,4.61,15.09,52.12,2.48
2021,1,29,5.33,15.88,51.75,2.49
2021,1,30,4.39,14.72,53.38,3.59
2021,1,31,2.94,14.55,48.06,2.05
2021,2,1,3.02,15.41,45.88,2.12
2021,2,2,4.27,15.88,48.31,2.16
2021,2,3,5.87,18.01,46.5,1.61
2021,2,4,7.52,19.44,47.38,1.12
2021,2,5,8.43,20.33,47.56,1.13
2021,2,6,10.23,19.44,58.19,2.63
2021,2,7,9.56,17.76,63.88,2.95
2021,2,8,6.78,17.84,51.38,3.06
2021,2,9,6.44,19.21,46.31,1.95
2021,2,10,7.33,20.61,44.38,1.05
2021,2,11,8.58,20.88,46.81,1.66
2021,2,12,9.07,21.12,48.25,1.61
2021,2,13,8.9,21.1,48.19,1.52
2021,2,14,7.9,21.61,43.5,1.61
2021,2,15,6.87,21.39,40.69,1.84
2021,2,16,6.98,22.08,39.75,1.38
2021,2,17,9.4,22.08,46.38,1.74
2021,2,18,11.55,22.39,54.06,1.79
2021,2,19,12.66,22.73,56.25,2.23
2021,2,20,9.23,22.5,45.12,2.21
2021,2,21,6.8,22.66,38.88,2.09
2021,2,22,7.22,23.15,37.88,1.78
2021,2,23,7.15,24,35.44,1.05
2021,2,24,9.18,24.33,39.62,1.58
2021,2,25,8.23,24.95,37.19,2.4
2021,2,26,8.48,24.73,39.19,3.11
2021,2,27,9.17,25.43,38.75,2.31
2021,2,28,9.26,26.55,37.5,3.12
2021,3,1,9.74,27.09,35.88,2.38
2021,3,2,8.21,25.45,36.19,2.92
2021,3,3,3.33,24.92,28.19,1.42
2021,3,4,4.32,25.22,27.94,2.07
2021,3,5,7.62,26.05,34.56,3.2
2021,3,6,7.72,26.26,33.5,2.03
2021,3,7,5.22,25.84,29.75,1.62
2021,3,8,10.62,25.34,45.88,2
2021,3,9,10.62,27.12,38.75,2.25
2021,3,10,12.02,27.57,41.88,2.31
2021,3,11,11.8,28.48,39.38,1.28
2021,3,12,13.66,28.81,41.69,1.38
2021,3,13,15.2,27.76,47.69,2.25
2021,3,14,13.22,27.23,46.12,3.07
2021,3,15,10.9,27.26,38.62,2.49
2021,3,16,9.09,27.92,32.88,2.62
2021,3,17,7.86,28.04,30.5,2.55
2021,3,18,8.13,28.74,29.31,1.91
2021,3,19,8.75,29.62,29.06,1.88
2021,3,20,10.74,29.35,33.06,3.55
2021,3,21,11.09,29.89,33.88,3.53
2021,3,22,9.82,30.6,29.75,2.55
2021,3,23,10.44,30.9,29.75,2.13
2021,3,24,10.83,31.05,30.5,4.88
2021,3,25,8.06,30.48,26.25,4.86
2021,3,26,5.36,29.63,23.19,4.55
2021,3,27,2.73,29.49,19.94,2.23
2021,3,28,5.77,30.73,21.94,1.12
2021,3,29,10.75,30.43,32.06,2.52
2021,3,30,10.26,31.26,32.12,3.21
2021,3,31,8.49,30.72,32,3.24
2021,4,1,1.98,30.43,18.31,2.56
2021,4,2,-0.8,30.12,15.81,2.09
2021,4,3,1.44,30.92,17.06,1.69
2021,4,4,1.85,30.96,18.19,2.05
2021,4,5,0.3,29.47,17.19,1.77
2021,4,6,10.09,29.67,31.88,3.23
2021,4,7,15.39,31.48,40.62,3.32
2021,4,8,19.03,32.34,49.56,3.82
2021,4,9,19.73,31.94,51.94,3.19
2021,4,10,14.37,33.22,37.5,2.27
2021,4,11,13.39,32.97,35.31,2.74
2021,4,12,12.7,32.97,32.31,3.09
2021,4,13,11.02,32.62,30.69,3.83
2021,4,14,10.12,33.08,29,2.7
2021,4,15,12.08,33.06,31.5,1.68
2021,4,16,14.1,33.09,35.19,2.52
2021,4,17,15.69,32.79,39.06,3.26
2021,4,18,15.84,32.33,41.44,2.05
2021,4,19,7.6,32.4,25.75,3.67
2021,4,20,5.97,32.71,22.31,2.82
2021,4,21,13.89,32.89,35.56,2.23
2021,4,22,18.03,32.14,44.88,3.08
2021,4,23,13.12,31.87,35.69,3.04
2021,4,24,9.68,32.92,27.62,2.47
2021,4,25,9.7,33.62,25.56,1.77
2021,4,26,10.89,34.77,25.56,1.06
2021,4,27,10.2,34.34,25.88,1.82
2021,4,28,11.15,34.28,28.75,2.21
2021,4,29,16.53,33.96,38.25,3.6
2021,4,30,16.29,34.32,37,2.91
2021,5,1,17.72,33.45,41.5,2.24
2021,5,2,16.3,33.96,37.75,1.52
