DATE,T2MDEW,T2M,RH2M,WS10M
2021/12/25,13.14,16.44,81.62,2.4
2021/12/26,12.41,16.4,78.81,2.46
2021/12/27,12.04,16.28,77.12,1.77
2021/12/28,12.98,15.58,85.38,2.41
2021/12/29,13.06,15.11,87.88,3.18
2021/12/30,12.39,16.96,75.62,1.77
2022/06/01,25.94,28.98,84.62,3.03
2022/06/02,25.84,28.73,85.12,3.25
2022/06/03,25.6,29.24,82.06,3.26
2022/06/04,26.12,28.97,85.44,3.12
2022/06/05,25.58,28.54,84.88,3.11
2022/06/06,26.2,28.67,87.06,3.73
2022/06/07,26.3,29.01,86.0,2.88
2022/06/08,26.48,29.13,86.38,2.8
2022/06/09,27.03,28.65,91.12,2.92
2022/06/10,26.35,29.07,86.06,3.37
2022/06/11,26.06,28.6,86.69,2.81
2022/06/12,26.57,28.78,88.19,3.02
2022/06/13,26.55,29.76,83.81,2.2
2022/06/16,26.64,28.28,90.94,4.84
2022/06/17,26.55,28.23,90.75,5.08
2022/06/19,25.81,28.5,85.88,4.46
2022/06/20,25.66,28.23,86.56,2.94
2022/06/21,25.58,28.36,85.44,2.05
2022/06/22,25.56,29.03,82.25,1.38
2022/06/23,25.94,28.61,86.0,2.98
2022/06/24,26.18,28.71,86.75,2.73
2022/06/25,26.26,28.57,87.75,2.51
2022/06/27,26.12,28.44,87.62,2.95
2022/06/28,26.36,27.94,91.19,4.59
2022/06/29,25.3,26.89,91.0,3.59
2022/06/30,24.76,27.29,86.5,2.25
2022/07/01,26.23,28.7,86.94,2.23
2022/07/02,26.58,28.19,91.0,2.55
2022/07/03,26.29,28.62,87.5,2.09
2022/07/04,26.62,28.84,88.12,2.17
2022/07/06,26.35,28.51,88.31,2.98
2022/07/07,26.27,29.2,85.0,2.37
2022/07/09,26.02,29.13,84.25,2.58
2022/07/10,26.25,29.08,85.5,2.93
2022/07/11,26.44,28.82,87.44,3.27
2022/07/12,26.17,29.11,84.94,2.88
2022/07/13,27.01,29.46,87.0,2.5
2022/07/14,26.94,29.4,87.06,2.46
2022/07/15,27.01,29.64,86.25,1.92
2022/07/16,27.16,29.98,85.56,2.74
2022/07/17,26.51,29.73,83.62,2.54
2022/07/18,26.54,29.51,84.81,3.2
2022/07/19,26.48,29.18,85.94,3.51
2022/07/20,26.72,28.57,89.88,3.41
2022/07/21,26.31,28.66,87.56,2.45
2022/07/22,26.45,28.5,89.0,3.53
2022/07/23,26.74,28.87,88.62,3.13
2022/07/24,26.12,27.83,90.56,2.53
2022/07/26,25.44,27.87,87.0,2.64
2022/07/28,26.23,28.81,86.38,2.79
2022/07/29,26.29,28.87,86.56,2.5
2022/07/30,26.47,28.66,88.31,2.95
2022/07/31,26.94,27.98,94.12,3.48
2022/08/01,26.29,27.95,90.75,2.54
2022/08/02,26.01,29.33,83.12,1.35
2022/08/03,26.55,28.77,88.12,2.54
2022/08/04,25.37,27.58,87.88,2.02
2022/08/05,26.07,29.25,83.5,1.68
2022/08/06,26.83,28.36,91.5,2.05
2022/08/07,25.95,29.84,80.25,1.23
2022/08/10,26.28,28.29,89.12,5.2
2022/08/11,26.26,28.87,86.38,4.97
2022/08/12,26.08,29.28,83.69,2.05
2022/08/13,26.9,29.68,85.44,2.74
2022/08/14,25.95,28.33,87.38,5.54
2022/08/15,25.9,28.56,86.25,3.7
2022/08/16,26.01,28.8,85.56,2.46
2022/08/17,26.24,29.23,84.56,2.98
2022/08/18,26.7,30.81,79.56,0.95
2022/08/19,27.08,29.4,87.56,2.84
2022/08/20,26.08,28.65,86.5,4.49
2022/08/21,25.7,28.44,85.88,2.63
2022/08/22,26.36,29.19,85.31,1.96
2022/08/23,26.17,28.09,89.38,1.59
2022/08/25,25.61,28.58,84.69,2.38
2022/08/26,25.9,29.08,83.69,2.27
2022/08/27,26.51,28.82,87.81,3.45
2022/08/28,26.28,28.63,87.69,3.3
2022/08/29,26.18,28.3,88.62,2.91
2022/08/30,26.09,28.0,89.62,4.28
2022/08/31,26.4,28.4,89.25,3.16
2022/09/01,26.44,28.64,88.44,3.01
2022/09/02,26.81,28.47,91.0,3.73
2022/09/03,26.63,28.35,90.62,4.02
2022/09/04,26.38,28.37,89.31,3.16
2022/09/05,26.15,27.73,91.31,3.05
2022/09/06,26.3,28.08,90.38,1.97
2022/09/07,26.3,28.45,88.5,1.76
2022/09/08,26.46,27.63,93.31,2.27
2022/09/09,25.14,26.56,91.94,3.82
2022/09/10,25.52,27.56,88.94,3.75
2022/09/11,25.61,26.9,92.62,2.81
2022/09/12,25.1,26.16,93.88,3.62
2022/09/13,25.62,26.58,94.44,3.38
2022/09/14,24.92,26.34,92.0,3.23
2022/09/15,25.01,26.96,89.44,1.64
2022/09/16,25.86,27.33,91.88,3.07
2022/09/17,26.22,28.15,89.62,2.29
2022/09/18,25.65,28.99,82.81,1.08
2022/09/19,26.62,28.23,91.06,1.91
2022/09/20,26.08,27.93,89.94,2.81
2022/09/21,26.08,28.01,89.62,2.96
2022/09/22,26.08,28.04,89.44,2.67
2022/09/23,25.69,27.03,92.44,2.91
2022/09/24,25.5,26.76,92.81,3.13
2022/09/25,25.15,26.46,92.56,2.38
2022/09/26,24.21,26.65,86.75,1.12
2022/09/27,25.19,27.1,89.56,1.98
2022/09/28,25.01,27.37,87.44,2.17
2022/09/29,25.24,27.8,86.44,1.56
2022/09/30,25.23,28.33,84.19,1.63
2022/10/01,25.24,29.22,80.25,0.9
2022/10/02,25.83,28.39,86.25,1.45
2022/10/03,25.92,27.37,91.94,2.8
2022/10/04,25.16,26.82,90.81,2.12
2022/10/05,24.6,26.45,89.75,1.59
2022/10/06,24.64,27.08,87.06,1.41
2022/10/07,25.4,27.12,90.56,3.41
2022/10/08,25.36,27.05,90.69,3.2
2022/10/09,25.34,26.87,91.5,3.45
2022/10/10,25.48,26.98,91.69,2.98
2022/10/11,25.28,26.3,94.12,2.29
2022/10/12,24.12,25.64,91.56,1.91
2022/10/13,23.29,26.06,85.5,1.15
2022/10/14,23.2,25.44,88.0,2.25
2022/10/15,21.87,24.33,87.06,2.36
2022/10/16,21.19,24.6,82.5,1.51
2022/10/17,22.16,25.34,83.31,1.45
2022/10/18,21.93,25.26,83.0,1.36
2022/10/19,21.14,23.12,88.88,1.77
2022/10/20,20.46,24.44,79.44,1.23
2022/10/21,21.49,24.2,85.44,2.19
2022/10/22,19.69,24.31,76.31,2.54
2022/10/23,20.13,24.69,77.0,3.35
2022/10/24,20.99,22.81,89.69,5.37
2022/10/25,19.79,22.46,85.62,2.46
2022/10/26,19.62,22.43,85.19,2.2
2022/10/27,17.8,22.3,76.94,1.56
2022/10/28,18.56,22.88,77.38,1.12
2022/10/29,20.18,22.77,85.81,2.19
2022/10/30,20.4,22.92,86.56,2.41
2022/10/31,20.12,23.07,84.31,1.97
2022/11/01,19.15,22.95,80.0,1.74
2022/11/02,19.85,23.33,81.56,1.41
2022/11/03,19.15,22.52,82.19,1.57
2022/11/04,19.44,23.07,81.06,1.26
2022/11/05,20.61,23.28,85.62,2.45
2022/11/06,20.19,23.62,81.94,1.23
2022/11/07,20.02,23.49,81.62,1.31
2022/11/08,19.48,23.32,79.88,1.3
2022/11/09,18.98,22.61,80.88,1.5
2022/11/10,17.96,22.28,77.69,1.05
2022/11/11,18.15,21.58,81.62,1.5
2022/11/12,18.95,21.04,88.44,2.3
2022/11/13,16.23,19.4,83.06,1.75
2022/11/14,16.63,20.55,79.44,1.04
2022/11/15,16.41,20.34,79.38,1.41
2022/11/16,15.89,20.07,77.94,1.34
2022/11/17,17.25,20.23,83.94,1.62
2022/11/18,15.95,20.19,78.75,1.12
2022/11/19,15.8,19.82,78.56,2.2
2022/11/20,15.19,20.62,72.81,1.03
2022/11/21,15.59,19.33,79.94,1.26
2022/11/22,16.01,19.01,84.06,1.62
2022/11/23,15.55,18.51,84.12,2.05
2022/11/24,14.76,19.25,77.06,1.28
2022/11/25,16.41,20.81,76.62,1.57
2022/11/26,16.55,20.91,77.38,0.91
2022/11/27,16.0,20.45,76.75,1.2
2022/11/28,15.84,19.91,78.88,1.61
2022/11/29,15.73,20.12,77.31,1.92
2022/11/30,15.85,20.65,74.88,1.38
2022/12/01,15.73,20.03,77.81,1.18
2022/12/02,14.67,19.15,76.44,1.62
2022/12/03,14.26,18.65,76.94,2.04
2022/12/04,14.69,19.29,75.81,1.57
2022/12/05,15.87,19.69,80.25,1.73
2022/12/06,14.98,18.42,82.06,2.01
2022/12/07,13.95,17.49,81.06,2.42
2022/12/08,14.75,18.42,80.5,1.37
2022/12/09,14.44,19.18,75.31,1.18
2022/12/10,15.44,19.24,80.06,1.35
2022/12/11,14.65,17.82,83.69,2.13
2022/12/12,14.47,17.7,82.5,1.76
2022/12/13,14.25,18.18,78.94,1.34
2022/12/14,13.48,17.58,78.0,1.58
2022/12/15,12.65,16.6,78.56,2.46
2022/12/16,10.86,15.33,76.5,2.33
2022/12/17,13.08,17.35,76.88,1.45
2022/12/18,15.08,18.69,81.19,2.36
2022/12/19,15.42,18.93,81.56,1.94
2022/12/20,13.87,17.74,79.88,2.3
2022/12/21,13.11,17.11,78.81,2.31
2022/12/22,11.98,16.3,77.5,2.76
2022/12/23,9.87,15.94,69.5,1.83
2022/12/24,11.26,17.46,67.81,1.35
2022/12/25,13.5,18.23,74.62,2.44
2022/12/26,14.53,18.03,80.94,2.17
2022/12/27,10.36,15.4,74.69,3.68
2022/12/28,8.47,14.06,70.31,1.51
2022/12/29,10.85,14.76,78.88,1.84
2022/12/30,11.64,16.15,76.31,1.89
2022/12/31,11.8,16.37,75.69,1.4
2023/01/01,11.29,16.73,71.5,0.64
2023/01/02,11.99,16.35,76.88,1.29
2023/01/03,11.38,15.51,78.38,1.66
2023/01/04,10.05,15.19,73.5,1.92
2023/01/05,8.71,15.43,66.75,1.74
2023/01/06,8.44,15.49,65.19,2.21
2023/01/07,8.42,15.62,64.12,1.94
2023/01/08,8.48,15.58,64.56,1.84
2023/01/09,8.58,15.91,63.69,1.38
2023/01/10,7.63,15.98,60.12,1.95
2023/01/11,6.97,15.01,61.0,1.43
2023/01/12,8.18,15.6,63.0,2.02
2023/01/13,8.25,16.3,60.56,2.08
2023/01/14,10.43,16.55,69.25,2.69
2023/01/15,9.95,15.33,73.0,3.28
2023/01/16,6.3,13.61,63.88,2.96
2023/01/17,3.9,13.0,55.88,1.8
2023/01/18,4.47,14.15,53.25,1.09
2023/01/19,6.76,14.52,61.06,1.41
2023/01/20,8.08,15.74,61.81,1.0
2023/01/21,6.87,17.0,53.62,1.8
2023/01/22,9.39,17.73,58.88,1.45
2023/01/23,11.36,17.92,67.62,1.61
2023/01/24,12.11,18.69,67.94,1.59
2023/01/25,13.07,19.35,69.88,2.27
2023/01/26,13.85,20.53,67.69,1.97
2023/01/27,14.52,19.88,73.62,2.62
2023/01/28,12.57,18.9,69.44,2.84
2023/01/29,11.98,19.66,63.19,1.44
2023/01/30,14.09,20.79,68.12,1.95
2023/01/31,10.83,20.19,57.25,2.95
2023/02/01,9.66,18.25,60.38,4.11
2023/02/02,9.19,17.87,59.62,2.63
2023/02/03,9.94,18.77,58.62,1.93
2023/02/05,8.3,18.46,54.0,2.17
2023/02/09,10.37,19.86,56.88,1.78
2023/02/10,9.63,18.99,59.06,2.27
2023/02/11,7.99,19.7,49.5,2.7
2023/02/12,7.48,20.08,46.88,4.93
2023/02/13,2.6,17.6,39.75,3.41
2023/02/14,3.13,19.52,36.31,1.59
2023/02/15,5.54,20.08,41.88,1.57
2023/02/17,12.72,23.06,54.31,1.61
2023/02/18,11.45,23.3,48.94,1.13
2023/02/19,12.19,23.43,50.69,1.34
2023/02/21,11.93,24.52,47.0,1.61
2023/02/22,12.25,23.82,52.12,2.92
2023/02/23,8.65,22.95,42.94,3.34
2023/02/24,5.58,23.32,34.31,2.52
2023/02/25,10.37,22.04,51.62,2.72
2023/02/26,10.32,23.05,49.69,2.48
2023/02/27,8.79,23.04,44.06,1.78
2023/02/28,9.3,22.55,45.88,2.09
2023/03/01,11.56,23.05,52.56,2.08
2023/03/02,11.81,23.92,52.19,2.27
2023/03/03,10.66,24.65,44.06,1.67
2023/03/04,14.03,25.27,53.25,2.27
2023/03/05,13.69,25.08,52.69,2.41
2023/03/06,8.82,24.67,39.38,4.31
2023/03/07,6.25,24.58,34.0,3.7
2023/03/08,8.3,24.86,37.19,2.48
2023/03/09,8.69,25.38,37.44,3.68
2023/03/10,7.94,24.69,36.44,3.75
2023/03/11,8.6,26.18,35.25,3.55
2023/03/12,9.98,26.98,36.5,2.49
2023/03/13,9.77,26.94,36.69,2.18
2023/03/14,10.3,26.52,37.94,2.81
2023/03/15,10.96,26.37,40.12,2.04
2023/03/16,13.29,25.65,48.81,2.21
2023/03/17,15.06,25.06,56.19,2.12
2023/03/18,16.07,25.51,57.81,1.45
2023/03/19,18.09,23.72,72.19,2.96
2023/03/20,18.94,21.96,83.75,2.7
2023/03/21,17.46,22.89,73.31,1.74
2023/03/22,14.44,23.51,58.62,3.33
2023/03/23,12.83,23.53,53.81,3.52
2023/03/24,13.38,25.0,50.88,1.72
2023/03/25,16.26,25.49,59.62,2.29
2023/03/26,15.04,26.75,52.5,3.29
2023/03/27,11.79,26.55,43.31,4.19
2023/03/28,10.33,26.53,39.75,3.55
2023/03/29,10.54,27.37,37.5,1.88
2023/03/30,15.52,26.22,56.62,2.25
2023/03/31,18.05,24.77,68.31,2.64
2023/04/01,16.56,24.04,64.25,1.6
2023/04/02,17.22,23.27,70.25,2.08
2023/04/03,15.01,25.44,56.5,3.62
2023/04/04,14.85,26.76,50.94,3.47
2023/04/05,13.19,27.07,45.75,3.16
2023/04/06,10.37,26.35,40.75,2.1
2023/04/07,10.08,27.64,37.06,1.66
2023/04/08,12.12,28.04,40.94,2.0
2023/04/09,11.5,27.87,38.75,1.89
2023/04/10,9.67,27.8,36.31,4.29
2023/04/11,7.53,28.1,31.06,2.5
2023/04/12,8.76,28.78,30.94,1.65
2023/04/13,11.68,29.32,36.81,2.08
2023/04/14,13.82,30.7,39.62,2.26
2023/04/15,14.87,31.75,39.81,1.84
2023/04/16,14.29,30.98,39.88,2.52
2023/04/17,11.83,32.06,32.25,2.95
2023/04/18,13.86,32.48,35.44,2.12
2023/04/19,13.39,31.89,37.44,2.81
2023/04/20,15.83,32.12,42.31,3.26
2023/04/21,14.4,31.27,38.94,2.38
2023/04/22,16.69,29.09,50.31,2.62
2023/04/23,16.37,27.04,54.75,3.2
2023/04/24,15.62,28.06,50.38,2.2
2023/04/25,15.96,29.26,46.5,1.49
2023/04/26,14.43,30.05,41.44,2.09
2023/04/27,15.66,30.75,43.12,1.94
2023/04/28,15.76,29.98,43.62,3.28
2023/04/29,16.82,30.33,47.88,2.23
2023/04/30,19.36,27.4,62.94,2.48
2023/05/01,18.69,26.57,63.69,1.9
2023/05/02,18.24,27.87,58.0,2.36
2023/05/03,18.11,30.0,51.06,1.71
2023/05/04,19.83,29.4,58.69,2.19
2023/05/05,18.32,29.87,53.31,2.75
2023/05/06,13.48,30.54,39.06,3.88
2023/05/07,14.87,31.56,39.06,2.29
2023/05/08,13.28,31.96,36.44,2.23
2023/05/09,10.86,32.17,30.88,3.18
2023/05/10,7.94,31.9,26.31,3.86
2023/05/11,10.44,31.58,31.31,1.84
2023/05/12,18.13,30.87,49.12,3.39
2023/05/14,15.89,32.56,40.44,3.73
2023/05/15,17.07,31.3,45.19,3.18
2023/05/16,20.19,30.86,55.0,2.65
2023/05/17,23.12,29.19,71.31,2.83
2023/05/18,23.7,28.71,75.81,2.57
2023/05/19,22.98,29.85,70.0,2.7
2023/05/20,21.82,30.52,65.06,2.27
2023/05/21,22.98,29.44,70.31,3.15
2023/05/22,23.65,30.26,70.12,3.86
2023/05/23,24.35,29.63,75.12,2.61
2023/05/24,22.98,29.09,71.94,2.06
2023/05/25,22.88,29.22,70.94,3.4
2023/05/26,23.44,29.03,73.38,1.84
2023/05/27,22.44,28.81,70.5,1.34
2023/05/28,21.47,29.27,64.44,1.32
2023/05/29,21.22,30.8,58.81,1.29
2023/05/30,21.48,31.93,56.69,1.51
2023/05/31,22.37,32.92,56.19,1.98
2023/06/01,19.1,33.33,47.81,2.7
2023/06/02,16.69,32.93,40.81,3.02
2023/06/03,19.32,32.69,49.88,1.7
2023/06/04,20.62,32.96,54.38,1.77
2023/06/05,24.15,32.09,65.62,2.76
2023/06/06,22.94,33.58,57.12,2.02
2023/06/07,23.12,34.16,56.31,2.69
2023/06/08,23.53,33.61,58.38,2.33
2023/06/09,24.28,31.53,67.06,2.63
2023/06/10,23.37,31.72,63.69,2.53
2023/06/11,23.49,31.82,63.69,2.57
2023/06/12,26.02,30.41,78.56,3.02
2023/06/13,25.76,30.51,77.31,2.98
2023/06/14,26.41,31.09,78.25,3.57
2023/06/15,25.93,32.17,73.12,3.35
2023/06/16,26.0,32.1,72.56,3.18
2023/06/17,26.94,31.62,78.5,3.06
2023/06/18,27.26,30.19,85.06,3.64
2023/06/19,26.73,29.68,84.81,3.8
2023/06/20,26.62,29.41,85.5,4.68
2023/06/21,26.77,29.19,87.31,3.78
2023/06/22,26.34,28.0,90.81,3.63
2023/06/23,26.26,28.72,87.06,2.56
2023/06/24,26.46,29.22,85.69,3.24
2023/06/25,26.15,29.01,85.12,3.87
2023/06/26,26.12,28.98,85.25,4.39
2023/06/27,26.16,28.34,88.38,4.73
2023/06/28,26.12,27.88,90.31,4.09
2023/06/29,26.16,27.94,90.31,3.64
2023/06/30,26.37,27.82,91.88,3.15
2023/07/01,26.48,28.94,87.06,3.04
2023/07/02,27.1,29.21,88.88,3.19
2023/07/03,26.86,28.19,92.56,3.13
2023/07/04,26.71,29.0,87.81,1.95
2023/07/05,26.49,29.73,83.25,1.55
2023/07/06,26.78,28.82,89.0,2.81
2023/07/07,26.8,29.05,88.06,2.99
2023/07/08,27.17,29.58,87.38,3.1
2023/07/09,27.17,29.54,87.56,3.4
2023/07/10,27.44,29.88,87.19,3.02
2023/07/11,27.26,29.5,88.12,3.62
2023/07/12,26.32,28.3,89.19,4.17
2023/07/13,26.74,28.68,89.56,3.74
2023/07/14,26.89,28.98,88.81,3.3
2023/07/15,26.73,29.15,87.31,3.39
2023/07/16,27.01,28.93,89.62,4.26
2023/07/17,26.9,28.87,89.44,3.75
2023/07/18,26.45,29.48,84.31,2.3
2023/07/19,27.18,30.13,84.56,1.58
2023/07/20,27.43,30.12,86.0,2.73
2023/07/21,27.07,28.62,91.31,2.34
2023/07/22,26.69,28.63,89.44,2.57
2023/07/23,26.29,29.69,82.56,1.84
2023/07/25,26.22,30.3,79.94,1.18
2023/07/26,26.72,29.87,83.88,2.05
2023/07/27,26.94,29.66,85.75,2.37
2023/07/28,27.05,29.75,86.0,2.62
2023/07/29,26.8,28.78,89.25,2.18
2023/07/30,26.77,29.84,84.06,2.05
2023/07/31,26.9,31.13,78.94,1.12
2023/08/01,28.17,30.71,86.69,3.0
2023/08/02,27.4,29.93,86.75,6.37
2023/08/03,26.65,28.76,88.75,4.11
2023/08/04,27.1,29.24,88.56,3.33
2023/08/05,26.43,28.99,86.62,2.81
2023/08/06,27.08,29.05,89.5,3.17
2023/08/07,27.07,28.74,90.88,2.31
2023/08/08,26.72,28.54,90.12,2.44
2023/08/09,26.79,29.08,87.81,2.42
2023/08/10,26.6,29.51,84.94,1.67
2023/08/11,26.55,28.65,88.69,2.87
2023/08/12,27.23,28.65,92.12,4.62
2023/08/13,26.8,28.66,89.88,3.67
2023/08/14,25.77,28.83,84.38,2.02
2023/08/15,26.3,28.64,87.56,2.88
2023/08/16,26.92,29.27,87.62,2.78
2023/08/17,26.96,30.17,83.69,1.6
2023/08/18,27.18,29.68,86.88,2.48
2023/08/19,26.98,29.26,87.94,2.69
2023/08/20,26.81,29.42,86.44,2.05
2023/08/21,25.95,28.11,88.44,2.58
2023/08/22,26.44,28.78,87.5,2.68
2023/08/23,26.9,28.48,91.38,2.71
2023/08/24,26.63,28.31,90.88,3.27
2023/08/25,26.56,27.5,94.56,2.66
2023/08/26,26.37,27.94,91.31,2.52
2023/08/27,26.89,28.01,93.56,4.38
2023/08/28,26.43,28.41,89.31,4.09
2023/08/29,25.94,28.37,87.12,2.54
2023/08/30,25.6,28.95,82.94,1.31
2023/08/31,25.91,29.37,82.25,1.51
2023/09/01,26.05,29.23,83.44,1.73
2023/09/02,26.48,29.7,83.25,1.39
