DATE,T2MDEW,T2M,RH2M,WS10M
2023/05/21,24.73,28.72,80.62,3.92
2023/05/22,25.49,28.34,85.25,3.46
2023/05/23,25.68,27.87,88.31,2.39
2023/05/24,24.47,27.16,86.0,2.52
2023/05/25,24.3,27.23,84.88,2.58
2023/05/26,25.01,28.37,83.06,2.15
2023/05/27,24.76,28.17,82.5,2.75
2023/05/28,23.66,28.8,74.94,1.0
2023/05/29,23.62,29.78,70.44,1.38
2023/05/30,23.87,30.94,66.88,1.23
2023/05/31,25.27,31.69,69.62,1.52
2023/06/01,26.26,30.41,79.5,3.16
2023/06/02,26.17,30.3,79.94,3.95
2023/06/03,26.13,30.22,80.25,2.96
2023/06/04,25.93,30.18,79.44,2.56
2023/06/05,25.19,30.19,76.0,1.33
2023/06/06,25.12,30.45,74.12,1.96
2023/06/07,25.73,30.98,75.44,2.42
2023/06/08,25.06,30.94,72.69,1.55
2023/06/09,25.64,28.77,83.5,1.52
2023/06/10,25.54,29.42,80.69,1.96
2023/06/11,26.37,29.44,84.56,3.58
2023/06/12,26.72,28.43,90.69,3.27
2023/06/13,26.9,29.48,86.81,3.77
2023/06/14,27.27,29.11,90.0,5.84
2023/06/15,27.25,28.98,90.5,7.54
2023/06/16,27.16,29.21,89.12,6.66
2023/06/17,27.37,28.86,91.75,6.02
2023/06/18,27.15,28.72,91.38,4.84
2023/06/19,26.83,28.23,92.12,4.02
2023/06/20,26.55,28.5,89.44,3.91
2023/06/21,27.22,28.37,93.5,3.55
2023/06/22,26.26,28.01,90.38,3.56
2023/06/23,26.12,28.64,86.88,3.95
2023/06/24,26.3,28.69,87.44,4.7
2023/06/25,25.71,28.26,86.69,4.73
2023/06/26,25.73,28.0,87.94,5.37
2023/06/27,26.23,27.98,90.38,5.58
2023/06/28,26.33,28.21,89.81,4.72
2023/06/29,26.64,28.31,90.81,3.94
2023/06/30,26.78,28.33,91.44,3.85
2023/07/01,27.12,29.28,88.56,3.18
2023/07/02,27.06,28.7,91.0,3.96
2023/07/03,27.33,29.2,89.88,2.98
2023/07/04,27.06,29.55,87.0,2.77
2023/07/05,26.98,29.28,87.88,3.04
2023/07/06,26.8,28.53,90.62,4.86
2023/07/07,27.01,28.44,92.06,4.77
2023/07/08,26.58,28.4,90.12,4.01
2023/07/09,26.65,29.02,87.5,3.02
2023/07/10,27.14,29.23,88.88,3.8
2023/07/11,26.93,28.94,89.31,4.68
2023/07/12,26.2,28.17,89.38,4.27
2023/07/13,26.78,28.37,91.31,3.83
2023/07/14,26.74,28.55,90.25,2.33
2023/07/15,26.51,28.56,89.0,4.38
2023/07/16,26.26,27.95,90.69,5.42
2023/07/17,26.42,28.0,91.25,3.57
2023/07/18,26.58,28.87,87.94,3.44
2023/07/19,26.92,29.19,88.06,3.7
2023/07/20,26.94,29.11,88.5,3.34
2023/07/21,26.18,29.14,84.62,2.07
2023/07/22,26.66,28.73,88.88,2.84
2023/07/23,26.76,29.23,87.12,2.48
2023/07/25,26.22,29.16,84.88,2.17
2023/07/26,26.67,28.68,89.25,3.38
2023/07/27,26.92,29.25,87.88,3.91
2023/07/28,26.84,29.24,87.56,3.98
2023/07/29,26.96,29.34,87.5,3.52
2023/07/30,26.76,30.09,83.06,1.98
2023/07/31,26.87,31.57,76.88,1.02
2023/08/01,27.29,30.51,83.75,4.16
2023/08/02,26.6,28.64,89.06,6.27
2023/08/03,26.89,28.74,90.0,4.73
2023/08/04,26.73,28.71,89.38,4.7
2023/08/05,26.43,28.55,88.69,4.24
2023/08/06,26.4,28.15,90.44,5.19
2023/08/07,27.15,28.66,91.62,4.81
2023/08/08,26.7,28.3,91.19,3.94
2023/08/09,26.61,28.35,90.5,3.49
2023/08/10,26.3,28.37,88.88,2.98
2023/08/11,26.53,28.22,90.69,3.45
2023/08/12,26.65,28.01,92.38,4.08
2023/08/13,25.05,27.75,85.69,3.14
2023/08/14,24.71,28.09,82.25,1.66
2023/08/15,26.35,28.94,86.56,1.89
2023/08/16,27.15,29.3,88.56,2.3
2023/08/17,26.7,28.84,88.44,1.9
2023/08/18,26.76,28.68,89.75,3.66
2023/08/19,26.65,28.3,91.06,3.85
2023/08/20,26.51,28.74,88.19,2.59
2023/08/21,26.29,28.21,89.62,3.1
2023/08/22,26.51,27.83,92.56,4.17
2023/08/23,26.33,28.19,89.94,3.62
2023/08/24,26.69,28.16,91.81,2.86
2023/08/25,26.58,28.26,90.88,3.1
2023/08/26,26.69,28.45,90.44,4.03
2023/08/27,26.82,28.69,89.88,3.87
2023/08/28,26.96,29.38,87.31,2.73
2023/08/29,26.08,29.79,81.44,1.39
2023/08/30,25.65,29.76,79.25,1.57
2023/08/31,25.87,29.37,82.12,1.23
2023/09/01,26.62,29.38,85.88,1.91
2023/09/02,26.78,29.96,83.94,1.53
