DATE,T2MDEW,T2M,RH2M,WS10M
2019/12/27,11.65,13.87,86.94,2.96
2019/12/28,10.25,13.3,83.0,3.48
2019/12/29,11.38,14.32,84.0,3.24
2019/12/30,12.15,15.24,83.12,2.49
2019/12/31,13.33,17.94,76.25,1.3
2020/01/01,14.72,19.94,73.19,1.12
2020/01/02,15.86,19.87,79.25,1.98
2020/01/03,15.94,17.27,91.88,1.28
2020/01/04,15.26,17.98,85.19,1.61
2020/01/05,14.0,16.33,86.75,2.63
2020/01/06,11.12,14.39,81.75,2.8
2020/01/07,10.69,14.29,80.25,2.51
2020/01/08,11.23,15.51,77.19,1.77
2020/01/09,13.05,15.37,86.56,2.48
2020/01/10,13.74,16.33,85.31,2.67
2020/01/11,12.07,14.36,86.62,3.48
2020/01/12,11.24,14.22,83.69,3.43
2020/01/13,10.94,14.55,80.5,2.48
2020/01/14,12.11,15.93,79.06,1.8
2020/01/15,13.38,17.15,79.38,1.8
2020/01/16,13.24,18.27,74.31,1.71
2020/01/17,14.49,19.68,73.75,1.62
2020/01/18,15.14,19.96,75.44,1.8
2020/01/19,16.07,19.16,83.81,2.62
2020/01/20,12.7,16.26,80.62,3.16
2020/01/21,9.9,15.12,72.38,2.41
2020/01/22,9.51,15.36,70.12,2.12
2020/01/23,11.4,16.19,74.19,2.18
2020/01/24,9.75,15.15,72.38,2.01
2020/01/25,9.23,15.53,67.5,1.82
2020/01/26,9.35,15.36,68.88,2.26
2020/01/27,10.23,15.59,71.69,1.91
2020/01/28,11.58,16.79,73.38,1.97
2020/01/29,12.91,17.3,76.31,1.76
2020/01/30,14.51,17.51,83.69,1.91
2021/12/13,13.94,16.96,82.19,2.25
2021/12/14,14.67,17.23,84.81,2.21
2021/12/15,13.43,16.9,81.19,1.95
2021/12/16,13.39,16.8,81.44,2.07
2021/12/17,13.42,17.26,78.88,2.05
2021/12/18,13.01,17.48,76.81,2.23
2021/12/19,12.48,15.65,82.19,3.15
2021/12/20,9.7,13.85,78.19,2.58
2021/12/21,13.06,16.12,82.75,1.85
2021/12/22,14.51,17.48,83.44,1.86
2021/12/23,13.78,18.17,76.81,1.26
2021/12/24,14.1,17.6,80.69,1.73
2021/12/25,13.38,18.61,73.75,1.06
2021/12/26,13.19,18.44,72.69,1.52
2021/12/27,13.42,18.3,73.81,1.24
2021/12/28,14.08,18.3,77.31,1.63
2021/12/29,13.97,17.58,80.56,2.26
2021/12/30,14.3,17.77,81.62,2.41
2022/06/01,26.12,28.12,89.12,2.96
2022/06/02,25.73,28.62,85.06,3.3
2022/06/03,26.26,28.53,87.94,3.59
2022/06/04,25.4,27.9,86.81,4.58
2022/06/05,25.79,28.37,86.56,3.98
2022/06/06,26.07,28.8,85.94,4.06
2022/06/07,26.3,29.09,85.62,4.01
2022/06/08,26.58,28.9,87.75,3.77
2022/06/09,27.06,28.47,92.12,4.23
2022/06/10,25.98,27.94,89.25,4.44
2022/06/11,25.97,28.34,87.5,4.28
2022/06/12,26.65,28.94,87.94,4.77
2022/06/13,27.06,29.41,87.62,5.37
2022/06/16,25.95,27.62,90.75,6.12
2022/06/17,26.27,27.44,93.25,5.86
2022/06/19,25.73,27.05,92.44,5.45
2022/06/20,25.69,27.37,90.75,5.02
2022/06/21,25.69,27.49,90.12,3.52
2022/06/22,25.28,27.88,86.44,3.4
2022/06/23,25.93,28.23,87.94,3.55
2022/06/24,26.11,27.99,89.81,3.48
2022/06/25,26.11,28.24,88.69,4.08
2022/06/27,26.12,28.73,86.38,3.48
2022/06/28,26.05,27.91,89.88,3.52
2022/06/29,26.19,27.93,90.44,2.72
2022/06/30,26.26,27.91,90.94,3.0
2022/07/01,26.5,28.76,88.12,3.44
2022/07/02,25.94,28.39,87.06,3.45
2022/07/03,26.25,28.3,89.0,4.07
2022/07/04,26.51,28.69,88.5,3.54
2022/07/06,26.42,27.88,91.81,4.02
2022/07/07,26.15,28.44,87.88,3.28
2022/07/09,25.66,28.11,87.19,3.3
2022/07/10,26.23,28.62,87.5,4.62
2022/07/11,25.91,28.11,88.19,4.74
2022/07/12,26.01,28.71,86.06,5.02
2022/07/13,26.37,29.08,86.0,4.84
2022/07/14,26.59,28.94,87.75,4.8
2022/07/15,26.44,29.01,86.62,4.2
2022/07/16,26.42,29.13,86.0,4.76
2022/07/17,26.67,29.44,85.88,4.77
2022/07/18,26.1,28.96,85.44,3.8
2022/07/19,26.23,28.83,86.44,4.38
2022/07/20,26.71,28.76,89.06,3.47
2022/07/21,26.3,29.07,85.81,3.88
2022/07/22,26.77,29.23,87.25,4.18
2022/07/23,26.22,28.08,89.88,3.48
2022/07/24,25.73,27.27,91.31,4.08
2022/07/26,24.69,27.96,83.19,1.99
2022/07/28,25.62,27.73,88.5,2.53
2022/07/29,25.2,28.62,82.5,2.53
2022/07/30,26.51,29.26,85.88,2.87
2022/07/31,26.44,28.33,89.75,3.59
2022/08/01,26.83,28.93,88.75,2.61
2022/08/02,26.46,29.49,84.44,1.88
2022/08/03,25.94,28.15,88.06,2.07
2022/08/04,25.83,28.8,84.81,2.47
2022/08/05,26.69,29.33,86.31,2.44
2022/08/06,26.44,28.62,88.38,2.63
2022/08/07,26.55,29.41,85.25,3.01
2022/08/10,26.05,27.75,90.69,6.72
2022/08/11,26.0,27.95,89.38,5.59
2022/08/12,25.58,29.12,82.19,1.45
2022/08/13,26.34,28.26,89.69,4.68
2022/08/14,25.69,27.55,89.75,8.28
2022/08/15,26.08,28.26,88.44,4.95
2022/08/16,26.01,28.9,85.06,2.45
2022/08/17,26.09,29.8,81.38,1.72
2022/08/18,26.69,30.73,79.5,1.7
2022/08/19,26.0,28.79,85.44,5.74
2022/08/20,25.81,28.14,87.69,6.13
2022/08/21,25.94,28.4,87.06,3.48
2022/08/22,26.12,28.97,85.25,2.26
2022/08/23,26.19,28.27,88.75,2.99
2022/08/25,25.22,28.3,84.31,2.31
2022/08/26,25.79,28.69,85.06,3.11
2022/08/27,26.02,27.81,90.19,3.72
2022/08/28,25.8,28.06,88.06,4.05
2022/08/29,25.73,28.57,85.44,2.62
2022/08/30,25.13,28.91,81.12,2.73
2022/08/31,26.02,28.76,85.69,2.91
2022/09/01,25.24,27.21,89.25,3.09
2022/09/02,25.93,28.07,88.56,3.24
2022/09/03,26.7,28.9,88.38,3.73
2022/09/04,26.81,28.67,89.88,3.66
2022/09/05,26.54,28.29,90.44,2.81
2022/09/06,25.83,28.01,88.31,1.67
2022/09/07,25.93,28.44,86.56,1.69
2022/09/08,26.33,29.8,82.31,1.42
2022/09/09,26.1,29.0,84.81,1.41
2022/09/10,25.87,27.48,91.06,3.72
2022/09/11,25.59,27.23,91.0,4.45
2022/09/12,26.11,26.98,94.88,4.48
2022/09/13,26.19,27.2,94.06,4.28
2022/09/14,25.59,27.08,91.69,3.28
2022/09/15,25.89,27.44,91.5,3.38
2022/09/16,25.87,27.58,90.62,2.55
2022/09/17,26.1,28.16,89.0,2.45
2022/09/18,26.37,28.81,87.19,1.96
2022/09/19,26.13,27.8,90.88,3.61
2022/09/20,26.06,27.84,90.31,5.28
2022/09/21,26.14,27.92,90.31,4.36
2022/09/22,26.05,27.87,90.12,3.17
2022/09/23,25.71,27.77,88.94,2.77
2022/09/24,25.55,27.35,90.12,2.48
2022/09/25,25.05,28.15,83.81,1.74
2022/09/26,25.48,28.04,86.31,1.82
2022/09/27,25.56,27.26,90.56,1.94
2022/09/28,24.58,27.46,84.75,1.38
2022/09/29,24.73,28.91,78.69,0.95
2022/09/30,25.35,29.05,81.31,2.09
2022/10/01,26.03,29.37,83.0,1.42
2022/10/02,26.15,27.32,93.31,2.37
2022/10/03,25.48,27.07,91.12,1.97
2022/10/04,25.8,27.55,90.31,2.99
2022/10/05,25.66,27.61,89.5,2.29
2022/10/06,25.37,27.55,88.44,2.56
2022/10/07,24.5,27.65,83.94,1.62
2022/10/08,24.88,27.5,86.12,1.89
2022/10/09,25.21,26.94,90.44,2.48
2022/10/10,25.19,26.88,90.69,2.55
2022/10/11,25.44,26.97,91.56,3.09
2022/10/12,24.98,26.48,91.62,2.48
2022/10/13,24.84,26.74,89.62,2.11
2022/10/14,24.74,27.1,87.38,1.58
2022/10/15,23.49,26.33,85.06,2.45
2022/10/16,22.97,25.91,84.5,2.61
2022/10/17,23.54,26.42,85.0,2.41
2022/10/18,23.5,26.93,82.44,1.62
2022/10/19,23.13,26.19,84.0,2.14
2022/10/20,23.23,26.1,85.06,2.92
2022/10/21,23.15,26.54,82.56,2.33
2022/10/22,22.72,26.68,80.12,2.23
2022/10/23,22.8,24.9,88.44,2.34
2022/10/24,22.08,23.01,94.44,6.44
2022/10/25,20.91,23.51,85.81,4.31
2022/10/26,21.16,24.42,82.75,1.92
2022/10/27,19.83,24.71,75.56,1.69
2022/10/28,19.26,23.52,77.81,2.06
2022/10/29,19.39,24.48,75.0,1.34
2022/10/30,19.33,24.44,73.88,1.4
2022/10/31,22.06,25.48,82.12,1.59
2022/11/01,22.65,25.65,84.44,1.98
2022/11/02,22.31,25.24,84.44,2.41
2022/11/03,20.2,24.12,79.81,2.04
2022/11/04,19.06,24.4,72.88,1.24
2022/11/05,19.52,25.46,70.12,0.84
2022/11/06,20.11,25.08,74.81,1.06
2022/11/07,18.65,24.4,71.38,1.14
2022/11/08,17.83,23.73,70.75,1.27
2022/11/09,18.35,23.08,75.44,1.77
2022/11/10,18.16,23.41,73.44,1.39
2022/11/11,18.63,23.4,75.56,1.55
2022/11/12,19.16,23.62,76.88,1.7
2022/11/13,17.61,21.53,79.62,2.26
2022/11/14,16.62,21.69,74.38,1.77
2022/11/15,17.87,22.53,75.88,1.34
2022/11/16,18.43,22.08,80.88,1.95
2022/11/17,17.24,21.9,76.19,2.02
2022/11/18,17.37,20.89,81.19,2.63
2022/11/19,17.26,21.43,78.38,2.01
2022/11/20,17.3,21.96,76.56,1.84
2022/11/21,16.99,20.46,81.69,2.81
2022/11/22,16.92,19.89,83.94,2.8
2022/11/23,17.25,19.9,84.56,2.8
2022/11/24,16.46,19.9,81.81,2.71
2022/11/25,17.38,21.48,78.69,1.88
2022/11/26,16.78,21.93,74.12,0.96
2022/11/27,15.73,21.52,70.75,1.08
2022/11/28,16.08,20.95,74.94,1.58
2022/11/29,16.71,21.56,75.38,1.91
2022/11/30,16.57,21.04,76.81,2.14
2022/12/01,17.33,20.33,83.88,3.1
2022/12/02,16.72,19.78,83.5,3.02
2022/12/03,15.89,19.43,81.31,2.59
2022/12/04,16.03,19.89,79.62,2.19
2022/12/05,17.19,20.13,84.31,2.57
2022/12/06,16.62,19.68,83.38,2.73
2022/12/07,15.63,18.94,82.44,2.65
2022/12/08,16.25,19.44,83.06,2.54
2022/12/09,16.58,20.38,79.81,1.49
2022/12/10,15.6,20.52,74.75,1.65
2022/12/11,15.76,19.74,79.06,2.25
2022/12/12,15.05,19.36,77.69,1.75
2022/12/13,14.91,19.58,75.69,1.27
2022/12/14,15.26,19.51,77.5,1.35
2022/12/15,13.93,18.98,74.44,1.62
2022/12/16,12.29,17.75,71.88,1.75
2022/12/17,13.3,18.19,74.75,1.92
2022/12/18,13.94,19.55,71.88,0.71
2022/12/19,14.22,19.84,71.12,1.19
2022/12/20,15.75,19.68,79.38,1.58
2022/12/21,14.79,18.81,78.81,2.06
2022/12/22,13.77,18.88,73.75,1.91
2022/12/23,11.53,18.26,67.62,2.01
2022/12/24,11.28,18.42,64.94,1.42
2022/12/25,13.63,19.98,67.75,1.7
2022/12/26,16.1,20.4,77.5,1.83
2022/12/27,16.8,20.51,80.19,2.1
2022/12/28,13.23,17.48,78.12,2.34
2022/12/29,10.23,15.6,72.62,2.7
2022/12/30,11.3,16.85,71.69,1.33
2022/12/31,11.69,16.87,73.25,1.55
2023/01/01,12.33,16.55,77.81,2.12
2023/01/02,12.54,16.9,77.56,2.17
2023/01/03,13.33,16.65,81.81,2.76
2023/01/04,12.63,15.71,83.38,3.32
2023/01/05,12.03,15.51,81.56,3.51
2023/01/06,11.47,15.58,79.12,3.68
2023/01/07,12.52,16.05,81.31,2.88
2023/01/08,12.38,16.51,78.88,2.49
2023/01/09,12.77,17.33,77.12,2.82
2023/01/10,12.0,17.66,72.25,3.06
2023/01/11,9.81,16.03,69.0,2.55
2023/01/12,9.43,15.9,67.5,1.89
2023/01/13,9.92,17.55,63.56,1.86
2023/01/14,12.92,18.62,71.0,2.07
2023/01/15,12.93,18.48,72.31,2.12
2023/01/16,11.15,17.12,69.25,2.04
2023/01/17,9.87,16.08,68.94,2.17
2023/01/18,7.96,15.45,62.75,2.12
2023/01/19,7.4,15.08,62.25,2.42
2023/01/20,9.08,15.88,65.5,1.91
2023/01/21,10.27,17.32,65.81,1.32
2023/01/22,10.56,18.03,63.38,1.74
2023/01/23,12.82,18.69,70.19,1.95
2023/01/24,13.48,19.3,71.88,2.21
2023/01/25,13.44,20.35,66.75,1.74
2023/01/26,14.51,21.19,67.25,1.45
2023/01/27,15.37,21.65,68.75,1.41
2023/01/28,15.32,21.13,70.94,1.98
2023/01/29,12.85,19.58,68.62,2.3
2023/01/30,14.67,20.92,69.5,2.05
2023/01/31,14.47,21.48,66.88,1.98
2023/02/01,12.92,20.62,62.75,3.5
2023/02/02,9.55,18.48,58.75,3.34
2023/02/03,10.4,18.4,62.94,2.91
2023/02/05,9.22,19.82,52.38,1.86
2023/02/09,14.27,21.55,67.06,1.71
2023/02/10,9.85,21.28,52.31,1.84
2023/02/11,10.94,21.62,52.88,2.55
2023/02/12,12.08,21.7,60.0,3.07
2023/02/13,3.68,19.56,38.69,3.44
2023/02/14,4.91,19.85,39.88,2.22
2023/02/15,5.9,20.32,41.62,1.48
2023/02/17,10.61,22.48,49.25,1.08
2023/02/18,12.19,23.05,52.88,1.32
2023/02/19,12.47,23.68,51.0,1.11
2023/02/21,16.64,24.57,63.56,3.09
2023/02/22,16.96,25.39,63.94,3.92
2023/02/23,15.03,25.08,61.44,3.34
2023/02/24,15.4,24.33,62.75,2.84
2023/02/25,14.09,24.34,58.0,2.25
2023/02/26,9.97,24.66,43.81,2.07
2023/02/27,8.57,25.06,37.38,1.78
2023/02/28,9.23,24.28,41.94,2.34
2023/03/01,10.84,23.82,47.81,2.45
2023/03/02,11.66,25.33,46.06,1.88
2023/03/03,11.1,26.15,41.12,2.33
2023/03/04,11.67,27.08,41.25,1.47
2023/03/05,12.39,27.19,42.25,1.87
2023/03/06,10.53,27.47,38.0,2.67
2023/03/07,9.17,26.43,36.94,2.96
2023/03/08,9.54,26.74,36.25,2.54
2023/03/09,11.65,27.1,40.75,2.6
2023/03/10,11.7,25.75,43.56,2.34
2023/03/11,11.82,27.9,38.94,1.46
2023/03/12,11.94,27.69,40.25,2.58
2023/03/13,11.88,28.34,38.69,2.29
2023/03/14,12.28,28.71,38.0,1.55
2023/03/15,15.9,27.84,50.88,2.93
2023/03/16,17.81,25.94,64.62,2.75
2023/03/17,17.58,25.09,66.44,2.12
2023/03/18,17.43,25.8,63.19,2.2
2023/03/19,19.16,23.66,77.19,2.62
2023/03/20,18.94,23.56,77.19,3.49
2023/03/21,17.96,24.43,69.81,2.03
2023/03/22,16.87,25.19,62.75,1.96
2023/03/23,15.15,25.87,55.75,1.9
2023/03/24,17.43,26.0,64.0,2.36
2023/03/25,18.53,26.87,64.19,1.95
2023/03/26,19.42,27.78,63.56,3.16
2023/03/27,19.41,27.58,64.88,2.85
2023/03/28,18.77,28.03,61.62,2.4
2023/03/29,19.91,27.49,66.38,2.79
2023/03/30,20.65,26.71,71.81,2.83
2023/03/31,21.8,25.23,82.69,2.3
2023/04/01,21.03,23.7,85.56,1.88
2023/04/02,19.47,24.99,74.0,2.31
2023/04/03,18.84,26.19,67.88,3.02
2023/04/04,20.55,27.61,69.56,3.34
2023/04/05,21.9,28.05,72.69,3.16
2023/04/06,18.99,28.23,62.5,2.34
2023/04/07,15.96,28.41,51.38,2.12
2023/04/08,15.9,29.36,48.06,1.51
2023/04/09,15.11,29.9,43.5,1.66
2023/04/10,16.53,29.58,48.88,1.9
2023/04/11,17.44,30.31,49.94,1.95
2023/04/12,14.09,30.69,41.12,1.42
2023/04/13,14.05,30.65,39.56,2.22
2023/04/14,17.55,30.98,49.56,1.78
2023/04/15,19.19,31.46,53.44,1.61
2023/04/16,18.72,31.69,52.06,2.23
2023/04/17,21.25,31.56,59.19,3.97
2023/04/18,22.23,32.14,60.44,3.45
2023/04/19,21.87,32.28,58.81,4.09
2023/04/20,21.83,32.65,59.06,4.47
2023/04/21,21.66,31.88,61.38,3.07
2023/04/22,19.04,30.94,55.38,2.45
2023/04/23,20.09,28.15,64.38,3.02
2023/04/24,18.0,29.6,53.88,0.98
2023/04/25,18.36,29.57,52.94,1.85
2023/04/26,17.76,30.62,48.25,1.09
2023/04/27,18.43,31.33,48.62,1.28
2023/04/28,19.23,29.61,55.38,1.62
2023/04/29,21.43,29.36,64.69,2.34
2023/04/30,21.72,28.81,67.25,1.37
2023/05/01,21.26,28.05,67.62,2.04
2023/05/02,19.84,29.58,57.88,1.45
2023/05/03,20.76,29.6,61.06,2.41
2023/05/04,22.47,28.55,71.56,2.62
2023/05/05,22.98,28.3,74.19,2.37
2023/05/06,22.75,29.35,70.19,2.42
2023/05/07,20.76,30.12,61.75,2.77
2023/05/08,18.26,30.82,53.31,2.96
2023/05/09,19.05,31.26,51.44,2.46
2023/05/10,21.51,31.61,58.12,2.61
2023/05/11,22.81,31.65,62.5,2.52
2023/05/12,22.93,30.41,66.31,1.38
2023/05/14,20.43,29.47,61.38,4.53
2023/05/15,19.65,29.99,56.0,3.12
2023/05/16,23.27,30.79,67.5,4.18
2023/05/17,25.21,29.4,79.81,4.37
2023/05/18,25.51,28.3,85.56,3.22
2023/05/19,25.65,28.53,85.19,3.98
2023/05/20,25.21,29.42,79.81,4.04
2023/05/21,25.3,28.9,82.19,4.05
2023/05/22,25.88,28.56,86.0,3.92
2023/05/23,25.98,28.21,88.12,2.3
2023/05/24,24.44,27.54,84.25,2.37
2023/05/25,24.55,27.39,85.19,2.55
2023/05/26,25.05,28.44,82.88,2.28
2023/05/27,24.64,28.38,81.19,2.6
2023/05/28,23.22,29.01,72.44,0.88
2023/05/29,23.21,30.1,67.12,1.02
2023/05/30,23.71,31.4,64.25,0.84
2023/05/31,25.51,31.23,72.69,1.81
2023/06/01,26.08,30.37,78.94,3.05
2023/06/02,25.5,30.62,76.56,3.66
2023/06/03,26.17,30.28,80.12,3.24
2023/06/04,25.97,30.19,79.56,2.9
2023/06/05,25.55,29.75,79.25,1.83
2023/06/06,25.4,30.23,76.38,2.1
2023/06/07,26.15,30.71,78.0,2.43
2023/06/08,25.76,30.78,76.19,2.05
2023/06/09,25.62,28.82,83.44,1.69
2023/06/10,25.19,29.67,78.25,1.7
2023/06/11,26.23,29.76,82.44,3.18
2023/06/12,26.72,28.57,89.94,3.33
2023/06/13,26.62,29.65,85.0,3.66
2023/06/14,27.3,29.79,87.0,5.44
2023/06/15,27.42,29.84,87.38,7.0
2023/06/16,27.36,29.83,87.19,6.43
2023/06/17,27.58,29.5,89.69,6.09
2023/06/18,27.27,29.05,90.31,5.29
2023/06/19,26.87,28.88,89.25,4.24
2023/06/20,26.73,28.96,88.19,4.31
2023/06/21,27.31,28.49,93.25,3.48
2023/06/22,26.46,28.21,90.38,3.49
2023/06/23,26.26,29.0,85.94,3.63
2023/06/24,26.55,29.07,86.88,4.94
2023/06/25,25.88,28.62,85.75,5.28
2023/06/26,25.9,28.46,86.62,5.84
2023/06/27,26.44,27.87,92.0,5.14
2023/06/28,26.19,28.3,88.75,4.85
2023/06/29,26.46,28.16,90.69,3.98
2023/06/30,26.87,28.58,90.69,3.9
2023/07/01,27.01,29.31,87.81,3.03
2023/07/02,27.32,28.92,91.25,3.8
2023/07/03,27.16,28.96,90.19,2.77
2023/07/04,27.15,29.6,87.12,2.33
2023/07/05,26.98,29.26,87.88,3.1
2023/07/06,26.87,28.69,90.12,4.15
2023/07/07,27.19,28.75,91.44,4.66
2023/07/08,26.96,28.88,89.69,4.12
2023/07/09,26.82,29.38,86.62,3.0
2023/07/10,27.26,29.53,88.06,3.25
2023/07/11,26.98,29.24,88.06,4.38
2023/07/12,26.14,28.34,88.25,4.2
2023/07/13,26.83,28.48,91.0,3.84
2023/07/14,26.42,28.92,86.94,1.75
2023/07/15,26.55,28.73,88.38,3.53
2023/07/16,26.75,28.53,90.38,5.61
2023/07/17,26.61,28.43,90.19,4.34
2023/07/18,26.72,28.96,88.12,4.12
2023/07/19,26.94,29.23,87.94,4.32
2023/07/20,27.0,29.32,87.81,3.91
2023/07/21,26.31,28.76,87.0,2.77
2023/07/22,26.7,28.69,89.25,3.26
2023/07/23,26.77,29.37,86.62,2.73
2023/07/25,26.29,29.06,85.62,2.81
2023/07/26,26.7,28.91,88.38,3.63
2023/07/27,26.94,29.45,87.0,3.95
2023/07/28,26.93,29.48,86.88,3.95
2023/07/29,27.08,29.62,86.81,3.69
2023/07/30,26.97,30.12,83.94,2.3
2023/07/31,26.86,31.68,76.44,0.95
2023/08/01,27.37,30.73,82.94,4.09
2023/08/02,26.69,28.83,88.5,7.52
2023/08/03,26.99,29.19,88.44,4.5
2023/08/04,26.62,28.92,87.94,4.34
2023/08/05,26.26,28.55,87.94,4.02
2023/08/06,26.4,28.36,89.44,5.12
2023/08/07,27.09,28.61,91.62,4.59
2023/08/08,26.62,28.46,90.0,4.06
2023/08/09,26.56,28.37,90.25,3.7
2023/08/10,26.29,28.71,87.19,3.15
2023/08/11,26.6,28.4,90.12,3.07
2023/08/12,26.81,28.38,91.38,3.18
2023/08/13,24.86,28.02,83.69,2.87
2023/08/14,25.34,28.25,84.75,1.66
2023/08/15,26.33,29.06,85.81,2.0
2023/08/16,27.06,29.37,87.81,2.09
2023/08/17,26.75,28.88,88.38,1.95
2023/08/18,26.76,28.64,89.88,4.11
2023/08/19,26.83,28.56,90.62,4.04
2023/08/20,26.57,28.8,88.19,2.77
2023/08/21,26.25,28.33,88.88,2.9
2023/08/22,26.73,28.35,91.06,4.19
2023/08/23,26.54,28.37,90.12,3.17
2023/08/24,26.76,28.11,92.44,2.7
2023/08/25,26.37,28.03,90.88,2.22
2023/08/26,26.65,28.3,91.0,3.98
2023/08/27,26.67,28.58,89.62,3.77
2023/08/28,26.55,29.44,84.94,2.2
2023/08/29,25.58,30.06,77.81,1.12
2023/08/30,25.37,30.4,74.94,1.24
2023/08/31,25.72,30.05,78.25,1.26
2023/09/01,26.62,29.57,84.94,1.77
2023/09/02,26.92,29.59,86.06,1.67
